timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.6327,  0.2832,   47.85,   8.128,   6.096
40,1,    0.888,  0.2146,    49.6,    8.45,   6.338
40,2,   0.8862, 0.07058,   46.73,   7.947,    5.96
40,3,   0.9289,  0.4332,    46.1,    7.91,   5.933
45,0,   0.8144,  0.3574,   47.98,   8.191,   6.143
45,1,    1.017,  0.2779,   49.85,   8.524,   6.393
45,2,   0.9641, 0.08221,   46.98,   8.004,   6.003
45,3,   0.9716,  0.5643,    46.1,   7.939,   5.954
50,0,   0.8253,  0.4253,    48.1,   8.225,   6.169
50,1,   0.8816,  0.3436,    50.1,   8.554,   6.416
50,2,   0.8437, 0.08504,    47.1,   8.005,   6.004
50,3,    1.027,  0.7034,    46.1,   7.972,   5.979
55,0,   0.8293,  0.4929,    48.1,   8.237,   6.178
55,1,   0.7341,   0.409,    50.1,   8.541,   6.405
55,2,    0.941,  0.0879,    47.1,   8.021,   6.016
55,3,    1.074,  0.8419,    46.1,   8.003,   6.002
60,0,    0.827,  0.5603,    48.1,   8.248,   6.186
60,1,   0.8006,  0.4741,    50.1,   8.562,   6.422
60,2,    1.034, 0.09073,    47.1,   8.037,   6.028
60,3,    0.895,  0.9802,   46.23,   8.017,   6.013
65,0,   0.8294,  0.6277,    48.1,    8.26,   6.195
65,1,   0.8676,  0.5391,    50.1,   8.584,   6.438
65,2,    1.129, 0.09356,    47.1,   8.054,    6.04
65,3,   0.9407,   1.118,   46.35,   8.068,   6.051
70,0,   0.8333,  0.6951,    48.1,   8.271,   6.204
70,1,   0.9377,  0.6043,    50.1,   8.607,   6.455
70,2,    1.004, 0.09622,    47.1,   8.033,   6.025
70,3,   0.9862,   1.257,   46.48,    8.12,    6.09
75,0,   0.8321,  0.7626,    48.1,   8.282,   6.212
75,1,    1.005,  0.6696,    50.1,   8.629,   6.472
75,2,   0.8806, 0.09892,    47.1,   8.013,    6.01
75,3,   0.8043,   1.396,    46.6,   8.133,     6.1
80,0,   0.8392,  0.8302,    48.1,   8.295,   6.221
80,1,    0.858,   0.735,    50.1,   8.616,   6.462
80,2,   0.7639,  0.1013,    47.1,   7.994,   5.996
80,3,   0.8516,   1.534,   46.73,   8.185,   6.139
85,0,   0.8527,  0.8979,    48.1,   8.308,   6.231
85,1,   0.9443,  0.8008,    50.1,   8.641,   6.481
85,2,   0.8747,  0.1033,    47.1,   8.013,    6.01
85,3,   0.9039,   1.674,   46.85,   8.238,   6.178
90,0,   0.8544,  0.9656,    48.1,    8.32,    6.24
90,1,    1.024,  0.8666,    50.1,   8.665,   6.499
90,2,   0.9817,  0.1054,    47.1,   8.031,   6.023
90,3,   0.7274,   1.813,   46.98,   8.253,   6.189
95,0,   0.8491,   1.033,    48.1,    8.33,   6.248
95,1,    1.102,  0.9323,    50.1,   8.689,   6.517
95,2,   0.8588,  0.1078,    47.1,   8.011,   6.008
95,3,   0.7719,   1.952,    47.1,   8.304,   6.228
100,0,   0.8435,   1.101,    48.1,   8.341,   6.256
100,1,    0.959,  0.9983,    50.1,   8.676,   6.507
100,2,   0.7382,  0.1101,    47.1,   7.991,   5.994
100,3,    0.818,   2.091,    47.1,   8.335,   6.251
105,0,   0.8357,   1.168,    48.1,   8.351,   6.263
105,1,   0.8172,   1.064,    50.1,   8.664,   6.498
105,2,   0.6182,  0.1123,    47.1,   7.972,   5.979
105,3,   0.8636,   2.231,    47.1,   8.366,   6.274
110,0,   0.8194,   1.236,    48.1,   8.359,   6.269
110,1,   0.8886,    1.13,    50.1,   8.686,   6.515
110,2,   0.7171,   0.115,    47.1,   7.989,   5.992
110,3,    0.903,    2.37,    47.1,   8.395,   6.297
115,0,   0.8065,   1.303,    48.1,   8.368,   6.276
115,1,   0.9622,   1.196,    50.1,    8.71,   6.532
115,2,   0.8155,  0.1175,    47.1,   8.006,   6.004
115,3,   0.9435,   2.509,    47.1,   8.425,   6.319
120,0,   0.7919,   1.371,    48.1,   8.377,   6.283
120,1,    1.035,   1.262,    50.1,   8.733,    6.55
120,2,    0.912,  0.1201,    47.1,   8.022,   6.017
120,3,   0.9815,   2.648,    47.1,   8.455,   6.341
125,0,   0.7806,   1.438,    48.1,   8.386,    6.29
125,1,   0.8853,   1.328,    50.1,   8.719,   6.539
125,2,   0.7843,  0.1227,    47.1,   8.001,   6.001
125,3,     1.02,   2.787,    47.1,   8.484,   6.363
130,0,   0.7759,   1.506,    48.1,   8.397,   6.298
130,1,   0.7411,   1.394,    50.1,   8.706,   6.529
130,2,   0.6622,  0.1251,    47.1,   7.981,   5.986
130,3,    1.061,   2.926,    47.1,   8.514,   6.386
135,0,   0.7788,   1.574,    48.1,   8.409,   6.307
135,1,   0.8309,    1.46,    50.1,   8.732,   6.549
135,2,   0.7747,  0.1271,    47.1,       8,       6
135,3,    1.106,   3.066,    47.1,   8.545,   6.409
140,0,   0.7812,   1.642,    48.1,    8.42,   6.315
140,1,   0.9207,   1.527,    50.1,   8.758,   6.568
140,2,   0.8875,   0.129,    47.1,   8.019,   6.015
140,3,    1.152,   3.206,    47.1,   8.576,   6.432
145,0,   0.7844,   1.709,    48.1,   8.432,   6.324
145,1,    1.013,   1.593,    50.1,   8.784,   6.588
145,2,    1.001,  0.1309,    47.1,   8.039,   6.029
145,3,   0.9753,   3.345,    47.1,    8.57,   6.428
150,0,   0.7937,   1.778,    48.1,   8.445,   6.334
150,1,   0.8907,    1.66,    50.1,   8.775,   6.581
150,2,   0.8962,  0.1324,   47.23,   8.042,   6.032
150,3,    1.029,   3.486,    47.1,   8.602,   6.452
155,0,   0.7983,   1.846,    48.1,   8.457,   6.343
155,1,   0.7664,   1.726,    50.1,   8.765,   6.574
155,2,   0.7905,  0.1341,   47.23,   8.025,   6.019
155,3,    1.081,   3.626,    47.1,   8.634,   6.476
160,0,   0.8013,   1.914,    48.1,   8.469,   6.352
160,1,   0.8624,   1.792,    50.1,   8.792,   6.594
160,2,   0.9069,  0.1358,   47.35,   8.065,   6.049
160,3,   0.9095,   3.766,    47.1,   8.629,   6.472
165,0,   0.8024,   1.981,    48.1,   8.481,    6.36
165,1,   0.9561,   1.859,    50.1,   8.819,   6.614
165,2,    1.023,  0.1375,   47.48,   8.106,   6.079
165,3,   0.9609,   3.905,    47.1,   8.661,   6.496
170,0,   0.8058,   2.049,    48.1,   8.493,   6.369
170,1,    1.051,   1.925,    50.1,   8.846,   6.635
170,2,    1.139,  0.1393,    47.6,   8.146,    6.11
170,3,    1.014,   4.045,    47.1,   8.693,    6.52
175,0,    0.805,   2.117,    48.1,   8.504,   6.378
175,1,   0.9154,   1.991,    50.1,   8.834,   6.626
175,2,    1.025,  0.1414,   47.73,   8.149,   6.111
175,3,    0.838,   4.185,    47.1,   8.687,   6.515
180,0,   0.8043,   2.185,    48.1,   8.515,   6.386
180,1,   0.7764,   2.057,    50.1,   8.822,   6.617
180,2,   0.9069,  0.1436,   47.73,   8.129,   6.097
180,3,   0.8843,   4.324,    47.1,   8.718,   6.539
185,0,   0.8084,   2.253,    48.1,   8.527,   6.395
185,1,   0.8609,   2.123,    50.1,   8.847,   6.635
185,2,   0.7892,  0.1458,   47.73,    8.11,   6.083
185,3,   0.9316,   4.463,    47.1,   8.749,   6.562
190,0,   0.8102,    2.32,    48.1,   8.538,   6.404
190,1,    0.942,   2.189,    50.1,   8.872,   6.654
190,2,   0.8923,  0.1482,    47.6,   8.107,    6.08
190,3,   0.7525,   4.603,    47.1,   8.743,   6.557
195,0,   0.8049,   2.388,    48.1,   8.549,   6.412
195,1,    1.014,   2.255,    50.1,   8.895,   6.671
195,2,   0.9901,  0.1506,    47.6,   8.123,   6.093
195,3,   0.7922,   4.742,    47.1,   8.772,   6.579
200,0,   0.7925,   2.455,    48.1,   8.558,   6.418
200,1,   0.8587,    2.32,    50.1,    8.88,    6.66
200,2,   0.8641,  0.1532,    47.6,   8.103,   6.077
200,3,   0.8276,   4.881,    47.1,   8.801,   6.601
205,0,   0.7784,   2.523,    48.1,   8.567,   6.425
205,1,   0.7034,   2.386,    50.1,   8.865,   6.649
205,2,   0.7389,  0.1558,    47.6,   8.082,   6.062
205,3,   0.8631,   5.019,    47.1,    8.83,   6.623
210,0,   0.7599,    2.59,    48.1,   8.575,   6.431
210,1,   0.7708,   2.452,    50.1,   8.887,   6.665
210,2,   0.6153,  0.1584,    47.6,   8.062,   6.047
210,3,   0.8979,   5.158,    47.1,   8.859,   6.645
215,0,    0.745,   2.658,    48.1,   8.584,   6.438
215,1,   0.8457,   2.518,    50.1,   8.911,   6.683
215,2,   0.7212,  0.1607,   47.48,   8.059,   6.045
215,3,   0.9374,   5.298,    47.1,   8.889,   6.667
220,0,   0.9522,   2.725,    48.1,    8.63,   6.472
220,1,   0.9202,   2.584,    50.1,   8.934,     6.7
220,2,    0.828,   0.163,   47.48,   8.078,   6.058
220,3,   0.9768,   5.437,    47.1,   8.919,   6.689
225,0,   0.9296,   2.793,    48.1,   8.637,   6.478
225,1,   0.7668,    2.65,    50.1,   8.919,    6.69
225,2,   0.9319,  0.1654,   47.48,   8.095,   6.072
225,3,    1.013,   5.576,    47.1,   8.948,   6.711
230,0,   0.8934,    2.86,    48.1,   8.642,   6.482
230,1,   0.8199,   2.715,    50.1,   8.939,   6.704
230,2,   0.8021,  0.1685,   47.48,   8.074,   6.056
230,3,    1.038,   5.715,    47.1,   8.975,   6.732
235,0,   0.8512,   2.927,    48.1,   8.646,   6.485
235,1,   0.8635,    2.78,    50.1,   8.957,   6.718
235,2,   0.6666,   0.172,   47.48,   8.052,   6.039
235,3,    1.057,   5.853,    47.1,   9.002,   6.751
240,0,    1.039,   2.994,    48.1,   8.689,   6.517
240,1,    0.912,   2.845,    50.1,   8.976,   6.732
240,2,   0.7562,  0.1753,   47.48,   8.068,   6.051
240,3,    1.078,   5.991,    47.1,   9.028,   6.771
245,0,    1.005,   3.061,    48.1,   8.694,   6.521
245,1,    0.959,   2.911,    50.1,   8.995,   6.746
245,2,    0.845,  0.1787,   47.35,   8.062,   6.047
245,3,   0.8745,   6.129,    47.1,   9.017,   6.763
250,0,   0.9724,   3.128,    48.1,     8.7,   6.525
250,1,   0.7835,   2.976,    50.1,   8.977,   6.732
250,2,   0.9334,  0.1821,   47.35,   8.078,   6.058
250,3,   0.8956,   6.268,    47.1,   9.044,   6.783
255,0,   0.9424,   3.195,    48.1,   8.706,    6.53
255,1,   0.8335,   3.041,    50.1,   8.996,   6.747
255,2,   0.7976,  0.1855,   47.48,   8.076,   6.057
255,3,   0.9177,   6.406,    47.1,   9.071,   6.803
260,0,   0.9142,   3.263,    48.1,   8.713,   6.535
260,1,   0.8873,   3.106,    50.1,   9.016,   6.762
260,2,   0.6696,  0.1887,    47.6,   8.076,   6.057
260,3,   0.7181,   6.544,    47.1,    9.06,   6.795
265,0,   0.8833,    3.33,    48.1,   8.719,   6.539
265,1,   0.9408,   3.172,    50.1,   9.035,   6.777
265,2,   0.7671,  0.1917,    47.6,   8.093,    6.07
265,3,   0.7423,   6.683,    47.1,   9.088,   6.816
270,0,   0.8527,   3.397,    48.1,   8.725,   6.544
270,1,    0.773,   3.237,    50.1,   9.018,   6.764
270,2,   0.8675,  0.1945,   47.73,   8.131,   6.098
270,3,    0.769,   6.822,    47.1,   9.115,   6.836
275,0,    1.021,   3.464,    48.1,   8.764,   6.573
275,1,   0.7982,   3.304,    50.1,   9.034,   6.775
275,2,   0.9812,  0.1967,   47.73,    8.15,   6.113
275,3,   0.7859,    6.96,    47.1,   9.141,   6.856
280,0,   0.9227,    3.53,    48.1,   8.759,   6.569
280,1,   0.7718,   3.371,    50.1,    9.04,    6.78
280,2,   0.8684,   0.199,    47.6,   8.111,   6.083
280,3,   0.7803,   7.098,    47.1,   9.163,   6.872
285,0,    1.006,   3.596,    48.1,   8.784,   6.588
285,1,   0.9179,   3.438,    50.1,   9.076,   6.807
285,2,   0.7561,  0.2014,    47.6,   8.093,    6.07
285,3,   0.9752,   7.235,    47.1,   9.218,   6.914
290,0,    1.043,   3.661,    48.1,   8.801,     6.6
290,1,    1.007,   3.506,    50.1,   9.102,   6.827
290,2,   0.8636,  0.2039,   47.48,    8.09,   6.068
290,3,     0.92,   7.372,    47.1,   9.232,   6.924
295,0,    1.048,   3.724,    48.1,   8.812,   6.609
295,1,   0.8308,   3.574,    50.1,   9.084,   6.813
