Time,ambienttemp,cpu0.dietemp,cpu0.memtemp,cpu1.dietemp,cpu1.memtemp,gbeth.temp,hddbp.temp,sp.temp,fan1.tach,fan2.tach,fan3.tach,fan4.tach,fan5.tach,fan6.tach
0,18.600,38.400,26.400,36.600,29.400,37.200,19.800,36,9960,10260,10380,9660,10860,10740
5,18.600,38.400,26.400,36.600,29.400,37.200,19.800,36,9960,10260,10380,9660,10860,10740
10,18.600,38.400,26.400,36.600,30,37.200,19.800,36,10020,10260,10380,9660,10860,10740
15,18.600,38.400,26.400,36.600,30,37.200,19.800,36,10020,10260,10380,9660,10860,10740
20,18.600,39,26.400,36.600,29.400,37.200,19.800,36,9960,10260,10440,9600,10860,10740
25,18.600,39,26.400,36.600,29.400,37.200,19.800,36,9960,10260,10440,9600,10860,10740
30,18.600,39,26.400,36.600,30,37.200,19.800,36,9960,10200,10440,9600,10860,10740
35,19.200,39,26.400,36.600,30,37.200,19.800,36,9960,10200,10440,9600,10860,10740
40,18.600,39,26.400,36.600,30,37.200,19.800,36,10020,10200,10440,9600,10920,10740
45,18.600,39,26.400,36.600,30,37.200,19.800,36,10020,10200,10440,9600,10920,10740
50,18.600,39,26.400,37.200,30,37.200,21,36,10020,10260,10380,9660,10920,10740
55,18.600,39,26.400,37.200,30,37.200,21,36,10020,10260,10380,9660,10920,10740
60,18.600,39,26.400,36.600,30,37.200,21,36,10020,10260,10380,9600,10920,10740
65,18.600,39,26.400,36.600,30,37.200,21,36,10020,10260,10380,9600,10920,10740
70,19.800,39,26.400,37.200,30,37.200,21,36,9960,10260,10380,9660,10860,10740
75,19.800,39,26.400,37.200,30,37.200,21,36,9960,10260,10380,9660,10860,10740
80,18.600,39,26.400,37.200,30,37.200,21,36,10020,10260,10440,9600,10860,10740
85,18.600,39,26.400,37.200,30,37.200,21,36,10020,10260,10440,9600,10860,10740
90,18.600,39,26.400,37.200,30,37.200,21,36,9960,10260,10380,9600,10860,10740
95,18.600,39,26.400,37.200,30,37.200,21,36,9960,10260,10380,9600,10860,10740
100,18.600,39,26.400,37.200,30,37.200,21,36,10020,10260,10380,9600,10860,10740
105,18.600,39,26.400,37.200,30,37.200,21,36,10020,10260,10380,9600,10860,10740
110,18,39,26.400,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10680
115,18,39,26.400,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10680
120,18.600,39,26.400,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10920,10740
125,18.600,39,26.400,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10920,10740
130,18.600,39,26.400,37.200,30,37.200,19.800,36,9960,10200,10380,9660,10920,10680
135,18.600,39,26.400,37.200,30,37.200,19.800,36,9960,10200,10380,9660,10920,10680
140,18,39,26.400,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10860,10740
145,18,39,26.400,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10860,10740
150,18,39,26.400,37.200,30,37.200,19.800,36,9960,10260,10380,9600,10860,10740
155,18,39,26.400,37.200,30,37.200,19.800,36,9960,10260,10380,9600,10860,10740
160,18.600,39,26.400,37.200,30,37.200,19.800,36,10020,10260,10440,9600,10860,10740
165,18.600,39,26.400,37.200,30,37.200,19.800,36,10020,10260,10440,9600,10860,10740
170,18,38.400,26.400,36.600,30,37.200,19.800,36,10020,10200,10380,9600,10860,10680
175,18,38.400,26.400,36.600,30,37.200,19.800,36,10020,10200,10380,9600,10860,10680
180,18,39,26.400,36.600,30,37.200,19.800,36,9960,10200,10440,9600,10860,10740
185,18,39,26.400,36.600,30,37.200,19.800,36,9960,10200,10440,9600,10860,10740
190,18,39,26.400,36.600,30,37.200,19.800,36,10020,10200,10380,9600,10860,10680
195,18,39,26.400,36.600,30,37.200,19.800,36,10020,10200,10380,9600,10920,10680
200,18,38.400,26.400,36.600,30,37.200,19.800,36,9960,10260,10380,9660,10920,10680
205,18,38.400,26.400,36.600,30,37.200,19.800,36,9960,10260,10380,9660,10860,10680
210,18,38.400,26.400,36.600,30,37.200,19.800,36,9960,10260,10380,9600,10860,10680
215,18,38.400,26.400,36.600,30,37.200,19.800,36,9960,10260,10380,9600,10860,10680
220,18,38.400,26.400,37.200,30,37.200,19.800,36,9960,10200,10380,9660,10860,10680
225,18,38.400,26.400,37.200,30,37.200,19.800,36,9960,10200,10380,9660,10920,10740
230,18,39,26.400,37.200,30,37.200,19.800,36,10020,10200,10380,9660,10920,10740
235,17.400,39,26.400,37.200,30,37.200,19.800,36,10020,10200,10380,9660,10860,10740
240,17.400,39,26.400,37.800,30,37.200,19.800,36,10020,10200,10380,9600,10860,10740
245,18,39,26.400,37.800,30,37.200,19.800,36,10020,10200,10380,9600,10860,10740
250,17.400,39,26.400,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10860,10740
255,17.400,39,26.400,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10860,10680
260,18,39,26.400,37.200,30,37.200,19.800,36,9960,10200,10380,9600,10860,10680
265,17.400,39,26.400,37.200,30,37.200,19.800,36,9960,10200,10380,9600,10860,10680
270,17.400,39,27,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10680
275,18,39,27,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10740
280,18,39,27,37.200,30,37.200,19.800,36,9960,10200,10380,9600,10860,10740
285,17.400,39,27,37.200,30,37.200,19.800,36,9960,10200,10380,9600,10860,10680
290,17.400,39,27,37.200,30,37.200,19.800,36,9960,10200,10380,9600,10860,10680
295,18,39,27,37.200,30,37.200,19.800,36,9960,10200,10380,9600,10860,10680
300,18,39.600,27,36.600,30,37.200,19.800,36,9960,10260,10440,9600,10860,10680
305,18,39.600,27,36.600,30,37.200,19.800,36,9960,10260,10440,9600,10860,10680
310,18,40.200,27,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10740
315,18,40.200,27,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10740
320,18,40.800,27,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10860,10680
325,18,40.800,27,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10860,10680
330,18,40.200,27,37.200,30,37.200,19.800,36,10020,10260,10380,9600,10860,10680
335,18,40.200,27,37.200,30,37.200,19.800,36,10020,10260,10380,9600,10860,10680
340,18,39.600,27,37.200,30,37.200,19.800,36,9960,10200,10380,9600,10920,10680
345,18,39.600,27,37.200,30,37.200,19.800,36,9960,10200,10380,9600,10920,10680
350,18,39.600,27.600,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10680
355,18,39.600,27.600,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10680
360,18,39.600,27.600,37.200,30,37.200,19.800,36,9960,10260,10440,9600,10860,10680
365,18,39.600,27.600,37.200,30,37.200,19.800,36,9960,10260,10440,9600,10860,10680
370,18,39.600,27.600,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10920,10740
375,18,39.600,27.600,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10920,10740
380,18,39.600,28.200,37.200,30,37.200,19.800,36,10020,10260,10440,9600,10860,10680
385,18,39.600,28.200,37.200,30,37.200,19.800,36,10020,10260,10440,9600,10860,10680
390,18,39.600,28.200,37.200,30,37.200,19.800,36,9960,10260,10440,9600,10920,10740
395,18,39.600,28.200,37.200,30,37.200,19.800,36,9960,10260,10440,9600,10920,10740
400,18,39.600,28.200,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10860,10740
405,18.600,39.600,28.200,37.200,30,37.200,19.800,36,10020,10200,10380,9600,10860,10740
410,18.600,39.600,28.800,37.200,30,37.200,19.800,36,10020,10200,10440,9600,10860,10740
415,18,39.600,28.800,37.200,30,37.200,19.800,36,10020,10200,10440,9600,10860,10740
420,18,39.600,28.800,37.200,30,37.200,19.800,36,10020,10200,10440,9600,10860,10740
425,18.600,39.600,28.800,37.200,30,37.200,19.800,36,10020,10200,10440,9600,10860,10740
430,18,39.600,28.800,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10740
435,18,39.600,28.800,37.200,30,37.200,19.800,36,10020,10260,10380,9660,10860,10740
440,18.600,39.600,28.800,37.200,30,37.200,21,36,9960,10200,10440,9600,10920,10740
445,19.200,39.600,28.800,37.200,30,37.200,21,36,9960,10200,10440,9600,10920,10740
450,19.200,40.200,28.800,37.200,30,37.200,21,36,9960,10200,10440,9660,10860,10740
455,18.600,40.200,28.800,37.200,30,37.200,21,36,9960,10200,10440,9660,10860,10740
460,18.600,40.200,28.800,37.200,30,37.200,21,36,10020,10200,10380,9600,10860,10740
465,18.600,40.200,28.800,37.200,30,37.200,21,36,10020,10200,10380,9600,10860,10740
470,18.600,40.200,29.400,37.200,30,37.200,21,36,9960,10200,10440,9660,10920,10740
475,18,40.200,29.400,37.200,30,37.200,21,36,9960,10200,10440,9660,10920,10740
480,18,40.200,29.400,37.200,30,37.200,21,36
485,18,40.200,29.400,37.200,30,37.200,21,36,10020,10200,10380,9600,10860,10740
490,18,40.200,29.400,37.200,30,37.200,21,36,10020,10200,10380,9600,10860,10740
495,18.600,40.200,29.400,37.200,30,37.200,21,36,10020,10260,10440,9660,10860,10740
500,18,40.200,29.400,37.200,30,37.200,21,36,10020,10260,10440,9660,10860,10740
505,18.600,40.200,29.400,37.200,30,37.200,21,36,10020,10260,10440,9660,10920,10740
510,18.600,40.200,29.400,37.200,30,37.800,21,36,10020,10260,10440,9660,10920,10740
515,18,40.200,29.400,37.200,30,37.800,21,36,10020,10200,10380,9600,10860,10680
520,18,39.600,29.400,37.200,30,37.200,21,36,10020,10200,10380,9600,10860,10680
525,18,39.600,29.400,37.200,30,37.200,21,36,9960,10200,10380,9660,10920,10680
530,18.600,39.600,29.400,37.800,30,37.800,21,36,9960,10200,10380,9660,10920,10680
535,18,39.600,29.400,37.800,30,37.800,21,36,9960,10200,10380,9600,10860,10740
540,18,39.600,29.400,38.400,30,37.200,21,37.200,9960,10200,10380,9600,10860,10740
545,18,39.600,29.400,38.400,30,37.200,21,37.200,10020,10260,10380,9600,10920,10680
550,18,39.600,29.400,39,30,37.800,21,37.200,10020,10260,10380,9600,10920,10680
555,18,39.600,29.400,39,30,37.800,21,37.200,9960,10200,10440,9600,10860,10740
560,18,40.800,29.400,38.400,30,37.200,19.800,37.200,9960,10200,10440,9600,10860,10740
565,18,40.800,29.400,38.400,30,37.200,19.800,37.200,9960,10200,10380,9600,10920,10680
570,18,40.800,29.400,38.400,30.600,37.800,19.800,37.200,9960,10200,10380,9600,10920,10680
575,18,40.800,29.400,38.400,30.600,37.800,19.800,37.200,10020,10260,10380,9660,10860,10740
580,18,40.200,29.400,39,30.600,37.200,19.800,37.200,10020,10260,10380,9660,10860,10740
585,18,40.200,29.400,39,30.600,37.200,19.800,37.200,10020,10260,10380,9660,10860,10740
590,18,40.800,28.800,39,30.600,37.200,19.800,37.200,10020,10260,10380,9660,10860,10740
595,18,40.800,28.800,39,30.600,37.200,19.800,37.200,10020,10200,10380,9600,10860,10740
600,18,40.800,28.800,38.400,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
605,18,40.800,28.800,38.400,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
610,18,40.200,28.800,39,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
615,18,40.200,28.800,39,30.600,37.800,19.800,37.200,10020,10260,10380,9660,10860,10740
620,18,40.800,28.800,38.400,30.600,37.800,19.800,37.200,10020,10260,10380,9660,10860,10740
625,18,40.800,28.800,38.400,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
630,18,40.200,28.200,39,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
635,17.400,40.200,28.200,39,30.600,37.800,19.800,37.200,10020,10200,10380,9660,10860,10740
640,17.400,39.600,28.200,39.600,30.600,37.800,19.800,37.200,10020,10200,10380,9660,10860,10740
645,17.400,39.600,28.200,39.600,30.600,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
650,18,40.200,28.200,39,30.600,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
655,18,40.200,28.200,39,30.600,37.800,19.800,37.200,9960,10260,10440,9600,10860,10740
660,17.400,40.200,28.200,39,30.600,37.800,19.800,37.200,9960,10260,10440,9600,10860,10740
665,17.400,40.200,28.200,39,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10680
670,17.400,40.200,28.200,39,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10680
675,17.400,40.200,28.200,39,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
680,17.400,40.200,28.200,38.400,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
685,18,40.200,28.200,38.400,30.600,37.800,19.800,37.200,10020,10260,10380,9660,10860,10740
690,18,39.600,27.600,39.600,30.600,37.800,19.800,37.200,10020,10260,10380,9660,10860,10740
695,17.400,39.600,27.600,39.600,30.600,37.800,19.800,37.200,10020,10200,10440,9660,10860,10680
700,18,39.600,27.600,39,30.600,37.800,19.800,37.200,10020,10200,10440,9660,10860,10680
705,18,39.600,27.600,39,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
710,17.400,39.600,27.600,39,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
715,17.400,39.600,27.600,39,30.600,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
720,17.400,40.200,27.600,38.400,30.600,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
725,17.400,40.200,27.600,38.400,30.600,37.800,19.800,37.200,9960,10260,10380,9600,10860,10680
730,18,40.200,27.600,38.400,30.600,37.800,19.800,37.200,9960,10260,10380,9600,10860,10680
735,18,40.200,27.600,38.400,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
740,17.400,40.800,27.600,38.400,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
745,18,40.800,27.600,38.400,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10860,10740
750,18,40.200,27.600,37.800,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10860,10740
755,17.400,40.200,27.600,37.800,30.600,37.800,19.800,37.200,9960,10260,10380,9600,10860,10740
760,17.400,40.800,27.600,37.800,30.600,37.800,19.800,37.200,9960,10260,10380,9600,10860,10740
765,17.400,40.800,27.600,37.800,30.600,37.800,19.800,37.200,10020,10200,10380,9660,10860,10680
770,17.400,40.800,27.600,37.800,30.600,37.800,19.800,37.200,10020,10200,10380,9660,10860,10680
775,16.800,40.800,27.600,37.800,30.600,37.800,19.800,37.200,10020,10200,10380,9660,10920,10680
780,17.400,40.800,27.600,37.200,30.600,37.800,19.800,37.200,10020,10200,10380,9660,10920,10680
785,17.400,40.800,27.600,37.200,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10920,10740
790,17.400,40.200,27.600,38.400,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10920,10740
795,18,40.200,27.600,38.400,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10740
800,18,40.200,27.600,39,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10740
805,18,40.200,27.600,39,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10680
810,18,39.600,27.600,38.400,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10680
815,18,39.600,27.600,38.400,30.600,37.800,19.800,37.200,9960,10260,10440,9660,10860,10680
820,18,39.600,27.600,38.400,30.600,37.800,19.800,37.200,9960,10260,10440,9660,10860,10680
825,18,39.600,27.600,38.400,30.600,37.800,19.800,37.200,10080,10200,10440,9600,10920,10680
830,17.400,39,27.600,37.800,30.600,37.800,19.800,37.200,10080,10200,10440,9600,10920,10680
835,17.400,39,27.600,37.800,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10680
840,18,39.600,27.600,38.400,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10680
845,18,39.600,27.600,38.400,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
850,18,39,27.600,37.800,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
855,18,39,27.600,37.800,30.600,37.800,19.800,37.200,10020,10260,10380,9660,10920,10740
860,18,39,27.600,37.800,30.600,37.800,19.800,37.200,10020,10260,10380,9660,10920,10740
865,18,39,27.600,37.800,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10740
870,18,39,27.600,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9600,10920,10740
875,18,39,27.600,38.400,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10920,10740
880,18,39,27,38.400,30.600,37.800,19.800,37.200,10020,10260,10440,9600,10920,10740
885,18,39,27,39.600,31.200,21,37.200,10020,10200,10440,9600,10920,10680
890,18.600,39,27,39.600,31.200,37.800,21,37.200,10020,10200,10440,9600,10920,10680
895,18.600,40.200,27,39,31.200,37.800,21,37.200,10020,10200,10380,9600,10860,10740
900,18.600,40.200,27,39,31.200,37.800,21,37.200,10020,10200,10380,9600,10860,10740
905,18.600,39.600,27,39,31.200,37.800,21,37.200,10020,10200,10380,9660,10860,10740
910,18.600,39.600,27,39,31.200,37.800,21,37.200,10020,10200,10380,9660,10860,10740
915,18.600,40.200,27,39,31.200,37.800,21,37.200,10020,10260,10380,9600,10860,10740
920,18,40.200,27,39,31.200,37.800,21,37.200,10020,10260,10380,9600,10860,10740
925,18,39.600,27,39.600,31.200,37.800,21,37.200,9960,10260,10440,9600,10920,10740
930,18,39.600,27,39.600,31.200,37.800,21,37.200,9960,10260,10440,9600,10920,10740
935,18,40.200,27,39,31.200,37.800,21,37.200,10020,10260,10440,9600,10860,10740
940,18.600,40.200,27,39,31.200,37.800,21,37.200,10020,10260,10440,9600,10860,10740
945,18.600,40.800,27,39,31.200,37.800,21,37.200,10020,10200,10380,9600,10860,10740
950,18.600,40.800,27,39,31.200,37.800,21,37.200,10020,10200,10380,9600,10860,10740
955,18.600,40.800,27,38.400,31.200,37.800,21,37.200,10020,10260,10380,9660,10860,10740
960,18.600,40.800,27,38.400,31.200,37.800,21,37.200,10020,10260,10380,9660,10860,10740
965,18,40.200,27,39,31.200,37.800,21,37.200,10080,10200,10440,9600,10920,10740
970,18,40.200,27,39,31.200,37.800,21,37.200,10080,10200,10440,9600,10920,10740
975,18,39.600,27.600,38.400,31.200,37.800,21,37.200,10020,10260,10380,9600,10920,10740
980,18,39.600,27.600,38.400,31.200,37.800,21,37.200,10020,10260,10380,9600,10920,10740
985,18,39.600,27,39,31.200,37.800,21,37.200,9960,10200,10380,9600,10920,10740
990,18,39.600,27,39,31.200,37.800,21,37.200,9960,10200,10380,9600,10920,10740
995,18,39.600,27,39,31.200,37.800,21,37.200,9960,10200,10440,9600,10860,10740
1000,18,39.600,27,39,31.200,37.800,21,37.200,9960,10200,10440,9600,10860,10740
1005,18,39,27,38.400,31.200,37.800,21,37.200,10020,10260,10440,9600,10860,10740
1010,18,39,27,38.400,31.200,37.800,21,37.200,10020,10260,10440,9600,10860,10740
1015,18,39,27,39,31.200,37.800,19.800,37.200,9960,10200,10440,9660,10860,10740
1020,18,39,27,39,31.200,37.800,19.800,37.200,9960,10200,10440,9660,10860,10740
1025,18,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9600,10920,10740
1030,18,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9600,10920,10740
1035,18,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10920,10740
1040,18,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10920,10740
1045,18,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
1050,18,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
1055,18,39,27,39,31.200,37.800,19.800,37.200,10020,10260,10380,9660,10860,10740
1060,18,39,27,39,31.200,37.800,19.800,37.200,10020,10260,10380,9660,10860,10740
1065,18,39,27,39,31.200,37.800,19.800,37.200,10020,10260,10440,9660,10860,10680
1070,18,39,27,39,31.200,37.800,19.800,37.200,10020,10260,10440,9660,10860,10680
1075,18,39,27,39,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
1080,18,39,27,39,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
1085,18,39,27,38.400,31.200,37.800,19.800,37.200,9960,10200,10380,9600,10860,10680
1090,18,39,27,38.400,31.200,37.800,19.800,37.200,9960,10200,10380,9600,10860,10680
1095,18,39,27,38.400,31.200,37.800,19.800,37.200,9960,10260,10440,9660,10920,10680
1100,17.400,39,27,38.400,31.200,37.800,19.800,37.200,9960,10260,10440,9660,10920,10680
1105,17.400,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9600,10860,10740
1110,18,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9600,10860,10740
1115,17.400,39,27,38.400,31.200,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
1120,17.400,39,27,38.400,31.200,37.800,19.800,37.200,10020,10200,10380,9600,10920,10740
1125,17.400,39,27,38.400,31.200,37.800,19.800,37.200,10020,10200,10380,9600,10920,10740
1130,17.400,39,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9660,10920,10740
1135,17.400,38.400,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9660,10920,10740
1140,17.400,38.400,27,38.400,31.200,37.800,19.800,37.200,10020,10200,10380,9660,10860,10680
1145,17.400,38.400,26.400,37.800,31.200,37.800,19.800,37.200,10020,10200,10380,9600,10860,10680
1150,17.400,38.400,26.400,37.800,31.200,37.800,19.800,37.200,10020,10200,10380,9600,10860,10680
1155,18,39,27,37.800,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10680
1160,18,39,27,37.800,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10680
1165,18,39,26.400,38.400,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
1170,18,39,26.400,38.400,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
1175,18,39,26.400,38.400,31.200,37.800,19.800,37.200,10020,10200,10380,9660,10920,10680
1180,18,39,26.400,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9660,10920,10680
1185,18,39,27,37.800,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
1190,18,39,27,37.800,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
1195,18,40.200,27,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9660,10860,10740
