Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 41 45 32 44 4076.800 4194.400 9372 8875
5 41 45 31 44 4076.800 4194.400 9372 9159
10 41 45 32 44 4076.800 4194.400 9372 8875
15 41 46 32 44 3998.400 4076.800 9159 8875
20 41 45 32 44 4076.800 4194.400 9372 8875
25 41 45 31 44 4076.800 4194.400 9159 8875
30 41 45 31 44 4076.800 4194.400 9372 9159
35 41 46 31 44 4076.800 4194.400 9372 8875
40 41 45 32 44 4076.800 4194.400 9372 8875
45 41 45 32 44 4076.800 4194.400 9372 8875
50 41 45 32 44 4076.800 4194.400 9372 9159
55 41 45 31 44 4076.800 4194.400 9372 9159
60 41 46 32 44 3998.400 4194.400 9372 9159
65 41 45 32 44 4076.800 4194.400 9372 8875
70 41 45 32 44 4076.800 4194.400 9372 8875
75 41 46 31 44 4076.800 4194.400 9372 9159
80 41 46 32 44 4076.800 4194.400 9372 8875
85 41 45 32 44 4076.800 4194.400 9656 9159
90 41 46 32 45 4076.800 4194.400 9372 8875
95 41 46 31 44 4076.800 4194.400 9372 8875
100 41 45 32 45 4076.800 4194.400 9372 9159
105 41 46 32 44 3998.400 4194.400 9159 8875
110 41 46 32 45 3998.400 4194.400 9372 9159
115 41 45 32 44 3998.400 4194.400 9372 9159
120 41 45 32 44 3998.400 4076.800 9372 9159
125 41 46 32 45 4076.800 4194.400 9159 8875
130 41 46 32 45 4076.800 4194.400 9372 9159
135 41 46 32 45 3998.400 4194.400 9159 8875
140 41 46 32 45 4076.800 4194.400 9372 9159
145 41 46 32 44 4076.800 4194.400 9372 8875
150 41 45 32 45 3998.400 4194.400 9372 8875
155 41 45 32 44 3998.400 4194.400 9159 8875
160 41 45 32 44 4076.800 4076.800 9372 8875
165 41 46 32 45 4076.800 4194.400 9372 8875
170 41 45 32 45 3998.400 4194.400 9372 8875
175 41 45 32 44 4076.800 4194.400 9372 8875
180 41 45 32 44 4076.800 4194.400 9159 9159
185 41 45 32 44 4076.800 4194.400 9159 8875
190 41 45 32 44 4076.800 4194.400 9372 8875
195 41 45 32 45 4076.800 4076.800 9159 8875
200 41 46 32 45 4076.800 4076.800 9372 8875
205 41 46 32 45 4076.800 4194.400 9372 9159
210 41 45 32 45 4076.800 4194.400 9159 8875
215 41 45 32 44 4076.800 4194.400 9372 9159
220 41 45 32 45 4076.800 4194.400 9159 8875
225 41 46 32 45 3998.400 4194.400 9372 9159
230 41 45 32 45 4076.800 4076.800 9372 9159
235 41 45 32 45 4076.800 4194.400 9372 8875
240 41 46 32 44 4076.800 4194.400 9372 8875
245 41 45 32 45 4076.800 4194.400 9372 8875
250 41 45 32 45 4076.800 4194.400 9372 9159
255 41 45 32 45 4076.800 4194.400 9372 9159
260 41 45 32 45 3998.400 4076.800 9372 8875
265 41 45 32 45 4076.800 4194.400 9372 8875
270 41 47 32 45 3998.400 4194.400 9372 8875
275 41 47 32 45 4076.800 4076.800 9372 9159
280 41 48 31 45 3998.400 4194.400 9372 8875
285 41 47 32 45 3998.400 4194.400 9372 8875
290 41 48 32 45 3998.400 4194.400 9372 9159
295 41 48 32 45 4076.800 4194.400 9372 8875
300 41 48 32 45 3998.400 4076.800 9372 8875
305 41 48 32 46 4076.800 4194.400 9372 8875
310 41 48 32 46 3998.400 4076.800 9159 8875
315 41 49 32 46 3998.400 4194.400 9656 8875
320 41 49 32 46 4076.800 4194.400 9372 9159
325 41 49 32 46 3998.400 4194.400 9159 9159
330 41 49 32 46 4076.800 4194.400 9159 9159
335 41 49 32 46 4076.800 4194.400 9372 8875
340 41 49 32 46 4076.800 4076.800 9372 9159
345 41 49 32 46 4076.800 4194.400 9159 9159
350 41 49 32 46 4076.800 4194.400 9372 8875
355 41 50 31 47 4076.800 4194.400 9372 9159
360 41 50 32 47 3998.400 4194.400 9372 8875
365 41 49 32 47 4076.800 4194.400 9372 8875
370 41 50 32 47 3998.400 4194.400 9372 8875
375 41 50 31 47 4076.800 4194.400 9372 9159
380 40 50 32 47 4076.800 4194.400 9159 8875
385 41 50 32 47 4076.800 4194.400 9372 8875
390 41 50 32 47 4076.800 4194.400 9372 8875
395 41 49 31 47 3998.400 4194.400 9159 8875
400 41 50 32 47 4076.800 4076.800 9159 9159
405 41 50 32 47 3998.400 4194.400 9159 8875
410 41 50 32 47 4076.800 4194.400 9159 8875
415 41 50 32 47 3998.400 4194.400 9159 8875
420 41 50 31 47 4076.800 4194.400 9372 8875
425 41 50 32 47 3998.400 4194.400 9159 9159
430 41 50 31 48 4076.800 4194.400 9372 8875
435 41 50 31 48 4076.800 4194.400 9159 9159
440 41 50 32 48 3998.400 4194.400 9372 9159
445 41 50 32 48 3998.400 4194.400 9372 9159
450 41 50 32 48 3998.400 4076.800 9372 8875
455 41 50 32 48 3998.400 4194.400 9372 8875
460 41 50 32 48 4076.800 4194.400 9372 9159
465 41 50 31 48 3998.400 4194.400 9372 8875
470 41 51 32 48 4076.800 4076.800 9372 8875
475 41 50 31 48 3998.400 4194.400 9372 9159
480 41 51 32 48 4076.800 4194.400 9372 8875
485 41 50 32 48 4076.800 4194.400 9372 8875
490 41 50 32 48 3998.400 4076.800 9372 9159
495 41 50 32 48 3998.400 4076.800 9372 8875
500 41 50 31 48 3998.400 4194.400 9372 9159
505 41 51 31 48 4076.800 4076.800 9372 8875
510 41 50 31 48 4076.800 4076.800 9372 9159
