Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
330 19.200 42 27.600 37.200 30 37.200 19.800 36 10020 10260 10380 9660 10860 10680
335 19.200 42 27.600 37.200 30 37.200 19.800 36 10020 10260 10380 9660 10860 10680
340 18.600 42 27.600 37.200 30 37.200 19.800 36 10020 10200 10440 9600 10860 10740
345 18.600 42 27.600 37.200 30 37.200 19.800 36 10020 10200 10440 9600 10860 10740
350 18.600 42 27.600 37.800 30 37.200 19.800 36 10020 10200 10440 9600 10860 10680
355 18.600 42 27.600 37.800 30 37.200 19.800 36 10020 10200 10440 9600 10860 10680
360 18.600 42 27.600 37.200 30 37.200 19.800 36 10080 10200 10380 9600 10920 10740
365 18.600 42 27.600 37.200 30 37.200 19.800 36 10080 10200 10380 9600 10920 10740
370 18.600 42 28.200 37.200 30 37.200 19.800 36 10020 10260 10380 9660 10920 10740
375 18.600 42 28.200 37.200 30 37.200 19.800 36 10020 10260 10380 9660 10920 10740
380 18.600 42 28.200 38.400 30 37.200 21 36 10020 10200 10380 9600 10920 10680
385 18.600 42 28.200 38.400 30 37.200 21 36 10020 10200 10380 9600 10920 10680
390 18.600 40.800 28.200 39.600 30 37.200 21 36 10020 10260 10380 9600 10920 10680
395 18.600 40.800 28.200 39.600 30 37.200 21 36 10020 10260 10380 9600 10920 10680
400 18.600 40.800 28.200 39 30.600 37.200 21 36 10020 10260 10440 9600 10860 10740
405 18 40.800 28.200 39 30.600 37.200 21 36 10020 10260 10440 9600 10860 10740
410 18.600 40.800 28.200 39 30.600 37.200 21 36 10020 10200 10440 9660 10920 10740
415 18.600 40.800 28.200 39 30.600 37.200 21 36 10020 10200 10440 9660 10920 10740
420 18 40.200 28.200 39.600 30.600 37.800 21 36 10080 10260 10380 9600 10860 10740
425 18 40.200 28.200 39.600 30.600 37.800 21 36 10080 10260 10380 9600 10860 10740
430 18 40.200 28.200 39 30.600 37.200 21 36 10020 10200 10380 9600 10920 10740
435 18.600 40.200 28.200 39 30.600 37.200 21 36 10020 10200 10380 9600 10920 10740
440 18.600 40.200 27.600 40.200 31.200 37.800 21 36 10020 10200 10440 9600 10860 10740
445 18.600 40.200 27.600 40.200 31.200 37.800 21 36 10020 10200 10440 9600 10860 10740
450 18.600 40.200 27.600 39.600 31.200 37.800 21 36 10080 10260 10380 9600 10920 10680
455 18.600 40.200 27.600 39.600 31.200 37.800 21 36 10080 10260 10380 9600 10920 10680
460 18.600 40.200 27.600 40.200 31.200 37.200 21 36 10020 10260 10440 9660 10860 10740
465 18.600 40.200 27.600 40.200 31.200 37.200 21 36 10020 10260 10440 9660 10860 10740
470 18.600 40.200 27.600 39.600 31.200 37.800 21 36 10020 10260 10380 9600 10860 10680
475 18.600 40.200 27.600 39.600 31.200 37.800 21 36 10020 10260 10380 9600 10860 10680
480 19.200 40.800 27.600 39 31.800 37.800 21 37.200 10020 10260 10440 9600 10920 10740
485 18.600 40.800 27.600 39 31.800 37.800 21 37.200 10020 10260 10440 9600 10920 10740
490 18.600 40.200 27.600 39.600 31.800 37.800 21 37.200 10020 10200 10440 9600 10860 10680
495 18.600 40.200 27.600 39.600 31.800 37.800 21 37.200 10020 10200 10440 9600 10860 10680
500 18.600 40.200 27.600 40.200 31.800 37.800 21 37.200 10080 10200 10440 9660 10860 10680
505 18.600 40.200 27.600 40.200 31.800 37.800 21 37.200 10080 10200 10440 9660 10860 10680
510 18.600 40.200 27.600 39.600 31.800 37.800 21 37.200 10020 10200 10440 9600 10860 10740
515 18.600 40.200 27.600 39.600 31.800 37.800 21 37.200 10020 10200 10440 9600 10860 10740
520 18.600 39.600 27.600 39.600 31.800 37.800 21 37.200 10020 10260 10440 9600 10860 10680
525 18.600 39.600 27.600 39.600 31.800 37.800 21 37.200 10020 10260 10440 9600 10860 10680
530 18 39.600 27 40.200 31.800 37.800 21 37.200 10020 10260 10440 9600 10860 10740
535 18.600 39.600 27 40.200 31.800 37.800 21 37.200 10020 10260 10440 9600 10860 10740
540 18.600 40.200 27 39.600 31.800 37.800 21 37.200 10020 10260 10380 9660 10860 10740
545 18.600 40.200 27 39.600 31.800 37.800 21 37.200 10020 10260 10380 9660 10860 10740
550 18.600 39.600 27 39.600 31.800 37.800 21 37.200 10080 10260 10380 9600 10860 10740
555 18.600 39.600 27 39.600 31.800 37.800 21 37.200 10080 10260 10380 9600 10860 10740
560 18.600 40.200 27 39.600 31.800 37.800 21 37.200 10080 10260 10440 9660 10860 10740
565 18.600 40.200 27 39.600 31.800 37.800 21 37.200 10080 10260 10440 9660 10860 10740
570 18.600 39.600 27 40.200 32.400 37.800 21 37.200 10020 10200 10380 9660 10860 10740
575 18.600 39.600 27 40.200 32.400 37.800 21 37.200 10020 10200 10380 9660 10860 10740
580 18 40.200 27 39.600 32.400 37.800 21 37.200 10020 10200 10440 9600 10860 10680
585 18.600 40.200 27 39.600 32.400 37.800 21 37.200 10020 10200 10440 9600 10860 10680
590 18.600 39.600 27 40.200 32.400 37.800 21 37.200 10020 10260 10440 9600 10860 10740
595 18.600 39.600 27 40.200 32.400 37.800 21 37.200 10020 10260 10440 9600 10860 10740
600 18.600 39.600 27 40.800 32.400 39 21 37.200 10080 10260 10380 9660 10860 10740
605 18.600 39.600 27 40.800 32.400 39 21 37.200 10080 10260 10380 9660 10860 10740
610 18.600 40.200 27 40.800 32.400 37.800 21 37.200 10080 10260 10440 9660 10860 10740
615 18.600 40.200 27 40.800 32.400 37.800 21 37.200 10080 10260 10440 9660 10860 10740
620 18.600 39.600 27 41.400 32.400 39 21 37.200 10080 10260 10440 9660 10860 10680
625 18.600 39.600 27 41.400 32.400 39 21 37.200 10080 10260 10440 9660 10860 10680
630 18.600 39.600 27 41.400 32.400 39 21 37.200 10020 10200 10440 9660 10860 10740
635 18.600 39.600 27 41.400 32.400 39 21 37.200 10020 10200 10440 9660 10860 10740
640 18.600 40.200 27 41.400 32.400 39 21 37.200 10080 10260 10440 9600 10860 10740
645 18.600 40.200 27 41.400 32.400 39 21 37.200 10080 10260 10440 9600 10860 10740
650 18.600 39.600 27 40.800 32.400 39 21 37.200 10080 10260 10440 9660 10860 10740
655 18.600 39.600 27 40.800 32.400 39 21 37.200 10080 10260 10440 9660 10860 10740
660 18.600 40.200 27 41.400 32.400 39 21 37.200 10080 10260 10440 9660 10860 10680
665 18.600 40.200 27 41.400 32.400 39 21 37.200 10080 10260 10440 9660 10860 10680
