timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    0.789,   1.951,   36.35,   6.515,   4.886
40,1,    2.726,   11.09,    37.6,    8.57,   6.427
40,2,    4.601,   37.43,   33.23,   12.54,   9.408
40,3,   0.6056,   6.525,   35.23,   7.059,   5.294
45,0,    1.014,   2.577,   36.73,   6.719,   5.039
45,1,    3.215,   13.76,    38.1,   9.179,   6.884
45,2,    5.946,   50.08,   33.98,      15,   11.25
45,3,   0.8061,   8.696,    35.6,   7.517,   5.638
50,0,    1.236,   3.226,   36.85,   6.885,   5.164
50,1,    3.447,   16.28,   38.35,   9.679,   7.259
50,2,    7.393,   64.25,   34.23,   17.65,   13.23
50,3,    1.006,   10.87,   35.73,   7.933,    5.95
55,0,    1.459,   3.883,   36.98,   7.053,    5.29
55,1,    3.679,    18.8,    38.6,   10.18,   7.634
55,2,    8.815,   78.72,   34.35,   20.31,   15.24
55,3,    1.206,   13.04,   35.85,   8.349,   6.262
60,0,    1.682,   4.538,    37.1,    7.22,   5.415
60,1,    3.911,   21.31,   38.85,   10.68,   8.009
60,2,    10.24,    93.2,   34.48,   22.99,   17.24
60,3,    1.406,    15.2,   35.98,   8.764,   6.573
65,0,    1.905,   5.192,   37.35,   7.408,   5.556
65,1,    3.916,   21.34,   38.85,   10.68,   8.013
65,2,    11.88,   110.2,   34.73,   26.13,    19.6
65,3,    1.605,   17.37,    36.1,    9.18,   6.885
70,0,    2.219,   6.904,    37.6,   7.787,    5.84
70,1,    4.022,   22.48,   39.35,   10.97,   8.231
70,2,    13.53,   127.1,   34.85,   29.25,   21.94
70,3,    1.606,   17.38,    36.1,   9.181,   6.886
75,0,    2.679,   10.36,   37.85,   8.481,   6.361
75,1,    4.128,   23.62,   39.35,   11.18,   8.388
75,2,    14.95,   141.6,   34.85,    31.9,   23.92
75,3,     1.67,   18.06,   36.23,   9.325,   6.994
80,0,    3.139,   13.81,    38.1,   9.175,   6.881
80,1,    4.233,   24.77,   39.48,   11.41,    8.56
80,2,    16.37,   156.1,   34.85,   34.56,   25.92
80,3,    1.733,   18.73,   36.35,    9.47,   7.102
85,0,    3.598,   17.27,   38.35,   9.869,   7.402
85,1,    4.565,   28.42,   39.73,   12.12,   9.088
85,2,    17.57,   168.2,   34.73,   36.74,   27.56
85,3,    1.797,   19.41,   36.35,   9.593,   7.195
90,0,    4.214,   22.59,    38.6,    10.9,   8.175
90,1,    4.896,   32.06,   39.85,    12.8,   9.601
90,2,    18.61,   178.1,   34.85,   38.59,   28.94
90,3,    1.861,   20.09,   36.48,   9.738,   7.303
95,0,    4.828,   27.91,   38.85,   11.93,   8.948
95,1,    5.227,   35.71,   39.98,   13.49,   10.11
95,2,    19.56,   187.6,   34.98,   40.35,   30.26
95,3,    1.925,   20.77,    36.6,   9.883,   7.412
100,0,    5.442,   33.23,    39.1,   12.96,   9.721
100,1,    5.558,   39.36,    40.1,   14.17,   10.63
100,2,    20.46,   196.8,    35.1,   42.05,   31.54
100,3,    1.988,   21.45,   36.73,   10.03,   7.521
105,0,    6.056,   38.55,    39.1,   13.95,   10.46
105,1,    5.889,      43,   40.23,   14.85,   11.14
105,2,    21.31,   205.7,   35.23,   43.71,   32.78
105,3,    2.052,   22.13,   36.85,   10.17,    7.63
110,0,    6.556,   42.53,    39.1,    14.7,   11.02
110,1,    6.119,   45.53,    40.1,   15.29,   11.47
110,2,    22.35,   216.8,   35.48,   45.77,   34.33
110,3,    2.116,   22.82,   36.98,   10.32,   7.739
115,0,     6.91,   44.76,    39.1,   15.13,   11.35
115,1,    6.349,   48.05,   40.23,   15.77,   11.83
115,2,    23.57,   230.2,   35.73,   48.24,   36.18
115,3,    2.117,   22.83,   36.98,   10.32,    7.74
120,0,    7.265,   46.99,    39.1,   15.56,   11.67
120,1,    6.579,   50.57,   40.23,   16.23,   12.17
120,2,    24.74,   243.3,   35.85,   50.64,   37.98
120,3,    2.118,   22.84,   36.98,   10.32,   7.742
125,0,    7.619,   49.23,    39.1,   15.99,   11.99
125,1,    6.583,   50.59,   40.23,   16.23,   12.17
125,2,     26.1,   258.6,    36.1,   53.47,    40.1
125,3,    2.119,   22.85,    37.1,   10.35,   7.759
130,0,    7.818,   49.59,    39.1,   16.08,   12.06
130,1,    6.588,   50.61,   40.23,   16.24,   12.18
130,2,    27.57,   275.9,    36.1,   56.59,   42.45
130,3,     2.12,   22.86,    37.1,   10.35,    7.76
135,0,    8.016,   49.94,   39.23,    16.2,   12.15
135,1,    6.592,   50.63,   40.35,   16.26,    12.2
135,2,    29.03,   293.6,    36.1,   59.78,   44.84
135,3,     2.12,   22.87,    37.1,   10.35,   7.762
140,0,    8.215,   50.31,   39.23,   16.29,   12.22
140,1,    6.597,   50.65,   40.35,   16.27,    12.2
140,2,    30.48,   311.2,    36.1,   62.96,   47.22
140,3,    2.121,   22.88,    37.1,   10.35,   7.763
145,0,    8.414,   50.67,   39.35,   16.41,    12.3
145,1,    6.785,   53.04,   40.48,   16.72,   12.54
145,2,    31.76,   326.6,   35.98,   65.73,    49.3
145,3,    2.122,   22.89,    37.1,   10.35,   7.763
150,0,    8.672,   51.76,   39.48,   16.65,   12.49
150,1,    7.092,   56.99,    40.6,   17.45,   13.09
150,2,    32.85,   339.9,   35.85,    68.1,   51.07
150,3,    2.122,   22.89,    37.1,   10.35,   7.764
