Time Temp Temp Planar_Temp VRD_0_Temp VRD_1_Temp Fan_1 Fan_2A Fan_2B Fan_3A Fan_3B Fan_4A Fan_4B Fan_5A Fan_5B Fan_Redundancy
496 29 39 25 18 21 3150 7575 5325 7425 5400 7575 5325 7875 5250 54h
504 29 39 25 18 21 3150 7575 5325 7500 5400 7575 5250 7950 5250 54h
512 34 34 25 18 21 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
520 35 33 25 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
528 30 38 25 18 20 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
536 34 33 25 18 20 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
544 29 38 25 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
552 34 34 25 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
560 34 33 25 18 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
568 34 33 25 18 20 3150 7575 5250 7500 5400 7575 5325 7950 5250 54h
576 30 38 25 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
584 34 36 25 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
592 35 35 25 18 20 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
600 34 36 25 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
608 33 39 25 18 21 3150 7650 5250 7425 5325 7575 5250 7875 5250 54h
616 35 36 25 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5325 54h
624 34 39 25 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
632 33 39 25 18 21 3150 7575 5250 7425 5325 7500 5250 7950 5325 54h
640 33 37 25 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
648 29 40 25 18 21 3075 7575 5250 7425 5400 7575 5250 7875 5250 54h
656 32 36 25 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
664 29 40 25 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
672 33 36 25 18 21 3150 7500 5250 7425 5325 7575 5250 7875 5250 54h
680 29 39 25 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
688 29 39 25 18 21 3150 7500 5250 7500 5325 7575 5250 7875 5250 54h
696 29 40 25 18 21 3150 7500 5250 7500 5325 7575 5250 7875 5250 54h
704 28 41 25 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
712 33 35 25 18 21 3150 7575 5325 7500 5400 7500 5325 7950 5250 54h
720 33 35 25 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
728 34 34 25 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
736 34 33 25 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
744 30 37 26 19 21 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
752 33 37 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
760 36 36 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
768 33 38 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
776 33 39 26 18 21 3150 7575 5325 7425 5325 7575 5250 7950 5250 54h
784 32 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
792 33 40 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
800 31 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
808 29 40 26 18 21 3150 7575 5325 7425 5325 7575 5325 7875 5250 54h
816 33 36 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
824 29 40 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5325 54h
832 29 41 26 18 22 3225 7575 5250 7500 5325 7575 5250 7950 5325 54h
840 33 36 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
848 29 40 26 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
856 32 36 26 18 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
864 28 41 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
872 29 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
880 32 36 26 18 22 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
888 29 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
896 28 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
904 33 36 26 18 22 3150 7575 5325 7500 5400 7650 5325 7950 5250 54h
912 33 35 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
920 29 39 26 18 21 3150 7575 5250 7500 5400 7650 5250 7950 5325 54h
928 32 40 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
936 34 39 26 18 21 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
944 31 40 26 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
952 32 41 26 18 22 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
960 33 40 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
968 34 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
976 30 40 26 18 21 3150 7575 5325 7425 5325 7575 5250 7950 5250 54h
984 34 35 26 18 21 3225 7575 5250 7425 5400 7575 5250 7875 5250 54h
992 32 37 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1000 34 35 26 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
1008 35 34 26 19 21 3150 7575 5325 7425 5400 7575 5325 7875 5250 54h
1016 35 33 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5325 54h
1024 36 33 26 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
1032 31 38 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1040 32 36 26 19 21 3150 7500 5250 7500 5400 7575 5250 7950 5250 54h
1048 35 33 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1056 35 32 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1064 31 38 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1072 32 36 26 19 21 3150 7500 5325 7425 5400 7575 5325 7950 5250 54h
1080 30 38 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1088 32 38 26 18 21 3150 7575 5250 7425 5325 7500 5250 7950 5325 54h
1096 32 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1104 33 39 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1112 32 40 26 18 21 3150 7575 5325 7425 5325 7575 5325 7875 5250 54h
1120 32 40 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1128 33 40 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
1136 33 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1144 33 36 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1152 31 38 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
1160 30 39 26 18 21 3150 7650 5250 7500 5400 7575 5250 7950 5250 54h
1168 29 40 26 18 21 3150 7575 5325 7500 5400 7650 5325 7950 5250 54h
1176 32 36 26 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
1184 30 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
1192 29 39 26 18 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
1200 29 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1208 29 39 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
1216 33 34 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1224 30 38 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1232 29 40 26 18 21 3225 7575 5250 7500 5325 7575 5250 7950 5250 54h
1240 29 39 26 18 21 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
1248 33 35 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
1256 29 39 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1264 28 40 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1272 31 40 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1280 32 41 26 18 22 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
1288 31 41 26 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1296 33 39 26 18 21 3150 7575 5250 7425 5400 7575 5325 7950 5250 54h
1304 32 40 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1312 32 42 26 18 22 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1320 32 39 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1328 33 37 26 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1336 29 40 26 18 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1344 28 41 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1352 28 41 26 18 22 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
1360 28 41 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1368 27 42 26 18 22 3150 7575 5325 7500 5400 7575 5325 7875 5250 54h
1376 29 40 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1384 32 37 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
1392 28 42 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
1400 27 42 25 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1408 32 36 25 18 22 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1416 33 35 26 18 21 3150 7575 5250 7425 5400 7650 5250 7950 5250 54h
1424 29 39 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1432 33 35 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1440 32 36 26 18 21 3225 7575 5250 7425 5325 7575 5250 7875 5325 54h
1448 32 40 26 18 21 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1456 32 41 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1464 31 40 26 18 22 3150 7575 5325 7425 5325 7500 5325 7875 5250 54h
1472 33 38 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1480 33 39 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1488 32 41 26 18 22 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
1496 33 37 26 18 22 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
1504 31 39 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1512 33 35 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1520 34 34 26 19 21 3150 7575 5325 7500 5325 7575 5325 7875 5250 54h
1528 34 35 26 19 21 3150 7575 5250 7425 5400 7650 5250 7950 5250 54h
1536 31 38 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1544 30 40 26 18 21 3150 7575 5325 7425 5400 7575 5250 7875 5250 54h
1552 30 39 26 18 21 3150 7575 5325 7500 5400 7575 5325 7875 5250 54h
1560 30 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1568 29 40 26 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1576 28 40 26 18 22 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1584 29 40 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5325 54h
1592 33 35 26 18 22 3150 7575 5250 7425 5325 7575 5325 7950 5250 54h
1600 29 40 26 18 21 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
1608 28 40 26 18 22 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
1616 31 40 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1624 32 40 26 18 22 3150 7575 5325 7500 5400 7575 5325 7875 5250 54h
1632 32 40 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1640 33 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1648 35 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1656 35 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1664 34 36 26 19 21 3150 7575 5250 7425 5400 7500 5250 7875 5325 54h
1672 34 34 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1680 31 38 26 19 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
1688 33 36 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1696 31 39 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1704 30 40 26 18 21 3150 7500 5325 7425 5325 7575 5325 7875 5250 54h
1712 33 36 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5325 54h
1720 34 34 26 19 21 3150 7575 5325 7500 5325 7575 5325 7950 5250 54h
1728 31 38 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1736 30 38 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1744 34 34 26 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
1752 35 34 26 19 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
1760 31 38 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1768 34 34 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1776 34 36 26 19 21 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1784 34 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
1792 32 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1800 33 39 26 19 21 3150 7575 5325 7500 5325 7575 5250 7950 5250 54h
1808 35 37 26 19 21 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1816 35 38 26 19 21 3150 7575 5250 7425 5325 7500 5250 7950 5250 54h
1824 33 37 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1832 32 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1840 31 38 26 19 21 3150 7650 5250 7500 5400 7575 5250 7875 5250 54h
1848 31 39 26 19 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
1856 34 36 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1864 34 35 26 19 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1872 30 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1880 29 40 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1888 29 40 26 18 22 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
1896 30 39 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1904 34 35 26 18 22 3150 7575 5250 7500 5325 7500 5250 7950 5250 54h
1912 35 34 26 19 21 3150 7500 5250 7425 5325 7575 5250 7950 5250 54h
1920 34 34 26 19 21 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
1928 33 35 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
1936 36 32 26 19 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1944 36 35 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1952 34 38 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1960 35 36 26 19 21 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
1968 36 36 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
1976 35 36 26 19 21 3150 7575 5250 7500 5325 7575 5325 7875 5250 54h
1984 36 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1992 35 37 26 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
2000 34 36 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5325 54h
2008 35 34 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2016 31 39 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2024 30 39 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2032 29 40 26 18 22 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
2040 34 35 26 18 21 3150 7575 5325 7500 5325 7575 5325 7875 5250 54h
2048 34 34 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2056 35 34 26 19 21 3150 7575 5250 7425 5400 7500 5250 7950 5325 54h
2064 31 38 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2072 35 34 26 19 21 3150 7500 5250 7425 5325 7575 5250 7875 5325 54h
2080 34 34 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2088 31 38 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2096 30 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
2104 30 39 26 19 21 3150 7575 5325 7425 5325 7575 5325 7875 5250 54h
2112 29 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2120 32 41 26 18 22 3150 7500 5250 7425 5400 7575 5250 7950 5250 54h
2128 32 41 26 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2136 31 40 26 18 22 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
2144 31 41 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5325 54h
2152 32 41 26 18 22 3150 7575 5250 7425 5400 7575 5325 7950 5250 54h
2160 33 41 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2168 33 37 26 18 22 3150 7575 5325 7425 5325 7575 5325 7875 5250 54h
2176 30 40 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2184 32 37 26 18 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2192 33 36 26 18 22 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2200 33 35 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2208 31 37 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2216 33 35 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2224 29 40 26 18 21 3150 7575 5325 7500 5325 7575 5325 7875 5250 54h
2232 29 41 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2240 29 41 26 18 22 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2248 32 36 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2256 29 41 26 18 22 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2264 28 41 26 18 22 3225 7575 5250 7500 5400 7575 5250 7875 5250 54h
2272 34 35 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2280 33 35 26 18 21 3225 7575 5250 7500 5400 7575 5250 7950 5325 54h
2288 33 39 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2296 32 36 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2304 33 37 26 18 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
2312 33 37 26 18 21 3150 7575 5250 7425 5325 7500 5250 7950 5250 54h
2320 34 38 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2328 34 36 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2336 34 34 26 19 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
2344 33 35 26 19 21 3150 7575 5250 7425 5400 7500 5250 7950 5325 54h
2352 34 34 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2360 35 33 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2368 31 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5325 54h
2376 30 38 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2384 34 34 26 19 21 3150 7575 5325 7425 5325 7575 5325 7875 5250 54h
2392 31 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2400 35 33 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2408 31 37 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2416 30 39 26 19 21 3150 7500 5250 7500 5400 7575 5250 7950 5250 54h
2424 30 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2432 29 39 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2440 34 34 26 18 21 3150 7575 5325 7500 5325 7575 5325 7950 5250 54h
2448 34 37 26 19 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
2456 36 37 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2464 35 36 26 19 21 3150 7500 5250 7425 5400 7575 5250 7950 5250 54h
2472 35 37 26 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
2480 36 36 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2488 36 37 26 19 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
2496 33 38 26 19 21 3150 7575 5250 7500 5400 7500 5250 7950 5325 54h
2504 31 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2512 31 39 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2520 31 39 26 19 21 3150 7500 5250 7425 5325 7575 5250 7875 5325 54h
2528 34 35 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2536 30 39 26 19 21 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
2544 35 34 26 19 21 3150 7500 5250 7500 5400 7575 5250 7950 5250 54h
2552 31 38 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2560 35 33 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
2568 36 33 26 19 21 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
2576 36 33 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
