Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 41 45 32 44 3998.400 4194.400 9372 9159
5 41 45 32 44 3998.400 4076.800 9372 8875
10 40 45 31 44 4076.800 4194.400 9372 9159
15 41 45 31 44 4076.800 4194.400 9372 9159
20 41 45 32 44 3998.400 4194.400 9159 8875
25 41 45 31 44 3998.400 4076.800 9656 9159
30 41 45 31 44 3998.400 4194.400 9372 8875
35 41 45 32 44 4076.800 4076.800 9372 8875
40 40 45 31 44 3998.400 4076.800 9372 8875
45 41 45 31 44 4076.800 4194.400 9372 8875
50 40 45 31 44 4076.800 4194.400 9159 8875
55 40 45 31 44 3998.400 4194.400 9372 8875
60 40 45 32 44 4076.800 4194.400 9372 8875
65 41 45 32 44 4076.800 4194.400 9372 8875
70 41 45 31 44 4076.800 4194.400 9372 8875
75 41 45 31 44 3998.400 4194.400 9372 9159
80 40 45 31 44 3998.400 4194.400 9372 9159
85 40 45 31 44 4076.800 4194.400 9372 9159
90 41 45 31 44 4076.800 4194.400 9372 9159
95 41 45 31 44 4076.800 4194.400 9159 9159
100 40 45 31 44 3998.400 4076.800 9372 9159
105 40 45 32 44 4076.800 4194.400 9372 8875
110 40 45 31 44 3998.400 4194.400 9159 9159
115 41 45 31 44 4076.800 4194.400 9159 9159
120 40 45 31 44 4076.800 4194.400 9372 8875
125 41 45 31 44 4076.800 4194.400 9159 9159
130 41 45 31 44 4076.800 4076.800 9159 8875
135 41 45 31 44 4076.800 4076.800 9372 8875
140 41 45 31 44 3998.400 4076.800 9372 8875
145 41 45 32 44 4076.800 4194.400 9372 9159
150 41 45 31 44 4076.800 4194.400 9372 9159
155 41 45 31 45 4076.800 4194.400 9159 9159
160 41 45 31 44 4076.800 4194.400 9159 8875
165 41 45 31 44 4076.800 4194.400 9159 8875
170 40 45 32 44 4076.800 4076.800 9159 9159
175 41 45 31 44 4076.800 4194.400 9159 9159
180 40 45 32 44 4076.800 4194.400 9159 9159
185 41 45 31 44 3998.400 4194.400 9372 8875
190 40 45 31 44 4076.800 4076.800 9372 8875
195 40 45 31 44 4076.800 4194.400 9159 9159
200 40 45 31 44 4076.800 4076.800 9372 8875
205 40 45 31 44 4076.800 4194.400 9372 9159
210 40 45 32 44 4076.800 4076.800 9159 9159
215 41 45 32 44 3998.400 4194.400 9372 8875
220 40 45 31 44 3998.400 4194.400 9372 8875
225 40 45 31 44 4076.800 4194.400 9159 9159
230 40 45 31 44 3998.400 4194.400 9372 9159
235 41 45 32 44 4076.800 4194.400 9656 8875
240 40 45 31 44 4076.800 4194.400 9372 9159
245 41 45 31 44 4076.800 4194.400 9372 8875
250 41 45 31 44 4076.800 4076.800 9159 8875
255 41 45 32 44 4076.800 4194.400 9372 8875
260 41 45 31 44 4076.800 4194.400 9372 8875
265 40 45 31 44 3998.400 4076.800 9159 9159
270 42 45 31 44 3998.400 4194.400 9372 8875
275 41 46 31 44 3998.400 4076.800 9159 8875
280 41 47 31 45 3998.400 4194.400 9159 8875
285 41 47 32 45 4076.800 4194.400 9372 8875
290 41 47 31 45 4076.800 4194.400 9372 9159
295 41 48 31 45 3998.400 4194.400 9372 8875
300 42 47 31 45 4076.800 4194.400 9372 9159
305 41 47 32 45 4076.800 4194.400 9372 9159
310 41 48 32 45 4076.800 4194.400 9159 9159
315 41 49 31 45 4076.800 4194.400 9372 9159
320 41 49 31 46 4076.800 4076.800 9372 8875
325 41 49 31 46 4076.800 4194.400 9159 8875
330 41 49 31 46 4076.800 4076.800 9372 9159
335 41 49 32 46 4076.800 4194.400 9372 8875
340 41 49 32 46 3998.400 4194.400 9372 8875
345 41 49 32 46 4076.800 4194.400 9159 8875
350 41 49 32 46 4076.800 4194.400 9159 9159
355 41 49 32 46 4076.800 4194.400 9372 8875
360 41 50 32 46 3998.400 4194.400 9372 9159
365 41 49 31 46 4076.800 4194.400 9159 8875
370 41 50 31 46 4076.800 4194.400 9159 9159
375 41 49 31 47 3998.400 4194.400 9372 9159
380 41 50 32 47 4076.800 4194.400 9372 8875
385 41 50 31 47 3998.400 4194.400 9372 8875
390 41 50 31 47 4076.800 4194.400 9372 8875
395 41 50 31 47 4076.800 4194.400 9372 8875
400 41 50 32 47 4076.800 4076.800 9372 8875
405 41 50 32 47 3998.400 4076.800 9372 8875
410 41 50 32 47 4076.800 4194.400 9372 8875
415 41 50 31 47 3998.400 4194.400 9372 9159
420 41 50 32 47 3998.400 4076.800 9372 8875
425 41 50 32 47 3998.400 4076.800 9159 8875
430 41 50 32 47 3998.400 4194.400 9372 9159
