Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	26	29	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
5	26	29	24	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5250
10	26	29	24	18	20	3150	7650	5250	7425	5400	7575	5250	7875	5325
15	27	32	24	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5175
20	26	29	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
25	26	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
30	28	32	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
35	26	30	24	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
40	26	30	24	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
45	29	32	24	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
50	26	30	24	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
55	26	30	24	18	20	3225	7575	5250	7425	5400	7500	5250	7950	5250
60	29	31	24	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5250
65	26	30	24	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
70	27	30	24	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
75	28	33	24	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5175
80	26	30	24	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
85	27	30	24	18	20	3150	7575	5250	7425	5400	7500	5250	7950	5175
90	30	33	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
95	26	30	24	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5250
100	27	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
105	30	31	24	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
110	27	30	25	18	20	3150	7575	5250	7350	5400	7500	5250	7950	5175
115	27	30	25	18	20	3150	7500	5250	7425	5400	7575	5250	7875	5250
120	30	31	25	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5175
125	27	30	25	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
130	27	30	25	18	20	3150	7575	5175	7350	5400	7500	5175	7875	5250
135	30	31	25	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
140	27	30	25	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
145	28	30	25	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
150	27	33	25	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
155	27	30	25	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5175
160	27	31	25	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
165	30	31	25	18	20	3150	7500	5250	7350	5400	7575	5250	7950	5250
170	27	30	25	18	20	3150	7500	5250	7350	5325	7575	5250	7875	5250
175	28	30	25	18	20	3150	7500	5250	7425	5325	7575	5250	7875	5250
180	29	31	25	18	20	3150	7575	5250	7425	5400	7500	5250	7875	5250
185	27	30	25	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
190	27	31	25	18	20	3150	7575	5250	7425	5400	7500	5250	7875	5250
195	30	31	25	18	20	3225	7575	5250	7350	5400	7575	5250	7875	5250
200	27	30	25	18	20	3150	7500	5250	7425	5325	7575	5250	7875	5250
205	27	31	25	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
210	27	33	25	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
215	27	30	25	18	20	3150	7500	5250	7425	5325	7575	5250	7950	5250
220	28	31	25	18	20	3150	7500	5250	7425	5325	7575	5250	7950	5250
225	27	32	25	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5250
230	27	30	25	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
235	35	38	25	19	21	3150	7575	5250	7425	5400	7500	5250	7875	5250
240	37	41	25	20	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
245	38	42	25	20	22	3150	7575	5250	7350	5400	7575	5250	7950	5250
250	38	41	25	20	22	3150	7575	5250	7350	5325	7500	5250	7950	5250
255	35	40	26	20	23	3150	7500	5250	7425	5325	7575	5250	7875	5175
260	36	36	26	20	22	3150	7575	5250	7350	5400	7575	5250	7875	5250
265	32	41	26	20	22	3150	7575	5175	7350	5400	7500	5175	7875	5250
270	34	42	26	20	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
275	31	42	26	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
280	34	38	26	19	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
285	36	39	26	19	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
290	31	41	26	19	23	3150	7575	5175	7425	5325	7500	5175	7875	5250
295	33	41	26	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
300	35	39	26	19	23	3225	7575	5250	7425	5325	7575	5250	7875	5250
305	35	36	26	19	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
310	35	41	26	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
315	35	37	26	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5250
320	34	39	26	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5175
325	34	40	27	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
330	35	38	27	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5175
335	32	40	27	20	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
340	37	39	27	20	22	3225	7575	5175	7425	5325	7500	5175	7875	5250
345	34	37	27	20	22	3150	7575	5250	7350	5325	7575	5250	7875	5250
350	36	37	27	20	22	3150	7500	5250	7425	5325	7500	5250	7875	5250
355	35	38	27	20	22	3150	7575	5250	7350	5400	7500	5250	7875	5250
360	39	42	27	20	22	3150	7575	5325	7425	5325	7575	5250	7950	5325
365	39	44	27	20	23	3150	7575	5175	7425	5400	7500	5250	7875	5250
370	39	43	27	20	23	3150	7575	5250	7350	5325	7575	5250	7950	5250
375	39	40	27	20	23	3225	7500	5250	7425	5325	7500	5250	7875	5250
380	35	42	27	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
385	38	36	27	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
390	37	41	27	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
395	37	35	27	20	22	3150	7575	5250	7425	5400	7500	5250	7950	5250
400	33	40	28	20	22	3150	7575	5250	7350	5400	7575	5250	7875	5250
405	36	40	28	20	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
410	31	42	28	20	22	3225	7575	5250	7425	5400	7500	5250	7875	5250
415	35	37	28	20	23	3150	7575	5250	7425	5325	7575	5250	7950	5250
420	33	42	28	19	23	3150	7575	5175	7425	5325	7575	5175	7875	5175
425	36	36	28	19	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
430	31	41	28	19	23	3150	7575	5250	7350	5325	7500	5250	7875	5250
435	34	42	27	19	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
440	36	36	27	19	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
445	36	36	27	20	22	3150	7575	5250	7425	5400	7500	5250	7950	5250
450	37	38	27	20	22	3150	7575	5250	7350	5325	7575	5250	7875	5250
455	37	35	27	20	22	3150	7575	5250	7350	5325	7500	5250	7875	5175
460	36	39	27	20	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
465	32	41	27	20	22	3150	7575	5250	7350	5325	7500	5250	7875	5175
470	31	41	27	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
475	35	40	27	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5175
480	30	42	27	19	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
485	36	36	27	19	22	3225	7575	5250	7350	5400	7575	5250	7875	5250
490	35	40	27	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
495	36	35	27	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5175
500	37	35	27	19	22	3225	7575	5250	7425	5325	7575	5250	7875	5250
505	34	41	27	20	22	3150	7575	5250	7350	5400	7575	5250	7950	5250
510	35	35	27	19	22	3150	7575	5250	7350	5400	7500	5250	7875	5250
515	31	41	27	19	22	3225	7575	5250	7425	5400	7575	5250	7875	5250
520	36	38	27	19	22	3150	7575	5250	7350	5325	7575	5250	7950	5250
525	36	35	27	19	22	3150	7650	5250	7425	5325	7575	5250	7875	5250
530	32	41	27	20	22	3150	7575	5250	7425	5325	7500	5250	7875	5175
535	32	41	27	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
540	31	40	27	19	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
545	36	40	27	19	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
550	30	42	27	19	22	3150	7575	5250	7425	5400	7575	5250	7950	5250
555	31	42	27	19	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
560	33	42	27	19	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
565	35	36	27	19	23	3150	7575	5250	7350	5325	7575	5250	7875	5250
570	35	36	27	19	22	3150	7575	5250	7350	5325	7575	5250	7875	5250
575	34	40	27	19	22	3150	7575	5250	7350	5400	7500	5250	7875	5250
580	30	42	27	19	22	3150	7650	5175	7425	5325	7575	5175	7950	5250
585	35	36	27	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
590	36	40	27	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
595	36	35	27	19	22	3150	7575	5250	7425	5400	7500	5250	7950	5250
600	31	41	27	19	22	3150	7575	5250	7350	5400	7500	5250	7875	5250
605	33	41	27	19	22	3150	7575	5175	7350	5325	7500	5250	7875	5250
610	30	42	27	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
615	36	37	27	19	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
620	32	41	27	19	22	3150	7575	5250	7350	5400	7500	5250	7875	5250
625	30	41	27	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5250
630	37	40	27	19	22	3150	7575	5250	7425	5325	7500	5250	7950	5250
635	35	36	27	19	22	3150	7575	5250	7425	5400	7500	5250	7950	5250
640	31	41	27	19	22	3150	7575	5175	7350	5325	7500	5175	7875	5250
645	36	39	27	19	22	3225	7575	5250	7425	5325	7500	5250	7875	5250
650	36	35	27	19	22	3150	7575	5250	7425	5400	7500	5250	7875	5250
655	31	41	27	19	22	3150	7500	5250	7350	5400	7500	5250	7875	5250
660	34	40	27	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
665	31	41	27	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
670	36	35	27	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
675	37	37	27	20	22	3150	7575	5250	7350	5325	7575	5250	7875	5250
680	36	34	27	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5175
685	33	39	27	20	22	3225	7575	5250	7425	5325	7575	5250	7875	5175
690	33	40	27	20	22	3150	7575	5250	7350	5400	7575	5250	7875	5250
695	37	34	27	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
700	32	36	27	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
705	34	35	27	19	22	3150	7575	5250	7350	5400	7575	5250	7875	5250
710	38	40	27	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5325
715	39	43	27	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
720	38	42	27	20	23	3150	7575	5250	7350	5325	7500	5250	7875	5250
725	36	41	27	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
730	32	41	27	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
735	33	43	28	20	23	3150	7575	5250	7350	5325	7575	5250	7875	5250
740	36	39	28	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
745	31	42	28	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
750	36	43	28	20	23	3150	7575	5250	7425	5400	7575	5250	7950	5250
755	31	43	28	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5175
760	31	43	28	19	23	3150	7575	5250	7350	5325	7500	5250	7875	5250
765	35	41	28	19	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
770	30	43	28	19	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
775	30	43	28	19	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
780	34	42	28	19	23	3150	7575	5175	7425	5325	7575	5250	7875	5250
785	30	43	27	19	23	3150	7575	5250	7350	5400	7500	5250	7875	5250
790	34	37	27	19	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
795	33	44	27	19	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
800	35	36	27	19	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
805	32	41	27	20	23	3150	7575	5325	7425	5400	7500	5250	7875	5250
810	33	42	27	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
815	35	36	27	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
820	36	40	27	20	22	3150	7575	5250	7425	5400	7500	5250	7875	5175
825	36	35	27	20	22	3150	7575	5250	7425	5400	7575	5250	7950	5250
830	31	41	27	20	22	3150	7575	5250	7425	5400	7500	5250	7875	5250
835	37	40	27	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
840	37	35	27	20	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
845	37	34	27	20	22	3150	7575	5250	7425	5400	7500	5250	7875	5250
850	35	41	28	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
855	36	35	28	20	22	3150	7575	5250	7350	5325	7575	5250	7875	5250
860	37	35	28	20	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
865	37	37	28	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
870	32	41	28	20	22	3150	7575	5250	7350	5325	7575	5250	7950	5250
875	33	39	28	20	22	3150	7575	5250	7425	5400	7575	5250	7950	5250
880	34	40	28	20	22	3150	7575	5250	7350	5400	7500	5250	7875	5250
885	36	36	28	20	22	3150	7575	5250	7350	5400	7575	5250	7950	5250
890	33	40	28	20	22	3150	7575	5250	7425	5400	7500	5250	7875	5250
895	34	40	28	20	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
900	31	40	28	20	22	3150	7575	5250	7425	5400	7575	5250	7875	5250
905	33	42	28	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5325
910	31	42	28	20	23	3150	7575	5250	7425	5400	7500	5250	7950	5250
915	31	42	28	20	23	3150	7575	5250	7350	5400	7500	5250	7875	5250
920	36	41	28	19	23	3150	7575	5250	7425	5325	7500	5250	7950	5250
925	36	36	28	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
930	31	42	28	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
935	34	42	27	19	23	3225	7575	5250	7350	5400	7575	5250	7875	5250
940	36	36	27	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
945	36	36	27	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
950	35	40	27	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
955	34	38	27	20	23	3150	7575	5250	7350	5325	7500	5250	7875	5250
960	32	41	27	20	23	3150	7575	5250	7350	5325	7575	5250	7875	5250
965	33	42	27	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
970	35	36	27	20	23	3150	7575	5250	7425	5325	7500	5250	7950	5250
975	35	38	27	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
980	36	38	27	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
985	36	36	27	20	23	3150	7575	5250	7425	5325	7500	5250	7950	5250
990	36	41	27	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
995	32	42	27	20	23	3150	7575	5325	7425	5325	7575	5325	7950	5250
1000	31	42	27	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
1005	35	41	27	20	23	3150	7575	5250	7350	5400	7575	5250	7875	5250
1010	36	36	27	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
1015	36	36	27	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5325
1020	35	40	27	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
