Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	24	28	23	16	18	3150	7575	5250	7425	5400	7575	5250	7875	5250
5	24	28	23	16	18	3075	7575	5250	7425	5325	7575	5250	7950	5250
10	24	28	23	16	18	3150	7575	5250	7425	5325	7575	5250	7950	5250
15	24	28	23	16	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
20	24	28	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
25	24	28	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
30	24	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5325
35	25	29	23	16	19	3150	7500	5250	7425	5325	7575	5250	7950	5250
40	25	29	23	16	19	3150	7500	5250	7425	5325	7575	5250	7950	5250
45	25	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
50	25	29	23	16	19	3150	7500	5250	7425	5325	7500	5250	7950	5250
55	25	29	23	16	19	3150	7575	5325	7425	5325	7575	5325	7950	5250
60	25	29	23	16	19	3150	7575	5325	7425	5400	7575	5325	7875	5250
65	25	29	23	16	19	3150	7500	5250	7425	5400	7500	5250	7875	5250
70	25	29	23	16	19	3150	7575	5250	7350	5400	7575	5250	7950	5250
75	25	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
80	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
85	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7875	5250
90	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
95	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5325
100	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7875	5250
105	25	29	23	16	19	3150	7500	5250	7425	5400	7575	5250	7875	5250
110	26	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
115	25	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
120	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7875	5250
125	26	29	23	17	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
130	26	29	23	17	19	3150	7500	5250	7425	5325	7575	5250	7950	5250
135	26	29	23	17	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
