 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10377884 7273992 21 329 0 0 0  0  7  1 -0 -0  0  440  320  199  4  0 96
 0 0 0 10239308 7080356 93 2403 0 0 0 0  0  0  0  0  0  588 1900  305  0  3 97
 0 0 0 10238860 7080056 82 2062 0 0 0 0  0  0  0  0  0  487 1547  264  0  3 97
 0 0 0 10239096 7080144 81 2060 0 0 0 0  0  0  0  0  0  505 1544  267  0  3 97
 0 0 0 10238892 7080120 90 2058 0 0 0 0  0  0  0  0  0  485 1542  267  0  3 97
 0 0 0 10239096 7080152 81 2054 0 0 0 0  0  0  0  0  0  498 1552  267  0  3 97
 0 0 0 10238892 7080096 81 2061 0 0 0 0  0  0  0  0  0  466 1545  262  0  3 97
 0 0 0 10238856 7080084 82 2061 0 0 0 0  0  2  0  0  0  528 1545  310  0  3 97
 0 0 0 10239084 7080152 81 2055 0 0 0 0  0  0  0  0  0  481 1548  265  0  3 97
 0 0 0 10238848 7080064 51 1117 0 0 0 0  0  0  0  0  0  473 1191  221  0  3 97
 0 0 0 10239044 7080236 30 946 0 0 0  0  0  0  0  0  0  427 1005  216  0  0 99
 0 0 0 10239024 7080092 88 2064 0 0 0 0  0  0  0  0  0  491 1552  263  0  3 97
 0 0 0 10239008 7080116 81 2059 0 0 0 0  0  0  0  0  0  468 1543  259  0  3 97
 0 0 0 10238996 7080064 82 2056 0 0 0 0  0  2  0  0  0  523 1544  306  0  3 97
 0 0 0 10238788 7080004 81 2057 0 0 0 0  0  0  0  0  0  466 1549  258  0  3 97
 0 0 0 10239040 7080112 80 2059 0 0 0 0  0  0  0  0  0  483 1543  265  0  3 97
 0 0 0 10238992 7080144 90 2065 0 0 0 0  0  0  0  0  0  490 1548  262  0  3 97
 0 0 0 10238752 7079972 81 2056 0 0 0 0  0  0  0  0  0  483 1546  262  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10238992 7080060 81 2065 0 0 0 0  0  0  0  0  0  481 1551  265  0  3 97
 0 0 0 10238936 7080048 52 1114 0 0 0 0  0  2  0  0  0  512 1177  270  0  2 98
 0 0 0 10238932 7080000 30 947 0 0 0  0  0  0  0  0  0  453 1106  262  0  1 99
 0 0 0 10238932 7080000 81 2059 0 0 0 0  0  0  0  0  0  493 1553  264  0  3 97
 0 0 0 10238668 7079896 88 2057 0 0 0 0  0  0  0  0  0  494 1541  263  0  3 97
 0 0 0 10238832 7079900 81 2057 0 0 0 0  0  0  0  0  0  484 1551  263  0  3 97
 0 0 0 10238792 7079860 81 2064 0 0 0 0  0  0  0  0  0  476 1552  260  0  3 97
 0 0 0 10238496 7079720 82 2064 0 0 0 0  0  2  0  0  0  521 1542  304  0  3 97
 0 0 0 10238688 7079756 81 2054 0 0 0 0  0  0  0  0  0  477 1542  259  0  3 97
 0 0 0 10238452 7079668 81 2068 0 0 0 0  0  0  0  0  0  481 1550  265  0  3 97
 0 0 0 10238688 7079884 90 2067 0 0 0 0  0  0  0  0  0  483 1540  258  0  3 97
 0 0 0 10238432 7079648 51 1118 0 0 0 0  0  0  0  0  0  454 1150  223  0  2 98
 0 0 0 10238584 7079652 30 947 0 0 0  0  0  0  0  0  0  467 1051  218  0  1 98
 0 0 0 10238580 7079668 81 2062 0 0 0 0  0  4  0  0  0  538 1545  336  0  3 97
 0 0 0 10238376 7079592 82 2061 0 0 0 0  0  0  0  0  0  494 1548  265  0  3 97
 0 0 0 10238316 7079548 81 2068 0 0 0 0  0  0  0  0  0  494 1546  262  0  3 97
 0 0 0 10238556 7079700 90 2069 0 0 0 0  0  0  0  0  0  511 1545  270  0  3 97
 0 0 0 10238320 7079536 81 2060 0 0 0 0  0  0  0  0  0  505 1551  268  0  3 97
 0 0 0 10238556 7079624 81 2072 0 0 0 0  0  0  0  0  0  487 1542  263  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10238352 7079580 82 2064 0 0 0 0  0  2  0  0  0  527 1544  314  0  3 97
 0 0 0 10238556 7079624 81 2063 0 0 0 0  0  0  0  0  0  476 1546  259  0  3 97
 0 0 0 10238352 7079568 22 284 0 0 0  0  0  0  0  0  0  414  827  184  0  1 99
 0 0 0 10238488 7079556 63 1775 0 0 0 0  0  0  0  0  0  471 1370  253  0  2 98
 0 0 0 10238416 7079536 81 2066 0 0 0 0  0  0  0  0  0  487 1546  260  0  3 97
 0 0 0 10238404 7079472 81 2069 0 0 0 0  0  0  0  0  0  489 1547  263  0  3 97
 0 0 0 10238080 7079304 82 2067 0 0 0 0  0  2  0  0  0  517 1546  303  0  3 97
 0 0 0 10238316 7079384 81 2061 0 0 0 0  0  0  0  0  0  482 1629  307  0  3 97
 0 0 0 10238224 7079344 81 2076 0 0 0 0  0  0  0  0  0  492 1555  262  0  3 97
 0 0 0 10238140 7079320 90 2072 0 0 0 0  0  0  0  0  0  491 1547  267  0  3 97
 0 0 0 10237916 7079132 81 2069 0 0 0 0  0  0  0  0  0  481 1550  265  0  3 97
 0 0 0 10238104 7079204 80 2061 0 0 0 0  0  0  0  0  0  489 1545  257  0  3 97
 0 0 0 10238024 7079120 13 98 0 0  0  0  0  2  0  0  0  462  732  221  0  1 99
 0 0 0 10238008 7079076 69 1968 0 0 0 0  0  0  0  0  0  482 1459  261  0  2 97
 0 0 0 10237684 7078912 81 2072 0 0 0 0  0  0  0  0  0  490 1553  262  0  3 97
 0 0 0 10237924 7079028 90 2077 0 0 0 0  0  0  0  0  0  497 1554  268  0  3 97
 0 0 0 10237844 7078952 81 2063 0 0 0 0  0  0  0  0  0  482 1602  263  0  3 97
 0 0 0 10237836 7078904 81 2072 0 0 0 0  0  0  0  0  0  490 1498  262  0  3 97
 0 0 0 10237628 7078860 82 2073 0 0 0 0  0  2  0  0  0  528 1538  301  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10237808 7078888 81 2075 0 0 0 0  0  0  0  0  0  485 1548  262  0  3 97
 0 0 0 10237800 7078880 81 2067 0 0 0 0  0  0  0  0  0  481 1541  261  0  3 97
 0 0 0 10237436 7078776 88 2070 0 0 0 0  0  0  0  0  0  481 1542  263  0  3 97
 0 0 0 10237576 7078644 12 98 0 0  0  0  0  0  0  0  0  441  698  181  0  0 100
 0 0 0 10237476 7078544 78 2106 0 0 0 0  0  0  0  0  0  502 1561  268  0  3 97
 0 0 0 10197480 7038020 251 4490 0 0 0 0 0 18  0  0  0  977 9464  800 11  5 84
 0 0 0 10163396 6994696 1962 10329 0 0 0 0 0 0 0  0  0  576 5643  294 23  5 73
 0 0 0 10149316 6980044 1362 9778 0 0 0 0 0 0  0  0  0  552 5286  290 24  5 72
 0 0 0 10170156 6997824 1987 13763 0 0 0 0 0 0 0  0  0  578 8049  315 23  6 72
 0 0 0 10176228 7001028 3364 18330 0 0 0 0 0 0 0  0  0  600 10748 352 22  7 72
 0 0 0 10177728 7002292 3659 18499 0 0 0 0 0 0 0  0  0  629 10408 350 21  7 72
 0 0 0 10161540 6989524 611 8188 0 0 0 0 0  5  0  0  0  932 5303  358 24  5 72
 0 0 0 10168184 6993684 857 7991 0 0 0 0 0  0  0  0  0  701 4368  289 24  4 73
 0 0 0 10153104 6985108 1891 11303 0 0 0 0 0 0 0  0  0  514 6860  271 23  3 74
 0 0 0 10140920 6966612 1769 11989 0 0 0 0 0 0 0  0  0  573 6369  301 23  5 72
 0 0 0 10178212 7004100 4544 23539 0 0 0 0 0 0 0  0  0  612 14334 380 20  8 72
 0 0 0 10174892 6999988 3918 19406 0 0 0 0 0 0 0  0  0  595 10851 354 21  7 72
 0 0 0 10176032 7001396 3058 17726 0 0 0 0 0 2 0  0  0  637 10145 398 22  7 72
 0 0 0 10170312 6996276 3099 17827 0 0 0 0 0 0 0  0  0  588 10171 343 22  7 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10171616 6996588 2192 13425 0 0 0 0 0 0 0  0  0  584 8249  314 22  6 72
 0 0 0 10152408 6979864 692 7969 0 0 0 0 0  0  0  0  0  509 4207  277 24  4 72
 0 0 0 10157720 6984328 1221 11261 0 0 0 0 0 0 0  0  0  536 6329  292 23  5 72
 0 0 0 10175044 7000296 4432 20878 0 0 0 0 0 0 0  0  0  581 11901 332 21  6 73
 0 0 0 10173116 6999616 3232 16903 0 0 0 0 0 3 0  0  0  658 10066 355 22  5 73
 0 0 0 10165260 6991324 1008 8772 0 0 0 0 0 0  0  0  0  559 5429  287 24  5 72
 0 0 0 10167360 6992760 3494 18565 0 0 0 0 0 0 0  0  0  621 10359 351 22  7 72
 0 0 0 10162380 6988084 679 10399 0 0 0 0 0 0  0  0  0  582 6242  292 23  5 72
 0 0 0 10169500 6993368 1817 14004 0 0 0 0 0 0 0  0  0  596 10988 346 22  6 72
 0 0 0 10172640 6999348 2345 17754 0 0 0 0 0 1 0  0  0  662 14059 380 21  7 72
 0 0 0 10135956 6968340 157 5852 0 0 0 0 0 12  0  0  0  636 2829  311 25  4 72
 0 0 0 10146556 6978384 855 8743 0 0 0 0 0  0  0  0  0  531 7122  298 23  5 72
 0 0 0 10169028 7001080 2556 17755 0 0 0 0 0 0 0  0  0  611 13904 370 21  7 72
 0 0 0 10173892 7006696 2406 16316 0 0 0 0 0 0 0  0  0  562 14792 300 21  5 74
 0 0 0 10172476 7004888 1933 16103 0 0 0 0 0 17 0 0  0  708 15110 382 21  6 72
 0 0 0 10167820 7000464 2342 17873 0 0 0 0 0 2 0  0  0  646 13953 373 21  7 72
 0 0 0 10171148 7003540 3519 24557 0 0 0 0 0 16 0 0  0  865 19989 479 19  9 72
 0 0 0 10166692 6999100 1897 15563 0 0 0 0 0 0 0  0  0  745 12433 401 22  7 72
 0 0 0 10169568 7002212 2837 19446 0 0 0 0 0 0 0  0  0  594 15670 377 21  8 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10156796 6989772 563 8749 0 0 0 0 0  0  0  0  0  524 6343  284 24  5 72
 0 0 0 10144680 6977280 225 5193 0 0 0 0 0  0  0  0  0  571 3320  265 24  4 72
 0 0 0 10146632 6979704 228 6170 0 0 0 0 0  0  0  0  0  547 3620  267 24  4 72
 0 0 0 10153296 6987032 1481 11604 0 0 0 0 0 3 0  0  0  690 8891  365 23  6 72
 0 0 0 10164840 6997112 1538 11594 0 0 0 0 0 0 0  0  0  542 10717 254 22  3 75
 0 0 0 10157012 6989920 740 8090 0 0 0 0 0  0  0  0  0  556 6294  285 24  5 72
 0 0 0 10163936 6987404 807 7222 0 0 0 0 0  2  0  0  0  646 5638  372  2  5 93
 0 0 0 10012424 6849060 155 10589 0 0 0 0 0 1  0  0  0  604 1903  287 20  4 76
 0 0 0 9972884 6813372 92 2072 0 0 0  0  0  0  0  0  0  588 1554  261 25  3 72
 0 0 0 9972992 6815796 93 2070 0 0 0  0  0 12  0  0  0  778 1540  346 25  3 72
 0 0 0 9972984 6815676 91 2075 0 0 0  0  0  0  0  0  0  593 1549  258 25  3 72
 0 0 0 9957024 6814372 95 5853 0 0 0  0  0  0  0  0  0  588 1549  258 25  3 72
 0 0 0 9894396 6752464 92 2071 0 0 0  0  0  0  0  0  0  581 1546  257 25  3 72
 0 0 0 9894340 6752540 51 1125 0 0 0  0  0  0  0  0  0  554 1172  220 25  2 73
 0 0 0 9894380 6752448 41 953 0 0  0  0  0  0  0  0  0  554 1027  220 25  1 74
 0 0 0 9894364 6752428 93 2074 0 0 0  0  0  3  0  0  0  667 1606  313 25  3 72
 0 0 0 9894144 6752400 92 2073 0 0 0  0  0  0  0  0  0  579 1491  257 25  3 72
 0 0 0 9894312 6752492 92 2068 0 0 0  0  0  0  0  0  0  576 1543  256 25  3 72
 0 0 0 9894244 6752380 101 2075 0 0 0 0  0  0  0  0  0  580 1548  264 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9894004 6752260 91 2074 0 0 0  0  0  0  0  0  0  592 1545  261 25  3 72
 0 0 0 9894160 6752240 92 2074 0 0 0  0  0  0  0  0  0  579 1550  265 25  3 72
 0 0 0 9894156 6752316 93 2069 0 0 0  0  0  2  0  0  0  652 1545  308 25  3 72
 0 0 0 9894120 6752184 92 2079 0 0 0  0  0  0  0  0  0  901 1634  316 25  3 72
 0 0 0 9893904 6752188 40 771 0 0  0  0  0  0  0  0  0  544  993  208 25  2 73
 0 0 0 9894112 6752176 61 1306 0 0 0  0  0  0  0  0  0  561 1208  238 25  2 73
 0 0 0 9894052 6752224 91 2074 0 0 0  0  0  0  0  0  0  594 1545  262 25  3 72
 0 0 0 9894084 6752152 92 2068 0 0 0  0  0  0  0  0  0  590 1552  263 25  3 72
 0 0 0 9893832 6752096 93 2070 0 0 0  0  0  2  0  0  0  654 1547  301 25  3 72
 0 0 0 9894068 6752132 92 2076 0 0 0  0  0  0  0  0  0  578 1545  257 25  3 72
 0 0 0 9894020 6752200 94 2076 0 0 0  0  0  0  0  0  0  582 1548  258 25  3 72
 0 0 0 9894036 6752188 99 2069 0 0 0  0  0  0  0  0  0  586 1603  261 25  3 72
 0 0 0 9893812 6752076 92 2078 0 0 0  0  0  0  0  0  0  577 1493  257 25  3 72
 0 0 0 9893980 6752144 93 2073 0 0 0  0  0  0  0  0  0  587 1547  266 25  3 72
 0 0 0 9893964 6752032 12 99 0  0  0  0  0  2  0  0  0  592  737  230 25  1 74
 0 0 0 9893952 6752020 80 1977 0 0 0  0  0  0  0  0  0  572 1461  255 25  2 72
 0 0 0 9893700 6752008 92 2068 0 0 0  0  0  0  0  0  0  579 1547  256 25  3 72
 0 0 0 9893920 6752024 101 2072 0 0 0 0  0  0  0  0  0  563 1545  253 25  3 72
 0 0 0 9893924 6752072 91 2076 0 0 0  0  0  0  0  0  0  575 1547  255 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9893920 6751992 92 2075 0 0 0  0  0  0  0  0  0  573 1554  259 25  3 72
