Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	26	30	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5175
5	30	31	25	18	21	3225	7575	5250	7350	5400	7500	5250	7875	5250
10	26	30	25	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
15	26	30	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
20	30	31	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
25	27	30	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5175
30	27	30	25	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
35	29	31	25	18	21	3150	7575	5250	7275	5400	7500	5250	7875	5250
40	27	30	25	18	21	3150	7575	5250	7350	5400	7500	5250	7950	5250
45	27	30	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
50	28	33	25	18	21	3150	7575	5250	7275	5325	7500	5250	7875	5250
55	27	31	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
60	27	30	25	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
65	28	34	25	18	21	3225	7500	5250	7350	5325	7500	5325	7875	5250
70	27	31	25	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
75	27	30	25	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5175
80	29	33	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
85	27	31	25	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5175
90	27	31	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5175
95	29	32	25	18	21	3150	7500	5175	7350	5325	7500	5325	7875	5175
100	27	31	25	18	21	3150	7575	5250	7350	5325	7500	5325	7875	5250
105	27	31	25	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5175
110	29	34	25	18	21	3150	7575	5175	7350	5400	7500	5325	7875	5175
115	27	31	25	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5175
120	27	31	25	18	21	3150	7575	5250	7350	5325	7425	5250	7800	5175
125	31	32	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
130	27	31	25	18	21	3150	7575	5175	7350	5325	7500	5250	7875	5175
135	27	31	25	18	21	3150	7650	5250	7350	5325	7575	5250	7875	5250
140	28	34	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5175
145	27	31	25	18	21	3150	7575	5250	7275	5400	7500	5250	7875	5250
150	27	31	25	18	21	3150	7575	5250	7350	5400	7575	5250	7875	5250
155	30	31	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
160	27	31	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5175
165	27	31	25	18	21	3150	7575	5250	7350	5325	7575	5250	7875	5250
170	27	34	25	18	21	3150	7575	5175	7350	5325	7500	5250	7875	5250
175	27	31	25	18	21	3150	7575	5250	7350	5400	7575	5250	7950	5250
180	28	31	25	18	21	3225	7575	5250	7350	5400	7500	5325	7950	5250
