timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.7974,  0.1581,    44.1,   7.509,   5.632
40,1,   0.8572,   0.149,   45.23,   7.705,   5.779
40,2,    0.858,  0.2078,   40.98,   7.007,   5.255
40,3,   0.8377,  0.2178,   42.35,   7.234,   5.426
45,0,   0.8325,  0.1935,    44.1,   7.521,   5.641
45,1,   0.9091,  0.1821,   45.23,   7.719,    5.79
45,2,   0.9939,  0.2627,   40.73,   6.997,   5.248
45,3,    0.941,  0.2663,   42.23,   7.239,   5.429
50,0,   0.9228,   0.221,   43.98,    7.52,    5.64
50,1,   0.7944,  0.2076,   44.98,   7.663,   5.747
50,2,   0.9072,  0.3144,    40.6,    6.97,   5.228
50,3,    0.892,  0.3062,    42.1,   7.216,   5.412
55,0,   0.9421,  0.2464,   43.85,   7.506,    5.63
55,1,   0.8318,  0.2309,   44.98,   7.673,   5.755
55,2,   0.9461,  0.3649,   40.48,   6.964,   5.223
55,3,   0.7596,  0.3392,    42.1,     7.2,     5.4
60,0,   0.9619,  0.2716,   43.73,   7.493,    5.62
60,1,   0.8705,  0.2541,   44.98,   7.683,   5.762
60,2,   0.9843,  0.4152,   40.48,   6.979,   5.234
60,3,   0.8449,  0.3722,    42.1,    7.22,   5.415
65,0,   0.9781,  0.2968,    43.6,   7.479,   5.609
65,1,   0.9067,  0.2772,   44.85,   7.672,   5.754
65,2,     1.02,  0.4655,   40.35,   6.973,   5.229
65,3,   0.9297,   0.405,    42.1,   7.239,   5.429
70,0,   0.9918,   0.322,   43.48,   7.465,   5.599
70,1,   0.7177,  0.3004,   44.73,   7.624,   5.718
70,2,    1.055,  0.5157,   40.35,   6.987,    5.24
70,3,    1.015,  0.4377,    42.1,   7.259,   5.444
75,0,    1.006,  0.3472,   43.48,   7.471,   5.604
75,1,   0.7542,  0.3235,    44.6,   7.613,    5.71
75,2,    1.091,   0.566,   40.35,   7.001,   5.251
75,3,   0.8867,    0.47,    42.1,   7.243,   5.432
80,0,    1.017,  0.3723,   43.35,   7.457,   5.592
80,1,   0.7878,  0.3466,    44.6,   7.622,   5.717
80,2,   0.9004,  0.6161,   40.23,   6.957,   5.218
