 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 4975212 6006492 136 1824 0 0 0 0  0  0  0  0  0  507 1492  294 25  3 72
 0 0 0 4974956 6006384 136 1824 0 0 0 0  0  0  0  0  0  510 1505  294 25  3 72
 0 0 0 4975212 6006488 16 93 0  0  0  0  0  0  0  0  0  426  645  207 25  1 74
 0 0 0 4975132 6006452 121 1729 0 1 1 0  0  1  0  0  0  515 1389  274 25  2 73
 0 0 0 4975212 6006488 137 1827 0 0 0 0  0  0  0  0  0  512 1497  298 25  3 72
 0 0 0 4974928 6006352 136 1824 0 0 0 0  0  0  0  0  0  513 1506  295 25  3 72
 0 0 0 4975212 6006488 136 1823 0 0 0 0  0  0  0  0  0  506 1490  298 25  3 72
 0 0 0 4975208 6006500 136 1825 0 0 0 0  0  0  0  0  0  513 1505  297 25  3 72
 0 0 0 4975212 6006480 136 1824 0 0 0 0  0  0  0  0  0  524 1556  331 25  3 72
 0 0 0 4974936 6006364 137 1825 0 1 1 0  0  1  0  0  0  535 1524  295 25  3 72
 0 0 0 4974904 6006320 136 1825 0 0 0 0  0  0  0  0  0  523 1495  305 25  3 72
 0 0 0 4975188 6006456 138 1903 0 0 0 0  0  0  0  0  0  524 1542  308 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 4975188 6006456 16 93 0  0  0  0  0  0  0  0  0  430  615  216 25  1 74
 0 0 0 4974904 6006320 121 1732 0 0 0 0  0  0  0  0  0  513 1421  282 25  3 72
 0 0 0 4975188 6006452 136 1823 0 0 0 0  0  0  0  0  0  532 1495  297 25  3 72
 0 0 0 4974932 6006344 137 1824 0 1 1 0  0  1  0  0  0  525 1505  299 25  3 72
 0 0 0 4975188 6006452 157 1982 0 2 2 0  0  1  0  0  0  549 1951  308 25  3 72
 0 0 0 4974936 6006344 136 1825 0 0 0 0  0  0  0  0  0  498 1510  278 25  3 72
 0 0 0 4974904 6006312 136 1824 0 0 0 0  0  0  0  0  0  510 1489  292 25  3 72
 0 0 0 4975188 6006448 136 1824 0 0 0 0  0  0  0  0  0  511 1506  293 25  3 72
 0 0 0 4975116 6006424 136 1824 0 1 1 0  0  0  0  0  0  520 1492  296 25  3 71
 0 0 0 4975164 6006432 109 1402 0 0 0 0  0  1  0  0  0  512 1317  277 25  3 72
 0 0 0 4975164 6006420 27 424 0 0  0  0  0  0  0  0  0  435  737  221 25  0 75
 0 0 0 4974908 6006312 136 1823 0 0 0 0  0  0  0  0  0  505 1490  293 25  3 72
 0 0 0 4975076 6006368 136 1823 0 0 0 0  0  0  0  0  0  512 1502  299 25  3 72
 0 0 0 4975164 6006420 136 1825 0 0 0 0  0  0  0  0  0  516 1493  290 25  3 72
 0 0 0 4974880 6006284 136 1825 0 0 0 0  0  0  0  0  0  522 1504  290 25  3 72
 0 0 0 4975164 6006412 136 1824 0 1 1 0  0  1  0  0  0  544 1493  292 25  3 72
 0 0 0 4974908 6006300 136 1824 0 0 0 0  0  0  0  0  0  522 1508  296 25  3 72
 0 0 0 4975164 6006400 137 1828 0 0 0 0  0  0  0  0  0  515 1493  290 25  3 72
 0 0 0 4974912 6006292 136 1821 0 0 0 0  0  0  0  0  0  512 1502  297 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 4975164 6006400 84 1008 0 0 0  0  0  0  0  0  0  464 1116  246 25  2 73
 0 0 0 4974856 6006252 52 817 0 0  0  0  0  0  0  0  0  463  988  277 25  1 74
 0 0 0 4975140 6006376 136 1824 0 1 1 0  0  1  0  0  0  533 1491  293 25  3 72
 0 0 0 4974856 6006240 136 1823 0 0 0 0  0  0  0  0  0  515 1509  293 25  3 72
 0 0 0 4975140 6006376 137 1827 0 0 0 0  0  0  0  0  0  505 1495  291 25  3 72
 0 0 0 4974884 6006260 136 1823 0 0 0 0  0  0  0  0  0  504 1502  288 25  3 72
 0 0 0 4974952 6006320 136 1825 0 0 0 0  0  0  0  0  0  520 1492  298 25  3 72
 0 0 0 4975140 6006364 136 1823 0 0 0 0  0  0  0  0  0  514 1503  297 25  3 72
 0 0 0 4974856 6006228 136 1824 0 1 1 0  0  1  0  0  0  524 1492  296 25  3 72
 0 0 0 4975140 6006364 136 1824 0 0 0 0  0  0  0  0  0  517 1505  288 25  3 72
 0 0 0 4975088 6006348 84 1007 0 0 0  0  0  0  0  0  0  472 1069  249 25  2 73
 0 0 0 4975140 6006360 52 817 0 0  0  0  0  0  0  0  0  469  964  246 25  2 73
 0 0 0 4975116 6006348 136 1824 0 0 0 0  0  0  0  0  0  520 1492  291 25  3 72
 0 0 0 4974864 6006240 137 1827 0 0 0 0  0  0  0  0  0  514 1510  280 25  3 72
 0 0 0 4974832 6006196 136 1824 0 1 1 0  0  2  0  0  0  538 1487  296 25  3 72
 0 0 0 4975116 6006328 136 1823 0 0 0 0  0  0  0  0  0  517 1508  295 25  3 72
 0 0 0 4974832 6006192 136 1824 0 0 0 0  0  0  0  0  0  501 1491  279 25  3 72
 0 0 0 4975116 6006328 136 1824 0 0 0 0  0  0  0  0  0  520 1504  299 25  3 72
 0 0 0 4974860 6006220 136 1826 0 0 0 0  0  0  0  0  0  507 1492  296 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 4975116 6006324 137 1824 0 1 1 0  0  0  0  0  0  531 1509  295 25  3 72
 0 0 0 4974864 6006216 16 93 0  0  0  0  0  2  0  0  0  451  642  210 25  1 74
 0 0 0 4975116 6006324 121 1731 0 0 0 0  0  0  0  0  0  502 1396  286 25  2 73
 0 0 0 4974832 6006188 136 1823 0 0 0 0  0  0  0  0  0  506 1490  288 25  3 72
 0 0 0 4975116 6006316 136 1825 0 0 0 0  0  0  0  0  0  510 1505  292 25  3 72
 0 0 0 4975044 6006296 136 1824 0 0 0 0  0  0  0  0  0  510 1492  289 25  3 72
 0 0 0 4975092 6006284 136 1824 0 2 2 0  0  0  0  0  0  525 1566  327 25  3 72
 0 0 0 4974836 6006180 136 1825 0 0 0 0  0  1  0  0  0  525 1503  285 25  3 72
 0 0 0 4975116 6006308 136 1825 0 0 0 0  0  0  0  0  0  515 1510  299 25  3 72
 0 0 0 4975092 6006284 136 1824 0 0 0 0  0  0  0  0  0  504 1491  288 25  3 72
 0 0 0 4974808 6006148 136 1824 0 0 0 0  0  0  0  0  0  509 1505  302 25  3 72
 0 0 0 4975092 6006284 16 93 0  1  1  0  0  0  0  0  0  421  597  198 25  0 75
 0 0 0 4975092 6006284 121 1730 0 0 0 0  0  0  0  0  0  519 1436  282 25  3 72
 0 0 0 4974836 6006176 136 1826 0 0 0 0  0  2  0  0  0  536 1492  299 25  3 72
 0 0 0 4975092 6006284 136 1823 0 0 0 0  0  0  0  0  0  513 1508  297 25  3 72
 0 0 0 4974840 6006168 136 1825 0 0 0 0  0  0  0  0  0  518 1489  294 25  3 72
 0 0 0 4974784 6006128 136 1825 0 0 0 0  0  0  0  0  0  508 1504  289 25  3 72
 0 0 0 4975068 6006264 136 1824 0 0 0 0  0  0  0  0  0  515 1492  293 25  3 72
 0 0 0 4974784 6006112 136 1823 0 1 1 0  0  0  0  0  0  529 1506  296 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 4975068 6006244 136 1825 0 0 0 0  0  1  0  0  0  528 1504  282 25  3 72
 0 0 0 4974812 6006120 85 1010 0 0 0  0  0  0  0  0  0  502 1146  254 25  3 72
 0 0 0 5663172 6694184 52 814 0 10 10 0  0  2  0  0  0  524  905  224 13  6 81
 0 0 0 6695316 7726320 136 1823 0 0 0 0  0  0  0  0  0  509 1503  291  0  3 97
 0 0 0 6702308 7733280 174 2793 0 14 14 0 0 1  0  0  0  555 4203  298  3  4 94
 0 0 0 6733440 7763680 137 1823 0 1 1 0  0  1  0  0  0  527 1503  278  0  3 97
 0 0 0 6733708 7763788 137 1823 0 0 0 0  0  1  0  0  0  531 1489  287  0  3 97
 0 0 0 6733400 7763624 158 1983 0 2 2 0  0  0  0  0  0  535 1968  306  0  3 97
 0 0 0 6733680 7763752 137 1824 0 0 0 0  0  0  0  0  0  503 1489  287  0  3 97
 0 0 0 6733400 7763632 136 1825 0 0 0 0  0  0  0  0  0  516 1506  292  0  3 97
 0 0 0 6733656 7763720 137 1826 0 0 0 0  0  0  0  0  0  488 1490  291  0  3 97
 0 0 0 6733404 7763616 84 1006 0 0 0  0  0  0  0  0  0  484 1200  279  0  3 97
 0 0 0 6733656 7763724 53 818 0 0  0  0  0  2  0  0  0  478  895  255  0  1 99
 0 0 0 6733372 7763588 137 1825 0 0 0 0  0  0  0  0  0  505 1511  290  0  3 97
 0 0 0 6733656 7763724 137 1823 0 0 0 0  0  0  0  0  0  503 1489  282  0  3 97
 0 0 0 6733372 7763580 137 1825 0 0 0 0  0  0  0  0  0  508 1505  290  0  3 97
 0 0 0 6733656 7763716 137 1824 0 0 0 0  0  0  0  0  0  501 1489  284  0  3 97
 0 0 0 6733400 7763608 137 1823 0 1 1 0  0  0  0  0  0  507 1503  280  0  3 97
 0 0 0 6733612 7763724 137 1824 0 0 0 0  0  2  0  0  0  532 1489  282  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6733656 7763716 137 1823 0 0 0 0  0  0  0  0  0  507 1506  286  0  3 97
 0 0 0 6733348 7763568 137 1825 0 0 0 0  0  0  0  0  0  495 1492  282  0  3 97
 0 0 0 6733632 7763704 84 1008 0 0 0  0  0  0  0  0  0  461 1123  248  0  2 98
 0 0 0 6733632 7763692 53 818 0 0  0  0  0  0  0  0  0  460  918  248  0  1 99
 0 0 0 6733388 7763636 137 1823 0 1 1 0  0  1  0  0  0  498 1503  288  0  3 97
 0 0 0 6733632 7763692 137 1824 0 0 0 0  0  1  0  0  0  518 1489  285  0  3 97
 0 0 0 6733376 7763576 137 1825 0 0 0 0  0  0  0  0  0  501 1509  288  0  3 97
 0 0 0 6733632 7763676 137 1825 0 0 0 0  0  0  0  0  0  507 1489  282  0  3 97
 0 0 0 6733380 7763568 137 1824 0 0 0 0  0  0  0  0  0  512 1504  291  0  3 97
 0 0 0 6733348 7763540 137 1823 0 1 1 0  0  0  0  0  0  507 1489  276  0  3 97
 0 0 0 6733632 7763676 137 1824 0 0 0 0  0  0  0  0  0  514 1504  288  0  3 97
 0 0 0 6733348 7763540 137 1823 0 0 0 0  0  1  0  0  0  515 1488  297  0  3 97
 0 0 0 6733632 7763672 83 1008 0 0 0  0  0  0  0  0  0  473 1113  249  0  2 98
 0 0 0 6733608 7763660 52 818 0 0  0  0  0  0  0  0  0  447  928  234  0  1 99
 0 0 0 6733352 7763540 137 1825 0 0 0 0  0  0  0  0  0  508 1502  286  0  3 97
 0 0 0 6733608 7763648 136 1823 0 0 0 0  0  0  0  0  0  509 1556  314  0  3 97
 0 0 0 6733356 7763536 137 1826 0 1 1 0  0  1  0  0  0  511 1506  290  0  3 97
 0 0 0 6733324 7763504 137 1824 0 0 0 0  0  1  0  0  0  515 1490  286  0  3 97
 0 0 0 6733608 7763636 137 1825 0 0 0 0  0  0  0  0  0  516 1512  300  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6733424 7763608 137 1824 0 0 0 0  0  0  0  0  0  500 1489  284  0  3 97
 0 0 0 6733608 7763636 136 1823 0 0 0 0  0  0  0  0  0  512 1503  291  0  3 97
 0 0 0 6733352 7763532 137 1824 0 2 2 0  0  0  0  0  0  508 1496  286  0  3 97
 0 0 0 6733608 7763640 84 1006 0 0 0  0  0  1  0  0  0  467 1085  246  0  2 98
 0 0 0 6733492 7763624 52 817 0 0  0  0  0  1  0  0  0  473  947  239  0  2 98
 0 0 0 6733584 7763628 137 1825 0 0 0 0  0  0  0  0  0  510 1510  289  0  3 97
 0 0 0 6733300 7763484 136 1823 0 0 0 0  0  0  0  0  0  516 1488  290  0  3 97
 0 0 0 6733584 7763608 137 1827 0 0 0 0  0  0  0  0  0  506 1504  289  0  3 97
 0 0 0 6733580 7763628 137 1824 0 0 0 0  0  0  0  0  0  501 1492  282  0  3 97
 0 0 0 6733584 7763608 137 1824 0 1 1 0  0  1  0  0  0  524 1508  287  0  3 97
 0 0 0 6733328 7763500 137 1824 0 0 0 0  0  1  0  0  0  517 1495  286  0  3 97
 0 0 0 6733300 7763472 136 1823 0 0 0 0  0  0  0  0  0  506 1510  289  0  4 96
 0 0 0 6733584 7763604 137 1825 0 0 0 0  0  0  0  0  0  490 1489  287  0  3 97
 0 0 0 6733584 7763604 16 93 0  0  0  0  0  0  0  0  0  418  631  202  0  1 99
 0 0 0 6733524 7763584 121 1729 0 0 0 0  0  0  0  0  0  507 1403  288  0  3 97
 0 0 0 6733584 7763604 137 1826 0 1 1 0  0  0  0  0  0  506 1505  283  0  3 97
 0 0 0 6733332 7763484 137 1824 0 0 0 0  0  1  0  0  0  523 1490  280  0  3 97
 0 0 0 6733372 7763536 137 1828 0 0 0 0  0  0  0  0  0  505 1513  287  0  3 97
 0 0 0 6733560 7763568 136 1823 0 0 0 0  0  0  0  0  0  501 1487  281  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6733276 7763428 137 1825 0 0 0 0  0  0  0  0  0  500 1504  289  0  3 97
 0 0 0 6733560 7763564 137 1823 0 1 1 0  0  0  0  0  0  512 1556  326  0  3 97
 0 0 0 6733376 7763512 137 1824 0 0 0 0  0  0  0  0  0  514 1503  284  0  3 97
 0 0 0 6733560 7763560 137 1824 0 0 0 0  0  1  0  0  0  539 1502  294  0  3 97
 0 0 0 6733560 7763556 16 93 0  0  0  0  0  0  0  0  0  419  621  211  0  0 100
 0 0 0 6733304 7763448 121 1732 0 0 0 0  0  0  0  0  0  503 1421  281  0  3 97
 0 0 0 6733476 7763516 136 1824 0 0 0 0  0  0  0  0  0  507 1505  295  0  3 97
 0 0 0 6733560 7763548 137 1823 0 0 0 0  0  0  0  0  0  503 1491  280  0  3 97
 0 0 0 6733276 7763416 137 1827 0 2 2 0  0  1  0  0  0  511 1504  285  0  3 97
 0 0 0 6733536 7763540 137 1824 0 0 0 0  0  1  0  0  0  521 1491  294  0  3 97
 0 0 0 6733496 7763536 157 1981 0 2 2 0  0  0  0  0  0  534 1967  295  0  3 97
 0 0 0 6733536 7763536 137 1824 0 0 0 0  0  0  0  0  0  496 1489  285  0  3 97
 0 0 0 6733280 7763428 137 1825 0 0 0 0  0  0  0  0  0  507 1504  296  0  3 97
 0 0 0 6733460 7763508 137 1825 0 1 1 0  0  0  0  0  0  513 1492  288  0  3 97
 0 0 0 6733536 7763532 16 93 0  0  0  0  0  1  0  0  0  429  599  203  0  0 100
 0 0 0 6733536 7763532 121 1732 0 0 0 0  0  1  0  0  0  507 1433  294  0  3 97
 0 0 0 6733252 7763388 137 1823 0 0 0 0  0  0  0  0  0  502 1506  287  0  3 97
 0 0 0 6733536 7763524 137 1825 0 0 0 0  0  0  0  0  0  507 1490  291  0  3 97
 0 0 0 6733492 7763532 137 1825 0 0 0 0  0  0  0  0  0  503 1505  292  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6733536 7763524 137 1824 0 0 0 0  0  0  0  0  0  512 1490  284  0  3 97
 0 0 0 6733280 7763416 137 1823 0 1 1 0  0  1  0  0  0  526 1502  282  0  3 97
 0 0 0 6733468 7763524 136 1825 0 0 0 0  0  1  0  0  0  517 1491  292  0  3 97
 0 0 0 6733512 7763492 137 1826 0 0 0 0  0  0  0  0  0  509 1507  290  0  3 97
 0 0 0 6733228 7763356 98 1264 0 0 0  0  0  0  0  0  0  490 1234  266  0  3 97
 0 0 0 6733512 7763492 39 559 0 0  0  0  0  0  0  0  0  427  796  232  0  0 100
 0 0 0 6733512 7763492 137 1826 0 0 0 0  0  0  0  0  0  492 1554  321  0  3 97
 0 0 0 6733468 7763476 137 1823 0 1 1 0  0  0  0  0  0  510 1503  293  0  3 97
 0 0 0 6733512 7763484 137 1824 0 0 0 0  0  2  0  0  0  519 1489  291  0  3 97
 0 0 0 6733256 7763376 137 1826 0 0 0 0  0  0  0  0  0  509 1511  289  0  3 97
 0 0 0 6733464 7763484 136 1824 0 0 0 0  0  0  0  0  0  505 1490  288  0  3 97
 0 0 0 6733512 7763480 137 1824 0 1 1 0  0  0  0  0  0  505 1505  285  0  3 97
 0 0 0 6733228 7763348 137 1823 0 1 1 0  0  0  0  0  0  504 1489  288  0  3 97
 0 0 0 6733488 7763472 137 1826 0 0 0 0  0  1  0  0  0  533 1505  289  0  3 97
 0 0 0 6733504 7763488 84 1007 0 0 0  0  0  1  0  0  0  476 1123  244  0  3 97
 0 0 0 6733488 7763456 53 819 0 0  0  0  0  0  0  0  0  462  912  247  0  1 99
 0 0 0 6733488 7763448 137 1822 0 0 0 0  0  0  0  0  0  514 1487  285  0  3 97
 0 0 0 6733236 7763340 137 1825 0 0 0 0  0  0  0  0  0  504 1504  292  0  3 97
 0 0 0 6733300 7763420 137 1825 0 0 0 0  0  0  0  0  0  510 1491  287  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6733488 7763448 137 1824 0 1 1 0  0  0  0  0  0  513 1504  285  0  3 97
 0 0 0 6733204 7763312 136 1822 0 0 0 0  0  1  0  0  0  519 1501  292  0  3 97
 0 0 0 6733488 7763448 137 1827 0 0 0 0  0  0  0  0  0  501 1508  287  0  3 97
 0 0 0 6733440 7763452 137 1823 0 0 0 0  0  0  0  0  0  499 1490  288  0  3 97
 0 0 0 6733488 7763448 137 1824 0 0 0 0  0  0  0  0  0  508 1503  291  0  3 97
 0 0 0 6733236 7763340 84 1008 0 1 1  0  0  0  0  0  0  470 1118  241  0  2 98
 0 0 0 6733464 7763432 53 817 0 0  0  0  0  1  0  0  0  487  920  251  0  1 99
 0 0 0 6733376 7763368 137 1826 0 0 0 0  0  2  0  0  0  524 1491  289  0  3 97
 0 0 0 6733464 7763412 137 1824 0 0 0 0  0  0  0  0  0  515 1506  285  0  3 97
 0 0 0 6733180 7763276 136 1823 0 0 0 0  0  0  0  0  0  514 1489  290  0  3 97
 0 0 0 6733464 7763412 137 1823 0 0 0 0  0  0  0  0  0  510 1502  280  0  3 97
 0 0 0 6733412 7763396 137 1826 0 1 1 0  0  0  0  0  0  512 1556  323  0  3 97
 0 0 0 6733464 7763404 137 1824 0 0 0 0  0  1  0  0  0  517 1510  291  0  3 97
 0 0 0 6733212 7763296 137 1823 0 0 0 0  0  1  0  0  0  515 1496  290  0  3 97
 0 0 0 6733380 7763368 137 1824 0 0 0 0  0  0  0  0  0  500 1508  296  0  3 97
 0 0 0 6733444 7763384 84 1009 0 0 0  0  0  0  0  0  0  456 1100  241  0  2 98
 0 0 0 6733444 7763384 52 816 0 0  0  0  0  0  0  0  0  455  934  239  0  1 99
 0 0 0 6733136 7763228 137 1824 0 0 0 0  0  0  0  0  0  496 1489  284  0  3 97
 0 0 0 6733420 7763360 137 1825 0 1 1 0  0  0  0  0  0  526 1504  288  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6733372 7763340 137 1825 0 0 0 0  0  1  0  0  0  516 1495  288  0  3 97
 0 0 0 6733420 7763344 137 1824 0 0 0 0  0  0  0  0  0  508 1505  290  0  3 97
 0 0 0 6733168 7763236 137 1825 0 0 0 0  0  0  0  0  0  504 1490  294  0  3 97
 0 0 0 6733376 7763348 137 1822 0 0 0 0  0  0  0  0  0  497 1501  290  0  3 97
 0 0 0 6733420 7763344 137 1825 0 1 1 0  0  0  0  0  0  505 1491  285  0  3 97
 0 0 0 6733136 7763208 137 1826 0 0 0 0  0  1  0  0  0  524 1505  293  0  3 97
 0 0 0 6733416 7763340 84 1007 0 0 0  0  0  1  0  0  0  469 1091  261  0  2 98
 0 0 0 6733412 7763332 52 817 0 0  0  0  0  0  0  0  0  466  958  255  0  1 99
 0 0 0 6733300 7763268 138 1903 0 0 0 0  0  0  0  0  0  513 1519  292  0  3 97
 0 0 0 6733412 7763332 137 1822 0 0 0 0  0  0  0  0  0  499 1502  289  0  3 97
