pic0: pic0=NB_ht_bus0_bandwidth,umask=0x0f
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x0f
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x0f,sys
   time cpu event      pic0      pic1      pic2 
800.002   0  tick 4986680922         0 4986680919 
800.002   2  tick         0 4986693721         0 
805.002   1  tick 4986665309         0 4986665313 
805.002   0  tick 4986664238         0 4986664236 
805.002   2  tick         0 4986669813         0 
805.002   3  tick         0 4986701206         0 
810.002   1  tick 4986661660         0 4986661657 
810.002   0  tick 4986664759         0 4986664754 
810.002   3  tick         0 4986635192         0 
810.002   2  tick         0 4986668024         0 
815.002   1  tick 4986709397         0 4986709397 
815.002   3  tick         0 4986703208         0 
815.002   2  tick         0 4986684591         0 
815.002   0  tick 4986718871         0 4986718878 
820.002   1  tick 4986631916         0 4986631915 
820.002   0  tick 4986621538         0 4986621536 
820.002   2  tick         0 4986635881         0 
820.002   3  tick         0 4986664242         0 
825.002   1  tick 4986670351         0 4986670350 
825.002   0  tick 4986671916         0 4986671919 
825.002   2  tick         0 4986690886         0 
825.003   3  tick         0 4987332616         0 
830.002   0  tick 4986672999         0 4986672993 
830.002   1  tick 4986685017         0 4986685018 
830.002   2  tick         0 4986679074         0 
830.002   3  tick         0 4986015363         0 
835.002   1  tick 4986655404         0 4986655407 
835.002   0  tick 4986671014         0 4986671022 
835.002   2  tick         0 4986642885         0 
835.002   3  tick         0 4986664076         0 
840.002   1  tick 4986671539         0 4986671538 
840.002   0  tick 4986664974         0 4986664968 
840.002   3  tick         0 4986646030         0 
840.002   2  tick         0 4986692197         0 
845.002   1  tick 4986674752         0 4986674754 
845.002   3  tick         0 4986672595         0 
845.002   2  tick         0 4986670122         0 
845.002   0  tick 4986702962         0 4986702967 
850.002   1  tick 4986673254         0 4986673248 
850.002   0  tick 4986643634         0 4986643628 
850.002   2  tick         0 4986652046         0 
850.002   3  tick         0 4986698264         0 
855.002   1  tick 4986668806         0 4986668812 
855.002   0  tick 4986668076         0 4986668081 
855.002   2  tick         0 4986669838         0 
855.002   3  tick         0 4986668263         0 
860.002   1  tick 4986675903         0 4986675903 
860.002   3  tick         0 4986648575         0 
860.002   2  tick         0 4986696315         0 
860.002   0  tick 4986703513         0 4986703516 
865.002   1  tick 4986660053         0 4986660052 
865.002   0  tick 4986635151         0 4986635146 
865.002   2  tick         0 4986641863         0 
865.002   3  tick         0 4986691219         0 
870.002   1  tick 4986698550         0 4986698546 
870.002   2  tick         0 4986691377         0 
870.002   0  tick 4986697473         0 4986697473 
870.002   3  tick         0 4986694185         0 
875.002   1  tick 4986657438         0 4986657452 
875.002   0  tick 4986659381         0 4986659384 
875.002   2  tick         0 4986680404         0 
875.003   3  tick         0 4987299761         0 
880.002   1  tick 4986655050         0 4986655035 
880.002   0  tick 4986654142         0 4986654133 
880.002   2  tick         0 4986634515         0 
880.002   3  tick         0 4986017378         0 
885.002   1  tick 4986669901         0 4986669907 
885.002   0  tick 4986670719         0 4986670729 
885.002   2  tick         0 4986670667         0 
885.002   3  tick         0 4986674574         0 
890.002   3  tick         0 4986638493         0 
890.002   2  tick         0 4986676376         0 
890.002   0  tick 4986694047         0 4986694037 
890.002   1  tick 4986697429         0 4986697429 
895.002   1  tick 4986644765         0 4986644765 
895.002   0  tick 4986648338         0 4986648344 
895.002   2  tick         0 4986667191         0 
895.002   3  tick         0 4986699568         0 
900.002   1  tick 4986670017         0 4986670017 
900.002   0  tick 4986669046         0 4986669046 
900.002   2  tick         0 4986668339         0 
900.002   3  tick         0 4986667057         0 
905.002   1  tick 4986685175         0 4986685175 
905.002   0  tick 4986676835         0 4986676840 
905.002   2  tick         0 4986701158         0 
905.002   3  tick         0 4986678343         0 
910.002   0  tick 4986665957         0 4986665953 
910.002   1  tick 4986657296         0 4986657298 
910.002   2  tick         0 4986645785         0 
910.002   3  tick         0 4986667516         0 
915.002   1  tick 4986669374         0 4986669371 
915.002   0  tick 4986670426         0 4986670425 
915.002   2  tick         0 4986670566         0 
915.002   3  tick         0 4986671332         0 
920.002   2  tick         0 4986703376         0 
920.002   0  tick 4986719297         0 4986719297 
920.002   1  tick 4986739261         0 4986739260 
920.002   3  tick         0 4987154859         0 
925.002   1  tick 4986601199         0 4986601206 
925.002   0  tick 4986621849         0 4986621848 
925.002   2  tick         0 4986631658         0 
925.002   3  tick         0 4986181448         0 
930.002   1  tick 4986698875         0 4986698865 
930.002   3  tick         0 4986674611         0 
930.002   2  tick         0 4986705064         0 
930.002   0  tick 4986716255         0 4986716258 
935.002   1  tick 4986649046         0 4986649053 
935.002   0  tick 4986641618         0 4986641615 
935.002   3  tick         0 4986647564         0 
935.002   2  tick         0 4986667863         0 
940.002   1  tick 4986664490         0 4986664482 
940.002   2  tick         0 4986644091         0 
940.002   0  tick 4986657677         0 4986657674 
940.002   3  tick         0 4986690383         0 
945.002   1  tick 4986703780         0 4986703788 
945.002   3  tick         0 4986677978         0 
945.002   2  tick         0 4986704879         0 
945.002   0  tick 4986717035         0 4986717046 
950.002   3  tick         0 4986636637         0 
950.002   1  tick 4986647958         0 4986647958 
950.002   0  tick 4986635122         0 4986635114 
950.002   2  tick         0 4986658084         0 
955.002   1  tick 4986660000         0 4986660000 
955.002   0  tick 4986654940         0 4986654940 
955.002   3  tick         0 4986668525         0 
955.002   2  tick         0 4986669544         0 
960.002   1  tick 4986671879         0 4986671877 
960.002   2  tick         0 4986647332         0 
960.002   0  tick 4986676985         0 4986676989 
960.002   3  tick         0 4986699506         0 
965.002   0  tick 4986667158         0 4986667156 
965.002   3  tick         0 4986644149         0 
965.002   1  tick 4986698516         0 4986698518 
965.002   2  tick         0 4986696349         0 
970.002   1  tick 4986661175         0 4986661173 
970.002   3  tick         0 4986690976         0 
970.002   0  tick 4986692214         0 4986692213 
970.002   2  tick         0 4986686469         0 
975.002   1  tick 4986651072         0 4986651072 
975.002   0  tick 4986650977         0 4986650981 
975.002   2  tick         0 4986631943         0 
975.002   3  tick         0 4986681581         0 
980.002   0  tick 4986670355         0 4986670347 
980.002   1  tick 4986684581         0 4986684579 
980.002   2  tick         0 4986672966         0 
980.002   3  tick         0 4986665926         0 
985.002   0  tick 4986668575         0 4986668582 
985.002   1  tick 4986663928         0 4986663927 
985.002   2  tick         0 4986672464         0 
985.002   3  tick         0 4986673650         0 
990.002   1  tick 4986663102         0 4986663101 
990.002   0  tick 4986668183         0 4986668176 
990.002   2  tick         0 4986660577         0 
990.002   3  tick         0 4986669259         0 
995.002   1  tick 4986672241         0 4986672247 
995.002   2  tick         0 4986678006         0 
995.002   0  tick 4986693010         0 4986693014 
995.002   3  tick         0 4986669281         0 
1000.002   1  tick 4986697120         0 4986697112 
1000.002   2  tick         0 4986697252         0 
1000.002   3  tick         0 4986675296         0 
1000.002   0  tick 4986694062         0 4986694066 
1005.002   1  tick 4986642102         0 4986642108 
1005.002   0  tick 4986625138         0 4986625128 
1005.002   2  tick         0 4986642765         0 
1005.002   3  tick         0 4986669470         0 
1010.002   2  tick         0 4986664896         0 
1010.002   3  tick         0 4986644812         0 
1010.002   0  tick 4986685609         0 4986685617 
1010.002   1  tick 4986695289         0 4986695291 
1015.002   1  tick 4986647122         0 4986647120 
1015.002   0  tick 4986660021         0 4986660020 
1015.002   2  tick         0 4986676074         0 
1015.002   3  tick         0 4986694096         0 
1020.002   1  tick 4986672361         0 4986672360 
1020.002   3  tick         0 4986645980         0 
1020.002   2  tick         0 4986694989         0 
1020.002   0  tick 4986841494         0 4986841489 
1025.002   2  tick         0 4986645507         0 
1025.002   3  tick         0 4986667901         0 
1025.002   0  tick 4986514215         0 4986514221 
1025.002   1  tick 4986693222         0 4986693224 
1030.002   1  tick 4986645440         0 4986645434 
1030.002   0  tick 4986654303         0 4986654300 
1030.002   2  tick         0 4986671594         0 
1030.002   3  tick         0 4986696471         0 
1035.002   1  tick 4986670788         0 4986670797 
1035.002   0  tick 4986666601         0 4986666601 
1035.002   2  tick         0 4986670366         0 
1035.002   3  tick         0 4986672549         0 
1040.002   0  tick 4986676674         0 4986676671 
1040.002   1  tick 4986683510         0 4986683501 
1040.002   3  tick         0 4986647126         0 
1040.002   2  tick         0 4986694123         0 
1045.002   0  tick 4986664529         0 4986664531 
1045.002   2  tick         0 4986645571         0 
1045.002   3  tick         0 4986666004         0 
1045.002   1  tick 4986681677         0 4986681688 
1050.002   1  tick 4986647236         0 4986647229 
1050.002   0  tick 4986672671         0 4986672677 
1050.002   3  tick         0 4986669765         0 
1050.002   2  tick         0 4986693133         0 
1055.002   2  tick         0 4986643386         0 
1055.002   3  tick         0 4986668579         0 
1055.002   0  tick 4986684566         0 4986684564 
1055.002   1  tick 4986695460         0 4986695462 
1060.002   0  tick 4986658622         0 4986658620 
1060.002   1  tick 4986653253         0 4986653249 
1060.002   3  tick         0 4986678317         0 
1060.002   2  tick         0 4986700289         0 
1065.002   1  tick 4986690748         0 4986690751 
1065.002   2  tick         0 4986674902         0 
1065.002   0  tick 4986712626         0 4986712626 
1065.003   3  tick         0 4988259183         0 
1070.002   1  tick 4986652238         0 4986652234 
1070.002   3  tick         0 4985080358         0 
1070.002   2  tick         0 4986669354         0 
1070.002   0  tick 4986659104         0 4986659104 
1075.002   1  tick 4986659057         0 4986659063 
1075.002   0  tick 4986635432         0 4986635435 
1075.002   3  tick         0 4986663945         0 
1075.002   2  tick         0 4986660713         0 
1080.002   0  tick 4986674266         0 4986674258 
1080.002   1  tick 4986681291         0 4986681284 
1080.002   2  tick         0 4986658155         0 
1080.002   3  tick         0 4986702140         0 
1085.002   0  tick 4986672448         0 4986672458 
1085.002   3  tick         0 4986640362         0 
1085.002   1  tick 4986689114         0 4986689124 
1085.002   2  tick         0 4986689496         0 
1090.002   0  tick 4986673651         0 4986673648 
1090.002   2  tick         0 4986646313         0 
1090.002   3  tick         0 4986682762         0 
1090.002   1  tick 4986665903         0 4986665898 
1095.002   0  tick 4986664453         0 4986664453 
1095.002   1  tick 4986648543         0 4986648545 
1095.002   2  tick         0 4986672324         0 
1095.002   3  tick         0 4986689453         0 
1100.002   1  tick 4986684933         0 4986684925 
1100.002   2  tick         0 4986674001         0 
1100.002   0  tick 4986682224         0 4986682227 
1100.002   3  tick         0 4986675273         0 
1105.002   1  tick 4986655556         0 4986655564 
1105.002   0  tick 4986662076         0 4986662073 
1105.002   2  tick         0 4986665345         0 
1105.002   3  tick         0 4986662614         0 
1110.002   1  tick 4986670918         0 4986670916 
1110.002   0  tick 4986667478         0 4986667478 
1110.002   3  tick         0 4986643092         0 
1110.002   2  tick         0 4986694123         0 
1115.002   3  tick         0 4986697968         0 
1115.002   1  tick 4986711488         0 4986711491 
1115.002   2  tick         0 4986692574         0 
1115.002   0  tick 4986735533         0 4986735533 
1120.002   0  tick 4986605494         0 4986605486 
1120.002   1  tick 4986627419         0 4986627418 
1120.002   2  tick         0 4986626562         0 
1120.002   3  tick         0 4986672257         0 
1125.002   1  tick 4986672728         0 4986672722 
1125.002   0  tick 4986672657         0 4986672665 
1125.002   2  tick         0 4986670341         0 
1125.002   3  tick         0 4986675447         0 
1130.002   2  tick         0 4986662217         0 
1130.002   0  tick 4986681686         0 4986681681 
1130.002   3  tick         0 4986642033         0 
1130.002   1  tick 4986694629         0 4986694634 
1135.002   1  tick 4986671218         0 4986671221 
1135.002   2  tick         0 4986704144         0 
1135.002   3  tick         0 4986694747         0 
1135.002   0  tick 4986699984         0 4986699989 
1140.002   1  tick 4986645398         0 4986645395 
1140.002   0  tick 4986629447         0 4986629445 
1140.002   2  tick         0 4986640890         0 
1140.002   3  tick         0 4986669756         0 
1145.002   3  tick         0 4986643261         0 
1145.002   2  tick         0 4986674419         0 
1145.002   0  tick 4986689601         0 4986689603 
1145.002   1  tick 4986695519         0 4986695521 
1150.002   1  tick 4986673670         0 4986673669 
1150.002   2  tick         0 4986695366         0 
1150.002   3  tick         0 4986704370         0 
1150.002   0  tick 4986695398         0 4986695398 
1155.002   1  tick 4986642041         0 4986642045 
1155.002   0  tick 4986623594         0 4986623592 
1155.002   2  tick         0 4986646622         0 
1155.002   3  tick         0 4986666264         0 
1160.002   0  tick 4986672805         0 4986672806 
1160.002   2  tick         0 4986670203         0 
1160.002   1  tick 4986684291         0 4986684282 
1160.002   3  tick         0 4986669360         0 
1165.002   1  tick 4986657428         0 4986657431 
1165.002   0  tick 4986670136         0 4986670135 
1165.002   2  tick         0 4986691431         0 
1165.003   3  tick         0 4987665525         0 
1170.002   1  tick 4986670288         0 4986670282 
1170.002   0  tick 4986667258         0 4986667253 
1170.002   3  tick         0 4985645241         0 
1170.002   2  tick         0 4986669626         0 
1175.002   1  tick 4986685991         0 4986686000 
1175.002   0  tick 4986688299         0 4986688309 
1175.002   2  tick         0 4986674268         0 
1175.002   3  tick         0 4986707873         0 
1180.002   1  tick 4986661255         0 4986661250 
1180.002   2  tick         0 4986641016         0 
1180.002   0  tick 4986657775         0 4986657770 
1180.002   3  tick         0 4986642275         0 
1185.002   1  tick 4986663065         0 4986663061 
1185.002   3  tick         0 4986659514         0 
1185.002   0  tick 4986671300         0 4986671302 
1185.002   2  tick         0 4986674705         0 
1190.002   2  tick         0 4986665896         0 
1190.002   3  tick         0 4986671965         0 
1190.002   0  tick 4986667476         0 4986667473 
1190.002   1  tick 4986683860         0 4986683868 
1195.002   1  tick 4986656822         0 4986656815 
1195.002   2  tick         0 4986668456         0 
1195.002   0  tick 4986674027         0 4986674030 
1195.002   3  tick         0 4986672783         0 
1200.002   1  tick 4986671351         0 4986671352 
1200.002   2  tick         0 4986670954         0 
1200.002   0  tick 4986671063         0 4986671061 
1200.002   3  tick         0 4986671238         0 
1205.002   2  tick         0 4986672038         0 
1205.002   0  tick 4986666965         0 4986666967 
1205.002   3  tick         0 4986671439         0 
1205.002   1  tick 4986684463         0 4986684468 
1210.002   1  tick 4986658723         0 4986658716 
1210.002   2  tick         0 4986670562         0 
1210.002   3  tick         0 4986674202         0 
1210.009   0  tick 4994225336         0 4994225330 
1215.002   1  tick 4986675083         0 4986675087 
1215.002   0  tick 4979116351         0 4979116359 
1215.002   2  tick         0 4986669973         0 
1215.002   3  tick         0 4986673287         0 
1220.002   1  tick 4986671187         0 4986671184 
1220.002   2  tick         0 4986671809         0 
1220.002   3  tick         0 4986661698         0 
1220.002   0  tick 4986686497         0 4986686490 
1225.002   0  tick 4986652464         0 4986652467 
1225.002   2  tick         0 4986666881         0 
1225.002   1  tick 4986662918         0 4986662925 
1225.002   3  tick         0 4986673061         0 
1230.002   1  tick 4986671545         0 4986671541 
1230.002   0  tick 4986670171         0 4986670171 
1230.002   2  tick         0 4986671254         0 
1230.002   3  tick         0 4986671070         0 
1235.002   2  tick         0 4986671175         0 
1235.002   0  tick 4986675762         0 4986675764 
1235.002   3  tick         0 4986667340         0 
1235.002   1  tick 4986684782         0 4986684786 
1240.002   2  tick         0 4986670407         0 
1240.002   1  tick 4986655642         0 4986655641 
1240.002   0  tick 4986664915         0 4986664907 
1240.002   3  tick         0 4986675065         0 
1245.002   1  tick 4986671286         0 4986671289 
1245.002   2  tick         0 4986671081         0 
1245.002   0  tick 4986676402         0 4986676408 
1245.002   3  tick         0 4986671881         0 
1250.002   2  tick         0 4986671326         0 
1250.002   0  tick 4986667003         0 4986667003 
1250.002   3  tick         0 4986667315         0 
1250.002   1  tick 4986683505         0 4986683496 
1255.002   2  tick         0 4986668655         0 
1255.002   1  tick 4986657108         0 4986657113 
1255.002   0  tick 4986669387         0 4986669387 
1255.002   3  tick         0 4986671982         0 
1260.002   1  tick 4986676825         0 4986676821 
1260.002   3  tick         0 4986671502         0 
1260.002   0  tick 4986689942         0 4986689942 
1260.002   2  tick         0 4986870082         0 
1265.002   2  tick         0 4986471994         0 
1265.002   1  tick 4986663677         0 4986663686 
1265.002   3  tick         0 4986664906         0 
1265.002   0  tick 4986666363         0 4986666360 
1270.002   1  tick 4986671464         0 4986671453 
1270.002   0  tick 4986658669         0 4986658674 
1270.002   2  tick         0 4986670156         0 
1270.002   3  tick         0 4986676316         0 
1275.002   0  tick 4986668204         0 4986668203 
1275.002   2  tick         0 4986671662         0 
1275.002   1  tick 4986669279         0 4986669287 
1275.002   3  tick         0 4986671084         0 
1280.002   1  tick 4986672532         0 4986672524 
1280.002   2  tick         0 4986670199         0 
1280.002   3  tick         0 4986663838         0 
1280.002   0  tick 4986684981         0 4986684982 
1285.002   1  tick 4986669873         0 4986669881 
1285.002   0  tick 4986658601         0 4986658602 
1285.002   2  tick         0 4986668752         0 
1285.002   3  tick         0 4986674889         0 
1290.002   1  tick 4986670639         0 4986670632 
1290.002   2  tick         0 4986671908         0 
1290.002   0  tick 4986667638         0 4986667635 
1290.002   3  tick         0 4986672446         0 
1295.002   1  tick 4986670438         0 4986670438 
1295.002   2  tick         0 4986670548         0 
1295.002   3  tick         0 4986667583         0 
1295.002   0  tick 4986685775         0 4986685777 
1300.002   1  tick 4986671682         0 4986671683 
1300.002   2  tick         0 4986671037         0 
1300.002   0  tick 4986659312         0 4986659312 
1300.002   3  tick         0 4986674715         0 
1305.002   2  tick         0 4986670143         0 
1305.002   1  tick 4986669340         0 4986669346 
1305.002   0  tick 4986669335         0 4986669334 
1305.002   3  tick         0 4986675278         0 
1310.002   0  tick 4986670428         0 4986670426 
1310.002   3  tick         0 4986680816         0 
1310.002   1  tick 4986710478         0 4986710470 
1310.009   2  tick         0 4994197455         0 
1315.002   1  tick 4986630368         0 4986630369 
1315.002   2  tick         0 4979143396         0 
1315.002   0  tick 4986671897         0 4986671901 
1315.002   3  tick         0 4986650715         0 
1320.002   0  tick 4986670460         0 4986670454 
1320.002   2  tick         0 4986672823         0 
1320.002   1  tick 4986678891         0 4986678894 
1320.002   3  tick         0 4986671993         0 
1325.002   0  tick 4986669150         0 4986669153 
1325.002   3  tick         0 4986670406         0 
1325.002   2  tick         0 4986679936         0 
1325.002   1  tick 4986678364         0 4986678361 
1330.002   1  tick 4986654057         0 4986654057 
1330.002   0  tick 4986666470         0 4986666470 
1330.002   2  tick         0 4986658490         0 
1330.002   3  tick         0 4986672638         0 
1335.002   1  tick 4986671759         0 4986671758 
1335.002   0  tick 4986673146         0 4986673148 
1335.002   2  tick         0 4986673245         0 
1335.002   3  tick         0 4986672915         0 
1340.002   2  tick         0 4986671032         0 
1340.002   1  tick 4986675971         0 4986675974 
1340.002   3  tick         0 4986665274         0 
1340.002   0  tick 4986687506         0 4986687504 
1345.002   2  tick         0 4986670546         0 
1345.002   0  tick 4986654129         0 4986654132 
1345.002   1  tick 4986670627         0 4986670637 
1345.002   3  tick         0 4986675226         0 
1350.002   2  tick         0 4986668135         0 
1350.002   1  tick 4986664335         0 4986664330 
1350.002   0  tick 4986668987         0 4986668983 
1350.002   3  tick         0 4986663773         0 
1355.002   2  tick         0 4986678612         0 
1355.002   3  tick         0 4986675435         0 
1355.002   0  tick 4986677845         0 4986677851 
1355.002   1  tick 4986687855         0 4986687853 
1360.002   1  tick 4986657811         0 4986657810 
1360.002   3  tick         0 4986672644         0 
1360.002   0  tick 4986706177         0 4986706168 
1360.002   2  tick         0 4987010137         0 
1365.002   1  tick 4986666269         0 4986666269 
1365.002   2  tick         0 4986332306         0 
1365.002   0  tick 4986633940         0 4986633944 
1365.002   3  tick         0 4986668719         0 
1370.002   1  tick 4986678168         0 4986678165 
1370.002   2  tick         0 4986664966         0 
1370.002   3  tick         0 4986667468         0 
1370.002   0  tick 4986681708         0 4986681704 
1375.002   1  tick 4986662938         0 4986662948 
1375.002   2  tick         0 4986667042         0 
1375.002   0  tick 4986658248         0 4986658254 
1375.002   3  tick         0 4986670934         0 
1380.002   1  tick 4986670342         0 4986670331 
1380.002   2  tick         0 4986670285         0 
1380.002   3  tick         0 4986667453         0 
1380.002   0  tick 4986667096         0 4986667096 
1385.002   1  tick 4986677967         0 4986677972 
1385.002   2  tick         0 4986673635         0 
1385.002   3  tick         0 4986675030         0 
1385.002   0  tick 4986686627         0 4986686626 
1390.002   2  tick         0 4986671281         0 
1390.002   0  tick 4986655845         0 4986655844 
1390.002   1  tick 4986672564         0 4986672568 
1390.002   3  tick         0 4986675219         0 
1395.002   2  tick         0 4986669467         0 
1395.002   0  tick 4986670519         0 4986670520 
1395.002   1  tick 4986668951         0 4986668949 
1395.002   3  tick         0 4986667691         0 
1400.002   2  tick         0 4986669409         0 
1400.002   0  tick 4986669298         0 4986669299 
1400.002   1  tick 4986676840         0 4986676835 
1400.002   3  tick         0 4986666551         0 
1405.002   2  tick         0 4986670533         0 
1405.002   1  tick 4986657929         0 4986657932 
1405.002   3  tick         0 4986672617         0 
1405.003   0  tick 4987686688         0 4987686686 
1410.002   1  tick 4986670079         0 4986670077 
1410.002   2  tick         0 4986670030         0 
1410.002   0  tick 4985652411         0 4985652407 
1410.002   3  tick         0 4986666987         0 
1415.002   1  tick 4986670325         0 4986670329 
1415.002   2  tick         0 4986670861         0 
1415.002   3  tick         0 4986670535         0 
1415.002   0  tick 4986686819         0 4986686817 
1420.002   1  tick 4986670367         0 4986670359 
1420.002   2  tick         0 4986669671         0 
1420.002   0  tick 4986653781         0 4986653786 
1420.002   3  tick         0 4986673932         0 
1425.002   1  tick 4986670476         0 4986670486 
1425.002   2  tick         0 4986671284         0 
1425.002   0  tick 4986679384         0 4986679393 
1425.002   3  tick         0 4986672665         0 
1430.002   0  tick 4986666055         0 4986666047 
1430.002   3  tick         0 4986666217         0 
1430.002   2  tick         0 4986671392         0 
1430.002   1  tick 4986686551         0 4986686546 
1435.002   1  tick 4986654687         0 4986654686 
1435.002   2  tick         0 4986668861         0 
1435.002   0  tick 4986672052         0 4986672054 
1435.002   3  tick         0 4986671579         0 
1440.002   1  tick 4986671786         0 4986671785 
1440.002   2  tick         0 4986671969         0 
1440.002   0  tick 4986668282         0 4986668282 
1440.002   3  tick         0 4986670406         0 
1445.002   2  tick         0 4986671086         0 
1445.002   0  tick 4986670522         0 4986670520 
1445.002   3  tick         0 4986672937         0 
1445.002   1  tick 4986683834         0 4986683837 
1450.002   1  tick 4986655954         0 4986655954 
1450.002   2  tick         0 4986668306         0 
1450.002   0  tick 4986667136         0 4986667138 
1450.002   3  tick         0 4986669362         0 
1455.002   1  tick 4986678821         0 4986678816 
1455.002   3  tick         0 4986680319         0 
1455.002   2  tick         0 4986702693         0 
1455.002   0  tick 4986882610         0 4986882608 
1460.002   1  tick 4986661444         0 4986661448 
1460.002   2  tick         0 4986638037         0 
1460.002   3  tick         0 4986656430         0 
1460.002   0  tick 4986474076         0 4986474070 
1465.002   1  tick 4986678428         0 4986678429 
1465.002   2  tick         0 4986672853         0 
1465.002   0  tick 4986661060         0 4986661067 
1465.002   3  tick         0 4986678621         0 
1470.002   1  tick 4986664104         0 4986664107 
1470.002   3  tick         0 4986665157         0 
1470.002   2  tick         0 4986669170         0 
1470.002   0  tick 4986665595         0 4986665590 
1475.002   1  tick 4986670156         0 4986670155 
1475.002   2  tick         0 4986670687         0 
1475.002   3  tick         0 4986669487         0 
1475.002   0  tick 4986687083         0 4986687081 
1480.002   2  tick         0 4986671677         0 
1480.002   0  tick 4986659055         0 4986659055 
1480.002   1  tick 4986678231         0 4986678229 
1480.002   3  tick         0 4986674930         0 
1485.002   1  tick 4986663360         0 4986663362 
1485.002   2  tick         0 4986670525         0 
1485.002   0  tick 4986666722         0 4986666728 
1485.002   3  tick         0 4986672740         0 
1490.002   2  tick         0 4986671700         0 
1490.002   0  tick 4986671539         0 4986671536 
1490.002   3  tick         0 4986665805         0 
1490.002   1  tick 4986684602         0 4986684594 
1495.002   2  tick         0 4986670555         0 
1495.002   0  tick 4986673386         0 4986673389 
1495.002   1  tick 4986664108         0 4986664114 
1495.002   3  tick         0 4986675525         0 
1500.002   1  tick 4986663486         0 4986663481 
1500.002   2  tick         0 4986669574         0 
1500.002   0  tick 4986666464         0 4986666464 
1500.002   3  tick         0 4986664624         0 
1505.002   1  tick 4986677027         0 4986677034 
1505.002   3  tick         0 4986672439         0 
1505.002   0  tick 4986715411         0 4986715419 
1505.003   2  tick         0 4987547616         0 
1510.002   1  tick 4986663480         0 4986663476 
1510.002   0  tick 4986625479         0 4986625467 
1510.002   2  tick         0 4985791688         0 
1510.002   3  tick         0 4986674240         0 
1515.002   1  tick 4986678571         0 4986678568 
1515.002   2  tick         0 4986673817         0 
1515.002   0  tick 4986671763         0 4986671769 
1515.002   3  tick         0 4986671806         0 
1520.002   1  tick 4986661808         0 4986661811 
1520.002   2  tick         0 4986667869         0 
1520.002   3  tick         0 4986661344         0 
1520.002   0  tick 4986682910         0 4986682908 
1525.002   1  tick 4986671874         0 4986671879 
1525.002   2  tick         0 4986672383         0 
1525.002   3  tick         0 4986675374         0 
1525.002   0  tick 4986662257         0 4986662254 
1530.002   1  tick 4986671156         0 4986671149 
1530.002   2  tick         0 4986669863         0 
1530.002   3  tick         0 4986667267         0 
1530.002   0  tick 4986669063         0 4986669068 
1535.002   1  tick 4986677161         0 4986677165 
1535.002   2  tick         0 4986682259         0 
1535.002   3  tick         0 4986676929         0 
1535.002   0  tick 4986687817         0 4986687817 
1540.002   1  tick 4986663046         0 4986663048 
1540.002   2  tick         0 4986657650         0 
1540.002   0  tick 4986649353         0 4986649353 
1540.002   3  tick         0 4986670208         0 
1545.002   1  tick 4986670326         0 4986670319 
1545.002   2  tick         0 4986671594         0 
1545.002   0  tick 4986671276         0 4986671271 
1545.002   3  tick         0 4986668679         0 
1550.002   0  tick 4986690500         0 4986690504 
1550.002   1  tick 4986705603         0 4986705604 
1550.002   2  tick         0 4986771367         0 
1550.002   3  tick         0 4987010340         0 
1555.002   1  tick 4986633306         0 4986633315 
1555.002   2  tick         0 4986569888         0 
1555.002   0  tick 4986649827         0 4986649826 
1555.002   3  tick         0 4986331344         0 
1560.002   1  tick 4986673856         0 4986673847 
1560.002   2  tick         0 4986669057         0 
1560.002   0  tick 4986671556         0 4986671552 
1560.002   3  tick         0 4986668104         0 
1565.002   3  tick         0 4986668406         0 
1565.002   1  tick 4986683866         0 4986683868 
1565.002   2  tick         0 4986674415         0 
1565.002   0  tick 4986674864         0 4986674868 
1570.002   1  tick 4986655973         0 4986655971 
1570.002   3  tick         0 4986668715         0 
1570.002   0  tick 4986668447         0 4986668441 
1570.002   2  tick         0 4986674030         0 
1575.002   1  tick 4986670997         0 4986671001 
1575.002   0  tick 4986673160         0 4986673161 
1575.002   3  tick         0 4986671875         0 
1575.002   2  tick         0 4986668422         0 
1580.002   3  tick         0 4986670818         0 
1580.002   1  tick 4986683983         0 4986683983 
1580.002   2  tick         0 4986668843         0 
1580.002   0  tick 4986669355         0 4986669359 
1585.002   1  tick 4986665211         0 4986665211 
1585.002   0  tick 4986670729         0 4986670731 
1585.002   3  tick         0 4986674396         0 
1585.002   2  tick         0 4986677264         0 
1590.002   1  tick 4986663036         0 4986663030 
1590.002   3  tick         0 4986666194         0 
1590.002   2  tick         0 4986663003         0 
1590.002   0  tick 4986670991         0 4986670986 
1595.002   3  tick         0 4986671976         0 
1595.002   0  tick 4986667318         0 4986667326 
1595.002   2  tick         0 4986675067         0 
1595.002   1  tick 4986683319         0 4986683327 
1600.002   1  tick 4986658778         0 4986658770 
1600.002   3  tick         0 4986670501         0 
1600.002   0  tick 4986675166         0 4986675157 
1600.002   2  tick         0 4986748045         0 
1605.002   1  tick 4986670049         0 4986670055 
1605.002   0  tick 4986664320         0 4986664328 
1605.002   3  tick         0 4986669598         0 
1605.002   2  tick         0 4986594416         0 
1610.002   0  tick 4986671878         0 4986671869 
1610.002   3  tick         0 4986671454         0 
1610.002   1  tick 4986684391         0 4986684387 
1610.002   2  tick         0 4986666845         0 
1615.002   1  tick 4986655597         0 4986655599 
1615.002   2  tick         0 4986665495         0 
