 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9215416 6187392 122 2011 0 0 0 0  9  3 -0  0  0  717 1662  282 25  3 71
 0 0 0 9687216 6547444 153 2557 0 0 0 0  0  0  0  0  0  662 2114  257  0  4 96
 0 0 0 9687036 6547096 147 2164 0 0 0 0  0  0  0  0  0  564 1684  254  0  4 96
 0 0 0 9686784 6546944 129 2157 0 0 0 0  0  0  0  0  0  580 1669  258  0  5 95
 0 0 0 9686744 6546980 133 2157 0 0 0 0  0  0  0  0  0  570 1688  260  0  4 96
 0 0 0 9687036 6547168 128 2156 0 0 0 0  0  2  0  0  0  617 1670  299  0  4 96
 0 0 0 9686760 6547064 129 2154 0 0 0 0  0  0  0  0  0  580 1684  264  0  4 96
 0 0 0 9686652 6547096 147 2168 0 0 0 0  0  0  0  0  0  600 1680  279  0  4 96
 0 0 0 9687020 6547152 12 98 0  0  0  0  0  0  0  0  0  466  780  176  0  1 99
 0 0 0 9687016 6547148 117 2060 0 0 0 0  0  0  0  0  0  587 1566  260  0  3 97
 0 0 0 9686764 6547116 129 2158 0 0 0 0  0  0  0  0  0  591 1684  258  0  4 96
 0 0 0 9686724 6547044 134 2157 0 0 0 0  0  2  0  0  0  582 1669  299  0  4 96
 0 0 0 9687020 6547152 129 2156 0 0 0 0  0  0  0  0  0  572 1682  273  0  4 96
 0 0 0 9686764 6547108 147 2167 0 0 0 0  0  0  0  0  0  581 1680  264  0  4 96
 0 0 0 9686696 6546996 129 2159 0 0 0 0  0  0  0  0  0  581 1685  258  0  4 96
 0 0 0 9686996 6547128 129 2157 0 0 0 0  0  0  0  0  0  574 1669  261  0  4 96
 0 0 0 9686744 6547076 82 1191 0 0 0  0  0  0  0  0  0  501 1387  258  0  3 97
 0 0 0 9686964 6547108 52 968 0 0  0  0  0  3  0  0  0  558 1051  267  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9686668 6546968 129 2158 0 0 0 0  0  0  0  0  0  595 1683  267  0  4 96
 0 0 0 9686848 6547200 128 2159 0 0 0 0  0  0  0  0  0  590 1680  272  0  4 96
 0 0 0 9686660 6547076 147 2163 0 0 0 0  0  0  0  0  0  589 1682  262  0  4 96
 0 0 0 9686668 6546968 129 2159 0 0 0 0  0  0  0  0  0  588 1671  266  0  4 96
 0 0 0 9686964 6547116 134 2158 0 0 0 0  0  0  0  0  0  573 1685  257  0  4 96
 0 0 0 9686712 6547004 129 2159 0 0 0 0  0  2  0  0  0  588 1671  291  0  4 96
 0 0 0 9686672 6546972 129 2159 0 0 0 0  0  0  0  0  0  590 1683  267  0  4 96
 0 0 0 9686964 6547316 44 459 0 0  0  0  0  0  0  0  0  453  921  190  0  2 98
 0 0 0 9686964 6547096 103 1707 0 0 0 0  0  0  0  0  0  525 1428  238  0  2 98
 0 0 0 9686708 6547000 129 2158 0 0 0 0  0  0  0  0  0  586 1669  256  0  4 96
 0 0 0 9686648 6546948 129 2159 0 0 0 0  0  0  0  0  0  577 1686  260  0  4 96
 0 0 0 9686916 6547060 129 2159 0 0 0 0  0  2  0  0  0  591 1681  302  0  4 96
 0 0 0 9686660 6546952 129 2159 0 0 0 0  0  0  0  0  0  578 1684  268  0  4 96
 0 0 0 9686560 6546980 147 2163 0 0 0 0  0  0  0  0  0  583 1681  279  0  4 96
 0 0 0 9686920 6547052 129 2159 0 0 0 0  0  0  0  0  0  584 1683  258  0  4 96
 0 0 0 9686660 6546952 102 1645 0 0 0 0  0  0  0  0  0  550 1468  239  0  3 96
 0 0 0 9686916 6547112 27 512 0 0  0  0  0  0  0  0  0  489  878  194  0  0 100
 0 0 0 9686624 6546924 134 2158 0 0 0 0  0  2  0  0  0  654 1671  299  0  4 96
 0 0 0 9686920 6547052 129 2157 0 0 0 0  0  0  0  0  0  589 1681  265  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9686660 6546996 146 2170 0 0 0 0  0  0  0  0  0  582 1676  256  0  4 96
 0 0 0 9686620 6546920 129 2160 0 0 0 0  0  0  0  0  0  595 1684  260  0  4 96
 0 0 0 9686920 6547052 129 2160 0 0 0 0  0  0  0  0  0  582 1670  258  0  4 96
 0 0 0 9686620 6546944 134 2161 0 0 0 0  0  0  0  0  0  591 1775  301  0  4 96
 0 0 0 9686576 6546876 129 2164 0 0 0 0  0  2  0  0  0  612 1672  297  0  4 96
 0 0 0 9686872 6547004 38 638 0 0  0  0  0  0  0  0  0  495  993  201  0  2 98
 0 0 0 9686756 6547168 91 1526 0 0 0  0  0  0  0  0  0  555 1360  246  0  2 98
 0 0 0 9686564 6546912 147 2171 0 0 0 0  0  0  0  0  0  582 1683  264  0  4 96
 0 0 0 9686576 6546876 129 2165 0 0 0 0  0  0  0  0  0  561 1671  255  0  4 96
 0 0 0 9686872 6547004 134 2162 0 0 0 0  0  0  0  0  0  555 1682  254  0  4 96
 0 0 0 9686620 6546912 129 2165 0 0 0 0  0  2  0  0  0  612 1670  299  0  4 96
 0 0 0 9686580 6546880 129 2166 0 0 0 0  0  0  0  0  0  590 1684  265  0  4 96
 0 0 0 9686872 6547212 147 2176 0 0 0 0  0  0  0  0  0  568 1684  259  0  4 96
 0 0 0 9686612 6546904 127 2087 0 0 0 0  0  0  0  0  0  575 1656  250  0  4 96
 0 0 0 9686872 6547004 2 81  0  0  0  0  0  0  0  0  0  445  689  178  0  0 100
 0 0 0 9686544 6546916 128 2165 0 0 0 0  0  0  0  0  0  569 1684  257  0  4 96
 0 0 0 9686832 6546988 134 2168 0 0 0 0  0  3  0  0  0  658 1673  312  0  4 96
 0 0 0 9686588 6546880 129 2164 0 0 0 0  0  0  0  0  0  595 1689  268  0  4 96
 0 0 0 9686484 6546844 147 2177 0 0 0 0  0  0  0  0  0  595 1686  282  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9686856 6546988 129 2171 0 0 0 0  0  0  0  0  0  591 1689  258  0  4 96
 0 0 0 9686596 6546888 129 2170 0 0 0 0  0  0  0  0  0  564 1675  263  0  4 96
 0 0 0 9686556 6546900 134 2167 0 0 0 0  0  0  0  0  0  584 1690  258  0  4 96
 0 0 0 9686856 6546988 77 1186 0 0 0  0  0  2  0  0  0  566 1212  255  0  2 98
