time	cpu	FSB	L2miss
1012	1		2830304
1014	0	454275260	
1014	1	453870406	
1016	1		239346
1016	0		13922171
1018	0	448007922	
1020	1		174399
1020	0		13872321
1022	0	457775778	
1022	1	456412368	
1024	1		3744839
1024	0		10996761
1026	1	461398124	
1026	0	461345235	
1028	0		12088851
1028	1		3143718
1030	0	461638928	
1030	1	461498440	
1032	1		12120521
1032	0		1959526
1034	1	458984488	
1034	0	459499314	
1036	1		280926
1036	0		13726934
1038	1	457720068	
1040	1		6300942
1040	0		7370989
1042	0	461677094	
1042	1	461580946	
1044	0		2212173
1044	1		12286685
1046	1	464401955	
1046	0	463638692	
1048	0		2738505
1048	1		12106404
1050	0	465005914	
1050	1	465231716	
1052	0		404332
1052	1		13789343
1054	1	457682752	
1054	0	456435132	
1056	1		233524
1056	0		13685167
1058	0	450974358	
1058	1	449229375	
1060	1		3998471
1060	0		10025425
1062	1	455224610	
1062	0	455132660	
1064	0		13762961
1066	0	461172690	
1066	1	460681192	
1068	0		4080447
1070	1	460437534	
1070	0	460426258	
1072	0		13978644
1072	1		676645
1074	0	457872372	
1074	1	457576454	
1076	1		13847689
1078	0	453199548	
1080	0		169194
1080	1		13829665
1082	0	451253560	
1082	1	450926254	
1084	1		508703
1084	0		13734389
1086	1	461058596	
1086	0	460962818	
1088	0		7131614
1090	1	461889086	
1090	0	461915705	
1092	1		3387302
1094	1	461764560	
1096	0		1114310
1098	1	452326664	
1098	0	452371534	
1100	1		16071
1100	0		13729599
1102	1	453332300	
1102	0	453217981	
1104	0		7246307
1104	1		6876893
1106	0	464176712	
1108	0		6501259
1108	1		8555839
1110	0	461411330	
1110	1	461471466	
1112	0		1251910
1112	1		13336469
1114	1	457911998	
1114	0	458027563	
1116	1		219371
1116	0		13804640
1118	0	453229528	
1120	0		4050395
1120	1		9934593
1122	0	454910642	
1122	1	454036432	
1124	0		3576371
1124	1		10868498
1126	0	459598454	
1126	1	460814596	
1128	1		5600592
1128	0		9352680
1130	1	460729892	
1130	0	460655590	
1132	1		2593374
1132	0		12335903
1134	1	459042734	
1134	0	459045066	
1136	0		12842732
1138	1	452157076	
1140	0		228630
1140	1		13738019
1142	0	453811528	
1142	1	454698692	
1144	0		429279
1144	1		13886528
1146	1	461821182	
1146	0	460764370	
1148	1		10356300
1150	1	462837164	
1150	0	462835486	
1152	1		824232
1154	0	459714058	
1154	1	459696392	
1156	0		11822928
1156	1		2304244
1158	0	453806276	
1158	1	453862132	
1160	1		13586228
1160	0		20890
1162	1	450309154	
1162	0	450332431	
1164	1		13244601
1164	0		761604
1166	0	460601848	
1168	0		1549726
1168	1		13245594
1170	1	463129456	
1172	1		8064203
1172	0		6853731
1174	1	459121450	
1174	0	459090246	
1176	0		13848078
1176	1		363407
1178	0	455482036	
1180	1		4058002
1180	0		10001386
1182	0	454778618	
1182	1	453391706	
1184	1		924325
1186	1	458820420	
1186	0	457865643	
1188	1		7483815
1188	0		7111329
1190	1	460628279	
1190	0	460625132	
1192	0		4913925
1192	1		9956126
1194	0	458552588	
1194	1	458213350	
1196	0		1273513
1198	0	452793528	
1200	1		2628109
1202	0	452695036	
1202	1	452746076	
1204	1		399063
1204	0		13835477
1206	1	460955672	
1208	0		5899578
1210	1	463047092	
1212	0		1408712
1214	1	461782160	
1214	0	461778392	
1216	1		268666
1216	0		13693215
1218	1	452994298	
1220	0		3807759
1220	1		9803078
1222	0	465039392	
1222	1	464608359	
1224	0		6552446
1224	1		8341044
1226	0	465937304	
1226	1	464867986	
1228	1		13514111
1230	1	452689902	
1232	0		4843085
1232	1		8970326
1234	0	458654148	
1234	1	459460766	
1236	1		2275962
1236	0		12406669
1238	1	458221466	
1238	0	458180580	
1240	1		4172839
1242	1	461407412	
1242	0	461220339	
1244	0		1998509
1244	1		12496886
1246	0	455468084	
1248	0		120400
1248	1		13791648
1250	1	457210334	
1252	1		1346780
1252	0		13233611
1254	1	460993644	
1254	0	460445905	
1256	0		10582881
1256	1		4691516
1258	1	460170702	
1258	0	457617510	
1260	1		4255630
1260	0		10212909
1262	1	451686194	
1262	0	451520032	
1264	0		13936731
1266	1	447803210	
1266	0	447786032	
1268	1		239407
1268	0		13803908
1270	1	455194722	
1270	0	455155677	
1272	0		3526059
1272	1		11079331
1274	1	462607508	
1274	0	462784432	
1276	0		8205857
1278	1	463654378	
1278	0	463671594	
1280	0		13283151
1282	0	459227056	
1284	1		13625402
1284	0		156662
1286	1	452983312	
1286	0	453171579	
1288	1		217621
1288	0		13630729
1290	0	459839392	
1290	1	458800056	
1292	0		2832268
1292	1		11495883
1294	1	463407976	
1294	0	460664802	
1296	1		2405445
1296	0		12692381
1298	1	462449702	
1298	0	462376768	
1300	1		832551
1300	0		13585024
1302	1	455532062	
1302	0	455515106	
1304	1		263096
1304	0		13850258
1306	0	451679616	
1308	1		132253
1308	0		13915665
1310	0	457489122	
1312	1		6243561
1312	0		8397591
1314	0	459997090	
1314	1	460162014	
1316	0		6273397
1316	1		8959461
1318	0	459302702	
1318	1	458106536	
1320	1		365202
1320	0		14118228
1322	0	454453958	
1324	0		12581584
1324	1		1466806
1326	0	453045750	
1326	1	451819770	
1328	1		242521
1328	0		13727149
1330	1	455818584	
1330	0	455779164	
1332	1		1530854
1332	0		13228732
1334	1	465593824	
1334	0	463027970	
1336	0		4527678
1338	0	464163345	
1338	1	464197618	
1340	0		1301043
1340	1		12858040
1342	0	458742770	
1342	1	458674145	
1344	0		155581
1344	1		13353572
1346	0	459269766	
1346	1	457106088	
1348	0		2081013
1348	1		11628375
1350	1	460973198	
1350	0	459355850	
1352	0		10846213
1354	0	464697840	
1354	1	463261960	
1356	0		7838233
