 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9386868 6247096 129 2165 0 0 0 0  0  0  0  0  0  736 1774  299  0  4 96
 0 0 0 9387168 6247256 134 2165 0 0 0 0  0  2  0  0  0  604 1674  305  0  4 96
 0 0 0 9386840 6247060 129 2166 0 0 0 0  0  0  0  0  0  589 1686  276  0  4 96
 0 0 0 9386868 6247096 129 2169 0 0 0 0  0  0  0  0  0  566 1676  255  0  4 96
 0 0 0 9387164 6247508 147 2174 0 0 0 0  0  0  0  0  0  575 1700  265  0  4 96
 0 0 0 9386912 6247132 17 186 0 0  0  0  0  0  0  0  0  462  810  176  0  1 99
 0 0 0 9387132 6247204 112 1980 0 0 0 0  0  0  0  0  0  567 1552  254  0  2 97
 0 0 0 9386832 6247060 131 2168 0 0 0 0  0  2  0  0  0  618 1676  303  0  4 96
 0 0 0 9387128 6247188 129 2164 0 0 0 0  0  0  0  0  0  567 1692  262  0  4 96
 1 0 0 9386876 6247096 129 2170 0 0 0 0  0  0  0  0  0  575 1677  256  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9386836 6247200 147 2181 0 0 0 0  0  0  0  0  0  592 1693  264  0  4 96
 0 0 0 9387128 6247188 129 2167 0 0 0 0  0  0  0  0  0  586 1682  256  0  4 96
 0 0 0 9386872 6247092 129 2167 0 0 0 0  0  0  0  0  0  575 1687  255  0  4 96
 0 0 0 9387168 6247296 99 1511 0 0 0  0  0  4  0  0  0  593 1413  303  0  3 97
 0 0 0 9387056 6247116 46 820 0 0  0  0  0  0  0  0  0  516 1020  226  0  1 99
 0 0 0 9234980 6103644 372 13441 0 0 0 0 0  0  0  0  0 1043 14729 271 44 10 46
 0 0 0 9125544 5999620 158 7575 0 0 0 0  0  0  0  0  0 1296 11495 253 42 12 46
 0 0 0 9005004 5878904 131 4950 0 0 0 0  0  0  0  0  0  815 4114  240 49  5 46
 0 0 0 9003972 5877672 129 2234 0 0 0 0  0  0  0  0  0  818 1838  239 50  4 46
 0 0 0 9002608 5876740 134 2227 0 0 0 0  0  4  0  0  0 1143 1808  330 50  4 46
 0 0 0 9001216 5875344 129 2229 0 0 0 0  0  0  0  0  0  818 1845  246 50  4 46
 0 0 0 9000232 5874192 129 2235 0 0 0 0  0  0  0  0  0  806 1823  235 50  4 46
 0 0 0 8997924 5872388 17 229 0 0  0  0  0  0  0  0  0  499  875  179 50  1 50
 0 0 0 8997092 5871048 130 2132 0 0 0 0  0  0  0  0  0  797 1762  240 50  4 46
 0 0 0 8996108 5870176 129 2209 0 0 0 0  0  0  0  0  0 1140 1926  282 50  4 46
 0 0 0 8995248 5869268 134 2226 0 0 0 0  0  2  0  0  0  939 1833  288 50  4 46
 0 0 0 8994280 5868240 129 2213 0 0 0 0  0  0  0  0  0  853 1830  256 50  4 46
 0 0 0 8993084 5867176 129 2230 0 0 0 0  0  0  0  0  0  830 1825  242 50  4 46
 0 0 0 8991848 5866200 147 2228 0 0 0 0  0  0  0  0  0  834 1828  247 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8990812 5864800 129 2241 0 0 0 0  0  0  0  0  0  817 1847  237 50  4 46
 0 0 0 8989684 5863824 12 134 0 0  0  0  0  0  0  0  0  470  904  166 50  1 49
 0 0 0 8989156 5863172 117 2119 0 0 0 0  0  2  0  0  0  927 1731  292 50  3 47
 0 0 0 8987740 5861884 132 2226 0 0 0 0  0  0  0  0  0  833 1836  242 50  4 46
 0 0 0 8987000 5860968 129 2227 0 0 0 0  0  0  0  0  0  820 1819  236 50  4 46
 0 0 0 8985812 5860064 147 2225 0 0 0 0  0  0  0  0  0  798 1837  242 50  4 46
 0 0 0 8984540 5858724 129 2228 0 0 0 0  0  0  0  0  0  810 1811  242 50  4 46
 0 0 0 8983540 5857628 129 2246 0 0 0 0  0  0  0  0  0  801 1800  238 50  4 46
 0 0 0 8982548 5856664 134 2208 0 0 0 0  0  3  0  0  0  955 1808  292 50  4 46
 0 0 0 8981540 5855608 50 819 0 0  0  0  0  0  0  0  0  622 1201  219 50  2 48
 0 0 0 8980492 5854536 80 1461 0 0 0  0  0  0  0  0  0  669 1419  211 50  3 48
 0 0 0 8977796 5852036 147 2485 0 0 0 0  0  0  0  0  0  835 1867  246 50  4 46
 0 0 0 8973892 5848020 129 2170 0 0 0 0  0  0  0  0  0  823 1782  240 50  4 46
 0 0 0 8973324 5847616 129 2203 0 0 0 0  0  0  0  0  0  830 1842  248 50  4 46
 0 0 0 8972312 5846640 134 2248 0 0 0 0  0  2  0  0  0  929 1836  292 50  4 46
 0 0 0 8970976 5845164 129 2235 0 0 0 0  0  0  0  0  0  825 1841  236 50  4 46
 0 0 0 8969960 5844088 129 2219 0 0 0 0  0  0  0  0  0  788 1803  231 50  4 46
 0 0 0 8968552 5843024 63 929 0 0  0  0  0  0  0  0  0  598 1231  200 50  2 48
 0 0 0 8967808 5841936 85 1358 0 0 0  0  0  0  0  0  0  685 1425  209 50  3 48
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8966636 5840928 129 2223 0 0 0 0  0  0  0  0  0 1113 1920  284 50  4 46
 0 0 0 8965548 5839720 135 2312 0 0 0 0  0  2  0  0  0  991 1871  294 50  4 46
 0 0 0 8963952 5838276 129 2223 0 0 0 0  0  0  0  0  0  858 1844  259 50  4 46
 0 0 0 8963072 5837408 129 2221 0 0 0 0  0  0  0  0  0  819 1806  237 50  4 46
 0 0 0 8962564 5836944 147 2213 0 0 0 0  0  0  0  0  0  814 1819  250 50  4 46
 0 0 0 8961348 5835668 129 2229 0 0 0 0  0  0  0  0  0  812 1802  235 50  4 46
 0 0 0 8960608 5834932 76 1220 0 0 0  0  0  0  0  0  0  617 1370  205 50  3 48
 0 0 0 8959908 5834112 53 1021 0 0 0  0  0  2  0  0  0  754 1239  248 50  2 48
 0 0 0 8959096 5833300 132 2227 0 0 0 0  0  0  0  0  0  792 1836  244 50  4 46
 0 0 0 8958108 5832264 129 2212 0 0 0 0  0  0  0  0  0  830 1810  236 50  4 46
 0 0 0 8957104 5831396 147 2223 0 0 0 0  0  0  0  0  0  830 1834  242 50  4 46
 0 0 0 8955856 5830084 129 2242 0 0 0 0  0  0  0  0  0  822 1824  241 50  4 46
 0 0 0 8954444 5828596 129 2254 0 0 0 0  0  0  0  0  0  805 1823  240 50  4 46
 0 0 0 8953148 5827520 134 2218 0 0 0 0  0  2  0  0  0  976 1790  286 50  4 46
 0 0 0 8952152 5826476 77 1218 0 0 0  0  0  0  0  0  0  705 1420  226 50  3 47
 0 0 0 8951616 5825776 53 1035 0 0 0  0  0  0  0  0  0  618 1196  194 50  1 49
 0 0 0 8950792 5824952 147 2225 0 0 0 0  0  0  0  0  0  821 1844  245 50  4 46
 0 0 0 8949588 5823896 130 2221 0 0 0 0  0  0  0  0  0  839 1814  244 50  4 46
 0 0 0 8948576 5822900 129 2223 0 0 0 0  0  0  0  0  0  797 1837  239 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8947852 5822044 135 2222 0 0 0 0  0  3  0  0  0  952 1808  303 50  4 46
 0 0 0 8946660 5820972 129 2204 0 0 0 0  0  0  0  0  0  762 1834  241 50  4 46
 0 0 0 8946120 5820320 129 2209 0 0 0 0  0  0  0  0  0  797 1809  234 50  4 46
 0 0 0 8945132 5819696 127 1887 0 0 0 0  0  0  0  0  0  769 1677  232 50  4 46
 0 0 0 8944132 5818284 21 406 0 0  0  0  0  0  0  0  0  534  955  180 50  1 49
 0 0 0 8943104 5817256 129 2222 0 0 0 0  0  0  0  0  0 1100 1938  282 50  4 46
 0 0 0 8941840 5816152 134 2225 0 0 0 0  0  2  0  0  0  934 1824  288 50  4 46
 0 0 0 8940588 5814908 129 2223 0 0 0 0  0  0  0  0  0  863 1829  259 50  4 46
 0 0 0 8940160 5814324 129 2215 0 0 0 0  0  0  0  0  0  823 1819  241 50  4 46
 0 0 0 8939040 5813544 147 2217 0 0 0 0  0  0  0  0  0  838 1850  243 50  4 46
 0 0 0 8937952 5812268 129 2231 0 0 0 0  0  0  0  0  0  796 1824  241 50  4 46
 0 0 0 8937168 5811320 129 2223 0 0 0 0  0  0  0  0  0  836 1844  239 50  4 46
 0 0 0 8935912 5810304 17 152 0 0  0  0  0  4  0  0  0  642  867  248 50  1 49
 0 0 0 8932612 5806968 117 2247 0 0 0 0  0  0  0  0  0  823 1769  242 50  4 46
 0 0 0 8931360 5805812 129 2218 0 0 0 0  0  0  0  0  0  815 1817  237 50  4 46
 0 0 0 8930564 5805148 147 2216 0 0 0 0  0  0  0  0  0  838 1855  246 50  4 46
 0 0 0 8929748 5804148 129 2221 0 0 0 0  0  0  0  0  0  782 1821  245 50  4 46
 0 0 0 8928792 5803308 129 2208 0 0 0 0  0  0  0  0  0  794 1830  239 50  4 46
 0 0 0 8927596 5802228 134 2220 0 0 0 0  0  2  0  0  0  921 1824  290 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8926980 5801388 129 2223 0 0 0 0  0  0  0  0  0  830 1845  261 50  4 46
 0 0 0 8925860 5800424 12 145 0 0  0  0  0  8  0  0  0  564  878  214 50  1 49
 0 0 0 8925064 5799488 130 2132 0 0 0 0  0  0  0  0  0  824 1758  246 50  4 47
 0 0 0 8923500 5798132 129 2238 0 0 0 0  0  0  0  0  0  834 1807  241 50  4 46
 0 0 0 8922972 5797492 129 2206 0 0 0 0  0  0  0  0  0  829 1815  235 50  4 46
 0 0 0 8922308 5796812 134 2208 0 0 0 0  0  0  0  0  0  830 1800  248 50  4 46
 0 0 0 8920184 5795308 129 2239 0 0 0 0  0  0  0  0  0  832 1808  245 50  4 46
 0 0 0 8919436 5794436 135 2226 0 0 0 0  0  2  0  0  0  930 1815  276 50  4 46
 0 0 0 8918288 5793412 141 2233 0 0 0 0  0  0  0  0  0  833 1835  244 50  4 46
 0 0 0 8917004 5792096 19 314 0 0  0  0  0  0  0  0  0  499  952  179 50  2 48
 0 0 0 8916272 5791200 110 1963 0 0 0 0  0  0  0  0  0 1090 1753  282 50  3 47
 0 0 0 8914752 5789848 134 2227 0 0 0 0  0  0  0  0  0  828 1807  245 50  4 46
 0 0 0 8914112 5789048 129 2216 0 0 0 0  0  0  0  0  0  832 1815  256 50  4 46
 0 0 0 8912956 5788108 128 2218 0 0 0 0  0  2  0  0  0  949 1818  284 50  4 46
 0 0 0 8911604 5786848 147 2274 0 0 0 0  0  0  0  0  0  844 1833  246 50  4 46
 0 0 0 8910996 5785928 129 2176 0 0 0 0  0  0  0  0  0  822 1802  241 50  4 46
 0 0 0 9026788 5901008 137 6471 0 0 0 0  0  0  0  0  0  844 3622  244 47  7 46
 0 0 0 9067324 5941044 55 1420 0 0 0  0  0  0  0  0  0  595 1161  202 50  2 48
 0 0 0 9067508 5940992 80 1296 0 0 0  0  0  0  0  0  0  676 1272  218 50  2 48
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9067448 5941120 129 2173 0 0 0 0  0  3  0  0  0 1017 1685  292 50  4 46
 0 0 0 9067512 5941188 147 2180 0 0 0 0  0  0  0  0  0  820 1692  253 50  4 46
 0 0 0 9066400 5940164 129 2308 0 0 0 0  0  0  0  0  0  814 1747  250 50  4 46
 0 0 0 9053820 5927804 129 4242 0 0 0 0  0  0  0  0  0  796 2638  247 50  4 46
 0 0 0 8972540 5847272 134 4642 0 0 0 0  0  0  0  0  0  811 1690  254 50  4 46
 0 0 0 8972208 5847032 129 2174 0 0 0 0  0  0  0  0  0  828 1692  258 50  4 46
 0 0 0 8972248 5847076 92 1194 0 0 0  0  0  2  0  0  0  728 1236  247 50  2 48
 0 0 0 8972544 5847204 54 985 0 0  0  0  0  0  0  0  0  643 1133  210 50  2 48
 0 0 0 8952964 5827668 129 4610 0 0 0 0  0  0  0  0  0  790 1691  245 50  4 46
 0 0 0 8923700 5798360 129 2171 0 0 0 0  0  0  0  0  0  800 1691  249 50  4 46
 0 0 0 8923508 5798320 134 2170 0 0 0 0  0  0  0  0  0  817 1680  249 50  4 46
 0 0 0 8923400 5798228 129 2175 0 0 0 0  0  0  0  0  0  787 1697  249 50  4 46
 0 0 0 8923700 5798424 129 2169 0 0 0 0  0  2  0  0  0  916 1672  293 50  4 46
 0 0 0 8899028 5776944 148 4618 0 0 0 0  0  0  0  0  0  818 1693  256 50  4 46
 0 0 0 8874540 5749360 77 1187 0 0 0  0  0  0  0  0  0  633 1260  208 50  3 47
 0 0 0 8874836 5749492 53 986 0 0  0  0  0  0  0  0  0  936 1194  253 50  2 48
 0 0 0 8874820 5749484 134 2170 0 0 0 0  0  0  0  0  0  798 1687  245 50  4 46
 0 0 0 8874440 5749256 129 2175 0 0 0 0  0  0  0  0  0  796 1686  261 50  4 46
 0 0 0 8874796 5749544 129 2172 0 0 0 0  0  2  0  0  0  907 1682  283 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8874828 5749632 147 2178 0 0 0 0  0  0  0  0  0  825 1695  252 50  4 46
 0 0 0 8874816 5749464 129 2173 0 0 0 0  0  0  0  0  0  810 1685  246 50  4 46
 0 0 0 8874700 5749436 130 2170 0 0 0 0  0  0  0  0  0  817 1691  246 50  4 46
 0 0 0 8874516 5749404 82 1190 0 0 0  0  0  0  0  0  0  621 1281  215 50  3 47
 0 0 0 8874812 5749460 52 983 0 0  0  0  0  0  0  0  0  633 1081  216 50  1 49
 0 0 0 8874816 5749528 129 2169 0 0 0 0  0  2  0  0  0  957 1680  279 50  4 46
 0 0 0 8874560 5749424 147 2180 0 0 0 0  0  0  0  0  0  816 1702  252 50  4 46
 0 0 0 8874516 5749332 129 2173 0 0 0 0  0  0  0  0  0  790 1681  239 50  4 46
 0 0 0 8874792 5749456 129 2174 0 0 0 0  0  0  0  0  0  796 1707  238 50  4 46
 0 0 0 8874536 5749392 134 2171 0 0 0 0  0  0  0  0  0  802 1676  246 50  4 46
 0 0 0 8874488 5749320 129 2173 0 0 0 0  0  0  0  0  0  842 1685  270 50  4 46
 0 0 0 8842628 5717260 137 4676 0 0 0 0  0  2  0  0  0  898 1668  274 50  4 46
 0 0 0 8882764 5764556 17 2128 0 0 0  0  0  0  0  0  0  546 2035  186 48  2 50
 0 0 0 9015528 5889120 131 11308 0 0 0 0 0  0  0  0  0  791 6191  236 48  6 46
 0 0 0 8832120 5705820 129 11315 0 0 0 0 0  5  0  0  0 1032 6208  303 48  6 46
 0 0 0 8648944 5522728 134 11248 0 0 0 0 0 20  0  0  0  818 6171  254 48  6 46
 0 0 0 8554792 5428372 129 3343 0 0 0 0  0 12  0  0  0  973 2532  284 49  5 46
 0 0 0 8546404 5420208 129 2608 0 0 0 0  0  0  0  0  0  809 1795  240 50  4 46
 0 0 0 8536136 5410096 147 2683 0 0 0 0  0  0  0  0  0  817 1819  249 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8521832 5395408 129 3250 0 0 0 0  0  0  0  0  0  787 1835  236 50  4 46
 0 0 0 8505112 5378856 14 918 0 0  0  0  0  0  0  0  0  777 1055  213 50  1 49
 0 0 0 8481088 5354660 117 2903 0 0 0 0  0  0  0  0  0  801 1834  239 50  4 46
 0 0 0 8478472 5352056 129 2178 0 0 0 0  0  3  0  0  0 1049 1743  303 50  4 46
 0 0 0 8478536 5352216 129 2180 0 0 0 0  0  0  0  0  0  826 1698  236 50  4 46
 1 0 0 8478580 5352300 147 2188 0 0 0 0  0  0  0  0  0  857 1728  245 50  4 46
 0 0 0 8463336 5336964 129 3374 0 0 0 0  0  0  0  0  0  829 1783  240 50  4 46
 0 0 0 8454300 5328040 129 2182 0 0 0 0  0  0  0  0  0  785 1733  235 50  4 46
 1 0 0 8454592 5328208 132 2179 0 0 0 0  0  0  0  0  0  831 1698  241 50  4 46
 0 0 0 8454336 5328072 12 99 0  0  0  0  0  2  0  0  0  602  811  217 50  1 49
 0 0 0 8454596 5328236 117 2082 0 0 0 0  0  0  0  0  0  785 1625  232 50  3 47
 0 0 0 8454300 5328036 147 2186 0 0 0 0  0  0  0  0  0  823 1744  246 50  4 46
 0 0 0 8454580 5328152 129 2186 0 0 0 0  0  0  0  0  0  801 1707  241 50  4 46
 0 0 0 8454316 5328060 129 2186 0 0 0 0  0  0  0  0  0  824 1729  235 50  4 46
 0 0 0 8454536 5328204 134 2179 0 0 0 0  0  0  0  0  0  797 1733  245 50  4 46
 0 0 0 8454520 5328088 129 2183 0 0 0 0  0  2  0  0  0  945 1738  304 50  4 46
 0 0 0 8454564 5328132 147 2195 0 0 0 0  0  0  0  0  0  796 1708  235 50  4 46
 0 0 0 8454300 5328048 25 296 0 0  0  0  0  0  0  0  0  533  915  187 50  2 48
 0 0 0 8454556 5328128 104 1888 0 0 0 0  0  0  0  0  0  760 1537  226 50  3 47
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8454244 5328004 129 2188 0 0 0 0  0  0  0  0  0  826 1708  239 50  4 46
 0 0 0 8454540 5328140 134 2181 0 0 0 0  0  0  0  0  0  804 1703  241 50  4 46
 0 0 0 8454284 5328024 129 2187 0 0 0 0  0  2  0  0  0  939 1751  288 50  4 46
 0 0 0 8454248 5328060 129 2186 0 0 0 0  0  0  0  0  0  784 1703  240 50  4 46
 0 0 0 8454544 5328340 147 2192 0 0 0 0  0  0  0  0  0  817 1739  245 50  4 46
 0 0 0 8454272 5328016 129 2186 0 0 0 0  0  0  0  0  0  804 1710  238 50  4 46
 0 0 0 8454476 5328112 80 1182 0 0 0  0  0  0  0  0  0  970 1331  248 50  2 48
 0 0 0 8453244 5326820 54 1338 0 0 0  0  0  0  0  0  0  633 1185  209 50  2 48
 0 0 0 8434304 5307872 129 2929 0 0 0 0  0  2  0  0  0  978 1777  308 50  4 46
 0 0 0 8432868 5306504 129 2186 0 0 0 0  0  0  0  0  0  822 1696  238 50  4 46
 0 0 0 8432612 5306468 147 2192 0 0 0 0  0  0  0  0  0  834 1745  246 50  4 46
 0 0 0 8432572 5306308 129 2187 0 0 0 0  0  0  0  0  0  826 1718  244 50  4 46
 0 0 0 8432868 5306444 129 2186 0 0 0 0  0  0  0  0  0  822 1709  236 50  4 46
 0 0 0 8432608 5306396 134 2183 0 0 0 0  0  0  0  0  0  826 1715  239 50  4 46
 0 0 0 8432568 5306300 76 1195 0 0 0  0  0  2  0  0  0  811 1300  261 50  3 47
 0 0 0 8432868 5306500 53 991 0 0  0  0  0  0  0  0  0  625 1156  201 50  2 48
 0 0 0 9163492 6036912 147 2191 0 0 0 0  0  0  0  0  0  919 1696  261 25  7 68
 0 0 0 9276140 6137476 160 3273 0 0 0 0  0  0  0  0  0  618 5199  268  7  5 88
 0 0 0 9338540 6196108 149 2644 0 0 0 0  0  0  0  0  0  590 3006  265  2  4 93
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9378452 6234944 152 2467 0 0 0 0  0  0  0  0  0  600 1893  275  2  4 94
 0 0 0 9386224 6242432 129 2183 0 0 0 0  0  2  0  0  0  639 1682  340  0  4 96
 1 0 0 9386204 6243108 146 2193 0 0 0 0  0  0  0  0  0  573 1675  258  0  4 96
 0 0 0 9386144 6245540 126 2090 0 0 0 0  0  0  0  0  0  579 1655  257  0  4 96
 1 0 0 9386296 6245700 3 92  0  0  0  0  0  0  0  0  0  457  706  178  0  0 100
 0 0 0 9386296 6245824 129 2182 0 0 0 0  0  0  0  0  0  580 1686  258  0  4 96
 1 0 0 9386248 6246344 134 2185 0 0 0 0  0  0  0  0  0  567 1673  261  0  4 96
 0 0 0 9386320 6246380 129 2185 0 0 0 0  0  3  0  0  0  607 1690  317  0  4 96
 0 0 0 9386296 6246428 128 2184 0 0 0 0  0  0  0  0  0  569 1672  259  0  4 96
 0 0 0 9386096 6246488 147 2192 0 0 0 0  0  0  0  0  0  570 1685  263  0  4 96
 0 0 0 9386184 6246296 129 2183 0 0 0 0  0  0  0  0  0  579 1676  258  0  4 96
 0 0 0 9386268 6246328 131 2185 0 0 0 0  0  0  0  0  0  576 1774  298  0  4 96
 0 0 0 9386228 6246372 60 977 0 0  0  0  0  0  0  0  0  511 1120  216  0  2 98
 0 0 0 9386208 6246268 72 1206 0 0 0  0  0  2  0  0  0  573 1230  281  0  2 98
 0 0 0 9386304 6246432 128 2183 0 0 0 0  0  0  0  0  0  578 1674  261  0  4 96
 0 0 0 9386268 6246400 147 2188 0 0 0 0  0  0  0  0  0  594 1692  269  0  4 96
 0 0 0 9386308 6246364 129 2183 0 0 0 0  0  0  0  0  0  569 1676  254  0  4 96
 0 0 0 9386188 6246308 129 2184 0 0 0 0  0  0  0  0  0  571 1685  256  0  4 96
 0 0 0 9386268 6246392 134 2183 0 0 0 0  0  0  0  0  0  566 1672  262  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9386148 6246304 129 2182 0 0 0 0  0  3  0  0  0  624 1683  320  0  4 96
 0 0 0 9386288 6246352 131 1863 0 0 0 0  0  0  0  0  0  565 1548  243  0  3 96
 0 0 0 9386244 6246316 16 330 0 0  0  0  0  0  0  0  0  465  802  193  0  0 100
 0 0 0 9386240 6246300 129 2183 0 0 0 0  0  0  0  0  0  566 1679  257  0  4 96
 0 0 0 9386092 6246296 129 2183 0 0 0 0  0  0  0  0  0  572 1684  257  0  4 96
 0 0 0 9386152 6246276 134 2184 0 0 0 0  0  0  0  0  0  591 1673  265  0  4 96
 0 0 0 9386164 6246224 128 2180 0 0 0 0  0  2  0  0  0  631 1683  320  0  4 96
 1 0 0 9386096 6246328 129 2182 0 0 0 0  0  0  0  0  0  578 1672  254  0  4 96
 0 0 0 9386140 6246500 147 2191 0 0 0 0  0  0  0  0  0  601 1697  267  0  4 96
