Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 41 47 32 44 3645.600 3645.600 9656 9372
5 41 48 32 44 3645.600 3645.600 9656 9656
10 41 47 32 44 3645.600 3645.600 9656 9656
15 41 48 32 44 3645.600 3645.600 9656 9656
20 41 47 32 44 3645.600 3645.600 9372 9656
25 41 47 32 44 3645.600 3567.200 9656 9656
30 41 47 32 44 3645.600 3645.600 9656 9656
35 41 47 32 44 3645.600 3645.600 9656 9656
40 41 47 32 44 3724 3645.600 9656 9656
45 41 47 32 44 3567.200 3645.600 9372 9656
50 41 47 32 44 3567.200 3645.600 9372 9656
55 41 47 32 44 3645.600 3645.600 9372 9656
60 41 47 32 44 3645.600 3567.200 9372 9656
65 41 47 32 44 3645.600 3645.600 9656 9656
70 41 47 32 44 3645.600 3567.200 9656 9656
75 41 47 32 44 3645.600 3645.600 9656 9656
80 41 47 32 44 3645.600 3645.600 9656 9372
85 41 47 32 44 3645.600 3567.200 9656 9656
90 41 47 32 44 3645.600 3645.600 9656 9656
95 41 47 32 44 3645.600 3645.600 9372 9656
100 41 48 32 44 3645.600 3645.600 9372 9372
105 41 47 32 44 3645.600 3645.600 9656 9656
110 41 47 32 44 3645.600 3567.200 9656 9656
115 41 47 32 44 3645.600 3645.600 9372 9656
120 41 47 32 44 3645.600 3567.200 9372 9656
125 41 47 32 44 3724 3645.600 9372 9656
130 41 47 32 44 3645.600 3567.200 9656 9656
135 41 47 32 44 3645.600 3567.200 9656 9656
140 41 47 32 44 3645.600 3645.600 9372 9656
145 41 47 32 44 3645.600 3645.600 9656 9656
150 41 47 32 44 3645.600 3645.600 9372 9656
155 41 47 32 44 3567.200 3645.600 9372 9656
160 41 47 32 44 3645.600 3645.600 9372 9372
165 41 47 32 44 3645.600 3645.600 9656 9656
170 41 47 32 44 3645.600 3645.600 9372 9656
175 41 48 32 44 3645.600 3645.600 9656 9656
180 41 47 32 44 3567.200 3567.200 9656 9656
185 41 47 32 44 3645.600 3645.600 9656 9656
190 41 47 32 44 3645.600 3567.200 9656 9656
195 41 47 32 44 3645.600 3645.600 9656 9656
200 41 47 32 44 3645.600 3645.600 9656 9656
205 41 47 32 44 3724 3567.200 9372 9372
210 41 47 32 44 3645.600 3645.600 9656 9372
215 41 47 32 44 3645.600 3645.600 9656 9656
220 41 47 32 44 3645.600 3567.200 9656 9656
225 41 47 32 44 3645.600 3567.200 9656 9656
230 41 47 32 44 3567.200 3567.200 9372 9656
235 41 47 32 44 3645.600 3645.600 9656 9656
240 41 47 32 44 3567.200 3567.200 9656 9656
245 41 47 32 44 3645.600 3567.200 9656 9372
250 41 47 32 44 3645.600 3567.200 9656 9656
255 41 47 32 44 3645.600 3645.600 9940 9656
260 41 47 32 44 3645.600 3567.200 9656 9656
265 41 47 32 44 3645.600 3645.600 9656 9656
270 41 49 32 44 3567.200 3645.600 9656 9656
275 43 49 32 44 3645.600 3645.600 9656 9656
280 43 49 32 44 3567.200 3645.600 9656 9656
285 43 48 32 44 3645.600 3567.200 9656 9656
290 43 49 32 44 3645.600 3645.600 9656 9372
295 43 49 32 44 3645.600 3645.600 9372 9656
300 44 49 33 44 3645.600 3567.200 9372 9656
305 44 49 33 44 3645.600 3645.600 9372 9656
310 44 49 33 44 3645.600 3645.600 9656 9656
315 44 50 33 44 3645.600 3645.600 9656 9656
320 44 50 33 44 3645.600 3567.200 9372 9656
325 44 50 33 45 3567.200 3645.600 9656 9656
330 44 50 33 45 3645.600 3645.600 9656 9656
335 44 50 33 45 3645.600 3645.600 9656 9656
340 44 50 33 45 3645.600 3645.600 9656 9656
345 44 50 33 45 3645.600 3645.600 9656 9656
350 44 51 33 45 3645.600 3645.600 9656 9656
355 45 50 33 45 3645.600 3645.600 9372 9656
360 45 50 33 45 3645.600 3645.600 9656 9656
365 45 50 33 45 3645.600 3645.600 9372 9656
370 45 50 33 45 3645.600 3645.600 9372 9372
375 45 51 34 45 3567.200 3645.600 9656 9656
380 45 50 34 45 3645.600 3645.600 9656 9656
385 45 50 34 45 3645.600 3645.600 9656 9656
390 45 50 34 45 3567.200 3567.200 9656 9656
395 45 51 34 45 3645.600 3645.600 9372 9656
400 45 51 34 45 3567.200 3645.600 9372 9656
405 45 50 34 46 3645.600 3645.600 9656 9656
410 45 50 34 46 3645.600 3567.200 9656 9372
415 45 50 34 46 3645.600 3645.600 9372 9656
420 44 52 34 46 3645.600 3567.200 9656 9656
425 44 52 34 46 3645.600 3645.600 9372 9656
430 43 52 34 46 3724 3567.200 9372 9656
435 43 52 34 46 3567.200 3645.600 9656 9372
440 43 53 34 46 3645.600 3567.200 9656 9372
445 43 53 34 46 3645.600 3645.600 9656 9656
450 43 53 34 47 3645.600 3645.600 9656 9656
455 43 53 34 47 3645.600 3645.600 10579 10934
460 43 54 34 47 3645.600 3567.200 9656 9656
465 43 54 34 47 3645.600 3567.200 9656 9656
470 43 54 34 47 3724 3645.600 9656 9656
475 42 54 34 47 3645.600 3645.600 9656 9656
480 43 54 34 47 3645.600 3567.200 9372 9372
485 42 54 34 47 3645.600 3567.200 9656 9656
490 42 54 34 47 3645.600 3567.200 9656 9656
495 43 54 34 48 3645.600 3645.600 9656 9656
500 42 54 34 48 3645.600 3645.600 9656 9656
505 42 54 34 48 3645.600 3645.600 9656 9656
510 42 54 34 48 3645.600 3645.600 9656 9656
515 42 55 34 48 3645.600 3567.200 9656 9656
520 42 55 34 48 3645.600 3645.600 9656 9372
525 43 54 34 48 3567.200 3645.600 9372 9656
530 43 53 34 48 3645.600 3645.600 9656 9656
535 43 53 34 48 3645.600 3645.600 9656 9656
540 44 53 34 48 3645.600 3645.600 9656 9656
545 44 53 34 48 3645.600 3567.200 9656 9656
550 44 53 34 48 3645.600 3645.600 9372 9372
555 44 53 34 48 3645.600 3645.600 9656 9656
560 44 53 34 48 3645.600 3645.600 9656 9656
565 44 53 34 48 3645.600 3645.600 9656 9372
570 44 53 34 48 3645.600 3645.600 9656 9656
575 44 53 34 48 3645.600 3567.200 9372 9656
580 44 52 34 48 3645.600 3645.600 9656 9656
585 44 52 34 48 3645.600 3645.600 9656 9656
590 45 52 34 48 3645.600 3567.200 9372 9656
595 44 52 34 48 3645.600 3645.600 9656 9372
600 45 52 34 47 3645.600 3645.600 9372 9372
605 45 52 34 48 3645.600 3567.200 9656 9656
610 45 52 34 47 3567.200 3567.200 9372 9656
615 45 52 34 47 3645.600 3645.600 9656 9656
620 45 52 34 47 3645.600 3567.200 9656 9372
625 45 52 34 48 3645.600 3567.200 9656 9656
630 45 52 34 47 3645.600 3645.600 9656 9372
635 45 52 34 47 3645.600 3567.200 9372 9656
640 45 52 34 48 3645.600 3645.600 9656 9372
645 45 53 34 47 3645.600 3567.200 9656 9656
650 45 52 35 47 3645.600 3645.600 9656 9656
655 45 52 34 47 3645.600 3645.600 9656 9656
660 45 52 35 48 3645.600 3645.600 9656 9656
665 45 52 35 47 3645.600 3645.600 9656 9656
670 45 52 35 47 3645.600 3645.600 9656 9656
