69.99,25,28,23,17,20,2.1079e+07,0,0,7697,101.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
44.88,26,32,23,17,20,2.2206e+06,0,6.0518e+05,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
44.1,25,29,23,17,20,0,2.1854e+06,5.0055e+05,7.1127e+05,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
51.66,27,29,23,17,20,0,1.1235e+07,3.7446e+05,2.9212e+05,0,0,3150,7575,5325,7500,5400,7650,5325,7950,5250
42.63,26,32,23,17,20,8.3815e+06,0,4.7471e+05,0,172.5,0,3150,7650,5325,7500,5325,7575,5325,8025,5250
42.75,26,29,23,17,20,2.5466e+06,0,5.4602e+05,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.63,26,30,23,17,20,1.509e+05,1.838e+05,6.905e+05,0,0,0,3150,7575,5325,7500,5400,7650,5325,7950,5325
58.74,26,30,23,17,20,9.922e+06,0,3.0184e+05,0,0,0,3150,7575,5325,7500,5325,7650,5325,7950,5325
43.05,28,33,23,17,20,0,1.1361e+07,0,3.6104e+05,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5250
42.93,26,31,23,17,20,9.1671e+06,9.1807e+06,0,5.204e+05,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
58.08,26,31,23,17,20,1.251e+05,1.1165e+06,0,6.5117e+05,163,0,3150,7575,5325,7425,5325,7575,5325,8025,5250
42.42,29,31,23,17,20,0,1.6087e+07,65328,0,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5250
42.39,26,30,23,17,20,1.8021e+07,1.8041e+07,11346,0,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
58.59,27,32,23,18,20,8.1514e+06,8.1771e+06,4.8485e+05,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.36,27,33,23,17,20,0,1.0172e+07,3.4628e+05,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42.18,26,30,23,17,20,1.5646e+07,0,89024,2.1492e+05,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5325
58.14,28,31,23,17,20,1.8136e+07,1.806e+07,24104,8941,175.5,0,3150,7575,5325,7500,5400,7650,5325,8025,5250
42.06,29,31,23,17,20,2.6145e+06,0,6.2569e+05,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
42.09,26,30,24,18,20,96340,2.2908e+06,5.9118e+05,5.6267e+05,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
51.9,27,32,24,18,20,1.0376e+07,0,2.3141e+05,0,0,0,3150,7575,5325,7500,5400,7650,5325,7950,5325
42.15,29,31,24,18,20,8.5351e+06,0,4.3147e+05,6638,0,0,3150,7650,5325,7500,5325,7575,5325,8025,5325
42.24,27,30,24,18,20,0,2.1997e+06,5.1192e+05,0,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5250
42.24,27,30,24,18,20,1.4904e+07,0,2.5948e+05,0,189,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.18,27,30,24,18,20,0,1.6364e+07,54110,69237,0,0,3150,7575,5325,7500,5325,7575,5325,7950,5250
42.27,27,30,24,18,20,2.5818e+06,0,6188,6.9968e+05,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5325
42.24,27,30,24,18,20,7.4067e+05,0,5.628e+05,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.3,27,30,24,18,20,1.7706e+05,1.0626e+07,3.0715e+05,0,0,0,3150,7650,5325,7500,5325,7575,5325,8025,5325
42.36,27,30,24,18,20,1.2546e+07,1.256e+07,0,1.2889e+05,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5325
42.27,27,31,24,18,20,7.7372e+06,7.7611e+06,7.2631e+05,0,201,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.39,27,30,24,18,20,0,1.9793e+06,0,6.1614e+05,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.27,27,31,24,18,20,91772,1.5927e+07,56783,0,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
42.24,26,31,24,18,20,1.7499e+07,0,24242,0,0,0,3225,7575,5325,7500,5400,7575,5325,8025,5250
42.33,27,31,24,18,20,8.3415e+06,0,3.8848e+05,6224,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
42.3,27,31,24,18,20,0,2.2396e+06,0,4.2564e+05,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.33,27,31,24,18,20,1.8309e+07,0,0,3.0872e+05,212.5,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
42.3,27,31,24,18,20,1.6603e+07,0,53336,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.3,27,30,24,18,20,2.3641e+06,0,0,6.8557e+05,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
42.45,27,30,24,18,20,0,6.7472e+05,0,7.7594e+05,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5325
42.33,27,31,24,18,20,0,1.1032e+07,2.3024e+05,3.1946e+05,0,0,3150,7575,5250,7425,5400,7575,5325,8025,5250
42.36,27,31,24,18,20,8.7312e+06,0,24728,0,0,0,3150,7575,5250,7500,5400,7650,5250,8025,5325
42.15,27,31,24,18,20,0,5.9576e+06,8.7294e+05,0,225,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.24,27,31,24,18,20,2.2685e+06,0,0,6.8788e+05,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
42.21,27,31,24,18,20,0,1.612e+07,55128,0,0,0,3150,7575,5325,7500,5325,7650,5325,8025,5250
42.24,27,31,24,18,20,1.7607e+07,1.7633e+07,30685,0,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
42.24,27,31,24,18,20,8.1225e+06,8.1428e+06,4.3999e+05,5202,0,0,3150,7650,5325,7425,5400,7575,5250,8025,5250
42.33,27,31,24,18,20,2.2246e+06,2.222e+06,2.1498e+05,0,0,0,3150,7575,5325,7500,5325,7575,5250,7950,5250
