time,cpu,FSB,L2miss
954,1,8430810,
954,0,8430184,
956,0,,706169
958,1,26887358,
958,0,26889896,
960,1,,60780
960,0,,418768
962,0,39153450,
964,1,,20268
964,0,,363203
966,0,31384194,
966,1,31422506,
968,0,,845907
970,1,8982658,
972,0,,1293485
974,1,8779504,
976,1,,752821
976,0,,364482
978,1,30823387,
980,1,,410087
980,0,,79899
982,1,37954880,
982,0,38186304,
984,0,,27583
984,1,,320338
986,0,23926076,
988,1,,394779
990,1,9140256,
990,0,9148014,
992,0,,1481270
994,1,11630052,
996,0,,15480
998,0,41323770,
1000,1,,344028
1002,1,22552784,
1002,0,22608176,
1004,0,,797767
1006,0,12562618,
1006,1,12594568,
1008,0,,1131060
1008,1,,1046008
1010,0,9833156,
1012,1,,864246
1014,1,14796077,
1014,0,14819390,
1016,0,,393397
1018,1,37320558,
1020,1,,19294
1020,0,,396969
1022,0,21698862,
1024,1,,479810
1024,0,,1121617
1026,0,11609732,
1028,1,,819609
1030,0,20951776,
1030,1,20953424,
1032,0,,676617
1032,1,,1299728
1034,1,37956048,
1036,1,,825625
1038,0,56998288,
1038,1,56997261,
1040,1,,894212
1042,0,41497438,
1042,1,41607450,
1044,0,,747399
1044,1,,980778
1046,1,33966736,
1048,1,,1472998
1050,0,33075976,
1050,1,33076302,
1052,1,,1005085
1054,0,39925018,
1054,1,39922544,
1056,0,,12597
1056,1,,904424
1058,1,56107320,
1058,0,56131294,
1060,1,,36998
1060,0,,878329
1062,1,42362030,
1064,1,,1034546
1066,0,37288387,
1068,0,,1371752
1068,1,,835266
1070,0,32362048,
1070,1,32360372,
1072,1,,1326433
1074,1,41376970,
1076,0,,17354
1076,1,,997361
1078,0,54977830,
1078,1,54976956,
1080,0,,16279
1080,1,,1141395
1082,1,42600710,
1084,0,,751717
1084,1,,1037879
1086,1,34094022,
1088,1,,1656304
1090,1,34020222,
1092,0,,387220
1094,1,44799360,
1096,1,,909406
1098,0,54340288,
1098,1,54354752,
1100,1,,940684
1102,0,31950484,
1102,1,31947038,
1104,0,,805165
1106,1,33428900,
1106,0,33444464,
