 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7456804 4294888 164 3785 0 0 0 0  0  0  0  0  0  418 2253  250 26 10 64
 0 0 0 7456784 4294876 164 3782 0 0 0 0  0  2  0  0  0  447 2275  295 26 10 64
 0 0 0 7456776 4294876 197 3813 0 0 0 0  0  0  0  0  0  402 2248  259 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7456776 4294864 164 3789 0 0 0 0  0  0  0  0  0  407 2276  255 26 10 64
 0 0 0 7456776 4294860 164 3780 0 0 0 0  0  0  0  0  0  414 2288  254 26 10 64
 0 0 0 7457012 4294980 164 3780 0 0 0 0  0  0  0  0  0  407 2242  250 26 10 65
 0 0 0 7457232 4295080 164 3784 0 0 0 0  0  0  0  0  0  406 2279  254 26 10 64
 0 0 0 7457016 4295032 165 3786 0 0 0 0  0  2  0  0  0  645 2285  290 26 10 64
 0 0 0 7457040 4294992 196 3809 0 0 0 0  0  0  0  0  0  400 2261  260 26 10 64
 0 0 0 7456988 4294968 165 3783 0 0 0 0  0  0  0  0  0  415 2265  254 26 10 64
 0 0 0 7456984 4294872 117 2896 0 0 0 0  0  0  0  0  0  390 1975  214 26  9 66
 0 0 0 7459476 4297344 129 2458 0 0 0 0  0  0  0  0  0  386 1706  187 25  6 69
 0 0 0 7460856 4298916 163 3787 0 0 0 0  0  0  0  0  0  420 2318  257 26 10 64
 0 0 0 7460848 4298920 166 3782 0 0 0 0  0  2  0  0  0  472 2329  284 26 11 64
 0 0 0 7461028 4298996 169 3788 0 0 0 0  0  0  0  0  0  395 2314  251 26 10 64
 0 0 0 7461012 4298980 171 4011 0 0 0 0  0  0  0  0  0  453 2413  263 26 10 64
 0 0 0 7461252 4298936 105 2305 0 0 0 0  0  0  0  0  0  414 1716  196 25  5 69
 0 0 0 7461008 4298876 145 3620 0 0 0 0  0  0  0  0  0  400 2192  291 26  6 68
 0 0 0 7460800 4298864 181 3933 0 0 0 0  0  0  0  0  0  424 2408  257 26  9 65
 0 0 0 7456704 4294784 167 3789 0 0 0 0  0  2  0  0  0  542 2349  290 26 11 64
 0 0 0 7457016 4294960 166 3770 0 0 0 0  0  0  0  0  0  415 2308  258 26 10 64
 0 0 0 7456948 4294912 167 3780 0 0 0 0  0  0  0  0  0  421 2357  251 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7457144 4294980 163 3784 0 0 0 0  0  0  0  0  0  403 2357  257 26 10 64
 0 0 0 7456912 4294780 146 3633 0 0 0 0  0  0  0  0  0  422 2071  249 26  7 68
 0 0 0 7456692 4294760 163 3784 0 0 0 0  0  0  0  0  0  414 2236  249 26 10 65
 0 0 0 7456680 4294764 184 3930 0 0 0 0  0  2  0  0  0  467 2326  292 26 10 64
 0 0 0 7456680 4294788 166 3785 0 0 0 0  0  0  0  0  0  402 2272  255 26 11 64
 0 0 0 7456852 4294872 167 3779 0 0 0 0  0  0  0  0  0  397 2268  253 26 10 64
 0 0 0 7457096 4294932 163 3779 0 0 0 0  0  0  0  0  0  399 2280  263 26 10 64
 0 0 0 7456920 4294836 146 3635 0 0 0 0  0  0  0  0  0  400 2098  250 26  7 67
 0 0 0 7456776 4294792 163 3771 0 0 0 0  0  0  0  0  0  403 2266  251 26  9 65
 0 0 0 7456680 4294760 184 3943 0 0 0 0  0  2  0  0  0  651 2352  291 26 10 64
 0 0 0 7456680 4294788 166 3773 0 0 0 0  0  0  0  0  0  402 2268  254 26 11 64
 0 0 0 7456852 4294856 167 3775 0 0 0 0  0  0  0  0  0  417 2262  253 26 10 64
 0 0 0 7456888 4294844 163 3787 0 0 0 0  0  0  0  0  0  413 2274  261 26 10 64
 0 0 0 7457124 4294972 164 3774 0 0 0 0  0  0  0  0  0  400 2281  251 26 11 64
 0 0 0 7456864 4294744 146 3623 0 0 0 0  0  0  0  0  0  415 2133  251 26  7 68
 0 0 0 7456660 4294744 164 3781 0 0 0 0  0  2  0  0  0  513 2265  293 26 10 64
 0 0 0 7456656 4294764 167 3775 0 0 0 0  0  0  0  0  0  422 2268  257 26 10 64
 0 0 0 7456608 4294688 186 3939 0 0 0 0  0  0  0  0  0  429 2410  255 26 10 64
 0 0 0 7456608 4294668 165 3845 0 0 0 0  0  0  0  0  0  412 2386  260 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7456608 4294672 163 3778 0 0 0 0  0  0  0  0  0  430 2391  314 26 11 63
 0 0 0 7456708 4294740 163 3780 0 0 0 0  0  0  0  0  0  420 2338  252 26 10 64
 0 0 0 7456808 4294776 187 3980 0 0 0 0  0  2  0  0  0  490 2394  290 24 12 64
 0 0 0 6693728 3582832 148 3687 0 0 0 0  0  0  0  0  0  399 2142  250 23  9 68
 0 0 0 6692700 3530780 169 3783 0 0 0 0  0  0  0  0  0  404 2327  252 26  9 65
 0 0 0 6692700 3530764 181 3933 0 0 0 0  0  0  0  0  0  431 2437  258 26 10 64
 0 0 0 6692684 3530752 163 3790 0 0 0 0  0  0  0  0  0  420 2337  245 26 10 64
 0 0 0 6692960 3530920 163 3781 0 0 0 0  0  0  0  0  0  424 2407  250 26 10 64
 0 0 0 6692884 3530768 146 3641 0 0 0 0  0  2  0  0  0  479 2058  290 26  6 68
 0 0 0 6692676 3530780 186 3941 0 0 0 0  0  0  0  0  0  416 2316  256 26 10 65
 0 0 0 6692676 3530756 167 3790 0 0 0 0  0  0  0  0  0  426 2267  257 26 10 64
 0 0 0 6692884 3530840 164 3790 0 0 0 0  0  0  0  0  0  410 2286  257 26 10 64
