 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10428204 7255900 93 2070 0 0 0 0  0  0  0  0  0  504 1552  263 25  3 72
 0 0 0 10425592 7253040 92 2045 0 0 0 0  0 26  0  0  0 1660 1559  360 25  4 71
 0 0 0 10426088 7269948 101 2050 0 0 0 0 0  0  0  0  0  493 1550  260 25  3 72
 1 0 0 10426072 7269944 0 0  0  0  0  0  0  0  0  0  0  399  657  174 25  0 75
 1 0 0 10425840 7269884 92 2049 0 0 0 0  0  0  0  0  0  495 1552  259 25  3 72
 0 0 0 10425804 7270000 93 2048 0 0 0 0  0  0  0  0  0  486 1547  257 25  3 72
 0 0 0 10426012 7269836 92 2058 0 0 0 0  0  0  0  0  0  481 1636  302 25  3 72
 0 0 0 10425888 7269672 0 0  0  0  0  0  0  2  0  0  0  450  641  217 25  0 75
 0 0 0 10425628 7269616 97 2055 0 0 0 0  0  0  0  0  0  633 1563  260 25  3 72
 0 0 0 10425860 7269656 92 2046 0 0 0 0  0  0  0  0  0  493 1544  259 25  3 72
 0 0 0 10425652 7269632 91 2050 0 0 0 0  0  0  0  0  0  471 1540  260 25  3 72
 0 0 0 10425852 7269656 0 0  0  0  0  0  0  0  0  0  0  417  638  173 25  0 75
 0 0 0 10425852 7269628 93 2041 0 0 0 0  0  0  0  0  0  497 1540  258 25  3 72
 0 0 0 10425596 7269536 92 2048 0 0 0 0  0  2  0  0  0  534 1565  302 25  3 72
 0 0 0 10425524 7269548 101 2050 0 0 0 0 0  0  0  0  0  499 1532  261 25  3 72
 0 0 0 10425764 7269496 12 99 0 0  0  0  0  0  0  0  0  441  746  179 25  1 74
 0 0 0 10425764 7269496 80 1949 0 0 0 0  0  0  0  0  0  491 1431  259 25  2 73
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10425516 7269440 93 2044 0 0 0 0  0  0  0  0  0  495 1562  260 25  3 72
 0 0 0 10425752 7269476 92 2051 0 0 0 0  0  0  0  0  0  492 1566  260 25  3 72
 0 0 0 10425608 7269756 95 2480 0 0 0 0  0  2  0  0  0  522 1250  261 25  3 72
 0 0 0 10425852 7269888 41 946 0 0 0  0  0  0  0  0  0  441 1005  213 25  1 74
 0 0 0 10425820 7269776 97 2053 0 0 0 0  0  0  0  0  0  501 1535  262 25  3 72
 0 0 0 10425608 7269760 92 2043 0 0 0 0  0  0  0  0  0  480 1552  261 25  3 72
 0 0 0 10425572 7270056 93 2046 0 0 0 0  0  0  0  0  0  459 1545  253 25  3 72
 0 0 0 10425740 7269980 0 16 0  0  0  0  0  0  0  0  0  408  645  172 25  0 75
 0 0 0 10425616 7269692 92 2049 0 0 0 0  0  2  0  0  0  541 1535  300 25  3 72
 0 0 0 10425376 7269700 101 2052 0 0 0 0 0  0  0  0  0  499 1548  263 25  3 72
 0 0 0 10425616 7269684 92 2044 0 0 0 0  0  0  0  0  0  485 1537  260 25  3 72
 0 0 0 10425616 7269680 0 0  0  0  0  0  0  0  0  0  0  427  643  174 25  0 75
 0 0 0 10425620 7269792 120 2073 0 0 0 0 0  0  0  0  0  502 1530  257 25  3 72
 0 0 0 10425612 7269700 92 2048 0 0 0 0  0  0  0  0  0  499 1623  304 25  3 72
 0 0 0 10425372 7269620 92 2049 0 0 0 0  0  2  0  0  0  525 1549  310 25  3 72
 0 0 0 10425528 7269744 0 0  0  0  0  0  0  0  0  0  0  551  654  172 25  0 75
 0 0 0 10425488 7269584 102 2047 0 0 0 0 0  0  0  0  0  473 1536  262 25  3 72
 0 0 0 10425528 7269528 92 2045 0 0 0 0  0  0  0  0  0  499 1548  270 25  3 72
 0 0 0 10425288 7269480 94 2049 0 0 0 0  0  0  0  0  0  484 1539  262 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10425528 7269500 12 98 0 0  0  0  0  0  0  0  0  425  716  177 25  0 75
 0 0 0 10425524 7269496 80 1953 0 0 0 0  0  2  0  0  0  566 1470  305 25  3 72
 0 0 0 10425448 7269548 101 2042 0 0 0 0 0  0  0  0  0  495 1531  259 25  3 72
 0 0 0 10425444 7269416 92 2052 0 0 0 0  0  0  0  0  0  480 1538  259 25  3 72
 0 0 0 10425236 7269376 51 1112 0 0 0 0  0  0  0  0  0  450 1181  220 25  2 73
 0 0 0 10425440 7269368 41 938 0 0 0  0  0  0  0  0  0  468 1036  219 25  1 74
 0 0 0 10425516 7269464 93 2050 0 0 0 0  0  0  0  0  0  483 1543  259 25  3 72
 0 0 0 10425420 7269340 92 2044 0 0 0 0  0  2  0  0  0  559 1545  307 25  3 72
 0 0 0 10425176 7269424 102 2051 0 0 0 0 0  0  0  0  0  492 1546  262 25  3 72
