Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 45 50 36 46 3724 3724 9372 9656
6 45 50 36 46 3645.600 3645.600 9656 9656
12 45 50 36 46 3645.600 3645.600 9372 9656
18 45 50 36 46 3645.600 3645.600 9372 9656
24 45 50 36 46 3645.600 3645.600 9372 9656
30 45 50 36 46 3645.600 3645.600 9656 9656
36 45 50 36 46 3724 3645.600 9656 9656
42 45 51 36 46 3645.600 3645.600 9372 9656
48 45 50 36 46 3645.600 3645.600 9656 9656
54 45 50 36 46 3645.600 3645.600 9656 9656
60 45 50 36 46 3645.600 3645.600 9656 9656
66 45 50 36 46 3645.600 3645.600 9656 9656
72 45 50 36 46 3645.600 3724 9372 9656
78 45 50 36 46 3645.600 3645.600 9656 9372
84 45 50 36 46 3645.600 3645.600 9372 9656
90 45 50 36 46 3645.600 3645.600 9656 9656
96 45 50 36 46 3645.600 3645.600 9656 9656
102 45 50 36 46 3645.600 3645.600 9656 9372
108 45 50 36 47 3645.600 3645.600 9656 9656
114 45 51 36 46 3645.600 3645.600 9656 9656
120 45 50 36 46 3724 3724 9656 9656
126 45 50 36 46 3645.600 3645.600 9656 9656
132 45 50 36 47 3645.600 3645.600 9656 9656
138 45 50 36 47 3645.600 3645.600 9372 9656
144 45 50 36 47 3645.600 3645.600 9656 9656
150 45 50 36 46 3645.600 3645.600 9656 9656
156 45 50 36 46 3645.600 3724 9656 9656
162 45 50 36 46 3645.600 3645.600 9656 9656
168 45 51 36 47 3645.600 3645.600 9656 9656
174 45 50 36 47 3645.600 3645.600 9656 9656
180 45 50 36 47 3645.600 3645.600 9656 9656
186 45 51 36 46 3645.600 3645.600 9656 9656
192 45 50 36 46 3724 3645.600 9656 9656
198 45 50 36 46 3724 3645.600 9656 9656
204 45 50 36 46 3645.600 3645.600 9656 9656
210 45 50 36 47 3645.600 3645.600 9656 9656
216 45 50 36 46 3645.600 3645.600 9656 9656
222 45 50 36 46 3645.600 3645.600 9656 9656
228 45 50 36 47 3645.600 3645.600 9656 9656
