Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 42 48 34 44 3645.600 3645.600 9656 9656
5 43 47 34 44 3645.600 3645.600 9372 9656
10 43 47 34 44 3724 3645.600 9656 9656
15 42 47 34 44 3724 3645.600 9656 9656
20 42 47 34 44 3645.600 3645.600 9656 9656
25 42 48 34 44 3645.600 3645.600 9656 9656
30 42 47 34 44 3724 3645.600 9372 9656
35 43 47 34 44 3645.600 3645.600 9656 9656
40 42 48 34 44 3567.200 3645.600 9372 9656
45 42 47 34 44 3645.600 3645.600 9656 9656
50 42 48 34 44 3645.600 3645.600 9656 9372
55 43 47 34 44 3724 3645.600 9656 9656
60 42 48 34 44 3567.200 3645.600 9372 9656
65 42 48 34 44 3645.600 3645.600 9656 9656
70 43 48 34 44 3645.600 3645.600 9372 9656
75 43 47 34 44 3645.600 3645.600 9656 9656
80 42 47 34 44 3645.600 3645.600 9656 9656
85 42 48 34 44 3645.600 3567.200 9656 9656
90 43 47 34 44 3645.600 3645.600 9656 9656
95 43 47 34 44 3645.600 3645.600 9656 9656
100 42 47 34 44 3724 3645.600 9656 9656
105 42 48 34 44 3645.600 3567.200 9372 9656
110 42 48 34 44 3645.600 3645.600 9656 9656
115 42 48 34 44 3645.600 3645.600 9656 9372
120 42 47 34 44 3567.200 3645.600 9656 9656
125 42 48 34 44 3645.600 3645.600 9372 9656
130 42 47 34 44 3645.600 3645.600 9656 9656
135 42 48 34 44 3567.200 3645.600 9656 9656
140 42 48 34 44 3645.600 3645.600 9372 9656
145 42 47 34 44 3645.600 3645.600 9656 9656
150 42 47 34 44 3645.600 3645.600 9656 9656
155 43 47 34 44 3645.600 3645.600 9656 9656
160 43 47 34 44 3645.600 3645.600 9656 9656
165 42 47 34 44 3645.600 3645.600 9656 9656
170 42 47 34 44 3645.600 3645.600 9656 9656
175 42 48 34 44 3645.600 3567.200 9656 9656
180 42 48 34 44 3645.600 3645.600 9656 9372
185 42 47 34 44 3645.600 3645.600 9656 9656
190 42 47 34 44 3645.600 3645.600 9656 9656
195 43 47 34 44 3645.600 3645.600 9656 9656
200 43 47 34 44 3645.600 3645.600 9656 9656
205 42 47 34 44 3645.600 3645.600 9656 9656
210 42 47 34 44 3645.600 3645.600 9656 9656
215 42 48 34 44 3724 3645.600 9656 9656
220 42 48 34 44 3645.600 3645.600 9656 9656
225 42 48 34 44 3645.600 3645.600 9656 9656
230 42 48 34 44 3724 3645.600 9656 9656
235 42 48 34 44 3645.600 3567.200 9656 9656
240 43 47 34 44 3645.600 3645.600 9656 9656
245 43 47 34 44 3567.200 3645.600 9656 9372
250 42 48 34 44 3645.600 3645.600 9656 9656
255 42 48 34 44 3645.600 3645.600 9656 9656
260 42 48 34 44 3645.600 3645.600 9656 9656
265 42 48 34 44 3645.600 3645.600 9656 9656
270 43 48 34 44 3645.600 3645.600 9656 9656
275 43 48 34 44 3645.600 3645.600 9656 9656
280 43 49 34 44 3645.600 3645.600 9372 9656
285 43 50 34 44 3645.600 3645.600 9656 9656
290 43 49 34 44 3567.200 3645.600 9656 9656
295 43 49 34 44 3645.600 3645.600 9372 9656
300 43 49 34 44 3645.600 3645.600 9656 9372
305 44 48 34 44 3645.600 3645.600 9656 9656
310 44 49 34 44 3645.600 3645.600 9656 9656
315 43 50 34 45 3567.200 3645.600 9656 9372
320 43 50 34 44 3645.600 3567.200 9656 9372
325 43 50 34 44 3645.600 3645.600 9656 9656
330 44 49 34 45 3645.600 3645.600 9656 9656
335 44 49 34 45 3645.600 3645.600 9656 9656
340 43 50 34 45 3645.600 3645.600 9372 9656
345 43 51 34 45 3567.200 3645.600 9656 9372
350 44 49 34 45 3645.600 3645.600 9656 9656
355 44 49 34 45 3645.600 3645.600 9656 9656
360 44 49 34 45 3645.600 3645.600 9372 9656
365 45 49 34 45 3645.600 3645.600 9656 9656
370 44 50 34 45 3567.200 3645.600 9656 9656
375 44 50 34 45 3645.600 3645.600 9372 9656
380 44 51 34 45 3567.200 3645.600 9656 9656
385 44 50 34 45 3645.600 3645.600 9656 9656
390 44 51 35 45 3567.200 3645.600 9656 9656
395 45 49 34 45 3645.600 3645.600 9656 9372
400 44 50 35 45 3645.600 3645.600 9656 9656
405 45 49 35 45 3645.600 3645.600 9656 9656
410 44 50 35 45 3645.600 3645.600 9656 9372
415 44 51 35 45 3645.600 3645.600 9656 9372
420 44 51 35 45 3645.600 3567.200 9656 9656
425 45 49 35 45 3567.200 3567.200 9656 9656
430 45 50 35 46 3645.600 3645.600 9656 9656
435 44 51 35 45 3645.600 3645.600 9656 9656
440 44 50 35 45 3645.600 3567.200 9656 9656
445 45 50 35 45 3645.600 3645.600 9656 9656
450 45 49 35 45 3567.200 3645.600 9656 9656
455 46 49 35 45 3645.600 3567.200 9656 9656
460 46 49 35 45 3645.600 3567.200 9656 9656
465 46 49 35 45 3645.600 3645.600 9656 9656
470 46 49 35 45 3645.600 3645.600 9656 9656
475 47 49 35 45 3567.200 3645.600 9656 9656
480 47 48 35 45 3724 3645.600 9656 9372
485 47 49 35 45 3645.600 3724 9656 9656
490 47 48 35 45 3645.600 3645.600 9656 9656
495 47 48 35 45 3645.600 3645.600 9656 9656
500 47 49 35 45 3645.600 3645.600 9656 9656
505 47 48 35 45 3645.600 3645.600 9656 9656
510 47 48 35 45 3645.600 3645.600 9656 9656
515 47 48 35 45 3645.600 3645.600 9656 9656
520 47 49 35 45 3645.600 3645.600 9656 9656
525 48 48 35 45 3645.600 3645.600 9656 9656
530 48 48 35 45 3645.600 3645.600 9656 9656
535 48 49 35 45 3645.600 3645.600 9656 9656
540 48 48 35 45 3645.600 3645.600 9656 9656
545 48 48 35 45 3645.600 3645.600 9656 9656
550 48 49 35 45 3645.600 3645.600 9656 9656
555 48 48 35 45 3567.200 3645.600 9656 9656
560 48 49 35 45 3645.600 3645.600 9372 9656
565 48 48 35 45 3645.600 3645.600 9656 9656
570 48 48 35 45 3645.600 3645.600 9656 9372
