 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6716068 4230724 129 2179 0 0 0 0  0  2  0  0  0  816 1673  300 25  4 71
 0 0 0 6716368 4230856 129 2182 0 0 0 0  0  0  0  0  0  700 1716  249 25  4 71
 0 0 0 6715288 4229836 175 1445 0 0 0 0  0  0  0  0  0  636 1607  274 25  2 72
 0 0 0 6714428 4228628 53 991 0 0  0  0  0  0  0  0  0  565 1096  207 25  2 73
 0 0 0 6712996 4227400 187 2504 0 0 0 0  0  0  0  0  0  837 3110  353 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6712500 4226704 130 2181 0 0 0 0  0  0  0  0  0  735 1682  255 25  4 71
 0 0 0 6712320 4226680 130 2183 0 0 0 0  0  7  0  0  0  750 1720  343 25  4 71
 0 0 0 6712276 4226008 130 2254 0 0 0 0  0  0  0  0  0  709 2010  287 25  4 71
 0 0 0 6712572 4224688 132 2180 0 0 0 0  0  0  0  0  0  716 1705  284 25  4 71
 0 0 0 6712316 4224704 137 2184 0 0 0 0  0  0  0  0  0  703 1696  268 25  4 71
 0 0 0 6712272 4224960 142 2184 0 0 0 0  0  0  0  0  0  698 1704  281 25  4 71
 0 0 0 6712560 4224900 12 100 0 0  0  0  0  0  0  0  0  478  754  216 25  0 75
 0 0 0 6712532 4224864 117 2081 0 0 0 0  0  3  0  0  0  837 1659  339 25  4 71
 0 0 0 6712304 4224736 137 2216 0 0 0 0  0  0  0  0  0  752 1781  307 25  4 71
 0 0 0 6712336 4225848 176 2519 0 0 0 0  0  0  0  0  0  915 2330  331 25  4 71
 0 0 0 6712536 4226732 144 2214 0 0 0 0  0  0  0  0  0  698 1720  263 25  4 71
 0 0 0 6712124 4226720 141 2185 0 0 0 0  0  0  0  0  0  742 1737  273 25  4 71
 0 0 0 6712204 4226692 130 2181 0 0 0 0  0  0  0  0  0  663 1715  258 25  4 71
 0 0 0 6712476 4226784 129 2179 0 0 0 0  0  4  0  0  0  840 1685  335 25  4 71
 0 0 0 6712976 4227336 79 1214 0 0 0  0  0  0  0  0  0  585 1417  290 25  2 73
 0 0 0 6715920 4229716 53 989 0 0  0  0  0  0  0  0  0  545 1119  215 25  2 73
 0 0 0 6715584 4229644 139 2190 0 0 0 0  0  0  0  0  0  670 1712  251 25  4 71
 0 0 0 6715752 4229976 141 2184 0 0 0 0  0  0  0  0  0  716 1715  248 25  4 71
 0 0 0 6715744 4229940 130 2183 0 0 0 0  0  0  0  0  0  682 1677  258 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6715696 4229976 129 2179 0 0 0 0  0  3  0  0  0  749 1714  314 25  4 71
 0 0 0 6715692 4230356 129 2182 0 0 0 0  0  0  0  0  0  673 1675  248 25  4 71
 0 0 0 6715744 4230380 134 2182 0 0 0 0  0  0  0  0  0  679 1722  255 25  4 71
