Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
0 17.400 37.800 25.800 36 28.800 36 19.200 34.800 9960 10200 10380 9600 10860 10680
5 17.400 37.800 25.800 36 28.800 36 19.200 34.800 9960 10200 10380 9600 10860 10680
10 18 37.800 25.800 37.200 28.800 36 19.200 34.800 10020 10200 10380 9600 10860 10680
15 18 37.800 25.800 37.200 28.800 36 19.200 34.800 10020 10200 10380 9600 10860 10680
20 18 38.400 25.200 37.800 28.800 36 19.200 34.800 10020 10200 10380 9600 10860 10680
25 18 38.400 25.200 37.800 28.800 36 19.200 34.800 10020 10200 10380 9600 10860 10680
30 18 38.400 25.800 38.400 28.800 36 19.800 34.800 9960 10260 10380 9600 10860 10740
35 18 38.400 25.800 38.400 28.800 36 19.800 34.800 9960 10260 10380 9600 10860 10740
40 18 38.400 25.800 37.800 29.400 36 19.800 34.800 10020 10260 10380 9660 10860 10680
45 18 38.400 25.800 37.800 29.400 36 19.800 34.800 10020 10260 10380 9660 10860 10680
50 18 39 25.800 38.400 29.400 36 19.800 34.800 10020 10260 10380 9660 10860 10680
55 18 39 25.800 38.400 29.400 36 19.800 34.800 10020 10260 10380 9660 10860 10680
60 18 39 25.800 39 29.400 36 19.800 34.800 10080 10200 10380 9600 10860 10680
65 18 39 25.800 39 29.400 36 19.800 34.800 10080 10260 10380 9600 10860 10680
70 18 39 25.800 39 30 36 19.800 34.800 10020 10260 10380 9600 10860 10680
75 18 39 25.800 39 30 36 19.800 34.800 10020 10260 10380 9660 10860 10740
80 18 39 25.800 39 30 36 19.800 34.800 10020 10260 10380 9660 10860 10740
85 18 39 25.800 39 30 36 19.800 34.800 10020 10260 10380 9600 10860 10680
90 18 39 25.800 39 30 36 19.800 34.800 10020 10260 10380 9600 10860 10680
95 18 39 25.800 39 30 36 19.800 34.800 10020 10200 10380 9660 10860 10740
100 18 39 25.800 39.600 30 37.200 19.800 34.800 10020 10200 10380 9660 10860 10740
105 18 39 25.800 39.600 30 37.200 19.800 34.800 10020 10260 10380 9660 10860 10740
110 18 39 25.800 39.600 30 37.200 19.800 34.800 9960 10260 10380 9660 10860 10740
115 18 39 25.800 39.600 30 37.200 19.800 34.800 9960 10260 10380 9600 10920 10740
120 18 39.600 25.800 39.600 30 37.200 19.800 34.800 9960 10260 10380 9600 10920 10740
125 18 39.600 25.800 39.600 30 37.200 19.800 34.800 9960 10260 10380 9660 10920 10740
130 18 39.600 25.800 39.600 30 37.200 19.800 34.800 10020 10260 10380 9660 10920 10740
135 18 39.600 25.800 39.600 30 37.200 19.800 34.800 10020 10200 10440 9600 10860 10680
140 18 39.600 25.800 40.200 30.600 37.200 19.800 36 10020 10200 10440 9600 10860 10680
145 18 39.600 25.800 40.200 30.600 37.200 19.800 36 10020 10260 10440 9660 10860 10740
150 18 39.600 25.800 39.600 30.600 37.200 19.800 36 9960 10260 10440 9660 10860 10740
155 18 39.600 25.800 39.600 30.600 37.200 19.800 36 9960 10260 10440 9600 10920 10740
160 18 39 25.800 39.600 30.600 37.200 19.800 36 10020 10260 10440 9600 10920 10740
165 18 39 25.800 39.600 30.600 37.200 19.800 36 10020 10200 10440 9660 10860 10740
170 18 40.200 26.400 39 30.600 37.200 19.800 36 10020 10200 10440 9660 10860 10740
175 18 40.200 26.400 39 30.600 37.200 19.800 36 10020 10200 10380 9600 10920 10740
180 18 40.800 26.400 38.400 30.600 37.200 19.800 36 10020 10200 10380 9600 10920 10740
185 18 40.800 26.400 38.400 30.600 37.200 19.800 36 10020 10200 10440 9660 10920 10680
190 18 40.800 26.400 38.400 30.600 37.200 19.800 36 10020 10200 10440 9660 10920 10680
195 18 40.800 26.400 38.400 30.600 37.200 19.800 36 10020 10260 10380 9660 10920 10740
200 18 40.200 26.400 38.400 30.600 37.200 19.800 36 10020 10260 10440 9660 10860 10740
205 18 40.200 26.400 38.400 30.600 37.200 19.800 36 10020 10260 10440 9660 10860 10740
210 18 40.200 27 37.800 30.600 37.200 19.800 36 10080 10260 10440 9600 10860 10740
215 18 40.200 27 37.800 30.600 37.200 19.800 36 10080 10260 10440 9600 10860 10740
220 18 40.200 27 37.800 30.600 37.200 19.800 36 10020 10200 10380 9660 10860 10740
225 18 40.200 27 37.800 30.600 37.200 19.800 36 10020 10200 10380 9660 10860 10740
