time,cpu,FSB,L2miss
2.007,0,18558756,
4.007,0,,96903
6.007,1,985362,
8.007,1,,362779
8.007,0,,243282
10.007,0,11114516,
12.007,0,,74442
14.007,0,4189136,
16.007,1,,807906
18.007,0,1552944,
20.007,1,,59260
22.007,1,21024286,
24.007,0,,59649
26.007,1,1988042,
28.007,0,,375767
30.007,1,12101019,
32.007,0,,118722
34.007,1,2894684,
36.007,0,,773027
38.007,0,271866,
40.007,1,,12809
42.007,0,20703172,
44.007,0,,6455
46.007,0,1812566,
48.007,0,,348940
50.007,0,12125356,
52.007,1,,55018
54.007,1,2989580,
56.007,1,,818623
58.007,1,1601942,
60.007,0,,85906
62.007,0,20944906,
64.007,1,,5363
64.007,0,,94087
66.007,0,840440,
68.007,1,,365214
68.008,0,,222681
70.007,0,11372896,
72.007,0,,17811
74.007,0,2838586,
76.007,0,,799656
78.007,0,1570860,
80.007,0,,54117
82.007,0,20981583,
84.007,0,,53685
86.007,1,1958686,
88.007,1,,357866
88.007,0,,289513
90.007,1,12141946,
92.007,0,,93510
94.007,0,2725469,
96.007,1,,877062
98.007,1,217324,
100.007,0,,5112
102.007,1,20389452,
104.007,1,,16776
106.007,1,1783701,
108.007,0,,378481
110.007,1,12332136,
112.007,0,,61530
114.007,0,3161930,
116.007,0,,767724
118.007,0,1502964,
120.007,1,,76755
122.007,0,21052578,
122.007,1,21070992,
124.007,1,,7432
124.007,0,,92219
126.007,0,850048,
128.007,0,,345494
130.007,0,11595498,
132.007,0,,70010
134.007,1,2674584,
136.007,0,,760257
138.007,0,1768948,
140.007,1,,60156
142.007,0,21053032,
142.007,1,21063642,
144.007,1,,57209
146.007,1,2018280,
148.007,0,,283377
150.007,0,12545896,
152.007,1,,18712
154.007,1,2399210,
156.007,0,,760833
158.007,1,259618,
160.007,0,,25399
162.007,0,19451584,
162.007,1,19471042,
164.007,0,,138708
166.007,0,1773038,
168.007,0,,389013
170.007,0,12688518,
172.007,0,,66621
174.007,0,2538807,
176.007,1,,840968
178.007,0,1432042,
180.007,0,,73997
182.007,0,16848844,
182.007,1,16885076,
184.007,1,,200101
186.007,0,830560,
188.007,0,,269031
190.007,1,11800704,
192.007,0,,58337
194.007,0,2438306,
196.007,1,,802942
198.007,0,1474776,
200.007,0,,55619
202.007,1,14793614,
202.007,0,14800968,
204.007,1,,309824
204.007,0,,313552
206.007,0,1919660,
208.007,0,,236714
210.007,1,12880348,
212.007,0,,113703
214.007,0,2129716,
216.007,0,,766427
218.007,1,225758,
220.007,1,,17686
222.007,1,12435536,
224.007,0,,364639
226.007,0,1830664,
228.007,0,,377539
230.007,1,12921960,
232.007,0,,81467
234.007,0,2825944,
234.01,1,2859602,
236.007,1,,645225
238.007,1,1573802,
240.007,0,,84615
242.007,0,10679600,
244.007,0,,559358
246.007,0,772084,
248.007,0,,224350
248.007,1,,215280
250.007,0,13896472,
252.007,0,,73686
254.007,1,2157263,
256.007,0,,893752
258.007,0,1818453,
260.007,0,,60232
262.007,1,10615234,
264.007,0,,504932
266.007,1,2074267,
268.007,0,,98562
270.007,0,17766720,
272.007,1,,20396
274.007,0,1235350,
276.007,0,,801549
278.007,0,256350,
280.007,1,,13384
282.007,0,10101714,
284.007,0,,326418
286.007,1,1767440,
288.007,0,,79743
290.007,0,18860130,
292.007,0,,23908
294.007,0,1469268,
296.007,0,,779374
298.007,0,1413598,
300.007,0,,79531
302.007,1,33181685,
304.007,0,,730394
306.007,0,20995218,
308.007,0,,4351423
310.007,0,122377702,
312.007,0,,5221765
314.007,0,158897682,
316.007,0,,3883921
318.007,1,173578646,
320.007,0,,4955645
322.007,1,194614310,
322.007,0,194673041,
324.007,1,,6504768
326.007,0,171439386,
328.007,0,,5612900
330.007,0,177183371,
332.007,0,,4913218
334.007,1,225772004,
336.007,0,,4962211
338.007,0,192207198,
338.013,1,193086814,
340.007,1,,5481131
342.007,0,176292398,
344.007,1,,6861686
346.007,0,173751375,
348.007,0,,5797233
350.007,0,118443314,
352.007,0,,1906785
352.009,1,,3283766
354.007,0,69795707,
354.007,1,69784700,
356.007,0,,166332
356.007,1,,4806546
358.007,1,128889130,
358.009,0,129372101,
360.007,1,,5245112
360.007,0,,3517477
362.007,1,155332244,
362.007,0,155333162,
364.007,1,,92903
366.007,0,69964581,
368.007,0,,2650923
370.007,0,50977872,
372.007,1,,418909
374.007,1,81725586,
374.007,0,81739014,
376.007,0,,1568579
378.007,0,37398286,
378.009,1,37493294,
380.007,0,,2701117
382.007,1,33634320,
382.007,0,33649080,
384.007,0,,4846912
386.007,0,97651208,
388.007,1,,4455945
390.007,0,50281376,
392.007,0,,852502
392.009,1,,1682513
