58.95,0,26,29,25,18,20,24.113,0.06898,19,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
43.98,5,26,29,25,18,20,1.4098,3.9739,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5250
44.22,10,26,30,25,18,20,2.7971,6.6984,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5325
57.03,15,27,31,25,18,20,6.6039,1.4564,0,0,3150,7575,5250,7425,5400,7575,5325,8025,5250
44.31,20,27,31,25,18,20,5.2193,2.6397,339.5,0,3150,7650,5250,7425,5400,7650,5325,8025,5250
44.58,25,27,30,25,18,20,1.9309,3.6869,0,0,3150,7650,5325,7425,5400,7650,5250,7950,5325
43.92,30,27,31,25,18,20,0.81186,3.828,0,0,3150,7575,5325,7425,5400,7575,5250,8025,5325
43.35,35,27,30,25,18,20,9.8411,0.44721,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5325
42.24,40,27,31,25,18,20,5.8073,2.3914,0,0,3150,7575,5250,7500,5325,7575,5325,7950,5250
42.21,45,28,31,25,18,20,8.5312,2.442,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5325
41.88,50,27,31,25,18,20,7.305,1.6848,767.5,0,3150,7650,5250,7425,5400,7650,5325,8025,5250
41.97,55,27,31,25,18,21,10.213,0.47169,0,0,3225,7575,5250,7500,5400,7650,5250,8025,5250
42.06,60,30,32,25,18,21,3.6255,5.3115,0,0,3225,7650,5250,7500,5400,7650,5250,7950,5250
42.03,65,30,31,25,18,21,0.65022,7.6936,0,0,3225,7650,5250,7500,5400,7650,5250,7950,5250
42,70,30,32,25,18,21,11.071,0.48044,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.33,75,29,35,25,18,21,7.1452,0.45304,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.15,80,29,32,25,18,21,9.9745,5.059,182,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
41.91,85,28,34,25,18,21,1.0383,2.1731,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
42.09,90,29,35,25,18,21,14.967,0.39753,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
42.06,95,31,33,25,18,21,19.993,0.24868,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5325
42,100,30,31,25,18,21,9.8606,2.4217,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5325
42.09,105,30,32,25,18,21,1.0346,1.7072,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
41.94,110,31,33,25,18,21,15.725,0.47508,801,0,3225,7650,5325,7500,5400,7650,5325,7950,5325
42.18,115,29,33,25,18,21,10.326,0.50049,0,0,3225,7650,5325,7500,5400,7650,5325,7950,5325
42.12,120,30,32,25,18,21,1.0861,3.6635,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.15,125,31,32,25,18,21,0.71234,1.5721,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
42.06,130,31,32,25,18,21,14.057,1.2275,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42.24,135,29,33,25,18,21,10.436,0.38725,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42,140,29,34,25,18,21,1.7496,3.9977,253,0,3225,7575,5325,7425,5400,7575,5325,7950,5325
41.97,145,31,33,25,18,21,1.0312,6.0217,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.12,150,29,33,25,18,21,8.7119,1.5757,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.24,155,28,34,25,18,21,4.9282,0.25944,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42,160,31,33,25,18,21,1.7362,5.8884,0,0,3225,7575,5325,7500,5400,7575,5250,8025,5250
42.15,165,30,34,25,18,21,1.0294,3.8697,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
42.03,170,30,33,25,18,21,7.392,1.3705,822.5,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
41.97,175,31,32,25,18,21,9.9058,0.57332,0,0,3225,7650,5325,7500,5400,7650,5250,8025,5325
42.12,180,32,34,25,19,21,1.4641,5.9064,0,0,3150,7650,5325,7425,5400,7650,5325,8025,5250
42.12,185,29,33,25,19,21,0.64572,3.6045,0,0,3150,7650,5325,7425,5400,7650,5325,8025,5250
