71.61,0,25,29,24,17,19,12.527,0.22903,19,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
58.44,5,25,29,24,17,19,10.714,2.5644,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
59.16,10,26,32,24,17,19,1.9344,3.3063,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5250
42.54,15,29,31,24,17,19,6.1366,1.4353,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
58.08,20,26,30,24,17,19,10.015,0.59463,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
58.32,25,26,33,24,17,19,14.062,1.5475,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.66,30,29,31,24,17,19,1.6997,4.0796,327,0,3150,7575,5325,7575,5400,7650,5325,8025,5325
58.5,35,28,30,24,17,19,6.3413,3.4442,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
58.32,40,27,32,24,17,19,9.522,0.94204,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
42.57,45,28,31,24,17,19,4.7775,3.4817,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
50.97,50,29,32,24,17,19,1.2708,3.3966,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
58.86,55,26,32,24,17,19,6.238,1.64,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
58.83,60,28,31,24,17,19,10.254,1.0532,163.5,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.72,65,30,32,24,17,19,9.8434,2.6336,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5250
58.35,70,27,31,24,17,19,1.6269,3.655,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5250
58.5,75,29,30,24,17,19,5.5629,1.4606,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5250
42.84,80,29,31,24,17,19,21.224,0.43054,0,0,3150,7575,5325,7500,5325,7575,5325,7950,5325
59.88,85,30,32,24,17,19,5.0331,2.1146,0,0,3150,7575,5250,7500,5400,7650,5250,7950,5250
58.41,90,27,32,24,17,19,3.791,3.5658,176,0,3150,7575,5250,7500,5400,7650,5250,7950,5250
59.1,95,29,30,24,17,19,2.1769,3.4539,0,0,3225,7575,5325,7500,5400,7575,5325,7950,5325
42.6,100,31,31,24,17,19,10.285,0.77124,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
58.11,105,27,30,24,17,19,9.345,2.2621,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
58.17,110,29,30,24,17,19,2.211,3.9005,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.3,115,27,33,24,17,19,6.5868,1.7349,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
58.47,120,30,31,24,17,19,10.145,0.58613,189,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
58.35,125,28,31,24,17,19,10.954,2.6994,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.21,130,29,31,24,17,19,2.0179,7.6094,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
44.25,135,29,33,24,17,19,6.0711,1.3267,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
