time,cpu,FSB,L2miss
502.005,1,35715816,
504.005,1,,55458
506.005,1,37842796,
506.005,0,37855334,
508.005,1,,1303495
510.005,0,23969614,
512.005,1,,490130
512.005,0,,1688378
514.005,0,15838877,
516.005,0,,1722122
516.005,1,,635597
518.005,0,19844360,
520.005,0,,925154
520.007,1,,344908
522.005,0,26869434,
524.005,0,,502397
524.007,1,,63193
526.005,1,28580582,
526.005,0,28611992,
528.005,1,,37971
528.005,0,,565399
530.005,0,22941331,
530.007,1,22994792,
532.005,0,,653159
532.005,1,,1318591
534.005,1,9496508,
534.005,0,9515326,
536.005,1,,1123225
538.005,1,24227042,
540.005,1,,751134
542.005,1,38773186,
542.005,0,38776794,
544.005,0,,112433
546.005,1,27982238,
546.007,0,28037610,
548.005,1,,1343800
550.005,0,16827664,
552.005,0,,978871
552.005,1,,1755103
554.005,0,17473742,
554.005,1,17467793,
556.005,0,,442765
556.007,1,,1272688
558.005,1,28599448,
560.005,0,,11765
560.005,1,,1053373
562.005,1,30269155,
562.005,0,30554532,
564.005,1,,1246459
566.005,1,21925292,
566.005,0,21939708,
568.005,0,,1112396
570.005,1,17651774,
570.005,0,17658260,
572.005,1,,467048
572.006,0,,802881
574.005,1,25863222,
576.005,1,,757021
578.005,1,33263060,
578.005,0,33278086,
580.005,1,,1160775
582.005,1,19767280,
584.005,0,,282837
586.005,1,9272528,
588.005,1,,2060842
588.006,0,,619950
590.005,0,16419962,
590.005,1,16463824,
592.005,1,,1370182
594.005,1,20171312,
596.005,1,,983116
598.005,1,42918711,
598.005,0,42932466,
600.005,1,,56697
600.005,0,,613878
602.005,0,26094080,
604.005,1,,412857
604.005,0,,1371148
606.005,0,14379474,
608.005,1,,649686
610.005,1,20209100,
610.005,0,20229102,
612.005,1,,352235
612.005,0,,1086146
614.005,0,36434082,
614.005,1,36451800,
616.005,0,,46810
618.005,1,38320994,
620.005,0,,18396
620.005,1,,786259
622.005,1,34169366,
622.005,0,34198544,
624.005,1,,724073
626.005,1,22658402,
628.005,1,,661878
628.005,0,,938922
630.005,1,5702915,
630.005,0,5705510,
632.005,1,,119176
634.005,0,28952941,
636.005,1,,96807
636.005,0,,1193447
638.005,1,28256286,
638.005,0,28245324,
640.005,0,,315256
642.005,1,21315252,
642.008,0,21364326,
644.005,1,,718824
644.005,0,,1004257
646.005,0,21482854,
646.005,1,21527208,
648.005,1,,1132656
648.005,0,,1274924
650.005,1,10519003,
652.005,0,,424270
654.005,1,25451898,
656.005,0,,19346
658.005,0,31071850,
658.005,1,31090099,
660.005,1,,1027095
662.005,0,19713608,
664.005,0,,1283858
666.005,1,16866406,
666.005,0,16865056,
668.005,0,,880657
668.005,1,,1086611
670.005,0,16491912,
670.005,1,16489168,
672.005,0,,285674
672.006,1,,1597815
674.005,1,21041386,
676.005,0,,18109
676.005,1,,958782
678.005,1,33414497,
680.005,0,,184076
680.005,1,,1131479
682.005,0,20290638,
684.005,1,,1137060
686.005,1,15436136,
688.005,1,,1680322
690.005,0,16554458,
692.005,0,,752787
692.006,1,,1243407
694.005,1,44901374,
694.005,0,44944916,
696.005,0,,422472
696.007,1,,153513
698.005,0,38363825,
698.005,1,38329578,
700.005,1,,483082
702.005,0,19542232,
704.005,0,,818971
706.005,1,19750096,
706.005,0,19760782,
708.005,0,,1465488
710.005,1,15448546,
712.005,0,,1171820
714.005,1,25607496,
716.005,1,,64176
718.005,0,39371392,
720.005,1,,504267
722.005,1,7992614,
724.005,0,,1553220
726.005,1,12421066,
726.005,0,12417480,
728.005,1,,937272
730.005,1,9341075,
732.005,0,,585989
732.006,1,,1127021
734.005,1,21984406,
734.005,0,22025874,
736.005,0,,1129331
736.005,1,,71921
738.005,1,35785686,
738.005,0,35810174,
740.005,0,,17455
740.005,1,,1049365
742.005,0,22085756,
744.005,1,,436369
744.005,0,,1530572
746.005,1,16967198,
746.005,0,16965560,
748.005,0,,994936
750.005,1,3569716,
752.005,0,,1111417
754.005,1,31544436,
756.005,0,,861339
756.007,1,,132065
758.005,1,44548124,
758.005,0,44597550,
760.005,1,,47768
760.005,0,,879955
762.005,0,18596356,
764.005,1,,417438
764.005,0,,1079247
766.005,0,5497444,
766.006,1,5548176,
768.005,0,,730063
768.005,1,,777049
770.005,1,11030936,
772.005,0,,197247
772.005,1,,289442
774.005,1,27578959,
776.005,1,,707574
778.005,0,38054150,
778.005,1,38055090,
780.005,0,,35101
782.005,1,23352272,
782.006,0,23416170,
784.005,0,,475669
784.005,1,,1384766
786.005,1,6245878,
786.006,0,6510666,
788.005,1,,1040508
788.005,0,,1174179
790.005,0,2664304,
792.005,0,,968393
792.005,1,,414878
794.005,0,12223126,
794.005,1,12218850,
796.005,0,,41014
796.005,1,,500855
798.005,0,22860058,
800.005,1,,327642
802.005,1,16660714,
804.005,1,,1320874
806.005,0,18084794,
808.005,1,,717781
808.005,0,,1174132
810.005,1,13872112,
810.005,0,13872782,
812.005,1,,338188
812.005,0,,639727
814.005,0,39303353,
816.005,1,,1087280
818.005,1,37339300,
820.005,0,,37390
822.005,1,18612790,
824.005,0,,548002
824.005,1,,744154
826.005,1,9305198,
828.005,0,,684576
830.005,1,2067996,
830.005,0,2068438,
832.005,1,,324068
834.005,1,16466384,
834.005,0,16472594,
836.005,0,,72643
836.006,1,,74594
838.005,0,32454728,
840.005,1,,35980
840.005,0,,635799
842.005,0,6513722,
844.005,1,,662943
846.005,0,22225086,
848.005,0,,919734
848.005,1,,1450079
850.005,0,5913098,
850.005,1,5912224,
852.005,0,,416276
854.005,1,25096964,
854.005,0,25096378,
856.005,0,,766713
858.005,0,33766900,
858.005,1,33776939,
860.005,0,,16980
860.005,1,,953542
862.005,1,28663600,
864.005,0,,492312
866.005,1,17793826,
866.005,0,17799424,
868.005,0,,1389255
868.005,1,,677941
870.005,0,14853302,
872.005,0,,422188
874.005,1,37558545,
876.005,1,,1067329
878.005,0,36365328,
878.005,1,36367361,
880.005,1,,680858
882.005,1,24930896,
882.005,0,24947566,
884.005,0,,627849
884.005,1,,1151772
886.005,1,25130882,
888.005,1,,942050
890.005,1,21816254,
890.005,0,21829360,
892.005,0,,951942
894.005,1,36895707,
896.005,0,,24290
896.005,1,,593006
898.005,1,25703038,
898.006,0,25948566,
900.005,1,,695449
900.005,0,,518264
902.005,1,10791346,
902.005,0,10786760,
904.005,1,,531372
906.005,1,17155902,
908.005,0,,1104811
910.005,1,22753598,
912.005,1,,1128431
914.005,1,31927760,
916.005,1,,416835
916.005,0,,872858
918.005,1,20328532,
918.005,0,20330190,
920.005,0,,1254565
922.005,1,11363212,
922.005,0,11367592,
924.005,0,,979652
924.008,1,,295936
926.005,0,27448360,
928.005,0,,596166
928.008,1,,113037
930.005,1,32054879,
932.005,0,,81727
932.005,1,,667519
934.005,0,26902384,
936.005,1,,490362
936.005,0,,875980
938.005,0,20028874,
940.005,1,,852643
942.005,0,13219986,
942.005,1,13219140,
944.005,0,,493164
944.006,1,,745541
946.005,0,23721928,
946.005,1,23705222,
948.005,1,,1145740
948.007,0,,94091
950.005,0,34794728,
950.005,1,34834388,
952.005,1,,782707
954.005,1,15368638,
954.005,0,15391314,
956.005,1,,526693
956.005,0,,1519338
958.005,1,16060872,
960.005,0,,1055235
960.005,1,,1027389
962.005,0,12981718,
962.005,1,12979178,
964.005,0,,260897
966.005,0,26824881,
968.005,0,,908901
968.006,1,,178794
970.005,0,38142028,
970.005,1,38120076,
972.005,0,,29712
972.005,1,,787062
974.005,1,25673320,
976.005,1,,542119
976.005,0,,1253224
978.005,0,37491786,
980.005,1,,629303
980.005,0,,2092634
982.005,1,83256882,
984.005,0,,92809
984.005,1,,5774889
986.005,1,52501208,
986.005,0,52739146,
988.005,0,,2188395
990.005,0,110090716,
990.005,1,110104140,
992.005,1,,3293674
994.005,0,145811448,
994.007,1,145799592,
996.005,0,,976167
996.005,1,,830601
998.005,0,21520766,
998.005,1,21528690,
1000.005,0,,1433546
1000.005,1,,1352674
1002.005,0,38750892,
1002.005,1,38745086,
1004.005,0,,315849
1004.005,1,,3133871
1006.005,1,98741696,
1006.005,0,98794222,
1008.005,0,,1840766
1008.006,1,,87204
1010.005,0,35901018,
1010.005,1,35881326,
1012.005,1,,25864
1012.005,0,,441914
1014.005,0,40575398,
1016.005,1,,1428061
1018.005,0,51770724,
1018.005,1,51809334,
1020.005,0,,1019097
1020.005,1,,4898579
1022.005,1,4028470,
1024.005,0,,541388
1024.006,1,,473368
1026.005,0,19695572,
1028.005,0,,558345
1030.005,0,87953990,
1030.005,1,87973114,
1032.005,0,,3075046
1034.005,1,70443950,
1036.005,0,,1882771
1036.005,1,,3430529
1038.005,1,86382340,
1040.005,0,,189913
1042.005,1,26761872,
1044.005,0,,42643
1044.005,1,,1159391
1046.005,0,50484154,
1048.005,1,,67579
1048.005,0,,2978685
1050.005,1,129128412,
1052.005,0,,626388
1052.005,1,,1197692
1054.005,1,65318697,
1054.007,0,65586762,
1056.005,1,,4128370
1056.005,0,,1822308
1058.005,0,30038081,
1060.005,0,,2084245
1062.005,1,76423408,
1062.005,0,76425152,
1064.005,0,,877578
1066.005,1,40107936,
1068.005,0,,320134
1068.005,1,,2776180
1070.005,1,89818322,
1072.005,0,,1458743
1072.005,1,,2937974
1074.005,1,36679164,
1074.005,0,36691440,
1076.005,0,,5045050
1076.008,1,,321449
1078.005,0,28806482,
1080.005,1,,2428721
1080.007,0,,87622
1082.005,1,65510370,
1082.005,0,65504490,
1084.005,1,,121598
1084.005,0,,1164125
1086.005,0,175058248,
1088.005,0,,3188316
1090.005,1,30097320,
1092.005,1,,1005069
1092.005,0,,1816567
1094.005,0,82787431,
1094.005,1,82828732,
1096.005,0,,2410514
1098.005,1,93940286,
1098.005,0,93953040,
1100.005,1,,11314
1100.005,0,,1114956
1102.005,1,138035132,
1104.005,0,,508423
1106.005,0,8515994,
1108.005,0,,746439
1110.005,0,1762355,
1112.005,1,,502239
1114.005,1,2773186,
1116.005,0,,322026
1116.005,1,,4969403
1118.005,0,114485746,
1120.005,0,,2231644
1122.005,0,132652132,
1122.005,1,132665276,
1124.005,0,,36354
1124.005,1,,3407958
1126.005,0,85229654,
1128.005,0,,571924
1128.005,1,,754277
1130.005,0,16044530,
1130.005,1,16044696,
1132.005,1,,1509627
1132.005,0,,824103
1134.005,1,19407174,
1134.005,0,19402996,
1136.005,0,,1386225
1138.005,1,27591362,
1140.005,0,,1841525
1140.005,1,,84651
1142.005,1,117078956,
1142.005,0,117092004,
1144.005,1,,116309
1144.005,0,,4420038
1146.005,1,17017028,
1148.005,1,,857024
1150.005,1,14898076,
1150.007,0,14950847,
1152.005,0,,1246701
1152.005,1,,1001887
1154.005,1,14244484,
1156.005,1,,865076
1156.005,0,,134929
1158.005,0,31000844,
1160.005,1,,729398
1162.005,0,34537338,
1164.005,1,,36612
1164.005,0,,789726
1166.005,1,20731163,
1166.005,0,20515770,
1168.005,1,,584787
1170.005,1,19070208,
1172.005,0,,1998614
1172.005,1,,1921530
1174.005,1,60010120,
1174.005,0,60038266,
1176.005,0,,2992422
