 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8342604 5192640 8 244 0  0  0  0  0  0  0  0  0  374  191   98  1  1 98
 0 0 0 7600064 4436340 181 4260 0 0 0 0  0  0  0  0  0  447 2754  260  1 11 88
 0 0 0 7599844 4436068 139 3610 0 0 0 0  0  0  0  0  0  393 2127  247  1  7 92
 0 0 0 7599640 4436012 152 3747 0 0 0 0  0  0  0  0  0  380 2267  254  1  9 91
 0 0 0 7599636 4436012 170 3911 0 0 0 0  0  0  0  0  0  382 2468  302  1 10 89
 0 0 0 7600060 4436188 135 3601 0 0 0 0  0  0  0  0  0  389 2136  247  1  7 92
 0 0 0 7599640 4436028 153 3754 0 0 0 0  0  3  0  0  0  424 2268  300  1  9 91
 0 0 0 7599616 4436052 175 3918 0 0 0 0  0  0  0  0  0  375 2369  256  1 10 90
 0 0 0 7599856 4436172 157 3755 0 0 0 0  0  0  0  0  0  371 2295  245  1 10 89
 0 0 0 7599820 4436076 135 3599 0 0 0 0  0  0  0  0  0  383 2140  251  1  6 93
 0 0 0 7599616 4436024 170 3913 0 0 0 0  0  0  0  0  0  360 2365  248  1  9 90
 0 0 0 7599816 4436116 153 3759 0 0 0 0  0  0  0  0  0  374 2294  245  1 10 89
 0 0 0 7599820 4436080 135 3609 0 0 0 0  0  2  0  0  0  419 2158  279  1  7 92
 0 0 0 7599616 4436044 156 3755 0 0 0 0  0  0  0  0  0  398 2290  252  1  9 91
 0 0 0 7599836 4436152 176 3914 0 0 0 0  0  0  0  0  0  385 2380  252  1 10 89
 0 0 0 7600064 4436204 135 3607 0 0 0 0  0  0  0  0  0  383 2177  253  1  7 92
 0 0 0 7599616 4436024 153 3755 0 0 0 0  0  0  0  0  0  394 2313  258  1  9 91
 0 0 0 7599600 4436012 170 3922 0 0 0 0  0  0  0  0  0  384 2368  254  1 10 90
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7599912 4436188 155 3754 0 0 0 0  0  3  0  0  0  432 2301  318  1 10 89
 0 0 0 7599784 4436088 136 3607 0 0 0 0  0  0  0  0  0  540 2116  253  1  6 93
 0 0 0 7599580 4436004 177 3910 0 0 0 0  0  0  0  0  0  378 2344  251  1  9 90
 0 0 0 7599676 4436060 153 3759 0 0 0 0  0  0  0  0  0  389 2343  252  1 10 89
 0 0 0 7599784 4436040 135 3611 0 0 0 0  0  0  0  0  0  383 2151  251  1  7 93
 0 0 0 7599576 4435984 153 3750 0 0 0 0  0  0  0  0  0  392 2258  244  1  9 91
 0 0 0 7599784 4436116 172 3910 0 0 0 0  0  3  0  0  0  426 2414  301  1 10 89
 0 0 0 7600024 4436196 137 3605 0 0 0 0  0  0  0  0  0  394 2169  251  1  7 92
 0 0 0 7599576 4436000 159 3758 0 0 0 0  0  0  0  0  0  384 2269  248  1  9 91
 0 0 0 7599572 4435980 170 3928 0 0 0 0  0  0  0  0  0  383 2418  255  1 10 89
 0 0 0 7600008 4436148 135 3593 0 0 0 0  0  0  0  0  0  377 2291  289  1  8 92
 0 0 0 7599780 4436036 153 3770 0 0 0 0  0  0  0  0  0  389 2270  248  1  9 91
 0 0 0 7599548 4435976 153 3762 0 0 0 0  0  2  0  0  0  435 2318  285  1  9 90
 0 0 0 7599756 4436104 156 3773 0 0 0 0  0  0  0  0  0  382 2314  249  1  9 91
 0 0 0 7599756 4436036 158 3775 0 0 0 0  0  0  0  0  0  389 2257  252  1  9 91
 0 0 0 7599548 4435956 152 3760 0 0 0 0  0  0  0  0  0  394 2325  256  1  9 91
 0 0 0 7599804 4436112 153 3767 0 0 0 0  0  0  0  0  0  387 2347  257  1  9 91
 0 0 0 7599756 4436012 153 3776 0 0 0 0  0  0  0  0  0  398 2268  252  1  9 91
 0 0 0 7599548 4435964 152 3771 0 0 0 0  0  2  0  0  0  464 2341  288  1  9 90
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7599548 4435992 156 3782 0 0 0 0  0  0  0  0  0  393 2337  249  1  9 91
 0 0 0 7600000 4436160 158 3763 0 0 0 0  0  0  0  0  0  373 2282  246  1  9 91
 0 0 0 7599716 4435976 153 3766 0 0 0 0  0  0  0  0  0  381 2353  252  1  9 91
 0 0 0 7599452 4435864 153 3760 0 0 0 0  0  0  0  0  0  387 2297  257  1  9 91
 0 0 0 7599676 4435976 153 3759 0 0 0 0  0  0  0  0  0  375 2224  247  1  9 91
 0 0 0 7599636 4435908 152 3769 0 0 0 0  0  2  0  0  0  437 2233  282  1  9 91
 0 0 0 7599428 4435868 160 3760 0 0 0 0  0  0  0  0  0  387 2240  259  1  9 91
 0 0 0 7599676 4435992 154 3768 0 0 0 0  0  0  0  0  0  384 2237  248  1  9 91
 0 0 0 7599636 4435892 153 3767 0 0 0 0  0  0  0  0  0  393 2245  253  1  9 91
 0 0 0 7599428 4435840 152 3764 0 0 0 0  0  0  0  0  0  387 2251  246  1  9 91
 0 0 0 7599736 4435984 153 3781 0 0 0 0  0  0  0  0  0  378 2236  248  1  9 91
 0 0 0 7599880 4436020 152 3765 0 0 0 0  0  2  0  0  0  414 2254  287  1  9 91
 0 0 0 7599432 4435872 160 3777 0 0 0 0  0  0  0  0  0  388 2258  256  1  9 91
 0 0 0 7599428 4435848 154 3780 0 0 0 0  0  0  0  0  0  390 2246  246  1  9 91
 0 0 0 7599824 4436056 153 3778 0 0 0 0  0  0  0  0  0  385 2257  253  1  9 91
 0 0 0 7599636 4435892 152 3788 0 0 0 0  0  0  0  0  0  393 2370  305  1  9 91
 0 0 0 7599408 4435824 153 3774 0 0 0 0  0  0  0  0  0  387 2244  254  1  9 91
 0 0 0 7599584 4435900 152 3776 0 0 0 0  0  2  0  0  0  421 2274  289  1  9 91
 0 0 0 7599588 4435892 157 3788 0 0 0 0  0  0  0  0  0  390 2274  256  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7599364 4435836 158 3778 0 0 0 0  0  0  0  0  0  379 2260  253  1  9 91
 0 0 0 7599608 4435908 152 3788 0 0 0 0  0  0  0  0  0  389 2280  254  1  9 91
 0 0 0 7599572 4435828 152 3768 0 0 0 0  0  0  0  0  0  376 2283  251  1  9 91
 0 0 0 7599364 4435776 153 3780 0 0 0 0  0  0  0  0  0  379 2257  248  1  9 91
 0 0 0 7599364 4435772 163 3921 0 0 0 0  0  2  0  0  0  454 2345  290  1  9 90
 0 0 0 7573600 4409272 286 6030 0 0 0 0  0  0  0  0  0  421 6407  262 24 11 65
 0 0 0 7527108 4378400 215 4717 0 0 0 0  0  0  0  0  0  394 2440  255 25 10 65
 0 0 0 7526520 4377944 165 3838 0 0 0 0  0  0  0  0  0  399 2308  253 26  9 65
 0 0 0 7526520 4377944 163 3781 0 0 0 0  0  0  0  0  0  389 2239  252 26  9 65
 0 0 0 7526744 4378064 163 3776 0 0 0 0  0  0  0  0  0  403 2235  252 26  9 65
 0 0 0 7526704 4377968 163 3775 0 0 0 0  0  4  0  0  0 1008 2239  314 25  9 65
 0 0 0 7526496 4378112 171 3789 0 0 0 0  0  0  0  0  0  570 2241  251 26  9 65
 0 0 0 7526496 4378104 164 3770 0 0 0 0  0  0  0  0  0  411 2240  248 26  9 65
 0 0 0 7527020 4378344 163 3782 0 0 0 0  0  0  0  0  0  404 2253  258 26  9 65
 0 0 0 7526704 4378108 163 3778 0 0 0 0  0  0  0  0  0  402 2268  257 26  9 65
 0 0 0 7526500 4378100 163 3786 0 0 0 0  0  0  0  0  0  394 2238  249 26  9 65
 0 0 0 7526496 4378092 163 3788 0 0 0 0  0  2  0  0  0  477 2265  287 26  9 65
 0 0 0 7526704 4378220 170 3777 0 0 0 0  0  0  0  0  0  421 2252  252 26  9 65
 0 0 0 7526704 4378124 166 3786 0 0 0 0  0  0  0  0  0  420 2254  246 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7526500 4378096 163 3779 0 0 0 0  0  0  0  0  0  421 2263  254 26  9 65
 0 0 0 7526480 4378084 163 3785 0 0 0 0  0  0  0  0  0  426 2371  301 26  9 65
 0 0 0 7526716 4378204 163 3792 0 0 0 0  0  0  0  0  0  418 2246  254 26  9 65
 0 0 0 7526908 4378252 163 3779 0 0 0 0  0  2  0  0  0  495 2251  289 26  9 65
 0 0 0 7526680 4378124 168 3785 0 0 0 0  0  0  0  0  0  408 2295  250 26  9 65
 0 0 0 7526472 4378128 169 3783 0 0 0 0  0  0  0  0  0  423 2253  250 26  9 65
 0 0 0 7526692 4378180 163 3774 0 0 0 0  0  0  0  0  0  413 2295  252 26  9 65
 0 0 0 7526688 4378152 163 3794 0 0 0 0  0  0  0  0  0  413 2304  258 26  9 65
 0 0 0 7526704 4378148 163 3775 0 0 0 0  0  0  0  0  0  407 2252  257 26  9 65
 0 0 0 7526472 4378068 163 3777 0 0 0 0  0  2  0  0  0  479 2296  285 26  9 65
 0 0 0 7526472 4378080 197 3807 0 0 0 0  0  0  0  0  0  420 2312  253 26  9 65
 0 0 0 7526872 4378292 164 3779 0 0 0 0  0  0  0  0  0  396 2287  255 26  9 65
 0 0 0 7526680 4378100 164 3793 0 0 0 0  0  0  0  0  0  405 2305  253 26  9 65
 0 0 0 7526456 4378080 126 3125 0 0 0 0  0  0  0  0  0  411 2069  224 26  9 65
 0 0 0 7526448 4378068 202 4435 0 0 0 0  0  0  0  0  0  423 2536  272 26 10 65
 0 0 0 7526692 4378192 164 3788 0 0 0 0  0  2  0  0  0  473 2277  287 26  9 65
 0 0 0 7526656 4378108 171 3788 0 0 0 0  0  0  0  0  0  562 2235  256 26  9 65
 0 0 0 7526452 4378080 106 2594 0 0 0 0  0  0  0  0  0  388 1794  199 26  8 66
 0 0 0 7526448 4378064 222 4976 0 0 0 0  0  0  0  0  0  434 2698  306 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7526692 4378192 164 3781 0 0 0 0  0  0  0  0  0  405 2253  256 26  9 65
 0 0 0 7526708 4378148 164 3785 0 0 0 0  0  0  0  0  0  407 2240  248 26  9 65
 0 0 0 7526452 4378064 104 2465 0 0 0 0  0  5  0  0  0  532 1775  275 26  8 66
 0 0 0 7526448 4378076 256 5135 0 0 0 0  0  0  0  0  0  432 2742  310 26 10 64
 0 0 0 7526672 4378176 164 3776 0 0 0 0  0  0  0  0  0  412 2256  249 26  9 65
 0 0 0 7526600 4378204 164 3782 0 0 0 0  0  0  0  0  0  413 2276  250 26  9 65
 0 0 0 7526632 4378060 164 3780 0 0 0 0  0  0  0  0  0  422 2367  296 26  9 65
 0 0 0 7526424 4378040 164 3781 0 0 0 0  0  0  0  0  0  407 2251  247 26  9 65
 0 0 0 7526668 4378176 164 3791 0 0 0 0  0  4  0  0  0  568 2267  325 26  9 65
 0 0 0 7526924 4378312 200 3797 0 0 0 0  0  0  0  0  0  397 2277  247 26  9 65
 0 0 0 7526632 4378056 164 3784 0 0 0 0  0  0  0  0  0  427 2257  250 26  9 65
 0 0 0 7526424 4378040 160 3774 0 0 0 0  0  0  0  0  0  427 2272  254 26  9 65
 0 0 0 7526424 4378036 167 3785 0 0 0 0  0  0  0  0  0  410 2305  257 26  9 65
 0 0 0 7526668 4378164 164 3789 0 0 0 0  0  0  0  0  0  401 2256  250 26  9 65
 0 0 0 7526528 4377944 164 3773 0 0 0 0  0  3  0  0  0  476 2297  300 26  9 65
 0 0 0 7526300 4377948 112 2470 0 0 0 0  0  0  0  0  0  398 1807  195 26  8 66
 0 0 0 7526196 4377808 250 5126 0 0 0 0  0  0  0  0  0  433 2758  309 26 10 64
 0 0 0 7526392 4377900 164 3785 0 0 0 0  0  0  0  0  0  416 2290  250 26  9 65
 0 0 0 7526532 4377984 164 3791 0 0 0 0  0  0  0  0  0  410 2297  259 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7526352 4377768 164 3782 0 0 0 0  0  0  0  0  0  419 2268  254 26  9 65
 0 0 0 7526144 4377760 130 3294 0 0 0 0  0  2  0  0  0  435 2115  275 26  9 65
 0 0 0 7526144 4377772 230 4295 0 0 0 0  0  0  0  0  0  580 2500  269 26 10 65
 0 0 0 7526224 4377820 164 3781 0 0 0 0  0  0  0  0  0  429 2233  251 26  9 65
 0 0 0 7526304 4377720 164 3790 0 0 0 0  0  0  0  0  0  411 2240  260 26  9 65
 0 0 0 7526100 4377712 112 2690 0 0 0 0  0  0  0  0  0  418 1834  209 26  8 66
 0 0 0 7526096 4377712 216 4875 0 0 0 0  0  0  0  0  0  429 2638  297 26 10 64
 0 0 0 7526340 4377832 163 3781 0 0 0 0  0  2  0  0  0  463 2242  293 26  9 65
 0 0 0 7526564 4377940 199 3802 0 0 0 0  0  0  0  0  0  414 2242  254 26  9 65
 0 0 0 7526284 4377724 164 3789 0 0 0 0  0  0  0  0  0  416 2241  251 26  9 65
 0 0 0 7526072 4377696 141 3616 0 0 0 0  0  0  0  0  0  415 2181  260 26  9 65
 0 0 0 7526072 4377688 187 3944 0 0 0 0  0  0  0  0  0  407 2447  310 26  9 65
 0 0 0 7526468 4377868 164 3788 0 0 0 0  0  0  0  0  0  412 2247  249 26  9 65
 0 0 0 7526232 4377648 164 3774 0 0 0 0  0  3  0  0  0  581 2266  315 26  9 65
 0 0 0 7526028 4377676 131 3059 0 0 0 0  0  0  0  0  0  391 1978  221 26  9 66
 0 0 0 7526024 4377636 231 4519 0 0 0 0  0  0  0  0  0  410 2532  280 26 10 65
 0 0 0 7526124 4377720 164 3777 0 0 0 0  0  0  0  0  0  390 2270  253 26  9 65
 0 0 0 7526408 4377840 164 3786 0 0 0 0  0  0  0  0  0  403 2285  254 26  9 65
 0 0 0 7526232 4377648 164 3788 0 0 0 0  0  0  0  0  0  421 2254  250 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7526024 4377640 164 3785 0 0 0 0  0  2  0  0  0  489 2285  290 26  9 65
 0 0 0 7526232 4377756 196 3794 0 0 0 0  0  0  0  0  0  424 2282  255 26  9 65
 0 0 0 7526240 4377768 164 3785 0 0 0 0  0  0  0  0  0  429 2264  255 26  9 65
 0 0 0 7526208 4377628 164 3783 0 0 0 0  0  0  0  0  0  420 2292  258 26  9 65
 0 0 0 7526004 4377616 119 2944 0 0 0 0  0  0  0  0  0  406 1969  212 26  9 66
 0 0 0 7526000 4377616 208 4621 0 0 0 0  0  0  0  0  0  401 2581  277 26 10 64
 0 0 0 7526244 4377744 163 3775 0 0 0 0  0  2  0  0  0  464 2238  295 26  9 65
