 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 10469428 7325328 134 3781 0 0 0 0 0  2  0  0  0  472 2262  296  1 10 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 10469572 7325364 205 6147 0 0 0 0 0  0  0  0  0  416 3084  357  1 10 89
 0 0 0 10469632 7325436 73 1408 0 0 0 0  0  0  0  0  0  386 1341  162  0  5 94
 0 0 0 10469388 7325288 134 3779 0 0 0 0 0  0  0  0  0  409 2259  259  1 10 89
 0 0 0 10469600 7325396 190 5846 0 0 0 0 0  0  0  0  0  400 2959  349  1 10 89
 0 0 0 10469620 7325364 76 1693 0 0 0 0  0  0  0  0  0  388 1451  166  0  5 95
 0 0 0 10469344 7325240 134 3782 0 0 0 0 0  2  0  0  0  424 2269  297  1 10 89
 0 0 0 10469708 7325436 179 5438 0 0 0 0 0  0  0  0  0  406 2841  333  1 10 89
 0 0 0 10469532 7325340 99 2109 0 0 0 0  0  0  0  0  0  392 1607  188  0  5 94
 0 0 0 10469292 7325188 134 3786 0 0 0 0 0  0  0  0  0  410 2272  261  1 10 89
 0 0 0 10469520 7325264 169 5048 0 0 0 0 0  0  0  0  0  416 2725  318  1 10 89
 0 0 0 10469412 7325160 97 2502 0 0 0 0  0  0  0  0  0  407 1742  202  0  5 95
 0 0 0 10469132 7325028 133 3762 0 0 0 0 0  2  0  0  0  467 2285  302  1 10 89
 0 0 0 10469304 7325096 157 4607 0 0 0 0 0  0  0  0  0  408 2679  336  1 10 89
 0 0 0 10469576 7325256 122 2955 0 0 0 0 0  0  0  0  0  396 1907  226  1  5 94
 0 0 0 10469324 7325072 89 2518 0 0 0 0  0  0  0  0  0  382 1698  204  0  5 94
 0 0 0 10469120 7325016 133 3783 0 0 0 0 0  0  0  0  0  402 2336  259  1 10 89
 0 0 0 10469308 7325096 178 5013 0 0 0 0 0  0  0  0  0  413 2723  311  1 10 89
 0 0 0 10469312 7325060 89 2518 0 0 0 0  0  2  0  0  0  411 1660  243  0  5 94
 0 0 0 10469080 7324976 134 3779 0 0 0 0 0  0  0  0  0  397 2234  254  1 10 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 10469300 7325168 165 4569 0 0 0 0 0  0  0  0  0  411 2507  296  1 10 89
