Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	25	29	25	17	20	3225	7650	5325	7500	5400	7575	5325	7950	5325
5	26	29	25	17	20	3150	7650	5250	7500	5400	7575	5250	8025	5325
10	26	33	25	17	20	3225	7575	5250	7500	5400	7575	5250	7950	5325
15	26	33	25	18	20	3150	7575	5325	7500	5400	7575	5325	8025	5250
20	26	30	25	18	20	3150	7575	5325	7500	5400	7575	5325	7950	5325
25	26	33	25	18	20	3150	7650	5250	7500	5400	7575	5250	8025	5325
30	27	33	25	18	20	3150	7650	5325	7500	5400	7575	5325	8025	5325
35	26	30	25	18	21	3150	7650	5325	7500	5400	7575	5325	8025	5250
40	27	32	25	18	21	3150	7650	5325	7500	5400	7575	5325	8025	5325
45	29	31	25	18	21	3150	7575	5250	7500	5400	7575	5250	8025	5325
50	26	30	25	18	21	3150	7650	5325	7500	5400	7575	5325	8025	5325
55	28	31	25	18	21	3150	7650	5325	7500	5400	7650	5325	7950	5325
60	27	34	25	18	21	3150	7650	5250	7500	5325	7575	5250	7950	5325
65	26	31	25	18	21	3150	7650	5250	7425	5400	7650	5250	8025	5325
70	28	31	25	18	21	3150	7650	5325	7425	5400	7575	5325	7950	5250
75	27	33	25	18	21	3150	7650	5325	7425	5325	7575	5325	8025	5250
80	27	31	25	18	21	3150	7650	5250	7425	5400	7575	5250	7950	5250
85	27	31	25	18	21	3150	7650	5325	7425	5400	7575	5325	7950	5250
90	29	31	25	18	21	3150	7650	5325	7500	5400	7650	5325	8025	5250
95	27	31	25	18	21	3150	7575	5325	7500	5400	7575	5325	8025	5250
100	27	31	25	18	21	3150	7650	5250	7500	5400	7575	5250	7950	5250
105	27	31	25	18	21	3150	7575	5325	7425	5400	7575	5250	8025	5250
110	27	31	25	18	21	3150	7650	5250	7500	5400	7575	5325	8025	5250
115	27	31	25	18	21	3150	7650	5325	7500	5400	7650	5325	8025	5250
120	27	31	25	18	21	3150	7575	5250	7500	5400	7650	5325	7950	5250
125	27	31	25	18	21	3150	7650	5325	7425	5400	7575	5250	8025	5250
130	27	31	25	18	21	3150	7575	5325	7425	5400	7575	5250	8025	5325
135	27	31	25	18	21	3150	7650	5325	7500	5400	7575	5325	8025	5250
140	27	31	25	18	21	3150	7650	5250	7500	5400	7650	5250	8025	5325
145	27	31	25	18	21	3150	7650	5325	7425	5400	7575	5250	8025	5325
150	27	31	25	18	21	3150	7575	5325	7500	5400	7650	5325	8025	5250
155	27	31	25	18	21	3150	7575	5325	7500	5400	7650	5250	8025	5325
160	27	31	25	18	21	3150	7650	5250	7425	5400	7575	5325	8025	5250
165	27	31	25	18	21	3150	7650	5325	7500	5400	7575	5250	7950	5250
170	27	31	25	18	21	3150	7575	5325	7500	5325	7650	5325	8025	5250
175	27	31	25	18	21	3150	7575	5250	7500	5400	7650	5250	7950	5325
180	27	31	25	18	21	3150	7650	5250	7500	5400	7575	5250	8025	5250
185	27	31	25	18	21	3225	7650	5325	7500	5400	7575	5250	8025	5325
190	27	31	25	18	21	3150	7575	5325	7500	5400	7650	5325	7950	5250
195	27	31	25	18	21	3150	7650	5325	7500	5400	7575	5250	8025	5325
200	27	31	25	18	21	3225	7575	5325	7500	5400	7650	5325	7950	5250
205	27	31	25	18	21	3150	7650	5250	7500	5400	7575	5250	8025	5325
210	27	31	25	18	21	3150	7650	5325	7500	5400	7575	5325	8025	5250
215	27	31	25	18	21	3150	7575	5250	7500	5400	7650	5325	8025	5250
220	27	31	25	18	21	3150	7575	5325	7500	5400	7650	5250	8025	5325
225	28	31	25	18	21	3150	7650	5250	7500	5400	7575	5250	8025	5325
230	28	31	25	18	21	3150	7650	5325	7500	5400	7575	5325	8025	5250
235	28	31	25	18	21	3150	7575	5325	7500	5400	7650	5250	8025	5325
240	28	31	25	18	21	3150	7575	5250	7500	5400	7650	5325	8025	5250
245	28	31	25	18	21	3150	7650	5325	7500	5400	7575	5250	8025	5325
250	27	31	25	18	21	3150	7575	5325	7425	5325	7650	5250	7950	5325
255	28	31	25	18	21	3225	7650	5325	7500	5400	7650	5325	8025	5250
260	27	32	25	18	21	3150	7650	5250	7500	5400	7575	5325	7950	5250
265	27	32	25	18	21	3150	7575	5325	7500	5325	7650	5325	7950	5250
270	27	31	25	18	21	3150	7650	5250	7500	5400	7575	5250	7950	5250
275	28	31	25	18	21	3150	7650	5250	7500	5400	7575	5325	8025	5250
280	28	31	25	18	21	3150	7650	5325	7425	5325	7575	5325	7950	5250
285	28	31	25	18	21	3225	7650	5325	7500	5400	7575	5250	8025	5325
290	28	31	25	18	21	3150	7650	5250	7425	5400	7575	5325	7950	5250
295	28	31	25	18	21	3150	7575	5250	7500	5400	7650	5250	8025	5325
300	28	31	25	18	21	3150	7575	5325	7500	5400	7650	5250	8025	5325
305	29	36	25	18	21	3150	7650	5250	7500	5400	7650	5325	8025	5250
310	31	33	25	18	21	3150	7575	5325	7425	5400	7650	5325	7950	5250
315	30	37	25	18	21	3150	7650	5325	7425	5400	7575	5250	7950	5325
320	33	33	25	19	21	3150	7650	5250	7500	5400	7575	5250	7950	5325
325	33	34	25	19	21	3225	7650	5250	7500	5400	7575	5250	8025	5325
330	34	33	25	19	21	3150	7575	5325	7500	5400	7650	5250	7950	5325
335	30	38	25	19	22	3150	7650	5250	7425	5400	7575	5250	7950	5250
340	34	34	25	19	22	3150	7575	5325	7500	5400	7575	5250	7950	5325
345	35	34	25	19	22	3225	7650	5250	7500	5400	7575	5250	8025	5325
350	35	34	25	19	22	3150	7650	5325	7500	5400	7575	5250	8025	5325
355	35	34	25	19	22	3150	7575	5250	7500	5400	7575	5325	8025	5325
360	36	34	25	19	22	3150	7650	5250	7500	5325	7575	5250	7950	5325
365	32	38	25	19	22	3150	7650	5325	7500	5400	7575	5250	8025	5325
370	31	39	26	19	22	3225	7650	5250	7500	5400	7650	5250	7950	5250
375	31	40	26	19	22	3150	7650	5325	7500	5400	7575	5250	7950	5325
380	31	40	26	19	22	3150	7575	5325	7500	5400	7575	5250	7950	5250
385	30	40	26	19	22	3150	7650	5325	7500	5400	7575	5250	8025	5325
390	30	41	26	19	22	3150	7650	5325	7500	5400	7650	5250	7950	5250
395	35	36	26	19	22	3150	7650	5325	7425	5400	7650	5250	7950	5325
400	36	39	26	19	22	3150	7575	5325	7500	5400	7575	5325	7950	5250
405	35	39	26	19	22	3150	7575	5325	7500	5400	7650	5325	8025	5250
410	35	37	26	19	22	3150	7575	5325	7500	5400	7575	5325	8025	5250
415	36	36	26	19	22	3150	7575	5325	7500	5400	7575	5325	8025	5250
420	36	38	26	19	22	3150	7650	5325	7500	5400	7650	5325	7950	5250
425	37	38	26	19	22	3150	7650	5325	7500	5400	7650	5250	8025	5250
430	34	41	26	19	22	3225	7575	5325	7500	5400	7650	5250	7950	5325
435	36	36	26	19	22	3150	7650	5325	7500	5400	7650	5325	8025	5250
440	36	36	26	19	22	3150	7650	5325	7500	5400	7650	5325	8025	5250
445	34	40	26	19	22	3150	7650	5325	7425	5400	7650	5250	7950	5250
450	35	40	26	19	22	3150	7575	5325	7500	5400	7575	5250	7950	5325
455	34	41	26	19	22	3150	7650	5325	7425	5400	7650	5325	7950	5250
460	32	41	26	19	22	3150	7650	5325	7500	5400	7650	5325	7950	5250
465	31	41	26	19	22	3150	7650	5325	7500	5400	7650	5325	7950	5250
470	34	40	26	19	22	3150	7575	5250	7500	5400	7575	5250	8025	5325
475	36	40	26	19	22	3150	7650	5325	7425	5400	7650	5250	7950	5250
480	36	39	26	18	22	3150	7575	5250	7500	5400	7575	5250	7950	5325
485	32	40	26	19	22	3150	7650	5250	7500	5400	7650	5250	7950	5250
490	35	36	26	19	22	3150	7650	5250	7500	5400	7650	5250	7950	5250
495	33	41	26	19	22	3150	7575	5325	7500	5400	7575	5250	8025	5250
500	35	40	26	19	22	3150	7575	5325	7500	5400	7575	5250	7950	5325
505	34	41	26	18	22	3225	7650	5325	7500	5400	7650	5325	8025	5250
510	35	37	26	18	22	3225	7650	5325	7425	5400	7650	5250	7950	5325
515	34	37	26	18	22	3225	7650	5325	7425	5400	7650	5250	7950	5325
520	35	39	26	18	22	3225	7575	5250	7425	5400	7575	5250	7950	5325
525	36	39	26	18	22	3150	7650	5325	7500	5400	7575	5325	7950	5250
530	36	38	26	19	22	3150	7650	5325	7425	5400	7575	5325	7950	5250
535	35	39	26	19	21	3150	7650	5325	7500	5400	7575	5325	8025	5250
540	33	41	26	19	22	3150	7650	5325	7500	5400	7650	5325	7950	5250
545	33	41	26	19	22	3150	7650	5325	7425	5400	7575	5325	7950	5250
550	33	41	26	18	22	3225	7650	5250	7500	5400	7575	5250	7950	5325
555	34	38	26	18	22	3225	7650	5250	7500	5400	7575	5325	7950	5250
560	31	41	26	18	22	3150	7650	5250	7500	5400	7575	5250	7950	5250
565	34	36	26	18	22	3150	7575	5250	7500	5400	7575	5250	7950	5250
570	35	35	26	18	22	3150	7650	5325	7500	5400	7575	5250	7950	5325
575	30	41	26	18	22	3150	7650	5325	7500	5400	7575	5250	7950	5250
580	31	41	26	18	22	3150	7650	5325	7500	5400	7500	5325	7950	5250
585	29	41	26	18	22	3150	7650	5325	7500	5400	7575	5250	7950	5325
590	29	42	26	18	22	3225	7650	5325	7425	5400	7575	5325	8025	5250
595	29	41	26	18	22	3225	7650	5250	7500	5400	7575	5250	7950	5325
600	34	36	26	18	22	3150	7650	5250	7500	5400	7575	5325	7950	5325
605	30	39	26	18	22	3150	7650	5250	7425	5400	7575	5250	7950	5325
610	34	35	26	18	22	3150	7575	5250	7500	5400	7575	5250	7950	5325
615	30	40	26	18	21	3150	7650	5250	7500	5400	7575	5325	7950	5250
620	29	41	26	18	21	3150	7650	5250	7500	5400	7650	5250	7950	5250
625	30	41	26	18	21	3150	7650	5325	7425	5400	7650	5325	7950	5250
630	34	35	26	18	21	3225	7575	5325	7500	5400	7650	5250	7950	5250
635	34	35	26	18	21	3150	7650	5325	7500	5400	7575	5250	7950	5325
640	35	35	26	18	21	3150	7575	5250	7500	5325	7575	5325	7950	5250
645	35	34	26	18	21	3150	7575	5325	7500	5400	7575	5250	8025	5250
650	31	40	26	18	21	3150	7650	5325	7500	5400	7575	5325	7950	5250
655	30	40	26	18	21	3150	7575	5325	7425	5325	7575	5250	7950	5250
660	29	40	26	18	21	3150	7575	5325	7500	5400	7575	5325	7950	5250
665	37	35	26	18	21	3150	7650	5325	7500	5400	7575	5325	7950	5250
670	29	40	26	18	21	3225	7575	5250	7500	5400	7575	5325	7950	5250
675	29	41	26	18	21	3150	7575	5325	7500	5400	7575	5250	7950	5250
680	29	41	26	18	21	3150	7575	5325	7500	5400	7575	5325	7950	5250
685	29	41	26	18	21	3150	7650	5325	7425	5400	7575	5325	7950	5250
690	29	41	26	17	21	3225	7650	5325	7500	5400	7575	5250	7950	5250
695	34	35	26	17	21	3150	7650	5325	7500	5400	7575	5325	7950	5250
700	29	41	26	18	21	3150	7650	5325	7500	5400	7575	5325	7950	5250
705	33	36	26	17	21	3150	7650	5250	7425	5400	7575	5325	8025	5250
710	34	35	26	17	21	3150	7650	5325	7500	5400	7575	5250	7950	5325
715	33	35	26	18	21	3150	7650	5250	7500	5400	7575	5250	7950	5250
720	29	41	26	18	21	3225	7575	5325	7425	5400	7575	5250	7950	5325
725	33	35	26	18	21	3150	7650	5250	7425	5400	7575	5325	7950	5250
730	29	41	26	18	21	3150	7575	5250	7425	5400	7575	5325	7950	5250
735	34	35	26	18	21	3225	7650	5250	7500	5325	7575	5250	7950	5250
740	33	36	26	18	21	3150	7650	5250	7500	5400	7575	5250	7950	5325
745	35	34	26	18	21	3150	7650	5325	7425	5400	7575	5250	8025	5325
750	34	34	26	18	21	3150	7575	5325	7500	5325	7575	5325	7950	5250
755	35	34	26	18	21	3150	7575	5250	7425	5400	7650	5250	7950	5250
760	35	34	26	18	21	3225	7650	5325	7425	5400	7575	5325	7950	5250
765	35	34	26	18	21	3150	7650	5250	7425	5400	7575	5325	7950	5250
770	30	39	26	18	21	3150	7650	5325	7500	5400	7575	5250	7950	5250
775	30	39	26	18	21	3150	7650	5250	7500	5400	7575	5250	7950	5325
780	29	40	26	18	21	3150	7575	5325	7425	5400	7575	5250	7950	5250
785	29	40	26	18	21	3150	7650	5250	7500	5400	7575	5250	8025	5325
790	33	36	26	18	21	3150	7650	5250	7500	5400	7575	5250	7950	5250
795	29	41	26	18	21	3150	7575	5325	7500	5400	7575	5250	7950	5325
800	30	39	26	17	21	3150	7650	5250	7425	5400	7575	5250	7950	5250
805	33	35	26	17	21	3150	7650	5325	7500	5400	7575	5250	8025	5250
810	34	35	26	17	21	3150	7650	5325	7500	5400	7575	5325	7950	5250
815	29	40	26	18	21	3150	7650	5325	7425	5400	7575	5250	8025	5250
820	29	40	26	18	21	3150	7650	5325	7500	5400	7575	5250	7950	5250
825	29	41	26	17	21	3150	7575	5325	7500	5400	7575	5250	7950	5325
830	34	35	26	17	21	3225	7650	5325	7500	5400	7575	5250	7950	5250
835	34	35	26	17	21	3150	7575	5250	7500	5400	7575	5250	7950	5250
