 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43321580 30746104 102 3142 0 0 0 0 0 0  0  0  0  772 1681  313  0  4 96
 0 0 0 43321540 30746060 100 3143 0 0 0 0 0 0  0  0  0  843 1677  308  0  5 95
 0 0 0 43321456 30746052 55 1609 0 0 0 0 0  0  2  0  0  762 1091  266  0  5 95
 0 0 0 43321332 30746020 143 4645 0 0 0 0 0 0  0  0  0  761 2273  375  0  6 94
 0 0 0 43321500 30746020 100 3144 0 0 0 0 0 0  0  0  0  721 1650  310  0  5 95
 0 0 0 43321520 30746036 100 3143 0 0 0 0 0 0  2  0  0  732 1677  334  0  5 95
 0 0 0 43321576 30746016 102 3142 0 0 0 0 0 0  0  0  0  829 1673  308  0  4 96
 0 0 0 43321348 30745944 75 2322 0 0 0 0 0  0  0  0  0  792 1387  286  0  5 95
 0 0 0 43321332 30745928 80 2421 0 0 0 0 0  0  2  0  0  871 1427  301  0  5 95
 0 0 0 43321328 30745936 117 3689 0 0 0 0 0 0  0  0  0  739 1923  359  0  5 95
 0 0 0 43321324 30745920 85 2590 0 0 0 0 0  0  0  0  0  780 1463  286  0  5 95
 0 0 0 43321388 30745916 145 4678 0 0 0 0 0 0  3  0  0  823 2241  415  0  4 96
 0 0 0 43321300 30745912 55 1609 0 0 0 0 0  0  0  0  0  812 1108  247  0  5 95
 0 0 0 43321384 30745908 146 4681 0 0 0 0 0 0  0  0  0  801 2251  385  0  4 96
 0 0 0 43321608 30745976 100 3145 0 0 0 0 0 0  2  0  0  789 1673  329  0  4 96
 0 0 0 43321280 30745884 55 1604 0 0 0 0 0  0  0  0  0  849 1090  245  0  5 95
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43321224 30745836 143 4648 0 0 0 0 0 0  0  0  0  783 2247  380  0  5 95
 0 0 0 43321464 30745908 100 3145 0 0 0 0 0 0  2  0  0  751 1683  323  0  4 96
 0 0 0 43321252 30745860 55 1609 0 0 0 0 0  0  0  0  0  721 1090  244  0  5 95
 0 0 0 43321372 30745904 143 4645 0 0 0 0 0 0  0  0  0  778 2243  376  0  5 95
 0 0 0 43321476 30745916 100 3144 0 0 0 0 0 0  2  0  0  844 1679  333  0  4 96
 0 0 0 43321196 30745804 55 1605 0 0 0 0 0  0  0  0  0  711 1177  265  0  5 95
 0 0 0 43321656 30745948 146 4686 0 0 0 0 0 0  0  0  0  750 2225  372  0  3 97
 0 0 0 43321212 30745808 55 1606 0 0 0 0 0  0  2  0  0  773 1097  260  0  5 95
 0 0 0 43321084 30745768 146 4682 0 0 0 0 0 0  0  0  0  736 2263  381  0  6 94
 0 0 0 43321528 30745904 100 3141 0 0 0 0 0 0  0  0  0  825 1681  309  0  4 96
 0 0 0 43321148 30745748 55 1608 0 0 0 0 0  0  2  0  0  721 1129  264  0  5 95
 0 0 0 43321180 30745788 146 4679 0 0 0 0 0 0  0  0  0  790 2231  379  0  5 95
 0 0 0 43321508 30745884 100 3148 0 0 0 0 0 0  0  0  0  730 1677  306  0  4 96
