time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1080,18263759,13277128,1.8263759,1.3277128,46,53,39,31,37,28,15,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1732,1385.6,1039.2,51.96,51.96,0,0
1090,1093246557,539486355,109.3246557,53.9486355,46,54,39,31,37,28,15,40,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1949,1559.2,1169.4,58.47,58.47,0,42.1
1100,5444280,4262193,0.544428,0.4262193,46,57,39,31,37,28,15,40,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1609,1287.2,965.4,48.27,48.27,0,0
1110,15018712,10247550,1.5018712,1.024755,46,57,39,31,37,28,15,40,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1781,1424.8,1068.6,53.43,53.43,0,0
1120,1366579472,734297494,136.6579472,73.4297494,47,55,39,31,37,28,15,40,31,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1754,1403.2,1052.4,52.62,52.62,0,42.4
1130,8265858,6564919,0.8265858,0.6564919,46,57,39,31,37,28,15,40,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1644,1315.2,986.4,49.32,49.32,0,0
1140,318762050,156302186,31.876205,15.6302186,46,55,40,31,37,28,15,40,31,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1771,1416.8,1062.6,53.13,53.13,0,0
1150,402994636,206786384,40.2994636,20.6786384,51,49,39,31,37,27,15,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1641,1312.8,984.6,49.23,49.23,0,43.2
1160,413055199,214158421,41.3055199,21.4158421,48,49,39,31,37,28,15,40,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1754,1403.2,1052.4,52.62,52.62,0,0
1170,279544669,158185622,27.9544669,15.8185622,52,48,39,31,37,27,15,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1651,1320.8,990.6,49.53,49.53,0,0
1180,328528592,181959806,32.8528592,18.1959806,52,48,40,31,37,28,14,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1650,1320,990,49.5,49.5,0,38.4
1190,418032165,223176357,41.8032165,22.3176357,49,48,40,31,37,27,14,40,30,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1757,1405.6,1054.2,52.71,52.71,0,0
1200,405504236,213012497,40.5504236,21.3012497,49,48,39,31,37,28,14,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1753,1402.4,1051.8,52.59,52.59,0,0
1210,324965350,185304375,32.496535,18.5304375,53,47,39,31,37,28,14,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1565,1252,939,46.95,46.95,0,37.7
1220,302099258,175291015,30.2099258,17.5291015,53,47,39,31,37,27,14,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1554,1243.2,932.4,46.62,46.62,0,0
1230,415888085,224238955,41.5888085,22.4238955,53,47,39,31,37,28,14,40,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1648,1318.4,988.8,49.44,49.44,0,0
1240,414329276,224573397,41.4329276,22.4573397,54,46,39,31,37,28,14,40,29,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1564,1251.2,938.4,46.92,46.92,0,38.1
1250,358978084,200883001,35.8978084,20.0883001,50,47,39,30,37,28,15,40,29,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1655,1324,993,49.65,49.65,0,0
1260,291958165,174169630,29.1958165,17.416963,54,47,39,30,37,27,14,40,30,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1703,1362.4,1021.8,51.09,51.09,0,0
1270,447714408,300274807,44.7714408,30.0274807,54,47,39,30,37,27,14,40,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1560,1248,936,46.8,46.8,0,38.3
1280,441356139,294960711,44.1356139,29.4960711,53,47,39,30,37,27,14,40,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1753,1402.4,1051.8,52.59,52.59,0,0
1290,445338904,297297801,44.5338904,29.7297801,54,46,39,30,37,27,14,40,29,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1582,1265.6,949.2,47.46,47.46,0,0
1300,473169287,327721334,47.3169287,32.7721334,54,47,39,30,37,27,14,40,29,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1567,1253.6,940.2,47.01,47.01,0,43.7
1310,470100988,331524661,47.0100988,33.1524661,54,47,39,30,37,27,14,40,29,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1643,1314.4,985.8,49.29,49.29,0,0
1320,466165450,325187160,46.616545,32.518716,55,46,39,30,37,27,15,40,29,33,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1582,1265.6,949.2,47.46,47.46,0,0
1330,471665049,328319547,47.1665049,32.8319547,54,46,39,30,37,27,15,40,29,33,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1699,1359.2,1019.4,50.97,50.97,0,39.2
1340,460114595,320978195,46.0114595,32.0978195,55,45,39,30,37,27,15,40,28,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1682,1345.6,1009.2,50.46,50.46,0,0
1350,520562291,379047368,52.0562291,37.9047368,56,45,39,30,37,27,15,40,28,33,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1583,1266.4,949.8,47.49,47.49,0,0
1360,479361303,343413516,47.9361303,34.3413516,56,45,39,30,37,27,15,40,28,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1574,1259.2,944.4,47.22,47.22,0,39.4
1370,479544931,343591735,47.9544931,34.3591735,53,46,39,30,37,27,15,40,28,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1574,1259.2,944.4,47.22,47.22,0,0
1380,476015004,342897868,47.6015004,34.2897868,52,46,39,30,37,27,15,40,28,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1600,1280,960,48,48,0,0
1390,486277769,348058610,48.6277769,34.805861,51,46,39,30,37,27,15,40,29,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1763,1410.4,1057.8,52.89,52.89,0,39.7
1400,575860566,404471513,57.5860566,40.4471513,56,47,39,30,37,27,15,40,29,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1566,1252.8,939.6,46.98,46.98,0,0
1410,39443006,26148951,3.9443006,2.6148951,50,50,39,30,37,27,15,39,29,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1824,1459.2,1094.4,54.72,54.72,0,0
1420,3301386,2272200,0.3301386,0.22722,49,54,39,30,37,27,15,39,29,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1684,1347.2,1010.4,50.52,50.52,0,45.1
1430,6691403,4641549,0.6691403,0.4641549,49,55,39,30,37,27,15,39,29,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1604,1283.2,962.4,48.12,48.12,0,0
1440,22443315,14413661,2.2443315,1.4413661,50,52,39,30,36,27,15,39,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1780,1424,1068,53.4,53.4,0,0
1450,585168651,353007454,58.5168651,35.3007454,49,55,39,30,37,27,15,39,29,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1624,1299.2,974.4,48.72,48.72,0,53.7
1460,7670359,5848304,0.7670359,0.5848304,48,56,39,30,37,27,15,39,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1641,1312.8,984.6,49.23,49.23,0,0
1470,19932572,13407650,1.9932572,1.340765,48,53,39,30,37,27,15,39,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1745,1396,1047,52.35,52.35,0,0
1480,1535943,1139663,0.1535943,0.1139663,47,56,39,30,37,27,15,39,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1686,1348.8,1011.6,50.58,50.58,0,42.6
1490,44013087,28109722,4.4013087,2.8109722,48,53,39,30,37,27,15,39,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1611,1288.8,966.6,48.33,48.33,0,0
1500,30858600,22326837,3.08586,2.2326837,51,57,39,30,36,27,15,39,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,0
1510,12461410,8880131,1.246141,0.8880131,53,57,39,30,37,27,15,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1113.6,835.2,41.76,41.76,0,49
1520,6936030,4641735,0.693603,0.4641735,52,57,39,30,36,27,15,39,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1113.6,835.2,41.76,41.76,0,0
1530,16080388,11484303,1.6080388,1.1484303,53,57,38,30,36,27,15,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1296,1036.8,777.6,38.88,38.88,0,0
1540,3522474,2436559,0.3522474,0.2436559,53,57,38,30,36,27,15,39,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,68.4
1550,8563130,6060717,0.856313,0.6060717,54,55,38,30,36,27,15,39,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,0
1560,11075942,8456911,1.1075942,0.8456911,54,55,38,30,36,27,15,39,29,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,0
1570,20360239,13742827,2.0360239,1.3742827,53,55,38,30,36,27,15,39,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1542,1233.6,925.2,46.26,46.26,0,41.1
1580,21948917,15845101,2.1948917,1.5845101,51,58,38,30,36,27,15,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1368,1094.4,820.8,41.04,41.04,0,0
1590,15754248,11390326,1.5754248,1.1390326,50,58,38,30,36,27,15,39,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1106.4,829.8,41.49,41.49,0,0
1600,9650898,6317673,0.9650898,0.6317673,55,56,38,30,36,27,15,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1383,1106.4,829.8,41.49,41.49,0,41.4
1610,1023175,782303,0.1023175,0.0782303,51,58,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1106.4,829.8,41.49,41.49,0,0
1620,11540779,9419832,1.1540779,0.9419832,55,56,38,30,36,27,15,39,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1229,983.2,737.4,36.87,36.87,0,0
1630,16823969,12349855,1.6823969,1.2349855,51,58,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1590,1272,954,47.7,47.7,0,41.7
1640,11532705,9436029,1.1532705,0.9436029,55,56,38,30,36,27,15,39,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1213,970.4,727.8,36.39,36.39,0,0
1650,5297502,3834050,0.5297502,0.383405,56,56,38,30,36,27,15,39,29,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1492,1193.6,895.2,44.76,44.76,0,0
1660,8639653,7584891,0.8639653,0.7584891,56,55,38,30,36,27,15,39,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1435,1148,861,43.05,43.05,0,46.5
1670,25427693,17772276,2.5427693,1.7772276,56,55,38,30,36,27,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1489,1191.2,893.4,44.67,44.67,0,0
1680,1657394,1365202,0.1657394,0.1365202,56,59,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1106.4,829.8,41.49,41.49,0,0
1690,8661776,7443096,0.8661776,0.7443096,56,56,38,30,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1386,1108.8,831.6,41.58,41.58,0,42.5
1700,9236250,5913734,0.923625,0.5913734,56,56,38,30,36,27,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1490,1192,894,44.7,44.7,0,0
1710,10558125,6965623,1.0558125,0.6965623,57,59,38,29,36,27,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,0
1720,17040576,12993530,1.7040576,1.299353,52,59,38,30,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1109.6,832.2,41.61,41.61,0,42.8
1730,7949198,5427246,0.7949198,0.5427246,56,56,38,30,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1502,1201.6,901.2,45.06,45.06,0,0
1740,13875284,9911750,1.3875284,0.991175,56,59,38,30,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1384,1107.2,830.4,41.52,41.52,0,0
1750,9448483,6881130,0.9448483,0.688113,56,58,38,29,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1105.6,829.2,41.46,41.46,0,43
1760,20661235,13975619,2.0661235,1.3975619,53,59,38,30,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1534,1227.2,920.4,46.02,46.02,0,0
1770,12301040,9779604,1.230104,0.9779604,56,57,38,29,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,0
1780,29568813,20066756,2.9568813,2.0066756,53,59,38,29,35,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1491,1192.8,894.6,44.73,44.73,0,43.7
1790,24078247,16920313,2.4078247,1.6920313,52,59,38,30,36,27,15,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1390,1112,834,41.7,41.7,0,0
1800,16552334,12675959,1.6552334,1.2675959,53,59,38,29,36,27,15,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1395,1116,837,41.85,41.85,0,0
1810,16581315,10257961,1.6581315,1.0257961,52,59,38,29,35,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1541,1232.8,924.6,46.23,46.23,0,43.9
1820,5335393,3440207,0.5335393,0.3440207,52,59,38,29,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1388,1110.4,832.8,41.64,41.64,0,0
