timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    10.21,  0.4505,   45.23,   9.315,   6.986
40,1,    18.44, 0.04231,   46.85,   10.89,   8.167
40,2,     11.5,  0.2177,   42.48,   9.033,   6.774
40,3,    10.95,  0.2566,    43.6,   9.134,   6.851
45,0,    13.12,  0.5841,   45.48,   9.864,   7.398
45,1,    23.91, 0.04912,    47.1,   11.84,   8.883
45,2,    14.75,  0.2823,    42.6,   9.605,   7.203
45,3,     14.1,  0.3244,   43.73,   9.691,   7.269
50,0,    16.03,  0.7228,    45.6,   10.39,   7.794
50,1,    29.57, 0.05068,    47.1,   12.79,    9.59
50,2,    17.95,  0.3494,   42.73,   10.17,   7.628
50,3,    17.28,  0.3869,   43.85,   10.25,   7.689
55,0,    18.94,  0.8614,   45.73,   10.92,   8.191
55,1,    35.16, 0.05224,    47.1,   13.72,   10.29
55,2,    21.14,  0.4163,   42.85,   10.73,   8.051
55,3,    20.45,  0.4493,   43.98,   10.81,   8.109
60,0,    21.84,  0.9998,   45.85,   11.45,   8.586
60,1,    40.76, 0.05373,   47.23,   14.67,      11
60,2,    24.34,  0.4833,   42.98,    11.3,   8.475
60,3,    23.62,  0.5116,    44.1,   11.37,   8.529
65,0,    24.74,   1.138,   45.98,   11.98,   8.982
65,1,    46.42, 0.05524,   47.23,   15.62,   11.71
65,2,    27.54,  0.5503,    43.1,   11.86,   8.898
65,3,    26.79,   0.574,    44.1,   11.91,   8.933
70,0,    27.64,   1.277,   45.98,   12.48,   9.361
70,1,    52.05, 0.05674,   47.23,   16.56,   12.42
70,2,    30.73,  0.6172,    43.1,   12.41,   9.306
70,3,    29.97,  0.6364,    44.1,   12.45,   9.338
75,0,    30.54,   1.415,    46.1,   13.01,   9.756
75,1,    57.67, 0.05823,   47.23,   17.49,   13.12
75,2,    33.93,  0.6842,    43.1,   12.95,   9.714
75,3,    33.14,  0.6987,    44.1,   12.99,   9.742
80,0,    33.43,   1.553,    46.1,   13.51,   10.14
80,1,    63.28, 0.05971,   47.23,   18.43,   13.82
80,2,    37.12,  0.7512,    43.1,    13.5,   10.12
80,3,    36.31,   0.761,    44.1,   13.53,   10.15
85,0,    36.32,   1.692,    46.1,   14.02,   10.51
85,1,    68.89, 0.06121,   47.23,   19.36,   14.52
85,2,    40.32,  0.8183,    43.1,   14.04,   10.53
85,3,    39.49,  0.8233,    44.1,   14.07,   10.55
90,0,    39.22,    1.83,    46.1,   14.52,   10.89
90,1,    74.55, 0.06269,   47.35,   20.33,   15.24
90,2,    43.51,  0.8853,    43.1,   14.58,   10.94
90,3,    42.66,  0.8856,   44.23,   14.63,   10.97
95,0,    42.11,   1.969,    46.1,   15.03,   11.27
95,1,    80.19,  0.0642,   47.35,   21.27,   15.95
95,2,    46.71,  0.9524,    43.1,   15.13,   11.35
95,3,    45.84,  0.9479,   44.35,   15.19,   11.39
100,0,    45.01,   2.107,    46.1,   15.54,   11.65
100,1,    85.79,  0.0657,   47.35,    22.2,   16.65
100,2,     49.9,   1.019,    43.1,   15.67,   11.75
100,3,    49.01,    1.01,   44.48,   15.75,   11.81
105,0,     47.9,   2.245,    46.1,   16.04,   12.03
105,1,    91.39, 0.06719,   47.48,   23.16,   17.37
105,2,     53.1,   1.086,   43.23,   16.24,   12.18
105,3,    52.18,   1.073,    44.6,   16.31,   12.23
110,0,     50.8,   2.384,    46.1,   16.55,   12.41
110,1,    97.06,  0.0687,    47.6,   24.12,   18.09
110,2,     56.3,   1.153,   43.35,    16.8,    12.6
110,3,    55.36,   1.135,   44.73,   16.87,   12.65
115,0,    53.71,   2.522,    46.1,   17.05,   12.79
115,1,    102.7, 0.07019,   47.73,   25.08,   18.81
115,2,    59.49,    1.22,   43.48,   17.36,   13.02
115,3,    58.53,   1.197,   44.85,   17.43,   13.07
120,0,    56.61,    2.66,   46.23,   17.58,   13.19
120,1,    108.3, 0.07167,   47.85,   26.04,   19.53
120,2,    62.69,   1.287,    43.6,   17.93,   13.45
120,3,     61.7,    1.26,   44.98,   17.99,   13.49
125,0,    59.51,   2.799,   46.35,   18.11,   13.58
125,1,    113.9, 0.07317,   47.98,   26.99,   20.25
125,2,    65.89,   1.354,   43.73,   18.49,   13.87
125,3,    64.87,   1.322,    45.1,   18.55,   13.91
130,0,    62.41,   2.937,   46.48,   18.64,   13.98
130,1,    119.5, 0.07467,   47.98,   27.93,   20.95
130,2,    69.08,   1.421,   43.85,   19.06,   14.29
130,3,    68.05,   1.384,    45.1,   19.09,   14.32
135,0,     65.3,   3.076,    46.6,   19.16,   14.37
135,1,    125.2, 0.07613,    48.1,   28.89,   21.67
135,2,    72.28,   1.488,   43.98,   19.62,   14.72
135,3,    71.22,   1.447,    45.1,   19.63,   14.72
140,0,     68.2,   3.214,   46.73,   19.69,   14.77
140,1,    130.8, 0.07759,    48.1,   29.83,   22.38
140,2,    75.47,   1.555,    44.1,   20.19,   15.14
140,3,    74.39,   1.509,    45.1,   20.17,   15.13
145,0,    71.09,   3.353,   46.85,   20.22,   15.16
145,1,    136.4, 0.07907,    48.1,   30.77,   23.07
145,2,    78.67,   1.622,    44.1,   20.73,   15.55
145,3,    77.57,   1.571,    45.1,   20.71,   15.53
150,0,    73.98,   3.491,   46.98,   20.74,   15.56
150,1,      142, 0.08054,    48.1,    31.7,   23.77
150,2,    81.86,   1.689,    44.1,   21.28,   15.96
150,3,    80.74,   1.634,    45.1,   21.25,   15.93
155,0,    76.88,   3.629,    47.1,   21.27,   15.95
155,1,    147.7, 0.08203,    48.1,   32.64,   24.48
155,2,    85.06,   1.756,    44.1,   21.82,   16.36
155,3,    83.91,   1.696,    45.1,   21.79,   16.34
160,0,    79.78,   3.768,    47.1,   21.77,   16.33
160,1,    153.3, 0.08351,    48.1,   33.58,   25.19
160,2,    88.25,   1.823,    44.1,   22.36,   16.77
160,3,    87.09,   1.758,    45.1,   22.32,   16.74
165,0,    82.68,   3.906,    47.1,   22.28,   16.71
165,1,    158.9, 0.08498,    48.1,   34.52,   25.89
