time,cpu,FSB,L2miss
232,0,,21569
234,0,3684998,
236,1,,725534
236,0,,605832
238,0,1388168,
238,1,1415616,
240,0,,59734
242,0,20422576,
244,1,,13421
244,0,,70565
246,0,2012814,
248,0,,308767
250,0,10230538,
252,0,,32066
254,0,2050828,
256,0,,755027
258,0,328982,
260,0,,10089
262,0,19987438,
264,1,,57939
266,1,2043108,
268,0,,273143
270,0,11498696,
272,1,,20990
274,0,3026014,
276,0,,699711
278,0,669158,
278,1,703270,
280,1,,34779
282,0,18983496,
284,0,,20374
286,0,868252,
286,1,874408,
288,0,,284784
290,1,10302198,
292,1,,76488
294,0,2951574,
296,1,,670604
298,1,1464872,
298,0,1470532,
300,1,,3489
300,0,,70002
302,1,45057212,
304,0,,532703
306,0,3945107,
308,1,,4653143
310,1,196337450,
312,1,,5335670
312,0,,4038158
314,1,140383377,
314,0,140374565,
316,0,,4780997
318,0,178504554,
318,1,178939360,
320,1,,4683660
320,0,,4256834
322,0,187939562,
322,1,187959924,
324,0,,5627595
326,0,200718906,
328,0,,5077601
328,1,,4007092
330,1,188435686,
330,0,188498674,
332,1,,5802078
334,0,152988112,
336,1,,4588098
336,0,,5543508
338,0,147714438,
340,0,,4783362
342,0,161115854,
344,0,,3607110
346,1,208261981,
348,1,,4271096
348,0,,6162225
350,0,192556194,
350,1,233999060,
352,0,,3800338
354,1,231812091,
356,1,,5728743
356,0,,6055085
358,0,246045062,
360,0,,5338096
362,1,201311322,
364,1,,5144322
366,0,191200354,
366,1,191276460,
368,0,,5227833
370,0,250337996,
372,0,,6650822
374,0,225122348,
376,1,,9832261
376,0,,9555084
378,0,260574728,
380,1,,7807923
380,0,,13119824
382,1,379683945,
382,0,379414888,
384,1,,18172798
386,0,435223528,
388,0,,8927331
390,1,447937610,
392,0,,17472052
394,0,438054252,
396,0,,21842556
398,1,394998732,
400,0,,820901
402,0,439454682,
404,0,,13590669
406,0,372223876,
408,1,,10522095
410,0,383098422,
412,0,,14200468
414,0,345285230,
416,0,,21252014
418,1,274654436,
420,0,,3253976
422,0,341567902,
422,1,341756505,
424,1,,15251572
426,0,379544572,
428,0,,17994028
430,0,290881292,
430,1,290882322,
432,0,,16888230
434,0,285542688,
436,1,,10849198
436,0,,7597040
438,1,242152718,
438,0,242088315,
440,1,,22702
440,0,,18381212
442,0,227038544,
444,1,,13625267
446,0,229501052,
446,1,229495012,
448,1,,18168441
450,1,222414526,
450,0,222433582,
452,0,,10505328
454,0,193476778,
456,1,,398967
456,0,,16029110
458,0,212639749,
460,1,,3192490
460,0,,1547125
462,1,61257706,
462,0,61243118,
464,1,,1228240
466,1,41210490,
466,0,41441876,
468,1,,998873
468,0,,981539
470,1,64396172,
470,0,64410762,
472,1,,95404
472,0,,2236766
474,1,20167724,
476,1,,587486
476,0,,2255553
478,0,130447942,
480,1,,320002
482,0,68985480,
482,1,69017888,
484,0,,8032927
484,1,,6730527
486,1,227775350,
488,1,,18567900
490,1,231171686,
492,1,,13163779
494,1,223445780,
496,0,,159115
498,1,240494840,
498,0,240480090,
500,1,,5956276
500,0,,11620248
502,1,199888915,
504,1,,6158874
506,0,210258964,
508,1,,106747
508,0,,17391703
510,0,192050434,
512,1,,8742672
514,1,161788456,
516,1,,12887470
516,0,,167962
518,1,97611656,
520,1,,2699092
522,0,155095284,
522,1,155104936,
524,0,,9941296
524,1,,5357798
526,1,227132996,
526,0,227154901,
528,1,,36777
528,0,,17949301
530,0,216191722,
530,1,216465486,
532,1,,2161864
532,0,,16400348
534,0,222784639,
536,1,,118863
538,1,206946139,
540,1,,14029924
542,1,199890504,
544,0,,5544151
546,0,159492928,
548,1,,6571828
550,1,57978304,
552,1,,3731341
552,0,,8560727
554,1,233097774,
554,0,233095379,
556,0,,18606102
558,1,242207932,
558,0,242206852,
560,0,,17510143
562,1,230855130,
564,0,,348466
566,1,234798320,
568,0,,105697
570,1,177076552,
570,0,177299780,
572,1,,9056614
574,1,220544754,
576,1,,15706346
578,0,204911482,
580,1,,12064005
582,0,72077884,
584,1,,1682817
586,1,44795992,
586,0,44809618,
588,0,,50278
588,1,,1433198
590,1,31654222,
590,0,31737684,
592,1,,1932471
592,0,,1111179
594,1,23618834,
596,1,,737316
598,0,26070143,
598,1,26081390,
600,0,,654626
602,1,22059786,
604,1,,1437945
606,1,40009331,
608,0,,49781
608,1,,2823069
610,1,77888142,
610,0,78075198,
612,1,,5399918
614,1,112199396,
616,0,,901176
618,1,72289974,
618,0,72329726,
620,0,,4688829
622,1,59719618,
624,1,,2064439
626,0,47678202,
626,1,47682588,
628,1,,1333064
630,1,76901884,
630,0,77083608,
632,0,,3579782
634,1,82785422,
634,0,82791498,
636,0,,446220
636,1,,2194820
638,0,27876040,
638,1,27874712,
640,0,,1815172
642,1,80983044,
644,0,,2021887
646,1,70233400,
648,1,,774462
650,0,76779116,
652,0,,1172327
654,1,60831340,
656,0,,556547
656,1,,2401542
658,0,60460236,
658,1,60504410,
660,0,,1576424
660,1,,2487057
662,1,101680104,
664,1,,1445216
664,0,,1583813
666,1,68649764,
668,0,,1631888
668,1,,1169778
670,1,69555896,
670,0,69599956,
672,0,,1240320
672,1,,1860202
674,0,91159442,
674,1,91149230,
676,0,,1710881
678,1,59399859,
680,1,,2433720
680,0,,1356513
682,1,92026158,
682,0,92009096,
684,0,,2251401
684,1,,2520227
686,1,80123494,
688,0,,3012039
690,0,71198450,
692,1,,2411611
694,1,76149160,
694,0,76167346,
696,1,,409588
698,0,48665902,
698,1,48743858,
700,1,,1985011
702,1,100226690,
702,0,100230180,
704,1,,1051073
704,0,,2365964
706,1,102699584,
708,1,,2833046
710,1,88166916,
712,0,,2999020
712,1,,168813
714,1,120060682,
716,1,,1720936
716,0,,1397795
718,0,94837378,
718,1,94855414,
720,0,,3501286
722,1,113558632,
722,0,113583838,
724,0,,5973970
726,1,102194178,
726,0,102306206,
728,1,,4726635
730,0,85610640,
730,1,85617346,
732,1,,4666062
732,0,,92075
734,1,162644374,
736,1,,5367633
738,1,99476090,
740,0,,313998
742,1,37403033,
742,0,37430184,
744,0,,2248802
744,1,,1625964
746,0,61443108,
746,1,61441900,
748,1,,1374846
750,1,89721176,
752,0,,2029062
752,1,,3816678
754,1,111389204,
754,0,111413262,
756,0,,1986281
756,1,,953320
758,1,78559840,
758,0,78578523,
760,0,,1032214
762,0,46149184,
764,0,,532782
766,1,9221182,
768,0,,604450
768,1,,762303
770,0,66391068,
772,0,,6252246
774,0,157136072,
776,0,,5579084
778,0,166181326,
780,1,,6009604
782,0,184452734,
782,1,184671332,
784,1,,5506273
786,1,183413648,
786,0,183436648,
788,0,,5398903
790,1,187682268,
790,0,187687678,
792,0,,6129886
794,1,165859570,
794,0,165999044,
796,1,,5187721
798,0,145383574,
800,0,,6268465
802,0,260709450,
804,0,,7061266
806,0,220991304,
808,0,,5258687
810,0,254447344,
812,0,,5969797
814,0,210372526,
816,1,,5285617
816,0,,4120174
818,0,74511796,
820,0,,4003465
822,1,16268287,
822,0,16355726,
824,1,,476731
826,1,117385166,
826,0,117395220,
828,1,,87353
828,0,,3699774
830,0,115395038,
832,1,,156974
832,0,,3616063
834,1,102987884,
834,0,102988032,
836,1,,950424
836,0,,4184181
838,1,103153356,
840,1,,125945
840,0,,3631503
842,1,106775432,
842,0,106848577,
844,1,,2213916
846,1,102159334,
848,1,,3598771
850,1,114478160,
852,0,,53548
852,1,,3573848
854,1,101117860,
856,1,,2625800
858,0,101613674,
858,1,101611582,
860,0,,44893
860,1,,3566992
862,1,108097748,
864,1,,1107146
866,0,1513522,
868,0,,100913
870,0,18644008,
872,1,,142582
874,0,4369918,
876,0,,2694152
878,0,175868848,
880,0,,5028311
882,0,163021210,
884,0,,4846863
886,1,189762844,
886,0,190426194,
888,0,,4724871
890,0,166437438,
892,0,,4352980
894,0,171190390,
896,0,,5061834
898,1,190528158,
898,0,191495632,
900,1,,4960796
902,1,158673648,
902,0,158692128,
904,0,,5463089
906,0,161654428,
908,0,,3980291
908,1,,3779112
910,0,149529101,
912,1,,3028863
912,0,,3649412
914,0,227926168,
914,1,267642286,
916,1,,3010945
916,0,,5309816
918,0,223523926,
920,0,,4964138
922,0,230982863,
922,1,231707356,
924,1,,4656866
924,0,,6386430
926,1,235191306,
926,0,220044218,
928,0,,5852096
930,0,204127814,
930,1,205361164,
932,0,,3431609
934,0,216879530,
934,1,218049394,
936,1,,4649261
938,0,206284378,
940,0,,12170447
942,0,350397668,
944,1,,18332154
946,0,337937196,
948,0,,14478288
950,0,434744532,
952,0,,9279885
952,1,,19290199
954,0,449079224,
956,1,,15701862
958,0,437631868,
960,0,,19863035
962,0,405181922,
964,1,,17601845
966,1,380987743,
968,0,,10190707
970,0,379446374,
972,1,,14253017
974,1,311750920,
976,0,,16763543
978,0,263230882,
980,0,,11664116
982,1,406530432,
984,0,,17939841
986,0,381596780,
988,0,,15528900
990,0,334591360,
992,0,,4868386
994,0,299568044,
994,1,299868918,
996,0,,17802391
998,0,251346436,
1000,0,,837447
1000,1,,17278392
1002,1,226915854,
1002,0,226970544,
1004,0,,16545876
1006,0,230116408,
1008,0,,18222495
1010,1,216108832,
1012,0,,90475
1012,1,,17551851
1014,1,195352196,
1014,0,195780790,
1016,1,,7525671
1018,0,185936346,
1020,1,,1241680
1022,0,61809648,
1024,0,,561328
1024,1,,910452
1026,0,40917810,
1028,1,,1398669
1028,0,,1038246
1030,0,58660248,
1032,1,,1714330
1034,1,34433022,
1036,0,,2915440
1038,1,127691370,
1038,0,127696986,
1040,0,,4530184
1042,1,83038888,
1044,1,,15162051
1046,1,233073526,
1048,1,,18581972
1048,0,,374404
1050,0,232582728,
1052,0,,14456333
1052,1,,3541760
1054,0,227540212,
1054,1,227638638,
1056,1,,5984015
1058,1,225888778,
1060,0,,9324
1060,1,,17506307
1062,1,195277276,
1062,0,195442262,
1064,1,,1507558
1066,1,210444988,
1068,1,,16975823
1070,0,205600552,
1072,1,,89368
1072,0,,14326677
1074,1,169194238,
1074,0,169192212,
1076,1,,1057532
1076,0,,13886074
1078,0,80452522,
1080,0,,2840590
1082,0,148079196,
1084,1,,1775367
1084,0,,11949339
1086,1,228000956,
1086,0,228000224,
1088,0,,17914351
1088,1,,77279
1090,0,225416268,
1090,1,225254352,
1092,0,,22616
1092,1,,17596301
1094,0,220837328,
1096,0,,475197
1098,1,200551902,
1098,0,200570550,
1100,1,,74487
1100,0,,14319113
1102,0,204448067,
1102,1,204486854,
1104,1,,11822210
1106,0,155918582,
1108,1,,117678
1108,0,,11285054
1110,1,62713458,
1112,0,,6840653
1114,0,233054222,
1116,0,,18650963
1118,1,237268240,
1118,0,237278394,
1120,0,,18186386
1122,0,228269000,
1124,1,,16231754
1126,1,225273556,
1128,1,,17550693
1130,1,206225074,
1132,0,,2821430
1132,1,,13309727
1134,1,217301838,
1136,1,,15326232
1138,0,210789542,
1140,1,,559760
1142,0,138312322,
1144,1,,1285586
1144,0,,2233380
1146,1,34085944,
1148,1,,124483
1148,0,,1259773
1150,1,33380242,
1152,1,,643929
1152,0,,1799722
1154,0,21298007,
1156,0,,672118
1156,1,,175029
1158,1,29698242,
1160,1,,407004
1162,1,21276048,
1164,1,,1646081
1164,0,,1219369
1166,0,24566660,
1168,0,,88969
1168,1,,2697532
1170,0,86485422,
1172,0,,1884439
1172,1,,4530236
1174,0,111651484,
1176,0,,7240754
1178,1,87345102,
1178,0,87353524,
1180,0,,5173159
1182,1,35817742,
1182,0,35811723,
1184,1,,1355049
1184,0,,1777511
1186,0,53239228,
1188,1,,3509825
1190,1,65826908,
1192,1,,2076311
1192,0,,1002925
1194,0,79118058,
1194,1,79147016,
1196,1,,2044387
1196,0,,123485
1198,1,66995144,
1200,1,,1059612
1200,0,,1043424
1202,1,57450288,
1204,1,,2261816
1206,1,103843902,
1206,0,103872946,
1208,0,,2051751
1210,0,69307142,
1210,1,69512232,
1212,0,,3349456
1212,1,,1935202
1214,1,48667684,
1214,0,48727734,
1216,0,,1007879
1216,1,,2368873
1218,0,100490874,
1218,1,100486870,
1220,0,,1295343
1222,1,55816028,
1224,0,,2373846
1224,1,,1245806
1226,0,47433121,
1228,1,,1627911
1230,0,87780954,
1230,1,87798892,
1232,1,,2468431
1234,0,102672067,
1234,1,102665760,
1236,0,,2399526
1236,1,,3175085
1238,0,65692020,
1240,1,,2728180
1242,0,73055140,
1242,1,73083313,
1244,0,,2571634
1246,1,91100999,
1248,0,,749021
1248,1,,1501483
1250,0,63289402,
1250,1,63287796,
1252,0,,1263374
1252,1,,2390938
1254,0,108760658,
1254,1,108728750,
1256,0,,2422284
1258,1,93427954,
1260,0,,1799738
1260,1,,1607562
1262,0,85124124,
1262,1,85115360,
1264,1,,918061
1264,0,,1396309
1266,0,97265482,
1266,1,97365376,
1268,0,,571325
1268,1,,2123927
1270,0,88907310,
1270,1,88909660,
1272,0,,2776446
1274,1,119064127,
1274,0,119088064,
1276,1,,36538
1276,0,,6591006
1278,1,111898428,
1278,0,111828814,
1280,1,,5899806
1282,1,99193113,
1284,1,,3032361
1286,1,86219036,
1288,0,,1694064
1290,1,91918434,
1290,0,91925570,
1292,0,,1664719
1294,0,86266118,
1294,1,86293615,
1296,0,,1567578
1296,1,,1109771
1298,1,44923610,
1300,0,,2699330
1302,0,9841212,
1302,1,9854924,
1304,0,,15968
1304,1,,105379
1306,1,163099176,
1306,0,164907214,
1308,1,,139898
1308,0,,5628885
1310,1,182913740,
1312,0,,1255193
1314,1,190494614,
1316,0,,117915
1316,1,,6874664
1318,1,184973928,
1320,1,,4657567
1322,1,186472504,
1324,0,,192639
1324,1,,6837838
1326,0,188104664,
1328,1,,2768762
1328,0,,4722193
1330,0,182903548,
1330,1,182911318,
1332,0,,591628
1332,1,,6809550
1334,1,188539660,
1334,0,188651858,
1336,1,,39215
1336,0,,7001802
1338,0,184745162,
1338,1,184934150,
1340,0,,6267090
1340,1,,2009608
1342,1,184752568,
1344,0,,99201
1344,1,,6848385
1346,1,186314386,
1346,0,186496720,
1348,1,,6651211
1350,0,184644052,
1352,1,,6815387
1354,0,188141130,
1354,1,188145792,
1356,0,,80064
1356,1,,6876042
1358,0,183365198,
1358,1,183370756,
1360,1,,6660869
1360,0,,1144695
1362,0,185270377,
1364,0,,44617
1364,1,,6862365
1366,1,185118168,
1366,0,185203220,
1368,0,,1301346
1368,1,,6230011
1370,1,184125812,
1372,0,,90019
1372,1,,6870411
1374,1,191479538,
1374,0,191606452,
1376,1,,6828231
1378,0,186922400,
1378,1,186926325,
1380,0,,6977991
1380,1,,597756
1382,1,190393234,
1384,0,,182250
1384,1,,6856405
1386,1,186205856,
1388,0,,1800290
1388,1,,6296454
1390,0,183729740,
1390,1,183725186,
1392,0,,29248
1392,1,,6824824
1394,0,185882802,
1396,1,,6923193
1398,0,183892119,
1400,1,,6904896
1402,1,192976652,
1404,0,,118202
1404,1,,6830289
1406,1,184701904,
1408,1,,6906715
1408,0,,1195837
1410,0,185817690,
1410,1,185826452,
1412,0,,182647
1412,1,,6844561
1414,0,186988694,
1416,1,,654004
1416,0,,7139807
1418,1,185826807,
1418,0,185826896,
1420,0,,7019942
1420,1,,68176
1422,1,187826900,
1424,0,,1839323
1426,0,185185166,
1426,1,185175801,
1428,0,,2978246
1430,0,184569647,
1430,1,184592640,
1432,0,,138498
1432,1,,6824015
1434,0,189739533,
1436,1,,674366
1436,0,,7211914
1438,0,184524860,
1438,1,184559046,
1440,1,,6902118
1442,1,191094846,
1442,0,191116378,
1444,1,,1227910
1444,0,,5934084
1446,1,183822728,
1446,0,183819820,
1448,0,,6548075
1450,0,189398100,
1450,1,189410638,
1452,0,,19992
1452,1,,6881423
1454,0,184677158,
1456,1,,2373700
1456,0,,5610317
1458,1,186048296,
1458,0,186052156,
1460,1,,114142
1460,0,,6985247
1462,1,188496340,
1462,0,188501272,
1464,1,,6874354
1466,1,186083062,
1468,0,,5809738
1468,1,,1584193
1470,0,190512562,
1472,1,,3534643
1474,0,187409632,
1474,1,187410230,
1476,1,,4503408
1476,0,,3489454
1478,1,183916174,
1478,0,183843832,
1480,1,,75882
1480,0,,7015831
1482,1,188800866,
1484,1,,1661399
1484,0,,6107898
1486,1,184003728,
1486,0,184000218,
1488,0,,7138991
1490,0,193706354,
1490,1,193727226,
1492,1,,6875980
1492,0,,96113
1494,0,184685272,
1494,1,184750088,
1496,1,,6040299
1496,0,,2159043
1498,1,184281294,
1500,1,,6847200
1502,0,187834446,
1504,1,,752556
1504,0,,7228889
1506,1,183287844,
1506,0,183301028,
1508,1,,6878668
1510,1,192277172,
1510,0,192303852,
1512,1,,28929
1512,0,,7035946
1514,1,184265492,
1514,0,184267020,
1516,1,,919994
1518,0,184067696,
1518,1,184080072,
1520,0,,138060
1522,1,187157571,
1524,1,,3211420
1524,0,,4629186
1526,1,184767490,
1528,0,,2790738
1528,1,,4338824
1530,1,191932360,
1530,0,193041324,
1532,1,,2746875
1532,0,,4440138
1534,1,184768706,
1534,0,184706882,
1536,0,,7217583
1538,1,185891904,
1538,0,185895494,
1540,1,,262959
1540,0,,6786520
1542,0,184527546,
1542,1,184739462,
1544,1,,4268192
1546,1,183555832,
1548,1,,561999
1550,1,193043861,
1550,0,193056308,
1552,1,,763028
1552,0,,6355434
1554,1,185294860,
1554,0,185323338,
1556,1,,540789
1556,0,,7065432
1558,1,185749414,
1558,0,185712632,
1560,1,,133849
1560,0,,7041770
1562,0,185566352,
1564,0,,2556825
1564,1,,5689063
1566,0,183691398,
1566,1,183679550,
1568,1,,6867610
1570,0,185430073,
1570,1,185407674,
1572,1,,762707
1572,0,,7091560
1574,1,184442238,
1574,0,184229324,
1576,0,,7068730
1576,1,,66321
1578,0,191253998,
1578,1,190797634,
1580,0,,100390
1582,0,184180818,
1582,1,184183212,
1584,0,,1399585
1584,1,,6666543
1586,0,184265768,
1586,1,184253684,
1588,1,,4611839
1588,0,,2387591
1590,1,187146222,
1590,0,187313479,
1592,0,,4659488
1594,1,185159070,
1594,0,185169032,
1596,1,,89556
1596,0,,7046942
1598,1,190704126,
1598,0,190671926,
1600,0,,43371
1600,1,,6838328
1602,0,183733711,
1602,1,183692288,
1604,0,,2763637
1606,0,186228749,
1606,1,186237142,
1608,0,,43987
1610,0,186715169,
1612,0,,2925187
1614,1,187093924,
1614,0,187117870,
1616,1,,126351
1616,0,,7037598
1618,0,187005476,
1618,1,187027702,
1620,1,,371273
1620,0,,6770210
1622,0,186694738,
1624,1,,472563
1624,0,,7062570
1626,1,189900292,
1626,0,189899760,
1628,0,,6454661
1630,0,186653734,
1630,1,186858935,
1632,1,,3605404
1634,0,184090516,
1636,1,,51792
1636,0,,7023090
1638,1,191007854,
1640,0,,280964
1640,1,,6932559
1642,0,184622174,
1642,1,184621742,
1644,1,,6828749
1644,0,,596720
1646,1,189254790,
1646,0,189253724,
1648,1,,116909
1648,0,,7022322
1650,1,185306860,
1650,0,185298688,
1652,1,,2211625
1652,0,,5994528
1654,1,187386400,
1654,0,187332740,
1656,1,,40315
1656,0,,7024985
1658,1,186186348,
1660,0,,500266
1662,0,185240705,
1662,1,185241036,
1664,1,,6925737
1664,0,,75029
1666,1,191982489,
1666,0,191850872,
1668,1,,6858686
1670,1,186553288,
1672,1,,1169225
1672,0,,6751831
1674,0,184550828,
1674,1,184594556,
1676,0,,129667
1676,1,,6868052
1678,0,187086430,
1680,1,,3140220
1680,0,,4806246
1682,1,184829872,
1684,0,,147153
1684,1,,6870066
1686,1,191375976,
1686,0,191403896,
1688,0,,18884
1688,1,,6881463
1690,1,184191108,
1690,0,184227637,
1692,1,,7034488
1692,0,,328245
1694,1,187686344,
1694,0,187677386,
1696,1,,124149
1696,0,,6893461
1698,1,184990694,
1698,0,185004022,
1700,1,,3300773
1702,0,186296558,
1704,0,,115895
1706,0,185920694,
1708,1,,924836
1708,0,,6579958
1710,1,186735790,
1710,0,186756192,
1712,1,,501517
1712,0,,7070756
1714,1,187859322,
1714,0,187863406,
1716,1,,2166439
1716,0,,4878007
1718,1,183884540,
1720,1,,2305377
1720,0,,5859938
1722,1,183322158,
1722,0,183313990,
1724,1,,1105389
1724,0,,5954911
1726,0,187142836,
1728,1,,2140406
1728,0,,5550557
1730,0,184586690,
1730,1,184600438,
1732,1,,6836819
1732,0,,133578
1734,1,191935575,
1734,0,191883464,
1736,0,,115615
1736,1,,6860569
1738,0,184642190,
1738,1,184633954,
1740,1,,6842132
1740,0,,1327205
1742,1,184267076,
1742,0,184281718,
1744,1,,158517
1744,0,,6992231
1746,1,186875316,
1746,0,186889388,
1748,1,,5232897
1750,0,184035272,
1750,1,184029256,
1752,1,,6878092
1754,1,192439524,
1754,0,192464634,
1756,1,,2179556
1756,0,,4873948
1758,1,184122632,
1760,0,,4822529
1760,1,,2476428
1762,1,186620627,
1764,1,,1144947
1764,0,,5996348
1766,1,185778582,
1766,0,185769300,
1768,0,,4470984
1768,1,,3847211
1770,0,184515166,
1772,1,,6804794
1772,0,,231627
1774,1,193407574,
1774,0,193368277,
1776,0,,37732
1776,1,,6837499
1778,0,183608104,
1780,1,,5661816
1780,0,,1657359
1782,1,186151038,
1782,0,186153656,
1784,1,,31161
1784,0,,7017628
1786,1,184797418,
1786,0,184795652,
1788,1,,3336769
1788,0,,4920902
1790,1,185395300,
1790,0,185389662,
1792,1,,114101
1792,0,,7037742
1794,0,184728070,
1796,1,,5133674
1796,0,,2549095
1798,1,184605136,
1800,0,,297426
1800,1,,6950226
1802,0,189626459,
1804,0,,2006925
1804,1,,5077722
1806,0,183338370,
1808,1,,3775099
1810,0,183904976,
1810,1,183902125,
1812,0,,32515
1812,1,,6841452
1814,1,184975981,
1814,0,185102499,
1816,1,,1890882
1816,0,,5894156
1818,0,183850716,
1818,1,183896372,
1820,1,,6880392
1822,1,187936896,
1822,0,187965006,
1824,1,,104428
1824,0,,7007886
1826,1,187024740,
1826,0,187021570,
1828,0,,7050296
1830,1,187994916,
1830,0,187995669,
1832,1,,4045250
1834,0,187895194,
1834,1,187917972,
1836,0,,3950037
1836,1,,3979300
1838,0,183670478,
1838,1,183658376,
1840,0,,41575
1840,1,,6839489
1842,1,190017394,
1844,0,,1113447
1844,1,,5835396
1846,0,183398719,
1848,0,,1728501
1848,1,,5700772
1850,0,192359748,
1850,1,192253524,
1852,0,,102206
1852,1,,6848272
1854,0,185197272,
1854,1,185123694,
1856,1,,4310972
1856,0,,3934730
1858,1,186423550,
1858,0,186429448,
1860,0,,7026047
1862,1,188196576,
1864,1,,1528886
1864,0,,6074975
1866,1,185117820,
1868,0,,253281
1870,1,188830238,
1870,0,188836130,
1872,1,,660619
1872,0,,6368161
1874,1,185942940,
1874,0,185940627,
1876,0,,6774100
1878,1,184629581,
1878,0,184633620,
1880,1,,116342
1880,0,,6991173
1882,1,189710850,
1882,0,189716621,
1884,0,,4135276
1886,0,184574712,
1886,1,184575144,
1888,1,,6891578
1888,0,,173442
1890,1,189493727,
1890,0,189399454,
1892,1,,5313979
1894,0,184450482,
1896,0,,1239734
1898,1,186030094,
1898,0,186033865,
1900,0,,60595
1902,0,185423182,
1902,1,185629318,
1904,0,,3397297
1904,1,,4367683
1906,0,185254750,
1908,1,,6832670
1910,0,185088504,
1912,0,,109571
1912,1,,6848390
1914,0,186367732,
1914,1,186359394,
1916,1,,7004367
1916,0,,398692
1918,1,190057571,
1920,1,,1040556
1920,0,,6082862
1922,1,187254639,
1924,1,,4895592
1926,1,183923660,
1926,0,183951138,
1928,1,,8782
1928,0,,7047953
1930,0,195599620,
1932,1,,5489188
1934,1,184049811,
1934,0,184095311,
1936,1,,330553
1936,0,,7272503
1938,1,188303234,
1938,0,188317120,
1940,1,,123182
1940,0,,7063523
1942,1,185243470,
1944,0,,3655792
1944,1,,4577525
1946,0,184332096,
1948,0,,141156
1948,1,,6837448
1950,1,186967806,
1950,0,186987698,
1952,1,,6520423
1954,1,184144120,
1956,0,,160416
1958,1,190243016,
1958,0,190259676,
1960,1,,47879
1960,0,,7006104
1962,1,183987275,
1962,0,183948576,
1964,1,,4046039
1964,0,,4214352
1966,1,184293288,
1966,0,184294702,
1968,1,,111882
1968,0,,7154028
1970,0,187526080,
1972,1,,4850716
1972,0,,2971634
1974,0,184630499,
1974,1,184661995,
1976,1,,6899270
1978,0,190767760,
1978,1,190766766,
1980,1,,6892725
1982,0,184633496,
1984,1,,3097165
1984,0,,4629186
1986,1,185262430,
1986,0,184699010,
1988,1,,6845008
1990,0,186628840,
1992,1,,1449143
1992,0,,6651503
1994,1,183490303,
1994,0,183487605,
1996,1,,64253
1996,0,,6978853
1998,0,192861598,
1998,1,192879978,
2000,0,,141666
2000,1,,6875270
2002,1,184558926,
2004,0,,356362
2004,1,,7064272
2006,1,186891282,
2008,1,,6827191
2010,1,185610562,
2012,1,,5282627
2014,0,184124278,
2014,1,184131218,
2016,0,,69553
2016,1,,6875785
2018,0,182657548,
2018,1,182713776,
2020,0,,345417
2020,1,,7099821
2022,0,183733460,
2022,1,183728318,
2024,0,,235283
2024,1,,6931181
2026,1,190308220,
2026,0,190396600,
2028,1,,601102
2030,1,184691804,
2030,0,184710202,
2032,1,,1782669
2032,0,,6510529
2034,1,184781920,
2034,0,184786292,
2036,1,,118824
2036,0,,6978859
2038,1,187493834,
2038,0,187492832,
2040,1,,536877
2040,0,,7380486
2042,1,184431174,
2044,0,,7073643
2044,1,,79915
2046,1,191873946,
2046,0,191980213,
2048,1,,21727
2048,0,,7018936
2050,1,184392889,
2050,0,184390750,
2052,1,,2038040
2052,0,,5534875
2054,1,187066554,
2054,0,187061202,
2056,1,,71721
2056,0,,7023516
2058,1,186414269,
2058,0,186368800,
2060,1,,1281627
2060,0,,6788751
2062,1,186999730,
