timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    0.922,  0.3138,    46.1,   7.889,   5.917
40,1,   0.8522,  0.2683,   47.35,   8.078,   6.059
40,2,   0.7639,  0.2424,   43.98,   7.497,   5.623
40,3,    0.791,  0.3454,    45.1,   7.706,    5.78
45,0,     1.09,  0.4014,    46.1,   7.932,   5.949
45,1,    1.055,  0.3355,   47.48,   8.144,   6.108
45,2,   0.8177,  0.2923,   44.23,   7.556,   5.667
45,3,   0.8527,  0.4527,    45.1,   7.734,   5.801
50,0,    1.111,  0.4858,    46.1,    7.95,   5.962
50,1,    1.112,  0.4006,   47.48,   8.165,   6.123
50,2,   0.9223,  0.3317,   44.48,   7.621,   5.716
50,3,   0.9801,  0.5665,    45.1,   7.774,   5.831
55,0,   0.9855,  0.5674,   46.23,   7.963,   5.972
55,1,    1.028,  0.4633,   47.48,   8.161,   6.121
55,2,   0.8567,  0.3603,   44.73,   7.657,   5.743
55,3,   0.9475,  0.6864,    45.1,   7.789,   5.842
60,0,   0.9329,  0.6461,   46.35,   7.988,   5.991
60,1,    1.026,  0.5235,   47.48,   8.171,   6.128
60,2,   0.8388,  0.3786,    45.1,    7.72,    5.79
60,3,   0.9804,  0.8119,    45.1,   7.815,   5.862
65,0,   0.9143,  0.7223,   46.48,   8.019,   6.014
65,1,   0.8446,  0.5817,    47.6,   8.171,   6.128
65,2,   0.8777,  0.3901,   44.85,   7.686,   5.765
65,3,    1.042,  0.9414,    45.1,   7.847,   5.885
70,0,   0.8558,   0.806,    46.6,   8.044,   6.033
70,1,   0.8529,  0.6324,    47.6,   8.181,   6.136
70,2,   0.9274,  0.4096,   44.73,   7.677,   5.758
70,3,    1.104,   1.061,    45.1,   7.878,   5.908
75,0,        1,  0.8932,    46.6,   8.082,   6.062
75,1,   0.8363,  0.6793,   47.23,   8.123,   6.093
75,2,   0.7861,  0.4325,   44.73,   7.657,   5.743
75,3,   0.9456,   1.176,    45.1,    7.87,   5.903
80,0,   0.8997,  0.9852,    46.6,   8.081,   6.061
80,1,   0.8397,  0.7216,   47.23,   8.131,   6.098
80,2,   0.8433,  0.4598,    44.6,   7.651,   5.738
80,3,    1.014,   1.286,    45.1,     7.9,   5.925
85,0,   0.7608,   1.085,    46.6,   8.074,   6.056
85,1,   0.8174,  0.7557,   47.23,   8.133,     6.1
85,2,    0.912,  0.4951,   44.48,   7.647,   5.735
85,3,    1.091,   1.385,    45.1,   7.929,   5.947
90,0,   0.8122,   1.194,    46.6,   8.101,   6.076
90,1,   0.7715,  0.7818,   47.23,    8.13,   6.097
90,2,   0.7738,  0.5382,   44.35,    7.61,   5.708
90,3,   0.9555,   1.475,    45.1,   7.922,   5.941
95,0,   0.8305,   1.311,   46.48,   8.103,   6.077
95,1,    0.702,  0.7997,   47.23,   8.121,   6.091
95,2,   0.6514,  0.5892,   44.23,   7.578,   5.683
95,3,   0.8311,   1.554,    45.1,   7.914,   5.936
100,0,    1.037,   1.436,   46.35,   8.137,   6.103
100,1,   0.8332,  0.8096,   47.23,   8.145,   6.108
100,2,   0.7699,  0.6481,   43.98,   7.566,   5.674
100,3,   0.9415,   1.624,    45.1,   7.944,   5.958
105,0,   0.9939,    1.57,   46.23,   8.131,   6.099
105,1,   0.9505,  0.8119,    47.1,   8.144,   6.108
105,2,   0.7534,  0.7134,    44.1,   7.594,   5.696
105,3,     0.85,   1.684,    45.1,   7.939,   5.954
110,0,   0.9538,   1.705,    46.1,   8.126,   6.095
110,1,   0.8548,  0.8135,    47.1,   8.128,   6.096
110,2,   0.7427,  0.7785,    44.1,   7.604,   5.703
110,3,    0.771,   1.745,    45.1,   7.936,   5.952
115,0,   0.9129,    1.84,    46.1,   8.142,   6.107
115,1,   0.9827,  0.8152,    47.1,    8.15,   6.112
115,2,   0.7336,  0.8436,    44.1,   7.613,    5.71
115,3,   0.9179,   1.805,    45.1,    7.97,   5.978
120,0,   0.8711,   1.975,    46.1,   8.158,   6.118
120,1,    1.111,  0.8168,    47.1,   8.171,   6.128
120,2,    0.726,  0.9087,    44.1,   7.622,   5.717
120,3,   0.8428,   1.865,    45.1,   7.968,   5.976
125,0,    1.052,    2.11,    46.1,    8.21,   6.158
125,1,    1.015,  0.8184,    47.1,   8.156,   6.117
125,2,   0.7194,  0.9739,    44.1,   7.632,   5.724
125,3,   0.7694,   1.925,    45.1,   7.966,   5.974
130,0,    1.008,   2.244,    46.1,   8.225,   6.169
130,1,   0.9188,  0.8201,    47.1,    8.14,   6.105
130,2,   0.7138,   1.039,    44.1,   7.642,   5.732
130,3,   0.6976,   1.986,    45.1,   7.964,   5.973
135,0,   0.9646,   2.379,    46.1,   8.241,    6.18
135,1,    1.047,  0.8217,    47.1,   8.161,   6.121
135,2,   0.7076,   1.104,    44.1,   7.652,   5.739
135,3,   0.8489,   2.046,    45.1,   7.999,   5.999
140,0,   0.9216,   2.514,    46.1,   8.256,   6.192
140,1,   0.9508,  0.8234,    47.1,   8.146,   6.109
140,2,   0.7011,   1.169,    44.1,   7.662,   5.746
140,3,   0.7764,   2.106,    45.1,   7.997,   5.998
145,0,   0.8788,   2.649,    46.1,   8.271,   6.204
145,1,   0.8552,   0.825,    47.1,    8.13,   6.098
145,2,   0.6927,   1.235,    44.1,   7.671,   5.753
145,3,   0.7013,   2.166,    45.1,   7.995,   5.996
150,0,     1.06,   2.784,    46.1,   8.324,   6.243
150,1,   0.9833,  0.8267,    47.1,   8.152,   6.114
150,2,   0.6826,     1.3,    44.1,    7.68,    5.76
150,3,   0.8479,   2.226,    45.1,   8.029,   6.022
155,0,    1.019,   2.919,    46.1,    8.34,   6.255
155,1,   0.8877,  0.8283,    47.1,   8.136,   6.102
155,2,   0.8942,   1.365,    44.1,   7.727,   5.795
155,3,   0.7687,   2.287,    45.1,   8.026,   6.019
160,0,   0.9785,   3.054,    46.1,   8.355,   6.267
160,1,   0.7922,    0.83,    47.1,    8.12,    6.09
160,2,   0.8816,    1.43,    44.1,   7.735,   5.801
160,3,   0.6886,   2.347,    45.1,   8.023,   6.017
165,0,   0.9376,   3.189,    46.1,   8.371,   6.278
165,1,   0.9205,  0.8317,    47.1,   8.142,   6.107
165,2,   0.8696,   1.495,    44.1,   7.744,   5.808
165,3,   0.8314,   2.407,    45.1,   8.056,   6.042
170,0,   0.8962,   3.324,    46.1,   8.387,    6.29
170,1,    1.049,  0.8333,    47.1,   8.164,   6.123
170,2,   0.8583,   1.561,    44.1,   7.753,   5.815
170,3,   0.9744,   2.467,    45.1,    8.09,   6.068
175,0,    1.078,   3.459,    46.1,   8.439,    6.33
175,1,   0.9534,   0.835,    47.1,   8.148,   6.111
175,2,    1.073,   1.626,    44.1,     7.8,    5.85
175,3,   0.8955,   2.528,    45.1,   8.087,   6.065
180,0,    1.035,   3.594,    46.1,   8.455,   6.341
180,1,   0.8578,  0.8366,    47.1,   8.132,   6.099
180,2,    1.065,   1.691,    44.1,   7.809,   5.857
180,3,   0.8184,   2.588,    45.1,   8.084,   6.063
185,0,   0.9911,   3.729,    46.1,    8.47,   6.352
185,1,   0.9859,  0.8383,    47.1,   8.154,   6.116
185,2,    1.061,   1.756,    44.1,   7.819,   5.865
185,3,   0.9671,   2.648,    45.1,   8.119,   6.089
190,0,   0.9478,   3.864,    46.1,   8.485,   6.364
190,1,   0.8903,  0.8399,    47.1,   8.138,   6.104
190,2,    1.057,   1.821,    44.1,    7.83,   5.872
190,3,   0.8922,   2.708,    45.1,   8.117,   6.088
195,0,   0.9043,   3.999,    46.1,     8.5,   6.375
195,1,   0.7948,  0.8416,    47.1,   8.123,   6.092
195,2,    1.054,   1.887,    44.1,    7.84,    5.88
195,3,   0.8165,   2.769,    45.1,   8.114,   6.086
200,0,    1.085,   4.134,    46.1,   8.553,   6.415
