 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7469152 4351440 40 659 0 0  0  0  1  1 -0  0  0  495  410  194  6  1 93
 0 0 0 7431628 4291684 154 2530 0 0 0 0  0  0  0  0  0  649 2180  300  0  4 96
 0 0 0 7431468 4291512 132 2167 0 0 0 0  0  0  0  0  0  561 1672  254  0  4 96
 0 0 0 7431504 4291572 137 2169 0 0 0 0  0  0  0  0  0  552 1677  254  0  4 96
 0 0 0 7431424 4291692 137 2166 0 0 0 0  0  0  0  0  0  573 1669  254  0  4 96
 0 0 0 7431468 4291756 144 2169 0 0 0 0  0  0  0  0  0  570 1670  264  0  4 96
 0 0 0 7431340 4291576 132 2167 0 0 0 0  0  4  0  0  0  704 1673  320  0  4 96
 0 0 0 7431304 4291580 132 2166 0 0 0 0  0  0  0  0  0  556 1675  255  0  4 96
 0 0 0 7431420 4291588 78 1185 0 0 0  0  0  0  0  0  0  476 1248  212  0  2 98
 0 0 0 7431420 4291692 54 983 0 0  0  0  0  0  0  0  0  477 1079  211  0  1 98
 0 0 0 7431228 4291540 142 2169 0 0 0 0  0  0  0  0  0  576 1669  264  0  4 96
 0 0 0 7431424 4291648 144 2174 0 0 0 0  0  0  0  0  0  570 1673  259  0  4 96
 0 0 0 7431424 4291600 133 2164 0 0 0 0  0  2  0  0  0  597 1671  296  0  4 96
 0 0 0 7431128 4291460 132 2167 0 0 0 0  0  0  0  0  0  549 1671  252  0  4 96
 0 0 0 7431424 4291592 132 2168 0 0 0 0  0  0  0  0  0  543 1671  253  0  4 96
 0 0 0 7431168 4291548 141 2170 0 0 0 0  0  0  0  0  0  552 1677  252  0  4 96
 0 0 0 7431100 4291484 144 2172 0 0 0 0  0  0  0  0  0  571 1677  258  0  4 96
 0 0 0 7431396 4291572 12 98 0  0  0  0  0  0  0  0  0  444  735  174  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7431356 4291536 121 2071 0 0 0 0  0  2  0  0  0  591 1581  292  0  3 97
 0 0 0 7431088 4291416 132 2166 0 0 0 0  0  0  0  0  0  566 1671  256  0  4 96
 0 0 0 7431048 4291380 132 2166 0 0 0 0  0  0  0  0  0  557 1676  261  0  4 96
 0 0 0 7431344 4291556 137 2168 0 0 0 0  0  0  0  0  0  560 1680  253  0  4 96
 0 0 0 7430968 4291352 143 2171 0 0 0 0  0  0  0  0  0  565 1672  272  0  4 96
 0 0 0 7431008 4291344 133 2167 0 0 0 0  0  0  0  0  0  565 1671  256  0  4 96
 0 0 0 7431296 4291464 132 2172 0 0 0 0  0  3  0  0  0  585 1674  306  0  4 96
 0 0 0 7431048 4291376 78 1183 0 0 0  0  0  0  0  0  0  482 1353  249  0  3 97
 0 0 0 7431304 4291472 54 984 0 0  0  0  0  0  0  0  0  480 1047  213  0  1 99
 0 0 0 7431008 4291396 134 2169 0 0 0 0  0  0  0  0  0  539 1676  250  0  4 96
 0 0 0 7431304 4291596 139 2171 0 0 0 0  0  0  0  0  0  546 1672  245  0  4 96
 0 0 0 7431048 4291452 144 2169 0 0 0 0  0  0  0  0  0  554 1670  258  0  4 96
 0 0 0 7430984 4291332 133 2167 0 0 0 0  0  2  0  0  0  587 1671  297  0  4 96
 0 0 0 7431280 4291448 132 2168 0 0 0 0  0  0  0  0  0  567 1674  254  0  4 96
 0 0 0 7431024 4291352 132 2172 0 0 0 0  0  0  0  0  0  561 1681  257  0  4 96
 0 0 0 7430984 4291388 142 2173 0 0 0 0  0  0  0  0  0  565 1673  254  0  4 96
 0 0 0 7431164 4291428 17 100 0 0  0  0  0  0  0  0  0  449  754  191  0  1 99
 0 0 0 7431264 4291440 127 2074 0 0 0 0  0  0  0  0  0  582 1566  253  0  3 97
 0 0 0 7431008 4291336 134 2241 0 0 0 0  0  2  0  0  0  596 1710  302  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7430968 4291300 132 2170 0 0 0 0  0  0  0  0  0  554 1669  256  0  4 96
 0 0 0 7431264 4291432 132 2173 0 0 0 0  0  0  0  0  0  556 1671  259  0  4 96
 0 0 0 7431008 4291372 139 2175 0 0 0 0  0  0  0  0  0  570 1673  254  0  4 96
 0 0 0 7430964 4291328 145 2175 0 0 0 0  0  0  0  0  0  544 1669  248  0  4 96
 0 0 0 7431240 4291424 133 2175 0 0 0 0  0  0  0  0  0  550 1672  257  0  4 96
 0 0 0 7430984 4291312 78 1190 0 0 0  0  0  2  0  0  0  525 1267  251  0  3 97
 0 0 0 7431240 4291408 53 984 0 0  0  0  0  0  0  0  0  468 1048  206  0  1 99
 0 0 0 7430940 4291276 132 2173 0 0 0 0  0  0  0  0  0  555 1676  262  0  4 96
 0 0 0 7431240 4291460 135 2170 0 0 0 0  0  0  0  0  0  560 1670  252  0  4 96
 0 0 0 7430908 4291324 144 2177 0 0 0 0  0  0  0  0  0  562 1673  272  0  4 96
 0 0 0 7430940 4291324 139 2175 0 0 0 0  0  0  0  0  0  556 1671  259  0  4 96
 0 0 0 7431240 4291412 132 2171 0 0 0 0  0  2  0  0  0  569 1669  292  0  4 96
 0 0 0 7430984 4291312 132 2175 0 0 0 0  0  0  0  0  0  546 1762  292  0  4 96
 0 0 0 7430940 4291276 132 2171 0 0 0 0  0  0  0  0  0  549 1668  255  0  4 96
 0 0 0 7431240 4291516 35 294 0 0  0  0  0  0  0  0  0  453  839  179  0  1 99
 0 0 0 7431240 4291540 107 1885 0 0 0 0  0  0  0  0  0  532 1482  248  0  2 97
 0 0 0 7430948 4291320 144 2177 0 0 0 0  0  0  0  0  0  548 1675  254  0  4 96
 0 0 0 7430904 4291244 133 2178 0 0 0 0  0  2  0  0  0  581 1675  307  0  4 96
 0 0 0 7431204 4291372 132 2176 0 0 0 0  0  0  0  0  0  552 1678  255  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7430948 4291276 132 2174 0 0 0 0  0  0  0  0  0  549 1680  254  0  4 96
 0 0 0 7430912 4291288 142 2179 0 0 0 0  0  0  0  0  0  547 1676  250  0  4 96
 0 0 0 7431160 4291412 144 2176 0 0 0 0  0  0  0  0  0  588 1672  278  0  4 96
 0 0 0 7430968 4291300 99 1544 0 0 0  0  0  0  0  0  0  518 1417  229  0  3 96
 0 0 0 7431224 4291392 48 781 0 0  0  0  0  2  0  0  0  516  984  241  0  1 99
 0 0 0 7295316 4155800 335 20498 0 0 0 0 0  0  0  0  0  731 11376 267 22  7 71
 0 0 0 7047824 3911308 129 3163 0 0 0 0  0  0  0  0  0  663 1681  256 25  4 71
 0 0 0 7046112 3909084 134 2180 0 0 0 0  0  0  0  0  0  676 1680  248 25  4 71
 0 0 0 7046040 3909256 144 2186 0 0 0 0  0  0  0  0  0  678 1676  252 25  4 71
 0 0 0 7046328 3909496 130 2178 0 0 0 0  0  0  0  0  0  662 1677  252 25  4 71
 0 0 0 7046068 3909396 129 2178 0 0 0 0  0  2  0  0  0  796 1680  294 25  4 71
 0 0 0 7046028 3909356 129 2179 0 0 0 0  0  0  0  0  0  693 1677  250 25  4 71
 0 0 0 7046328 3909488 12 99 0  0  0  0  0  0  0  0  0  596  754  173 25  1 74
 0 0 0 7046296 3909548 118 2082 0 0 0 0  0  0  0  0  0  667 1568  247 25  3 72
 0 0 0 7045904 3909384 138 2183 0 0 0 0  0  0  0  0  0  693 1679  268 25  4 71
 0 0 0 7045996 3909376 141 2184 0 0 0 0  0  0  0  0  0  679 1676  254 25  4 71
 0 0 0 7046292 3909456 129 2179 0 0 0 0  0  2  0  0  0  769 1675  295 25  4 71
 0 0 0 7046036 3909356 129 2180 0 0 0 0  0  0  0  0  0  673 1764  291 25  4 71
 0 0 0 7045892 3909220 129 2181 0 0 0 0  0  0  0  0  0  683 1676  260 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7046080 3909372 140 2184 0 0 0 0  0  0  0  0  0  678 1677  247 25  4 71
 0 0 0 7046144 3909452 89 1194 0 0 0  0  0  0  0  0  0  565 1233  207 25  2 72
 0 0 0 7046140 3909308 53 990 0 0  0  0  0  0  0  0  0  564 1085  213 25  2 73
 0 0 0 7046060 3909276 130 2179 0 0 0 0  0  2  0  0  0  762 1678  297 25  4 71
 0 0 0 7046012 3909212 129 2179 0 0 0 0  0  0  0  0  0  667 1677  251 25  4 71
 0 0 0 7046104 3909264 129 2182 0 0 0 0  0  0  0  0  0  683 1688  255 25  4 71
 0 0 0 7045844 3909212 136 2182 0 0 0 0  0  0  0  0  0  672 1681  249 25  4 71
 0 0 0 7045728 3909116 142 2185 0 0 0 0  0  0  0  0  0  712 1676  270 25  4 71
 0 0 0 7046104 3909268 130 2181 0 0 0 0  0  0  0  0  0  701 1678  258 25  4 71
 0 0 0 7045844 3909164 90 1439 0 0 0  0  0  2  0  0  0  660 1374  265 25  3 71
 0 0 0 7046104 3909264 40 741 0 0  0  0  0  0  0  0  0  528  944  195 25  1 74
 0 0 0 7045804 3909132 129 2181 0 0 0 0  0  0  0  0  0  687 1677  256 25  4 71
 0 0 0 7046084 3909316 133 2183 0 0 0 0  0  0  0  0  0  687 1679  249 25  4 71
 0 0 0 7045824 3909196 141 2185 0 0 0 0  0  0  0  0  0  692 1678  251 25  4 71
 0 0 0 7045780 3909120 131 2183 0 0 0 0  0  0  0  0  0  687 1679  258 25  4 71
 0 0 0 7046080 3909240 129 2179 0 0 0 0  0  2  0  0  0  711 1676  288 25  4 71
 0 0 0 7045824 3909144 129 2181 0 0 0 0  0  0  0  0  0  667 1677  250 25  4 71
 0 0 0 7045780 3909108 131 2181 0 0 0 0  0  0  0  0  0  834 1682  256 25  4 71
 0 0 0 7046080 3909324 15 99 0  0  0  0  0  0  0  0  0  427  751  163 25  1 74
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7045924 3909224 122 2084 0 0 0 0  0  0  0  0  0  673 1571  260 25  3 72
 0 0 0 7045824 3909180 141 2183 0 0 0 0  0  0  0  0  0  661 1674  250 25  4 71
 0 0 0 7045780 3909112 130 2182 0 0 0 0  0  3  0  0  0  755 1701  317 25  4 71
 0 0 0 7046096 3909252 129 2181 0 0 0 0  0  0  0  0  0  675 1761  291 25  4 71
 0 0 0 7046080 3909236 129 2180 0 0 0 0  0  0  0  0  0  681 1676  256 25  4 71
 0 0 0 7046052 3909296 140 2187 0 0 0 0  0  0  0  0  0  680 1676  250 25  4 71
 0 0 0 7046012 3909312 141 2184 0 0 0 0  0  0  0  0  0  694 1675  251 25  4 71
 0 0 0 7046056 3908876 78 1213 0 0 0  0  0  0  0  0  0  566 1232  213 25  2 73
 0 0 0 7046052 3908780 53 991 0 0  0  0  0  2  0  0  0  607 1088  253 25  2 73
 0 0 0 7045972 3908748 129 2179 0 0 0 0  0  0  0  0  0  689 1672  248 25  4 71
 0 0 0 7046012 3908796 129 2180 0 0 0 0  0  0  0  0  0  691 1683  255 25  4 71
 0 0 0 7046036 3908820 136 2184 0 0 0 0  0  0  0  0  0  690 1678  250 25  4 71
 0 0 0 7045864 3908692 145 2184 0 0 0 0  0  0  0  0  0  701 1680  270 25  4 71
 0 0 0 7045844 3908712 130 2183 0 0 0 0  0  0  0  0  0  685 1683  254 25  4 71
 0 0 0 7046036 3908764 129 2180 0 0 0 0  0  2  0  0  0  728 1675  295 25  4 71
 0 0 0 7045776 3908668 108 1794 0 0 0 0  0  0  0  0  0  622 1515  235 25  4 71
 0 0 0 7046016 3908752 21 387 0 0  0  0  0  0  0  0  0  463  802  186 25  0 74
