Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 42 47 33 43 3645.600 3567.200 9656 9372
5 41 47 33 43 3645.600 3645.600 9656 9656
10 41 47 33 43 3645.600 3645.600 9372 9656
15 41 47 33 43 3645.600 3645.600 9656 9656
20 41 46 33 43 3645.600 3645.600 9656 9656
25 41 47 33 43 3645.600 3645.600 9656 9656
30 41 46 33 43 3645.600 3645.600 9656 9372
35 41 47 33 43 3645.600 3645.600 9656 9372
40 41 46 33 43 3645.600 3645.600 9656 9656
45 41 47 33 43 3645.600 3567.200 9656 9656
50 41 47 33 43 3645.600 3645.600 9656 9656
55 41 46 33 43 3567.200 3567.200 9656 9656
60 41 47 33 43 3645.600 3645.600 9656 9656
65 41 47 33 43 3645.600 3645.600 9372 9372
70 41 47 33 43 3645.600 3645.600 9656 9372
75 42 46 33 43 3724 3645.600 9372 9656
80 41 46 33 43 3724 3645.600 9656 9372
85 41 46 33 43 3724 3645.600 9656 9372
90 41 46 33 43 3645.600 3645.600 9656 9656
95 42 47 33 43 3724 3645.600 9372 9656
100 41 47 33 43 3645.600 3645.600 9656 9656
105 41 46 33 43 3645.600 3645.600 9656 9656
110 42 46 33 43 3645.600 3645.600 9656 9656
115 41 47 33 43 3645.600 3645.600 9372 9656
120 41 47 33 43 3645.600 3567.200 9372 9656
125 41 46 33 43 3724 3645.600 9656 9656
130 42 46 33 43 3645.600 3645.600 9656 9372
135 41 47 33 43 3645.600 3645.600 9656 9372
140 41 47 33 43 3645.600 3645.600 9656 9372
145 41 47 33 43 3645.600 3645.600 9656 9656
150 41 47 33 43 3645.600 3567.200 9656 9372
155 41 46 33 43 3645.600 3645.600 9656 9656
160 41 46 33 43 3645.600 3645.600 9656 9656
165 42 46 33 43 3645.600 3645.600 9656 9656
170 41 47 33 43 3645.600 3645.600 9656 9656
175 41 47 33 43 3724 3645.600 9656 9656
180 41 47 33 43 3645.600 3567.200 9656 9656
185 41 46 33 43 3645.600 3645.600 9656 9656
190 41 47 33 43 3645.600 3645.600 9656 9656
195 41 47 33 43 3645.600 3645.600 9656 9656
200 41 47 33 43 3645.600 3567.200 9656 9656
205 41 46 33 43 3567.200 3567.200 9656 9656
210 41 47 33 43 3724 3645.600 9656 9656
215 41 47 33 43 3645.600 3645.600 9656 9656
220 41 47 33 43 3645.600 3645.600 9656 9656
225 41 46 33 43 3645.600 3645.600 9656 9656
230 41 47 33 43 3371.200 3371.200 9656 9656
235 42 47 33 43 3645.600 3645.600 9656 9656
240 41 47 33 43 3645.600 3645.600 9372 9656
245 41 47 33 43 3645.600 3645.600 9656 9656
250 42 47 33 43 3645.600 3645.600 9372 9656
255 42 46 33 43 3724 3645.600 9372 9656
260 41 47 33 43 3645.600 3645.600 9656 9656
265 42 47 33 43 3567.200 3645.600 9372 9656
270 41 49 33 43 3645.600 3645.600 9656 9656
275 41 49 33 43 3567.200 3645.600 9656 9656
280 41 49 33 43 3645.600 3645.600 9656 9656
285 41 49 33 44 3645.600 3567.200 9656 9372
290 42 49 33 44 3645.600 3567.200 9656 9656
295 41 49 33 44 3645.600 3567.200 9656 9656
300 42 50 33 44 3645.600 3645.600 9372 9656
305 41 50 33 44 3645.600 3645.600 9372 9656
310 41 49 33 44 3645.600 3645.600 9656 9656
315 41 50 33 44 3645.600 3645.600 9656 9656
320 42 50 33 44 3724 3567.200 9656 9656
325 41 50 33 44 3567.200 3645.600 9372 9656
330 41 49 33 44 3645.600 3645.600 9656 9656
335 41 50 33 44 3645.600 3645.600 9656 9656
340 41 50 33 44 3645.600 3645.600 9656 9656
345 41 50 33 44 3645.600 3645.600 9656 9656
350 41 49 33 44 3645.600 3645.600 9372 9656
355 41 50 33 45 3645.600 3645.600 9656 9372
360 41 50 33 44 3645.600 3645.600 9656 9372
365 41 50 33 44 3645.600 3567.200 9372 9372
370 41 51 34 44 3645.600 3645.600 9656 9656
375 41 51 34 45 3645.600 3645.600 9656 9656
380 41 51 34 45 3645.600 3645.600 9656 9656
385 41 51 34 45 3724 3645.600 9656 9656
390 42 51 34 45 3645.600 3645.600 9656 9656
395 42 51 34 45 3645.600 3645.600 9656 9372
400 41 51 34 45 3645.600 3645.600 9656 9372
405 42 50 34 45 3645.600 3645.600 9656 9656
410 41 51 34 45 3724 3645.600 9656 9656
415 41 51 34 45 3645.600 3645.600 9656 9656
420 41 51 34 45 3645.600 3645.600 9656 9372
425 42 50 34 45 3645.600 3645.600 9656 9656
430 42 51 34 45 3645.600 3567.200 9656 9656
435 41 51 34 45 3645.600 3645.600 9656 9656
440 41 51 34 46 3645.600 3645.600 9656 9656
445 41 51 34 46 3645.600 3645.600 9372 9656
450 41 52 34 46 3645.600 3645.600 9656 9656
455 42 51 34 45 3645.600 3645.600 9656 9656
460 42 50 34 46 3645.600 3645.600 9656 9656
465 42 51 34 46 3645.600 3645.600 9656 9656
470 41 51 34 46 3645.600 3645.600 9656 9656
475 41 51 34 46 3645.600 3567.200 9656 9656
480 41 51 34 46 3724 3645.600 9656 9656
485 41 51 34 46 3645.600 3645.600 9372 9656
490 41 51 34 46 3645.600 3645.600 9372 9372
495 41 51 34 46 3567.200 3645.600 9656 9656
500 42 51 34 46 3645.600 3645.600 9372 9656
505 42 50 34 46 3645.600 3645.600 9656 9656
510 41 51 34 46 6742.400 6468 9372 9372
515 41 50 34 45 3645.600 3645.600 9656 9372
520 41 50 34 46 3645.600 3645.600 9372 9656
525 41 50 34 45 3645.600 3645.600 9656 9656
530 41 50 34 45 3645.600 3567.200 9656 9656
535 41 50 34 45 3645.600 3645.600 9372 9656
540 41 50 34 45 3645.600 3567.200 9656 9656
545 41 50 34 45 3645.600 3645.600 9656 9656
550 41 50 34 45 3645.600 3645.600 9656 9656
555 41 50 34 45 3724 3567.200 9656 9656
560 41 50 34 45 3724 3645.600 9656 9656
565 41 50 34 45 3645.600 3645.600 9372 9656
570 41 50 34 45 3645.600 3645.600 9372 9656
575 41 50 34 45 3645.600 3567.200 9656 9656
580 41 50 34 45 3724 3645.600 9656 9656
585 41 50 34 45 3645.600 3567.200 9656 9656
590 41 50 34 45 3645.600 3645.600 9372 9656
595 41 51 34 45 3724 3645.600 9656 9656
600 41 52 34 45 3645.600 3645.600 9372 9656
605 41 52 34 46 3645.600 3645.600 9372 9656
610 41 52 34 46 3645.600 3645.600 9656 9656
615 41 52 34 46 3645.600 3645.600 9656 9656
620 41 52 34 46 3645.600 3645.600 9656 9656
625 41 52 34 46 3645.600 3645.600 9656 9656
630 41 52 34 46 3645.600 3645.600 9656 9656
635 41 52 34 46 3645.600 3645.600 9656 9656
640 42 52 34 46 3645.600 3645.600 9372 9656
645 41 52 34 46 3645.600 3645.600 9656 9656
650 41 52 34 46 3645.600 3567.200 9656 9656
655 41 52 34 46 3567.200 3645.600 9656 9656
660 41 52 34 46 3724 3645.600 9372 9656
665 41 53 34 46 3645.600 3645.600 9372 9656
670 41 52 34 46 3645.600 3645.600 9656 9656
675 41 52 34 46 3645.600 3645.600 9372 9656
680 41 52 34 46 3645.600 3645.600 9656 9656
685 41 52 34 46 3645.600 3645.600 9656 9656
690 41 52 34 46 3645.600 3645.600 9656 9656
695 42 51 34 46 3645.600 3645.600 9656 9656
700 41 52 34 46 3645.600 3645.600 9656 9656
705 41 52 34 46 3645.600 3645.600 9656 9656
710 41 51 34 46 3645.600 3645.600 9656 9372
715 41 51 34 46 3645.600 3645.600 9372 9656
720 41 52 34 46 3645.600 3645.600 9656 9372
725 41 51 34 46 3645.600 3645.600 9372 9656
730 41 52 34 46 3645.600 3645.600 9656 9656
735 41 51 34 47 3645.600 3645.600 9372 9372
740 41 52 34 46 3645.600 3645.600 9656 9656
745 41 52 34 47 3645.600 3645.600 9372 9656
750 41 52 34 47 3645.600 3645.600 9656 9372
755 41 52 34 47 3645.600 3645.600 9656 9372
760 41 52 34 46 3724 3645.600 9656 9656
765 41 52 34 47 3645.600 3645.600 9656 9656
770 41 52 34 47 3567.200 3645.600 9372 9656
775 41 52 34 47 3645.600 3567.200 9656 9372
780 41 52 34 47 3645.600 3645.600 9656 9656
785 41 52 34 47 3645.600 3645.600 9656 9656
790 41 53 34 47 3724 3645.600 9372 9656
795 41 52 34 47 3645.600 3645.600 9372 9372
800 41 52 34 47 3645.600 3645.600 9372 9656
805 41 52 34 47 3567.200 3645.600 9656 9656
810 41 52 34 47 3724 3645.600 9656 9656
815 41 53 34 47 3645.600 3645.600 9372 9656
820 41 52 34 47 3645.600 3645.600 9656 9656
825 41 53 34 47 3645.600 3645.600 9656 9656
830 41 52 34 47 3645.600 3645.600 9656 9656
835 42 52 34 47 3645.600 3645.600 9656 9656
840 41 53 34 47 3724 3645.600 9656 9656
845 41 53 34 47 3645.600 3645.600 9656 9372
850 41 53 34 47 3645.600 3645.600 9656 9656
855 41 52 34 47 3645.600 3645.600 9372 9656
860 42 52 34 47 3645.600 3645.600 9372 9656
865 41 53 34 47 3645.600 3645.600 9372 9656
870 41 53 34 47 3645.600 3645.600 9656 9372
875 41 53 34 47 3645.600 3645.600 9372 9656
880 41 53 34 47 3645.600 3645.600 9656 9656
885 42 53 34 47 3645.600 3645.600 9372 9656
890 42 53 34 47 3645.600 3645.600 9656 9656
895 41 52 34 47 3645.600 3645.600 9372 9656
900 41 53 34 47 3645.600 3645.600 9372 9656
905 41 53 34 47 3724 3645.600 9656 9656
910 41 52 34 47 3645.600 3645.600 9656 9656
