timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.6573,0.0008532,    30.6,    5.21,   3.907
40,1,   0.7112,7.702e-05,   34.98,   5.948,   4.461
40,2,   0.9019,0.0008325,   27.48,    4.73,   3.547
40,3, 0.004889,0.0001019,   29.35,   4.892,   3.669
45,0,   0.8651,0.001015,   30.98,   5.307,    3.98
45,1,   0.8717,9.146e-05,   35.98,   6.141,   4.606
45,2,    1.074,0.001004,   27.85,   4.821,   3.616
45,3, 0.006013,0.0001198,    29.6,   4.934,   3.701
50,0,    1.041,0.001142,    31.1,   5.357,   4.018
50,1,    1.032,0.0001083,    36.1,   6.189,   4.642
50,2,    1.175,0.001126,   27.48,   4.775,   3.581
50,3,   0.1063,0.0001731,   30.35,   5.076,   3.807
55,0,   0.9921,0.001327,    31.1,   5.349,   4.012
55,1,    1.119,0.0001262,   35.48,   6.099,   4.574
55,2,    1.124,0.001289,   28.48,   4.933,     3.7
55,3,   0.2065,0.0002267,    30.6,   5.134,   3.851
60,0,   0.9097,0.001511,   31.23,   5.356,   4.017
60,1,    1.017,0.0001436,   35.73,   6.124,   4.593
60,2,    1.074,0.001454,   28.73,   4.967,   3.725
60,3,   0.3068,0.0002803,   30.73,   5.172,   3.879
65,0,   0.8619,0.001647,   31.48,    5.39,   4.042
65,1,   0.9769, 0.00016,    36.6,   6.263,   4.697
65,2,   0.9271,0.001575,   28.23,   4.859,   3.644
65,3,   0.4069,0.0003325,   30.73,   5.189,   3.892
70,0,   0.9284, 0.00178,    31.6,   5.422,   4.066
70,1,   0.8106,0.0001782,   36.85,   6.277,   4.708
70,2,   0.7805,0.001696,   28.35,   4.855,   3.642
70,3,    0.507,0.0003851,   30.85,   5.226,    3.92
75,0,    1.015,0.001925,   31.73,   5.457,   4.093
75,1,    0.855,0.0001955,    37.1,   6.326,   4.744
75,2,    0.634,0.001816,   28.48,   4.852,   3.639
75,3,   0.6073,0.000438,   30.85,   5.243,   3.932
80,0,   0.9637,0.002113,    31.6,   5.428,   4.071
80,1,   0.9759,0.0002134,   36.48,   6.242,   4.681
80,2,   0.4872,0.001934,   28.85,    4.89,   3.667
80,3,   0.7732,0.0005356,    31.6,   5.396,   4.047
85,0,   0.9343,0.002361,   31.48,   5.402,   4.051
85,1,    1.008,0.0002314,   35.73,   6.122,   4.592
85,2,   0.4128,0.002099,   29.73,   5.023,   3.767
85,3,   0.9392,0.0006335,   31.85,   5.465,   4.099
90,0,   0.9368,0.002575,   31.85,   5.465,   4.099
90,1,   0.8898,0.0002432,    36.6,   6.248,   4.686
90,2,   0.3382,0.002253,    29.6,    4.99,   3.743
90,3,    1.006,0.0006952,   31.35,   5.393,   4.045
95,0,    1.013,0.002728,    32.1,   5.519,   4.139
95,1,    0.769,0.0002538,    37.6,   6.395,   4.796
95,2,   0.4147,0.002353,   28.98,   4.899,   3.674
95,3,    1.073,0.0007562,   31.35,   5.404,   4.053
100,0,    1.111,0.002924,   31.98,   5.515,   4.136
100,1,   0.7982,0.0002655,   36.85,   6.275,   4.706
100,2,   0.4909,0.002449,   29.35,   4.974,    3.73
100,3,    1.191,0.000863,    32.1,   5.549,   4.162
105,0,    1.203, 0.00318,   31.98,    5.53,   4.148
105,1,   0.7664,0.0002809,    36.1,   6.144,   4.608
105,2,   0.6397,  0.0026,    30.1,   5.124,   3.843
105,3,     1.31,0.0009695,   32.35,    5.61,   4.208
110,0,    1.182,0.003438,    32.1,   5.548,   4.161
110,1,   0.8602,0.000294,   36.23,   6.181,   4.636
110,2,   0.7886,0.002752,    30.1,   5.149,   3.861
110,3,    1.429,0.001075,   32.48,   5.651,   4.238
115,0,    1.234,0.003684,   32.23,   5.577,   4.183
115,1,   0.8623,0.0003087,   36.35,   6.202,   4.652
115,2,   0.9374,0.002904,    30.1,   5.173,    3.88
115,3,    1.547, 0.00118,    32.6,   5.691,   4.269
120,0,    1.135,0.003895,   32.35,   5.582,   4.186
120,1,   0.8645,0.0003249,    36.6,   6.244,   4.683
