timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.7123,  0.1705,   45.98,    7.81,   5.857
40,1,    1.256,  0.1168,   47.23,     8.1,   6.075
40,2,     0.85,  0.2927,   43.23,   7.395,   5.546
40,3,   0.7903,  0.4557,   44.35,   7.599,   5.699
45,0,   0.7617,  0.2107,   45.73,   7.783,   5.837
45,1,    1.398,  0.1484,    47.1,   8.108,   6.081
45,2,   0.9515,  0.3989,   42.98,   7.388,   5.541
45,3,   0.9396,  0.5701,   44.23,   7.622,   5.717
50,0,   0.6988,  0.2434,    45.6,   7.757,   5.818
50,1,    1.363,  0.1792,    47.1,   8.107,    6.08
50,2,   0.9097,  0.5157,   42.85,   7.379,   5.534
50,3,   0.9435,  0.6809,    44.1,   7.621,   5.716
55,0,    0.606,  0.2755,   45.48,   7.726,   5.795
55,1,    1.298,  0.2094,    47.1,   8.101,   6.076
55,2,   0.8384,  0.6436,   42.85,   7.389,   5.542
55,3,   0.8546,  0.7833,    44.1,   7.623,   5.717
60,0,   0.5203,  0.3077,   45.35,   7.696,   5.772
60,1,    1.241,  0.2398,    47.1,   8.097,   6.073
60,2,   0.8569,  0.7825,   42.73,   7.394,   5.546
60,3,   0.7711,  0.8744,    44.1,   7.624,   5.718
65,0,   0.4292,  0.3397,   45.23,   7.666,   5.749
65,1,     1.18,  0.2701,   46.98,   8.071,   6.053
65,2,   0.8581,  0.9329,    42.6,   7.398,   5.549
65,3,   0.6763,  0.9525,    44.1,   7.621,   5.716
70,0,   0.3387,  0.3717,    45.1,   7.635,   5.726
70,1,     1.12,  0.3005,   46.85,   8.045,   6.034
70,2,   0.6424,   1.096,   42.48,   7.369,   5.527
70,3,    0.803,   1.018,    44.1,   7.653,    5.74
75,0,   0.2551,  0.4039,    45.1,   7.626,    5.72
75,1,    1.067,  0.3311,   46.73,   8.021,   6.015
75,2,   0.6482,   1.259,   42.35,   7.376,   5.532
75,3,   0.9378,   1.084,    44.1,   7.687,   5.765
80,0,   0.3988,  0.4362,    45.1,   7.656,   5.742
80,1,    1.019,  0.3617,    46.6,   7.997,   5.998
80,2,   0.6633,   1.423,   42.23,   7.385,   5.539
80,3,   0.8528,    1.15,    44.1,   7.684,   5.763
85,0,   0.5445,  0.4685,    45.1,   7.686,   5.764
85,1,    0.974,  0.3923,   46.48,   7.974,    5.98
85,2,   0.6834,   1.588,   42.23,   7.416,   5.562
