timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.8852,  0.4624,   45.85,   7.866,     5.9
40,1,    0.685, 0.02778,    47.6,   8.052,   6.039
40,2,   0.9354,  0.2418,   42.98,   7.359,   5.519
40,3,   0.7587,  0.2153,   44.23,   7.533,    5.65
45,0,   0.9112,  0.5965,   45.98,   7.914,   5.935
45,1,   0.8428, 0.03247,   47.85,   8.121,   6.091
45,2,    1.019,  0.3092,    43.1,   7.405,   5.554
45,3,   0.7824,  0.2766,   44.35,   7.568,   5.676
50,0,   0.9397,   0.733,    46.1,   7.962,   5.972
50,1,   0.9113, 0.03401,   47.98,   8.153,   6.115
50,2,   0.8908,   0.375,    43.1,   7.394,   5.546
50,3,   0.8054,  0.3377,   44.48,   7.603,   5.702
55,0,    0.963,  0.8692,    46.1,   7.989,   5.992
55,1,   0.9223, 0.03549,   47.98,   8.155,   6.117
55,2,   0.9805,  0.4406,   43.23,   7.441,   5.581
55,3,   0.8241,  0.3986,    44.6,   7.637,   5.728
60,0,   0.7571,   1.005,    46.1,   7.977,   5.983
60,1,   0.9397, 0.03696,    48.1,   8.179,   6.135
60,2,    1.069,  0.5062,   43.35,   7.487,   5.616
60,3,   0.8406,  0.4594,   44.73,   7.671,   5.753
65,0,   0.7719,   1.141,    46.1,   8.002,   6.002
65,1,   0.7893, 0.03846,    48.1,   8.155,   6.116
65,2,    1.156,  0.5718,   43.48,   7.534,    5.65
65,3,   0.8553,  0.5203,   44.85,   7.704,   5.778
70,0,   0.7875,   1.277,    46.1,   8.027,   6.021
70,1,   0.8332, 0.03993,    48.1,   8.162,   6.122
70,2,    1.018,  0.6373,    43.6,   7.543,   5.657
70,3,    0.869,  0.5812,   44.98,   7.738,   5.803
75,0,   0.8043,   1.413,    46.1,   8.053,    6.04
75,1,   0.8609,  0.0414,    48.1,   8.167,   6.125
75,2,   0.8799,  0.7029,   43.73,   7.551,   5.663
75,3,   0.8808,  0.6421,    45.1,    7.77,   5.828
80,0,   0.8216,   1.548,    46.1,   8.078,   6.059
80,1,   0.8872, 0.04287,    48.1,   8.172,   6.129
80,2,   0.9633,  0.7684,   43.85,   7.597,   5.698
80,3,   0.8897,   0.703,    45.1,   7.782,   5.837
85,0,   0.8391,   1.684,   46.23,   8.125,   6.094
85,1,   0.9111, 0.04436,   48.35,   8.218,   6.163
85,2,    1.045,  0.8339,   43.98,   7.642,   5.732
85,3,   0.8958,  0.7639,    45.1,   7.793,   5.845
90,0,   0.8579,    1.82,   46.35,   8.171,   6.128
90,1,    0.756,  0.0458,   48.35,   8.192,   6.144
90,2,    1.127,  0.8994,    44.1,   7.688,   5.766
90,3,    0.902,  0.8249,    45.1,   7.804,   5.853
95,0,   0.8752,   1.956,   46.48,   8.218,   6.163
95,1,   0.5822, 0.04728,   48.35,   8.163,   6.122
95,2,    0.984,  0.9648,    44.1,   7.675,   5.756
95,3,   0.9066,  0.8858,    45.1,   7.815,   5.862
100,0,   0.8919,   2.092,    46.6,   8.264,   6.198
100,1,   0.5936, 0.04875,    48.6,   8.207,   6.155
100,2,   0.8421,    1.03,    44.1,   7.662,   5.747
100,3,   0.9127,  0.9467,    45.1,   7.827,    5.87
105,0,   0.9081,   2.228,   46.73,    8.31,   6.233
105,1,   0.6157, 0.05023,   48.85,   8.253,   6.189
105,2,   0.9264,   1.096,    44.1,   7.687,   5.765
105,3,   0.9226,   1.008,    45.1,   7.838,   5.879
110,0,   0.9238,   2.363,   46.85,   8.356,   6.267
110,1,   0.6888, 0.05173,   48.85,   8.265,   6.199
110,2,    1.013,   1.161,    44.1,   7.712,   5.784
110,3,   0.9359,   1.069,    45.1,   7.851,   5.888
115,0,   0.9386,   2.499,   46.98,   8.402,   6.302
