Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	26	29	25	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
5	26	29	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
10	29	32	25	18	20	3150	7575	5250	7350	5400	7500	5250	7875	5250
15	26	30	25	18	20	3150	7500	5175	7350	5400	7500	5175	7875	5250
20	26	30	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
25	30	31	25	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
30	26	30	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
35	26	31	25	18	20	3150	7500	5175	7350	5325	7500	5175	7875	5175
40	29	31	25	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
45	26	30	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
50	27	30	25	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5250
55	29	31	25	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
60	26	30	25	18	20	3150	7575	5175	7350	5325	7575	5175	7875	5250
65	27	31	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
70	27	33	25	18	20	3150	7575	5175	7350	5400	7500	5175	7950	5250
75	26	30	25	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
80	27	31	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
85	29	31	25	18	20	3150	7500	5250	7350	5400	7500	5250	7875	5250
90	26	30	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
95	27	32	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
100	27	32	25	18	20	3150	7575	5175	7350	5400	7575	5250	7875	5250
105	26	30	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
110	28	31	25	18	20	3150	7575	5175	7350	5325	7500	5175	7875	5250
115	28	31	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
120	27	30	25	18	20	3150	7575	5250	7350	5400	7500	5250	7875	5250
125	28	32	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
130	28	31	25	18	20	3150	7575	5250	7275	5325	7575	5250	7875	5250
135	26	30	25	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
140	28	31	25	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5175
145	27	32	25	18	20	3150	7575	5250	7350	5400	7500	5250	7875	5250
