 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9191096 6140564 121 2037 0 0 0 0  7  3 -0  0  0  710 1655  277 25  3 72
 0 0 0 9446156 6306488 151 2545 0 0 0 0  0  0  0  0  0  662 2104  258  0  4 96
 0 0 0 9446256 6306308 148 2233 0 0 0 0  0  3  0  0  0  679 1723  314  0  4 96
 0 0 0 9446120 6306160 129 2158 0 0 0 0  0  0  0  0  0  610 1672  274  0  4 96
 0 0 0 9446228 6306368 131 2155 0 0 0 0  0  0  0  0  0  595 1692  267  0  4 96
 0 0 0 9446260 6306420 132 2156 0 0 0 0  0  0  0  0  0  573 1669  258  0  4 96
 0 0 0 9446152 6306340 129 2157 0 0 0 0  0  0  0  0  0  594 1684  258  0  4 96
 0 0 0 9446200 6306512 147 2166 0 0 0 0  0  0  0  0  0  589 1683  258  0  4 96
 0 0 0 9446240 6306364 77 1179 0 0 0  0  0  2  0  0  0  550 1251  260  0  2 98
 0 0 0 9446236 6306360 52 978 0 0  0  0  0  0  0  0  0  524 1090  224  0  1 98
 0 0 0 9446056 6306388 129 2157 0 0 0 0  0  0  0  0  0  601 1689  264  0  4 96
 0 0 0 9446076 6306328 134 2161 0 0 0 0  0  0  0  0  0  575 1673  259  0  3 96
 0 0 0 9446208 6306332 129 2157 0 0 0 0  0  0  0  0  0  577 1769  307  0  4 96
 0 0 0 9446152 6306336 147 2167 0 0 0 0  0  0  0  0  0  585 1672  257  0  4 96
 0 0 0 9446144 6306328 129 2155 0 0 0 0  0  2  0  0  0  625 1680  302  0  4 96
 0 0 0 9446064 6306188 129 2158 0 0 0 0  0  0  0  0  0  596 1672  277  0  4 96
 0 0 0 9446140 6306336 134 2160 0 0 0 0  0  0  0  0  0  596 1694  269  0  4 96
 0 0 0 9446156 6306292 12 99 0  0  0  0  0  0  0  0  0  458  743  173  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9446116 6306280 117 2060 0 0 0 0  0  0  0  0  0  589 1601  260  0  3 97
 0 0 0 9446160 6306496 129 2159 0 0 0 0  0  0  0  0  0  565 1675  254  0  4 96
 0 0 0 9446068 6306332 147 2166 0 0 0 0  0  2  0  0  0  618 1683  305  0  4 96
 0 0 0 9445988 6306244 129 2158 0 0 0 0  0  0  0  0  0  575 1671  265  0  4 96
 0 0 0 9446140 6306276 133 2155 0 0 0 0  0  0  0  0  0  579 1684  259  0  4 96
 0 0 0 9446136 6306284 129 2159 0 0 0 0  0  0  0  0  0  580 1671  259  0  4 96
 0 0 0 9446100 6306264 129 2159 0 0 0 0  0  0  0  0  0  576 1683  261  0  4 96
 0 0 0 9446136 6306476 95 1187 0 0 0  0  0  0  0  0  0  531 1282  218  0  3 97
 0 0 0 9446136 6306260 52 978 0 0  0  0  0  2  0  0  0  554 1079  256  0  1 99
 0 0 0 9445900 6306144 129 2157 0 0 0 0  0  0  0  0  0  571 1671  274  0  4 96
 0 0 0 9446108 6306316 129 2158 0 0 0 0  0  0  0  0  0  592 1696  273  0  4 96
 0 0 0 9446112 6306292 134 2160 0 0 0 0  0  0  0  0  0  562 1672  259  0  4 96
 0 0 0 9445912 6306172 129 2159 0 0 0 0  0  0  0  0  0  598 1680  264  0  4 96
 0 0 0 9446116 6306308 147 2165 0 0 0 0  0  0  0  0  0  579 1670  252  0  4 96
 0 0 0 9446112 6306236 129 2158 0 0 0 0  0  3  0  0  0  631 1682  313  0  4 96
