Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
130 -56 -56 38 30 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
135 -57 -55 38 30 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
140 -57 -55 38 30 36 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
145 -57 -55 38 30 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
150 -57 -57 38 30 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
155 -57 -55 38 29 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
160 -57 -55 38 30 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
165 -56 -59 38 30 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
170 -57 -55 38 30 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
175 -57 -55 38 29 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
180 -58 -54 38 30 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
185 -57 -55 38 29 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
190 -57 -55 38 29 36 27 14 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
195 -53 -58 38 29 36 27 14 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
200 -53 -58 38 29 36 27 14 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
205 -53 -58 38 29 36 27 14 39 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
210 -56 -56 38 29 36 27 14 39 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
215 -57 -55 38 29 36 27 14 39 5Dh 76h 28 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
220 -54 -58 38 29 36 27 14 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
225 -57 -53 38 29 36 27 14 39 5Dh 76h 28 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
230 -57 -51 38 30 36 27 14 39 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
235 -57 -51 38 30 36 27 14 39 5Dh 76h 28 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
240 -57 -50 38 30 36 27 14 39 5Dh 76h 28 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
245 -53 -50 38 29 36 27 14 39 5Dh 76h 28 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
250 -56 -50 38 29 36 27 15 39 5Dh 76h 28 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
255 -53 -50 39 29 36 27 15 39 5Dh 76h 28 34 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
260 -57 -50 38 29 37 27 15 39 5Dh 76h 29 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
265 -57 -49 38 29 37 27 15 39 5Dh 76h 28 35 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
270 -56 -49 39 29 37 27 15 39 5Dh 76h 28 35 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
275 -56 -49 39 29 37 27 15 39 5Dh 76h 28 36 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
280 -57 -49 39 30 37 27 15 39 5Dh 76h 28 36 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
285 -56 -51 39 29 37 27 15 39 5Dh 76h 28 36 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
290 -57 -51 39 30 37 27 15 39 5Dh 76h 28 37 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
295 -56 -51 39 29 37 27 15 39 5Dh 76h 28 37 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
300 -57 -50 39 29 37 27 15 39 5Dh 76h 28 37 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
305 -54 -48 39 29 37 27 15 39 5Dh 76h 28 37 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
310 -56 -48 39 29 37 27 15 39 5Dh 76h 28 37 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
315 -56 -50 39 30 37 27 15 39 5Dh 76h 28 38 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
320 -56 -50 39 29 37 27 15 39 5Dh 76h 29 38 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
325 -57 -50 39 30 37 27 15 39 5Dh 76h 28 38 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
330 -57 -49 39 29 37 27 15 39 5Dh 76h 28 38 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
335 -53 -50 39 29 37 27 15 39 5Dh 76h 28 39 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
340 -52 -50 39 30 37 27 15 39 5Dh 76h 29 39 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
345 -57 -49 39 29 37 27 15 39 5Dh 76h 28 39 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
350 -57 -49 39 30 37 27 15 39 5Dh 76h 29 39 44 4440 4320 4440 4560 4440 4560 3000 3120 3120 3000 3120 3000 75h 6
355 -52 -46 39 30 37 27 15 39 5Dh 76h 29 39 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
360 -57 -46 39 30 37 27 15 39 5Dh 76h 29 40 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
365 -57 -46 39 29 37 27 15 39 5Dh 76h 28 40 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
370 -52 -46 39 29 37 27 15 39 5Dh 76h 28 40 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
375 -56 -46 39 30 37 27 15 39 5Dh 76h 29 40 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 2
380 -56 -46 39 30 37 27 15 39 5Dh 76h 28 40 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
385 -56 -46 39 29 37 27 15 39 5Dh 76h 28 40 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
390 -54 -46 39 29 37 27 15 39 5Dh 76h 29 40 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
395 -55 -46 39 30 37 27 15 39 5Dh 76h 29 41 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
400 -52 -46 39 30 37 27 15 39 5Dh 76h 29 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
405 -52 -48 39 29 36 27 15 39 5Dh 76h 29 41 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
410 -53 -49 39 29 35 27 15 39 5Dh 76h 29 41 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
415 -52 -48 39 30 35 27 15 39 5Dh 76h 29 41 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
420 -55 -48 39 30 34 27 15 39 5Dh 76h 29 41 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
425 -56 -45 39 30 34 27 15 39 5Dh 76h 29 41 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
430 -55 -46 39 30 33 27 15 39 5Dh 76h 29 41 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
435 -52 -46 39 30 33 27 15 39 5Dh 76h 29 41 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
440 -56 -45 39 30 33 27 15 39 5Dh 76h 29 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
445 -56 -45 39 30 33 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
450 -56 -44 39 30 33 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
455 -55 -48 39 30 32 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
460 -55 -48 39 29 32 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
465 -56 -45 39 30 32 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
470 -55 -45 39 30 32 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
475 -55 -45 39 30 32 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
480 -56 -44 39 30 32 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
485 -52 -47 39 30 32 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
490 -55 -47 39 30 31 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
495 -52 -47 39 30 32 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
500 -52 -47 39 30 31 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
505 -55 -47 39 30 31 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
510 -55 -45 39 30 31 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
515 -56 -44 39 30 31 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
520 -55 -44 39 30 31 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
525 -54 -52 39 30 31 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
530 -53 -49 39 30 31 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
535 -50 -53 39 30 31 27 15 39 5Dh 76h 29 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
540 -52 -53 39 30 31 27 15 39 5Dh 76h 30 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
545 -52 -50 39 30 31 27 15 39 5Dh 76h 30 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
550 -49 -54 39 30 31 27 15 39 5Dh 76h 31 40 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
555 -51 -50 39 30 31 27 15 39 5Dh 76h 31 40 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
560 -51 -51 39 30 31 27 15 39 5Dh 76h 32 39 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
565 -48 -52 39 30 31 27 15 39 5Dh 76h 32 39 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
570 -47 -55 39 30 31 27 15 39 5Dh 76h 33 38 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
575 -49 -52 39 30 31 27 15 39 5Dh 76h 33 38 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
580 -47 -55 39 31 31 27 15 39 5Dh 76h 33 38 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
585 -48 -52 39 31 31 27 15 39 5Dh 76h 34 38 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
590 -46 -55 39 31 31 27 15 39 5Dh 76h 34 37 43 4440 4320 4440 4560 4440 4560 3000 3120 3120 3000 3120 3000 75h 9
595 -46 -56 39 31 31 27 15 39 5Dh 76h 34 37 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
600 -48 -52 39 31 31 27 15 39 5Dh 76h 35 36 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
605 -46 -55 40 31 31 27 15 39 5Dh 76h 35 36 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
610 -45 -56 39 31 31 27 15 39 5Dh 76h 35 36 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
615 -47 -56 39 31 31 27 15 39 5Dh 76h 35 36 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
620 -47 -55 40 31 31 27 15 39 5Dh 76h 36 36 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
625 -46 -53 40 32 31 27 15 39 5Dh 76h 36 36 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
630 -46 -56 40 32 31 27 15 39 5Dh 76h 36 35 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
635 -45 -56 40 32 31 27 15 39 5Dh 76h 36 35 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
640 -46 -55 40 32 30 27 15 39 5Dh 76h 37 35 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
645 -44 -56 40 32 30 27 15 39 5Dh 76h 37 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
650 -46 -56 40 32 30 27 15 39 5Dh 76h 37 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
655 -45 -57 40 32 31 27 15 39 5Dh 76h 37 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
660 -45 -54 40 32 31 27 15 39 5Dh 76h 37 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
665 -45 -54 40 32 31 27 15 39 5Dh 76h 38 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
670 -44 -57 40 33 31 27 15 39 5Dh 76h 38 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
675 -45 -57 40 33 30 27 15 39 5Dh 76h 38 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
680 -45 -54 40 33 31 27 15 39 5Dh 76h 38 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
685 -43 -57 40 33 31 27 15 39 5Dh 76h 38 34 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
690 -43 -57 40 33 31 27 15 39 5Dh 76h 38 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
695 -45 -54 40 33 31 27 15 39 5Dh 76h 38 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
700 -43 -57 40 33 31 27 15 39 5Dh 76h 39 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
705 -44 -57 40 33 30 27 15 39 5Dh 76h 39 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
710 -43 -57 40 33 31 27 15 40 5Dh 76h 39 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
715 -43 -57 40 33 31 27 15 40 5Dh 76h 39 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
720 -44 -58 41 33 30 27 15 40 5Dh 76h 39 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
725 -44 -55 41 33 30 27 15 40 5Dh 76h 39 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
730 -44 -55 41 33 31 27 15 40 5Dh 76h 39 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
735 -44 -55 41 33 31 27 15 40 5Dh 76h 39 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
740 -44 -55 41 33 31 28 15 40 5Dh 76h 39 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
745 -44 -55 41 33 31 27 15 40 5Dh 76h 39 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
750 -42 -58 41 34 31 27 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
755 -44 -55 41 34 31 27 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
760 -44 -57 41 34 31 28 15 40 5Dh 76h 40 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
765 -43 -57 41 34 31 28 15 40 5Dh 76h 40 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
770 -44 -58 41 34 30 28 15 40 5Dh 76h 40 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
775 -44 -56 41 34 31 28 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
780 -43 -57 41 34 31 28 15 40 5Dh 76h 40 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
785 -44 -55 41 34 31 28 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
790 -44 -55 41 34 31 28 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
795 -42 -57 41 34 31 28 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
800 -43 -58 41 34 31 28 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
805 -42 -57 41 34 31 27 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
810 -42 -58 41 34 31 27 15 40 5Dh 76h 40 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
815 -43 -57 41 34 31 28 15 40 5Dh 76h 40 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
820 -42 -58 41 34 31 28 15 40 5Dh 76h 40 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
825 -43 -56 41 34 31 28 15 40 5Dh 76h 40 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
830 -42 -58 41 34 30 28 15 40 5Dh 76h 40 32 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
835 -42 -57 41 34 31 28 15 40 5Dh 76h 40 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
840 -49 -55 41 34 31 28 15 40 5Dh 76h 40 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
845 -45 -58 41 34 31 28 15 40 5Dh 76h 39 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
850 -48 -56 41 34 30 28 15 40 5Dh 76h 39 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
855 -46 -58 41 34 31 28 15 40 5Dh 76h 38 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
860 -46 -58 41 34 30 28 15 40 5Dh 76h 38 32 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
865 -46 -58 41 34 31 28 15 40 5Dh 76h 38 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
870 -46 -58 41 34 31 28 15 40 5Dh 76h 38 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
875 -48 -58 41 34 31 28 15 40 5Dh 76h 37 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
880 -47 -58 41 34 31 28 15 40 5Dh 76h 37 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
885 -50 -56 41 34 31 28 15 40 5Dh 76h 37 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
890 -51 -56 41 33 31 28 15 40 5Dh 76h 36 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
