time,Temp0,Temp1,Planar_Temp,VRD_0_Temp,VRD_1_Temp,Fan_1,Fan_2A,Fan_2B,Fan_3A,Fan_3B,Fan_4A,Fan_4B,Fan_5A,Fan_5B,fsb,l2miss,fsb_scaled,l2miss_scaled,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
730,31,41,27,20,23,3150,7650,5250,7425,5400,7575,5250,7950,5325,1.26E+07,4.94E+05,1.26E+01,4.9449,2403,1922.4,1441.8,72.09,64.881,0,0,0,0,0,0
735,32,42,27,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,5.36E+06,9.19E+05,5.36E+00,9.1899,2412,1929.6,1447.2,72.36,65.124,0,0,0,0,0,0
740,33,42,27,20,23,3150,7650,5250,7425,5400,7575,5250,7950,5250,2.41E+07,3.74E+05,2.41E+01,3.7432,2388,1910.4,1432.8,71.64,64.476,0,0,0,0,0,0
745,33,42,27,20,23,3150,7575,5250,7500,5400,7575,5325,7950,5325,1.91E+07,1.20E+05,1.91E+01,1.1957,2131,1704.8,1278.6,63.93,63.93,0,0,0,0,0,0
750,37,40,27,20,23,3225,7575,5325,7425,5400,7575,5325,7950,5325,8.18E+06,1.51E+05,8.18E+00,1.5072,2205,1764,1323,66.15,59.535,0,0,0,0,0,0
755,31,41,27,20,23,3150,7650,5250,7500,5400,7500,5250,7950,5250,4.93E+05,5.64E+05,4.93E-01,5.6374,2380,1904,1428,71.4,64.26,0,12.8,0,268.9,0,268900
760,31,42,27,20,23,3150,7575,5325,7425,5400,7575,5325,8025,5250,9.67E+06,32334,9.67E+00,0.32334,2377,1901.6,1426.2,71.31,64.179,0,0,0,0,0,0
765,31,43,27,20,23,3225,7575,5250,7425,5325,7650,5325,7950,5250,1.30E+07,2.31E+05,1.30E+01,2.305,2387,1909.6,1432.2,71.61,64.449,0,0,0,0,0,0
770,35,38,27,20,23,3150,7650,5250,7425,5400,7650,5250,8025,5250,1.68E+06,2.34E+05,1.68E+00,2.3353,2375,1900,1425,71.25,64.125,0,0,0,0,0,0
775,31,43,27,20,23,3150,7650,5325,7425,5400,7575,5325,7950,5250,6.22E+05,3.18E+05,6.22E-01,3.1812,2391,1912.8,1434.6,71.73,64.557,0,0,0,0,0,0
780,31,43,27,20,23,3225,7650,5325,7500,5400,7650,5325,7950,5250,1.07E+07,1.04E+05,1.07E+01,1.0357,2392,1913.6,1435.2,71.76,64.584,0,0,0,0,0,0
785,31,43,27,19,23,3150,7650,5325,7500,5400,7575,5325,7950,5325,8.20E+06,2.46E+05,8.20E+00,2.4554,2403,1922.4,1441.8,72.09,64.881,0,13.2,0,269.9,0,269900
790,31,42,27,19,23,3150,7650,5325,7425,5400,7575,5325,8025,5250,3.02E+06,4.95E+05,3.02E+00,4.9461,2384,1907.2,1430.4,71.52,64.368,0,0,0,0,0,0
795,30,43,27,19,23,3150,7650,5325,7425,5400,7575,5325,8025,5325,1.96E+06,5.54E+05,1.96E+00,5.5393,2192,1753.6,1315.2,65.76,59.184,0,0,0,0,0,0
800,30,43,27,19,23,3150,7650,5250,7500,5400,7575,5250,7950,5250,2.03E+07,5830.5,2.03E+01,0.058305,2070,1656,1242,62.1,62.1,0,0,0,0,0,0
805,35,38,27,19,23,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.41E+07,2.84E+05,1.41E+01,2.8366,2385,1908,1431,71.55,64.395,0,0,0,0,0,0
810,36,37,27,19,23,3150,7650,5325,7500,5400,7650,5325,7950,5250,2.93E+06,1.12E+06,2.93E+00,11.156,2386,1908.8,1431.6,71.58,64.422,0,0,0,0,0,0
815,36,37,27,20,23,3150,7650,5250,7500,5400,7575,5250,8025,5250,4.61E+06,5.79E+05,4.61E+00,5.7891,2223,1778.4,1333.8,66.69,66.69,0,24.8,0,729,0,729000
820,31,42,27,20,23,3225,7650,5250,7425,5400,7650,5250,8025,5250,1.67E+07,3.65E+05,1.67E+01,3.6499,2008,1606.4,1204.8,60.24,60.24,0,0,0,0,0,0
825,31,43,27,20,23,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.31E+07,1.40E+05,1.31E+01,1.4031,2385,1908,1431,71.55,64.395,0,0,0,0,0,0
830,31,43,27,20,23,3150,7650,5250,7500,5400,7650,5250,7950,5325,2.57E+06,7.88E+05,2.57E+00,7.8781,2406,1924.8,1443.6,72.18,64.962,0,0,0,0,0,0
835,31,43,27,20,23,3150,7650,5250,7500,5400,7575,5325,7950,5250,9.53E+06,6.68E+05,9.53E+00,6.6838,2401,1920.8,1440.6,72.03,64.827,0,0,0,0,0,0
840,35,37,27,20,23,3225,7650,5250,7425,5400,7575,5250,7950,5325,1.10E+07,3.21E+05,1.10E+01,3.2083,2398,1918.4,1438.8,71.94,64.746,0,0,0,0,0,0
845,34,39,27,20,23,3225,7650,5250,7500,5325,7575,5250,7950,5250,1.10E+07,2.09E+05,1.10E+01,2.0896,2391,1912.8,1434.6,71.73,64.557,0,10,0,87.9,0,87900
850,31,43,27,20,23,3150,7575,5250,7425,5400,7575,5250,7950,5325,3.03E+06,1.40E+06,3.03E+00,13.967,2396,1916.8,1437.6,71.88,64.692,0,0,0,0,0,0
855,35,37,27,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,6.38E+06,2.46E+05,6.38E+00,2.4649,2398,1918.4,1438.8,71.94,64.746,0,0,0,0,0,0
860,31,43,27,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.40E+07,82730,1.40E+01,0.8273,2266,1812.8,1359.6,67.98,61.182,0,0,0,0,0,0
865,31,43,27,20,23,3150,7650,5325,7425,5400,7575,5325,8025,5250,5.04E+06,2.20E+05,5.04E+00,2.1998,2387,1909.6,1432.2,71.61,64.449,0,0,0,0,0,0
870,31,43,27,20,23,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.40E+06,2.65E+05,1.40E+00,2.6472,2399,1919.2,1439.4,71.97,64.773,0,0,0,0,0,0
875,34,40,27,19,23,3150,7650,5325,7425,5400,7575,5325,8025,5250,6.77E+06,4.51E+05,6.77E+00,4.5109,2389,1911.2,1433.4,71.67,64.503,0,13.6,0,98.3,0,98300
880,31,43,27,19,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,4.60E+07,2.23E+05,4.60E+01,2.2289,2164,1731.2,1298.4,64.92,58.428,0,0,0,0,0,0
885,35,38,27,19,23,3150,7575,5325,7500,5400,7650,5325,8025,5250,1.16E+07,41722,1.16E+01,0.41722,2409,1927.2,1445.4,72.27,65.043,0,0,0,0,0,0
890,31,42,27,20,23,3150,7650,5325,7425,5400,7575,5325,7950,5325,2.41E+06,3.55E+05,2.41E+00,3.5517,2411,1928.8,1446.6,72.33,65.097,0,0,0,0,0,0
895,31,43,27,20,23,3150,7650,5250,7425,5400,7650,5250,7950,5250,6.79E+06,3.90E+05,6.79E+00,3.8985,2418,1934.4,1450.8,72.54,65.286,0,0,0,0,0,0
900,35,38,27,19,23,3150,7575,5325,7500,5400,7575,5325,7950,5325,2.46E+07,1.96E+05,2.46E+01,1.9564,2401,1920.8,1440.6,72.03,64.827,0,0,0,0,0,0
905,34,39,27,20,23,3150,7650,5250,7425,5400,7575,5250,8025,5250,8.62E+06,1.75E+05,8.62E+00,1.7473,2341,1872.8,1404.6,70.23,63.207,0,22.4,0,0,0,0
910,31,42,27,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,3.18E+05,8.69E+05,3.18E-01,8.6924,2047,1637.6,1228.2,61.41,61.41,0,0,0,0,0,0
915,35,37,27,20,23,3150,7575,5325,7500,5400,7650,5325,8025,5250,5.73E+06,2.56E+05,5.73E+00,2.5648,2414,1931.2,1448.4,72.42,65.178,0,0,0,0,0,0
920,31,42,27,20,23,3150,7650,5325,7425,5400,7575,5325,7950,5250,2.45E+07,45886,2.45E+01,0.45886,2420,1936,1452,72.6,65.34,0,0,0,0,0,0
925,36,37,27,20,23,3150,7650,5325,7500,5400,7575,5325,8025,5250,1.76E+07,53371,1.76E+01,0.53371,2168,1734.4,1300.8,65.04,65.04,0,0,0,0,0,0
930,32,41,27,20,23,3150,7575,5325,7500,5400,7575,5325,8025,5250,7.66E+05,3.29E+05,7.66E-01,3.2928,2136,1708.8,1281.6,64.08,64.08,0,0,0,0,0,0
935,36,37,27,20,23,3150,7650,5250,7425,5400,7575,5250,7950,5250,6.10E+06,4.16E+05,6.10E+00,4.1574,2407,1925.6,1444.2,72.21,64.989,0,12.8,0,172.4,0,172400
940,31,42,27,20,23,3150,7575,5250,7500,5400,7575,5250,7950,5325,1.90E+07,26142,1.90E+01,0.26142,2416,1932.8,1449.6,72.48,65.232,0,0,0,0,0,0
945,31,42,27,20,23,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.55E+07,2.12E+05,1.55E+01,2.1223,2166,1732.8,1299.6,64.98,64.98,0,0,0,0,0,0
950,35,37,27,19,23,3150,7650,5250,7425,5400,7575,5250,7950,5250,9.27E+05,8.79E+05,9.27E-01,8.7888,1915,1532,1149,57.45,57.45,0,0,0,0,0,0
955,36,37,28,19,23,3150,7650,5325,7500,5325,7575,5325,7950,5250,1.06E+07,91449,1.06E+01,0.91449,1922,1537.6,1153.2,57.66,57.66,0,0,0,0,0,0
960,36,37,28,20,23,3150,7650,5250,7425,5400,7575,5250,7950,5325,2.53E+07,3.72E+05,2.53E+01,3.721,1920,1536,1152,57.6,57.6,0,0,0,0,0,0
965,34,39,28,20,23,3150,7575,5325,7425,5400,7575,5325,8025,5250,3.20E+06,6.33E+05,3.20E+00,6.333,1918,1534.4,1150.8,57.54,57.54,0,11.8,0,199.5,0,199500
970,36,36,28,20,23,3150,7650,5250,7500,5400,7575,5250,8025,5325,1.72E+06,1.34E+06,1.72E+00,13.432,1911,1528.8,1146.6,57.33,57.33,0,0,0,0,0,0
975,36,36,28,20,23,3150,7650,5325,7425,5400,7575,5325,7950,5250,9.46E+06,65524,9.46E+00,0.65524,1924,1539.2,1154.4,57.72,57.72,0,0,0,0,0,0
980,33,40,28,20,22,3150,7650,5325,7425,5400,7575,5250,7950,5250,1.50E+07,2.95E+05,1.50E+01,2.9546,1927,1541.6,1156.2,57.81,57.81,0,0,0,0,0,0
985,32,41,28,20,22,3150,7650,5250,7500,5400,7500,5250,8025,5250,4.36E+06,6.14E+05,4.36E+00,6.1367,1921,1536.8,1152.6,57.63,57.63,0,0,0,0,0,0
990,32,41,28,20,23,3225,7575,5325,7425,5400,7500,5325,8025,5250,1.28E+06,6.23E+05,1.28E+00,6.2267,1942,1553.6,1165.2,58.26,58.26,0,0,0,0,0,0
995,36,36,28,19,23,3225,7650,5250,7425,5400,7575,5250,7950,5250,1.03E+07,58647,1.03E+01,0.58647,1914,1531.2,1148.4,57.42,57.42,0,14,0,202.2,0,202200
1000,36,37,28,19,23,3150,7650,5250,7425,5400,7575,5250,7950,5250,1.36E+07,1.63E+05,1.36E+01,1.632,1918,1534.4,1150.8,57.54,57.54,0,0,0,0,0,0
1005,32,40,28,20,22,3150,7650,5325,7425,5400,7500,5325,7950,5250,2.02E+06,3.81E+05,2.02E+00,3.8059,1937,1549.6,1162.2,58.11,58.11,0,0,0,0,0,0
1010,32,40,28,19,22,3150,7650,5325,7500,5400,7500,5325,7950,5250,1.24E+06,8.68E+05,1.24E+00,8.6768,1929,1543.2,1157.4,57.87,57.87,0,0,0,0,0,0
1015,36,36,28,19,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.10E+07,81810,1.10E+01,0.8181,1920,1536,1152,57.6,57.6,0,0,0,0,0,0
1020,32,40,28,19,22,3150,7650,5250,7500,5400,7575,5250,8025,5250,1.85E+07,2.69E+05,1.85E+01,2.6902,1932,1545.6,1159.2,57.96,57.96,0,0,0,0,0,0
1025,36,37,28,19,22,3150,7650,5325,7425,5400,7500,5325,7950,5325,1.94E+06,6.29E+05,1.94E+00,6.2907,1935,1548,1161,58.05,58.05,0,13.2,0,228.7,0,228700
1030,35,37,28,19,22,3225,7575,5325,7500,5400,7575,5325,7950,5250,2.41E+06,7.18E+05,2.41E+00,7.176,1918,1534.4,1150.8,57.54,57.54,0,0,0,0,0,0
1035,36,36,28,19,22,3225,7575,5250,7425,5325,7500,5250,7950,5250,1.03E+07,11626,1.03E+01,0.11626,1919,1535.2,1151.4,57.57,57.57,0,0,0,0,0,0
1040,36,36,28,19,22,3150,7650,5250,7425,5400,7575,5250,7950,5250,2.33E+07,1.86E+05,2.33E+01,1.8589,1917,1533.6,1150.2,57.51,57.51,0,0,0,0,0,0
1045,36,36,28,19,22,3150,7650,5250,7425,5400,7500,5325,7950,5250,3.92E+06,4.78E+05,3.92E+00,4.7804,1920,1536,1152,57.6,57.6,0,0,0,0,0,0
1050,36,35,28,19,22,3150,7575,5250,7425,5400,7575,5250,7950,5250,6.37E+06,8.93E+05,6.37E+00,8.9257,1914,1531.2,1148.4,57.42,57.42,0,0,0,0,0,0
1055,32,40,28,19,22,3150,7650,5325,7425,5400,7500,5325,7950,5250,6.74E+06,2.10E+05,6.74E+00,2.0989,1929,1543.2,1157.4,57.87,57.87,0,13.6,0,204.4,0,204400
1060,36,35,28,19,22,3150,7650,5325,7425,5400,7500,5325,7950,5250,2.38E+07,2.43E+05,2.38E+01,2.4274,1914,1531.2,1148.4,57.42,57.42,0,0,0,0,0,0
1065,32,39,28,19,22,3150,7575,5325,7500,5400,7500,5325,8025,5250,2.36E+06,5.43E+05,2.36E+00,5.43,1937,1549.6,1162.2,58.11,58.11,0,0,0,0,0,0
1070,36,36,28,19,22,3150,7575,5250,7425,5400,7575,5250,7950,5250,6.48E+06,2.48E+05,6.48E+00,2.4786,1919,1535.2,1151.4,57.57,57.57,0,0,0,0,0,0
1075,36,35,28,19,22,3225,7650,5250,7500,5400,7575,5250,7950,5250,1.54E+07,1.18E+05,1.54E+01,1.1785,1920,1536,1152,57.6,57.6,0,0,0,0,0,0
1080,36,35,28,19,22,3150,7650,5325,7425,5400,7575,5325,7950,5325,7.93E+06,2.25E+05,7.93E+00,2.2483,1912,1529.6,1147.2,57.36,57.36,0,0,0,0,0,0
1085,37,35,28,19,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,7.02E+05,5.29E+05,7.02E-01,5.2866,1938,1550.4,1162.8,58.14,58.14,0,12.8,0,205.4,0,205400
1090,32,40,28,19,22,3150,7650,5325,7500,5400,7575,5325,7950,5250,6.06E+06,3.15E+05,6.06E+00,3.15,1944,1555.2,1166.4,58.32,58.32,0,0,0,0,0,0
1095,32,40,28,19,22,3150,7575,5325,7425,5400,7575,5325,8025,5250,2.47E+07,3.88E+05,2.47E+01,3.876,1930,1544,1158,57.9,57.9,0,0,0,0,0,0
1100,31,41,28,19,22,3225,7650,5325,7500,5400,7575,5325,7950,5250,1.89E+07,76091,1.89E+01,0.76091,1934,1547.2,1160.4,58.02,58.02,0,0,0,0,0,0
1105,31,41,27,19,22,3150,7575,5325,7425,5400,7575,5325,7950,5250,1.04E+07,3.67E+05,1.04E+01,3.6669,1942,1553.6,1165.2,58.26,58.26,0,0,0,0,0,0
1110,31,41,27,19,22,3225,7650,5325,7500,5400,7575,5325,8025,5250,6.36E+06,2.99E+05,6.36E+00,2.989,1941,1552.8,1164.6,58.23,58.23,0,0,0,0,0,0
1115,31,42,27,19,22,3150,7650,5250,7500,5400,7575,5250,7950,5250,9.48E+06,32386,9.48E+00,0.32386,1940,1552,1164,58.2,58.2,0,13.4,0,232.2,0,232200
1120,30,42,27,18,22,3150,7575,5325,7425,5400,7650,5325,7950,5325,1.75E+07,1.01E+05,1.75E+01,1.0081,1944,1555.2,1166.4,58.32,58.32,0,0,0,0,0,0
1125,30,42,27,18,22,3150,7575,5325,7425,5400,7575,5325,7950,5250,5.74E+05,4.43E+05,5.74E-01,4.4278,1944,1555.2,1166.4,58.32,58.32,0,0,0,0,0,0
1130,30,42,27,18,22,3150,7650,5250,7425,5400,7575,5325,8025,5325,7.02E+06,2.39E+05,7.02E+00,2.3929,1936,1548.8,1161.6,58.08,58.08,0,0,0,0,0,0
1135,33,38,27,18,22,3225,7650,5250,7500,5400,7575,5250,7950,5250,1.62E+07,3.81E+05,1.62E+01,3.8134,1919,1535.2,1151.4,57.57,57.57,0,0,0,0,0,0
1140,30,41,27,18,22,3150,7575,5250,7425,5400,7575,5250,8025,5250,1.46E+07,2.55E+05,1.46E+01,2.5539,1936,1548.8,1161.6,58.08,58.08,0,0,0,0,0,0
1145,34,38,27,18,22,3225,7650,5250,7425,5325,7575,5250,7950,5250,5.73E+06,4.85E+05,5.73E+00,4.8515,1934,1547.2,1160.4,58.02,58.02,0,25.6,0,351.8,0,351800
1150,30,42,27,18,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,8.57E+06,6.54E+05,8.57E+00,6.5436,1946,1556.8,1167.6,58.38,58.38,0,0,0,0,0,0
1155,30,42,27,18,22,3225,7650,5325,7500,5400,7575,5325,8025,5250,9.02E+06,55160,9.02E+00,0.5516,1939,1551.2,1163.4,58.17,58.17,0,0,0,0,0,0
1160,33,38,27,18,22,3150,7575,5250,7425,5400,7575,5250,7950,5250,1.83E+07,2.52E+05,1.83E+01,2.5211,1922,1537.6,1153.2,57.66,57.66,0,0,0,0,0,0
1165,34,37,27,18,22,3225,7650,5325,7425,5400,7575,5325,7950,5250,3.00E+06,6.19E+05,3.00E+00,6.1895,1918,1534.4,1150.8,57.54,57.54,0,0,0,0,0,0
1170,30,41,27,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,6.66E+06,1.41E+05,6.66E+00,1.4124,1932,1545.6,1159.2,57.96,57.96,0,0,0,0,0,0
1175,31,42,27,18,22,3225,7650,5250,7425,5400,7575,5250,7950,5325,9.78E+06,80980,9.78E+00,0.8098,1946,1556.8,1167.6,58.38,58.38,0,12.2,0,208.8,0,208800
1180,30,42,27,18,22,3150,7575,5325,7500,5400,7575,5325,7950,5250,2.46E+07,2.36E+05,2.46E+01,2.3632,1944,1555.2,1166.4,58.32,58.32,0,0,0,0,0,0
1185,33,37,27,18,22,3225,7575,5325,7425,5400,7575,5325,7950,5250,1.02E+06,3.51E+05,1.02E+00,3.5096,1923,1538.4,1153.8,57.69,57.69,0,0,0,0,0,0
1190,33,38,27,18,22,3150,7575,5325,7425,5400,7575,5325,7950,5250,1.47E+06,1.07E+06,1.47E+00,10.676,1925,1540,1155,57.75,57.75,0,0,0,0,0,0
1195,30,41,27,18,22,3225,7650,5250,7425,5400,7650,5250,7950,5250,1.17E+07,76023,1.17E+01,0.76023,1923,1538.4,1153.8,57.69,57.69,0,0,0,0,0,0
1200,34,37,27,18,22,3150,7650,5250,7425,5400,7650,5250,7950,5250,1.77E+07,2.39E+05,1.77E+01,2.388,1914,1531.2,1148.4,57.42,57.42,0,0,0,0,0,0
1205,31,41,27,18,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,3.05E+06,5.74E+05,3.05E+00,5.7388,1909,1527.2,1145.4,57.27,57.27,0,16.4,0,219,0,219000
1210,31,40,27,18,22,3150,7575,5250,7500,5400,7575,5325,7950,5325,1.14E+06,6.01E+05,1.14E+00,6.005,1916,1532.8,1149.6,57.48,57.48,0,0,0,0,0,0
1215,34,36,27,18,22,3150,7650,5250,7425,5400,7575,5250,7950,5250,1.13E+07,9406,1.13E+01,0.09406,1924,1539.2,1154.4,57.72,57.72,0,0,0,0,0,0
1220,34,36,27,18,22,3150,7575,5325,7425,5400,7575,5325,7950,5325,2.41E+07,2.93E+05,2.41E+01,2.9308,1930,1544,1158,57.9,57.9,0,0,0,0,0,0
1225,35,36,27,18,22,3150,7575,5250,7500,5400,7575,5250,7950,5250,1.10E+06,3.49E+05,1.10E+00,3.4908,1935,1548,1161,58.05,58.05,0,0,0,0,0,0
1230,31,40,27,18,22,3225,7650,5250,7425,5400,7575,5250,7950,5250,5.59E+06,4.68E+05,5.59E+00,4.684,1952,1561.6,1171.2,58.56,58.56,0,0,0,0,0,0
1235,35,36,27,18,22,3150,7575,5250,7425,5400,7575,5250,7950,5250,1.13E+07,4.70E+05,1.13E+01,4.7026,1922,1537.6,1153.2,57.66,57.66,0,14.2,0,648.6,0,648600
1240,31,40,27,18,22,3150,7575,5325,7425,5325,7575,5325,7950,5250,1.19E+07,2.44E+05,1.19E+01,2.435,1945,1556,1167,58.35,58.35,0,0,0,0,0,0
1245,30,41,27,18,22,3150,7575,5325,7425,5400,7575,5325,7950,5250,1.03E+06,3.62E+05,1.03E+00,3.6226,1940,1552,1164,58.2,58.2,0,0,0,0,0,0
1250,34,37,27,18,22,3150,7575,5250,7425,5400,7575,5325,7950,5250,6.63E+06,1.04E+06,6.63E+00,10.352,1917,1533.6,1150.2,57.51,57.51,0,0,0,0,0,0
1255,30,40,27,18,22,3150,7575,5250,7500,5325,7575,5250,7950,5250,7.53E+06,1.06E+05,7.53E+00,1.056,1936,1548.8,1161.6,58.08,58.08,0,0,0,0,0,0
1260,30,41,27,18,22,3225,7650,5250,7500,5400,7575,5250,8025,5250,1.35E+07,2.69E+05,1.35E+01,2.6921,1944,1555.2,1166.4,58.32,58.32,0,0,0,0,0,0
1265,34,36,27,18,22,3150,7650,5325,7500,5400,7575,5325,8025,5250,1.64E+06,6.83E+05,1.64E+00,6.8319,1921,1536.8,1152.6,57.63,57.63,0,18,0,812,0,812000
1270,30,41,27,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5250,6.08E+06,7.57E+05,6.08E+00,7.565,1922,1537.6,1153.2,57.66,57.66,0,0,0,0,0,0
1275,30,41,27,18,22,3150,7650,5250,7500,5400,7575,5250,7950,5250,1.63E+07,1.96E+05,1.63E+01,1.9644,1917,1533.6,1150.2,57.51,57.51,0,0,0,0,0,0
1280,33,37,27,18,22,3150,7575,5325,7425,5400,7575,5325,8025,5250,2.16E+07,1.90E+05,2.16E+01,1.9042,1914,1531.2,1148.4,57.42,57.42,0,0,0,0,0,0
1285,30,40,27,18,22,3150,7650,5250,7425,5400,7575,5250,7950,5250,8.02E+06,8.54E+05,8.02E+00,8.5431,1924,1539.2,1154.4,57.72,57.72,0,0,0,0,0,0
1290,33,37,27,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,8.80E+06,8.61E+05,8.80E+00,8.6142,1913,1530.4,1147.8,57.39,57.39,0,0,0,0,0,0
1295,34,36,27,18,22,3150,7650,5250,7425,5400,7575,5250,7950,5250,1.83E+07,86731,1.83E+01,0.86731,1929,1543.2,1157.4,57.87,57.87,0,11.4,0,105.3,0,105300
1300,33,37,27,18,22,3150,7650,5250,7425,5400,7575,5250,7950,5325,2.38E+07,88908,2.38E+01,0.88908,1913,1530.4,1147.8,57.39,57.39,0,0,0,0,0,0
1305,30,40,27,18,22,3150,7650,5250,7425,5400,7575,5250,7950,5250,5.41E+06,3.22E+05,5.41E+00,3.22,1934,1547.2,1160.4,58.02,58.02,0,0,0,0,0,0
1310,30,41,27,18,22,3150,7575,5325,7425,5400,7575,5250,7950,5250,6.68E+06,6.02E+05,6.68E+00,6.021,1927,1541.6,1156.2,57.81,57.81,0.8,0,38.9,0,38900,0
1315,34,36,27,18,22,3150,7575,5325,7425,5400,7575,5325,7950,5325,1.52E+07,15518,1.52E+01,0.15518,1933,1546.4,1159.8,57.99,57.99,0,0,0,0,0,0
1320,30,40,27,18,22,3225,7575,5325,7425,5400,7575,5325,8025,5250,1.77E+07,1.41E+05,1.77E+01,1.412,1941,1552.8,1164.6,58.23,58.23,0,0,0,0,0,0
1325,30,41,27,18,22,3150,7650,5250,7500,5400,7575,5250,7950,5250,9.29E+06,8.54E+05,9.29E+00,8.5434,1937,1549.6,1162.2,58.11,58.11,0,16.8,0,834.1,0,834100
1330,34,36,27,18,22,3150,7575,5325,7425,5400,7575,5325,7950,5250,6.56E+06,4.86E+05,6.56E+00,4.8638,1900,1520,1140,57,57,0,0,0,0,0,0
1335,30,40,27,18,22,3150,7650,5325,7500,5325,7575,5325,7950,5250,2.77E+07,1.86E+05,2.77E+01,1.8635,1913,1530.4,1147.8,57.39,57.39,0,0,0,0,0,0
1340,31,39,27,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,3.09E+07,1.34E+05,3.09E+01,1.3366,1929,1543.2,1157.4,57.87,57.87,0,0,0,0,0,0
1345,33,36,27,18,22,3225,7575,5325,7500,5400,7575,5325,7950,5325,1.67E+06,3.97E+05,1.67E+00,3.969,1901,1520.8,1140.6,57.03,57.03,0,0,0,0,0,0
1350,31,39,27,18,22,3225,7650,5325,7500,5325,7575,5325,7950,5250,8.61E+06,1.52E+05,8.61E+00,1.5233,1926,1540.8,1155.6,57.78,57.78,0,0,0,0,0,0
1355,33,36,27,18,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.76E+07,1.05E+05,1.76E+01,1.0521,1908,1526.4,1144.8,57.24,57.24,0,15.6,0,678.1,0,678100
1360,30,40,27,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,1.76E+07,2.83E+05,1.76E+01,2.8335,1932,1545.6,1159.2,57.96,57.96,0,0,0,0,0,0
1365,34,36,27,18,22,3150,7575,5325,7425,5400,7575,5325,7950,5250,4.73E+06,2.85E+05,4.73E+00,2.8502,1906,1524.8,1143.6,57.18,57.18,0,0,0,0,0,0
1370,30,40,27,18,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.21E+07,4.27E+05,1.21E+01,4.2689,1923,1538.4,1153.8,57.69,57.69,0,0,0,0,0,0
1375,30,41,27,18,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.65E+07,68765,1.65E+01,0.68765,1921,1536.8,1152.6,57.63,57.63,0,0,0,0,0,0
1380,34,36,26,18,22,3150,7650,5325,7425,5400,7500,5325,7950,5250,2.82E+07,1.69E+05,2.82E+01,1.6923,1926,1540.8,1155.6,57.78,57.78,0,0,0,0,0,0
1385,30,40,26,18,21,3150,7575,5250,7500,5400,7500,5250,7950,5250,1.02E+07,3.55E+05,1.02E+01,3.5491,1954,1563.2,1172.4,58.62,58.62,0,17.2,0,810.6,0,810600
1390,30,40,26,18,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,7.46E+06,3.97E+05,7.46E+00,3.9667,1945,1556,1167,58.35,58.35,0,0,0,0,0,0
1395,30,40,26,18,22,3150,7650,5325,7500,5400,7575,5250,7950,5325,9.67E+06,35048,9.67E+00,0.35048,1917,1533.6,1150.2,57.51,57.51,0,0,0,0,0,0
1400,29,41,26,18,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,3.09E+07,2.63E+05,3.09E+01,2.6261,1919,1535.2,1151.4,57.57,57.57,0,0,0,0,0,0
1405,32,37,26,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5250,7.26E+06,5.41E+05,7.26E+00,5.4109,1907,1525.6,1144.2,57.21,57.21,0,0,0,0,0,0
1410,30,39,26,18,22,3150,7650,5250,7425,5400,7575,5250,7950,5250,1.00E+07,7.50E+05,1.00E+01,7.4977,1928,1542.4,1156.8,57.84,57.84,0,0,0,0,0,0
1415,33,36,26,18,22,3150,7650,5250,7500,5400,7575,5325,7950,5250,3.01E+07,1.34E+05,3.01E+01,1.343,1909,1527.2,1145.4,57.27,57.27,0,14.8,0,424.9,0,424900
1420,30,40,26,18,21,3150,7575,5325,7425,5400,7575,5325,7950,5250,4.32E+07,5.36E+05,4.32E+01,5.3583,1922,1537.6,1153.2,57.66,57.66,0,0,0,0,0,0
1425,33,36,26,18,21,3150,7650,5325,7425,5400,7575,5325,7950,5325,2.05E+06,6.22E+05,2.05E+00,6.2165,1916,1532.8,1149.6,57.48,57.48,0,0,0,0,0,0
