 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369972 4220052 102 2233 0 0 0 0  0  2  0  0  0  466 1621  221 26  5 69
 0 0 0 7369736 4220008 203 4689 0 0 0 0  0 83  0  0  0  396 2574  287 26 11 63
 0 0 0 7369732 4220028 167 3788 0 0 0 0  0  0  0  0  0  413 2288  255 26 10 64
 0 0 0 7369732 4220016 167 3784 0 0 0 0  0  0  0  0  0  418 2283  250 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369972 4220148 163 3782 0 0 0 0  0  0  0  0  0  416 2283  246 26 11 64
 0 0 0 7369916 4220084 164 3823 0 0 0 0  0  0  0  0  0  422 2315  257 26 10 64
 0 0 0 7369956 4220044 112 2485 0 0 0 0  0  2  0  0  0  496 1725  231 26  6 69
 0 0 0 7369712 4219988 185 4510 0 0 0 0  0 71  0  0  0  580 2515  292 26 11 63
 0 0 0 7369708 4220004 196 4310 0 0 0 0  0  0  0  0  0  387 2489  271 26 11 64
 0 0 0 7369708 4219992 167 3778 0 0 0 0  0  0  0  0  0  387 2299  248 26 10 64
 0 0 0 7369708 4219980 164 3790 0 0 0 0  0  0  0  0  0  406 2286  261 26 10 64
 0 0 0 7370124 4220168 163 3771 0 0 0 0  0  0  0  0  0  395 2320  255 26 11 64
 0 0 0 7369812 4220112 164 3781 0 0 0 0  0  2  0  0  0  516 2328  290 26 11 64
 0 0 0 7370084 4220100 112 2523 0 0 0 0  0 93  0  0  0  411 1722  200 25  6 69
 0 0 0 7369712 4220000 178 4086 0 0 0 0  0  0  0  0  0  404 2411  266 26 10 64
 0 0 0 7369712 4219988 208 4735 0 0 0 0  0  0  0  0  0  441 2652  288 26 11 63
 0 0 0 7369708 4219980 163 3770 0 0 0 0  0  0  0  0  0  436 2248  263 26 10 64
 0 0 0 7369692 4219972 163 3777 0 0 0 0  0  0  0  0  0  423 2243  252 26 10 64
 0 0 0 7369852 4220108 163 3784 0 0 0 0  0  2  0  0  0  531 2264  284 26 11 63
 0 0 0 7369900 4220068 164 3791 0 0 0 0  0 79  0  0  0  430 2255  261 26 11 64
 0 0 0 7369964 4220100 116 2521 0 0 0 0  0  0  0  0  0  405 1684  194 26  5 69
 0 0 0 7369688 4219964 190 4394 0 0 0 0  0  0  0  0  0  425 2548  330 26 11 64
 0 0 0 7369684 4219956 178 4250 0 0 0 0  0  0  0  0  0  428 2387  286 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369636 4219908 177 3941 0 0 0 0  0  0  0  0  0  424 2312  259 26 11 64
 0 0 0 7369632 4219904 163 3785 0 0 0 0  0  2  0  0  0  519 2278  298 26 11 64
 0 0 0 7369632 4219900 163 3784 0 0 0 0  0 85  0  0  0  433 2263  253 26 11 64
 0 0 0 7369916 4220068 169 3788 0 0 0 0  0  0  0  0  0  420 2280  256 26 11 64
 0 0 0 7369804 4219996 172 3856 0 0 0 0  0  0  0  0  0  413 2297  254 26 10 64
 0 0 0 7370008 4220020 109 2460 0 0 0 0  0  0  0  0  0  406 1668  194 26  5 69
 0 0 0 7369620 4219892 168 3937 0 0 0 0  0  0  0  0  0  413 2326  263 26 10 64
 0 0 0 7369608 4219880 177 4207 0 0 0 0  0  2  0  0  0  534 2408  309 26 10 64
 0 0 0 7369608 4219876 196 4471 0 0 0 0  0 86  0  0  0  572 2492  287 26 11 63
 0 0 0 7369608 4219896 167 3790 0 0 0 0  0  0  0  0  0  415 2292  256 26 11 64
 0 0 0 7369608 4219884 168 3794 0 0 0 0  0  0  0  0  0  417 2292  253 26 10 64
 0 0 0 7369988 4220080 163 3792 0 0 0 0  0  0  0  0  0  414 2289  253 26 10 64
 0 0 0 7369820 4219960 164 3793 0 0 0 0  0  0  0  0  0  386 2317  246 26 11 64
 0 0 0 7369848 4219920 113 2554 0 0 0 0  0  2  0  0  0  451 1784  235 26  6 69
 0 0 0 7369608 4219876 185 4480 0 0 0 0  0 88  0  0  0  421 2499  281 26 10 64
 0 0 0 7369608 4219896 182 4248 0 0 0 0  0  0  0  0  0  398 2449  272 26 10 64
 0 0 0 7369608 4219884 182 3881 0 0 0 0  0  0  0  0  0  413 2364  252 26 11 64
 0 0 0 7369592 4219864 164 3793 0 0 0 0  0  0  0  0  0  423 2301  252 26 11 64
 0 0 0 7369888 4220016 163 3772 0 0 0 0  0  0  0  0  0  418 2331  247 26 11 64
 kthr      memory            page            disk          faults      cpu
