time,cpu,FSB,L2miss
1012,1,,4741979
1012,0,,4238392
1014,1,296062218,
1014,0,296060044,
1016,0,,7675667
1018,1,298020516,
1018,0,298072226,
1020,1,,204999
1020,0,,7786464
1022,0,298651568,
1022,1,298705696,
1024,0,,149564
1026,1,295916120,
1028,0,,3481799
1028,1,,5336984
1030,0,297355186,
1030,1,297346902,
1032,0,,4065659
1034,1,297478730,
1034,0,297483400,
1036,1,,537086
1036,0,,7585490
1038,1,301659182,
1038,0,301590137,
1040,1,,2120788
1040,0,,5951838
1042,1,298431000,
1044,1,,7703484
1046,1,297411720,
1048,1,,7272241
1050,0,296941994,
1052,0,,4743758
1052,1,,4163478
1054,1,297489404,
1054,0,297616087,
1056,0,,7981169
1056,1,,415181
1058,0,301618012,
1058,1,301626435,
1060,1,,7699220
1062,1,298689601,
1062,0,298711407,
1064,1,,238571
1064,0,,7760591
1066,0,301880862,
1066,1,302235056,
1068,1,,1377464
1068,0,,7404035
1070,0,299028546,
1070,1,299266216,
1072,1,,4149214
1072,0,,4990230
1074,0,298397350,
1076,0,,7813199
1076,1,,334729
1078,1,302864997,
1080,1,,7632034
1080,0,,192059
1082,1,304268812,
1082,0,304271786,
1084,1,,5066495
1084,0,,2700422
1086,1,299355936,
1086,0,299289919,
1088,0,,4473928
1088,1,,4526762
1090,1,297952354,
1092,0,,7834050
1094,1,299273988,
1094,0,299238234,
1096,1,,741998
1098,0,299852730,
1098,1,299859254,
1100,1,,7646044
1102,0,302219692,
1102,1,302208852,
1104,0,,61853
1104,1,,7618019
1106,1,295702044,
1108,0,,1022495
1108,1,,7549514
1110,1,297947158,
1112,0,,1201035
1114,0,298900762,
1116,1,,469664
1116,0,,7987511
1118,0,298931362,
1118,1,299014706,
1120,1,,7691310
1120,0,,182406
1122,0,302166460,
1124,1,,1204932
1124,0,,6752548
1126,1,296196927,
1126,0,296331374,
1128,1,,7494760
1130,0,298061362,
1130,1,298072000,
1132,0,,4661448
1134,0,296462312,
1134,1,296478566,
1136,1,,7829214
1136,0,,446098
1138,1,299078076,
1138,0,299053148,
1140,1,,104000
1140,0,,7915757
1142,1,304045978,
1144,0,,149319
1144,1,,7696084
1146,1,296623242,
1146,0,296735140,
1148,1,,5184793
1148,0,,3451504
1150,1,297467166,
1152,1,,3068501
1154,1,296668553,
1154,0,296683898,
1156,0,,3626097
1156,1,,4711060
1158,1,298298428,
1158,0,298341704,
1160,1,,234202
1160,0,,7813017
1162,1,302998106,
1162,0,302973559,
1164,1,,45998
1164,0,,7764288
1166,0,296961054,
1166,1,297184676,
1168,1,,4772178
1170,1,296345776,
1172,0,,1478335
1174,0,298601332,
1174,1,298632056,
1176,0,,563624
1178,1,297136390,
1180,1,,7665146
1182,0,296619566,
1182,1,296615452,
1184,0,,176972
1184,1,,7693117
1186,1,300344418,
1186,0,300407472,
1188,1,,6422320
1190,1,296702566,
1190,0,296796944,
1192,0,,3195022
1192,1,,5872175
1194,0,296317202,
1194,1,296299612,
1196,0,,852841
1196,1,,7151753
1198,0,302962900,
1200,0,,182974
1200,1,,7655283
1202,1,304431382,
1202,0,304499728,
1204,0,,92115
1204,1,,7610641
1206,0,298190232,
1206,1,298140326,
1208,0,,4358941
1210,1,298501182,
1210,0,298505750,
1212,0,,4565264
1214,0,298373160,
1216,1,,1931246
1218,0,304086340,
1218,1,304100298,
1220,0,,473266
1220,1,,7472038
1222,0,298422792,
1222,1,298258574,
1224,0,,69716
1224,1,,7611832
1226,1,301067954,
1228,0,,1309624
1228,1,,7314710
1230,0,298439962,
1230,1,298428990,
1232,1,,2210084
1232,0,,6941112
1234,1,299458407,
1234,0,299461277,
1236,0,,7901253
1238,0,298650356,
1238,1,298672482,
1240,0,,208973
1240,1,,7641817
1242,1,292811114,
1244,1,,1105583
1244,0,,7404663
1246,1,298057020,
1248,1,,8144523
1250,1,298509824,
1250,0,298561960,
1252,0,,7813787
1254,0,301492348,
1254,1,301507086,
1256,0,,74123
1258,1,302247832,
1258,0,302250216,
1260,1,,7639273
1262,0,300968844,
1262,1,301163334,
1264,0,,2016240
1264,1,,6649064
1266,0,296769048,
1266,1,296740654,
1268,1,,1012619
1268,0,,8310940
1270,0,297487604,
1272,1,,7421099
1274,0,299877072,
1274,1,299893618,
1276,1,,7711359
1278,1,298892536,
1280,1,,7424508,,,
1282,0,299551787,,with,CPU,0
1284,0,,1142273,,,
1284,1,,7453741,,,
1286,0,295942444,,,,
1286,1,295932508,,,,
1288,1,,7546032,,,
1290,0,296357684,,with,CPU,1
1292,0,,2007415,,,
1294,0,299159450,,,,
1294,1,299173382,,,,
1296,1,,7709681,,,
1298,0,299998436,,,,
1298,1,300016182,,,,
1300,0,,124437,,,
1300,1,,7709354,,,
1302,0,299270377,
1304,1,,832478
1304,0,,7974978
1306,1,296444388,
1308,1,,5014976
1308,0,,3559044
1310,1,298825244,
1312,1,,7720961
1312,0,,321901
1314,0,299101676,
1316,1,,44624
1316,0,,7768736
1318,0,303785929,
1318,1,303808876,
1320,0,,94768
1322,0,295874984,
1324,1,,708241
1324,0,,8205105
1326,1,297776892,
1326,0,297783788,
1328,0,,4706657
1330,1,297396460,
1330,0,297406534,
1332,1,,1465298
1332,0,,6681340
1334,0,300779035,
1336,1,,1711370
1338,1,301271850,
1340,0,,178360
1340,1,,7599928
1342,0,299419458,
1342,1,299614976,
1344,1,,4779125
1344,0,,4140601
1346,1,297657978,
1346,0,297642973,
1348,1,,3995292
1348,0,,5026757
1350,1,298123126,
1350,0,298141208,
1352,1,,875411
1354,1,300179890,
1354,0,300215757,
1356,1,,259468
1356,0,,7746739
1358,0,301519204,
1358,1,301696048,
1360,1,,169571
1360,0,,7628205
1362,0,302286220,
1362,1,302468354,
1364,0,,1499120
1364,1,,7244687
1366,1,299203872,
1366,0,299337266,
1368,1,,5218608
1368,0,,3911600
1370,0,298230672,
1370,1,298311736,
1372,1,,4993593
1372,0,,3383176
1374,0,298356082,
1374,1,298431652,
1376,1,,7628072
1378,1,300384810,
1380,1,,1052310
1380,0,,7527946
1382,0,298633010,
1384,1,,3267528
1384,0,,5487301
1386,0,298774796,
1386,1,298815606,
1388,0,,644164
1388,1,,7713814
1390,0,303221472,
1390,1,303210634,
1392,0,,5398424
1394,0,20597180,
1396,0,,87892
1398,0,10595907,
1400,1,,736379
1402,1,2327248,
1404,0,,744673
1404,1,,1101732
1406,0,3351584,
1408,0,,225573
1410,1,12438510,
1412,1,,70841
1412,0,,93315
1414,0,20220446,
1416,0,,27785
1418,0,14539462,
1420,1,,252503
1422,0,2530634,
1424,0,,708610
1424,1,,913454
1426,0,1572730,
1428,1,,384470
1430,0,12889772,
1432,0,,120112
1434,0,18827518,
1436,0,,16260
1438,0,5871502,
1438,1,5888956,
1440,0,,653866
1442,0,1879634,
1442,1,1952570,
1444,0,,766147
1446,0,1466006,
1448,0,,307958
1448,1,,368992
1450,0,12448606,
1452,0,,91666
1454,0,17803966,
1454,1,17834076,
1456,0,,288900
1458,0,9720660,
1460,1,,541044
1462,1,2669303,
1462,0,2677062,
1464,0,,745806
1466,1,420920,
1468,1,,403239
1468,0,,475207
1470,0,9202806,
1472,1,,9220
1472,0,,62994
1474,0,21409778,
1474,1,21423311,
1476,1,,61899
1478,1,9548030,
1478,0,9751682,
1480,1,,613399
1482,0,3998038,
1482,1,4029768,
1484,0,,767442
1486,0,1621676,
1488,0,,170308
1490,0,19165144,
1492,1,,5317
1492,0,,101463
1494,0,20376308,
1496,0,,19461
1498,0,9088460,
1500,1,,492447,,,
1502,1,1534518,,,,
1504,0,,589962,,,
1504,1,,549556,with,CPU,0
1506,1,6773476,,,,
1508,1,,5285,,,
1508,0,,71057,,,
1510,0,21377248,,,,
1510,1,21404577,,,,
1512,0,,141317,,,
1514,0,10437748,,,,
1516,0,,633050,,,
1518,1,3213680,,,,
1520,1,,810453,,,
1522,0,1326344,,,,
1524,0,,371143,,,
1524,1,,215583
1526,0,12943682,
1528,1,,75553
1530,0,20319446,
1532,0,,66932
1534,0,10529190,
1536,0,,479157
1538,1,1468732,
1538,0,1474912,
1540,1,,815172
1540,0,,763992
1542,0,2202346,
1544,0,,252581
1546,0,12997058,
1548,0,,105607
1550,0,20145360,
1552,1,,9051
1552,0,,96601
1554,1,2844344,
1556,0,,783950
1558,1,521120,
1558,0,522282,
1560,0,,858838
1562,1,1548517,
1564,0,,269483
1564,1,,412389
1566,0,12727264,
1568,1,,65013
1568,0,,84072
1570,0,20259900,
1572,0,,98122
1574,0,9836028,
1576,0,,525128
1578,0,2457832,
1578,1,2482002,
1580,0,,764497
1582,1,1529614,
1582,0,1529562,
1584,0,,289117
1586,0,11344520,
1588,1,,14306
1590,0,21047438,
1590,1,21062526,
1592,1,,10182
1592,0,,61170
1594,0,9992980,
1596,0,,379930
1598,0,2819238,
1600,0,,645615
1602,0,1965596,
1604,0,,71866
1606,0,19303414,
1608,1,,6162
1610,0,21595656,
1610,1,21606534,
1612,0,,6835
1614,1,9360640,
1616,0,,449434
1618,0,2290016,
1620,0,,811495
1622,1,1619488,
1624,0,,251917
1626,0,13172458,
1628,0,,93150
1630,0,20583870,
1632,0,,127535
1634,0,11116162,
1636,0,,587084
1638,1,1440270,
1638,0,1441370,
1640,0,,855272
1640,1,,785015
1642,1,1381330,
1644,0,,411662
1646,0,11972870,
1648,0,,67548
1650,0,19900432,
1652,0,,34266
1654,0,3721972,
1654,1,3752722,
1656,0,,781986
1658,1,1452170,
1660,0,,617903
1662,0,2072596,
1664,1,,329005
1664,0,,359753
1666,0,12687444,
1668,0,,121750
1670,0,20006950,
1672,0,,89651
1674,0,8690502,
1674,1,8709052,
1676,0,,458804
1678,0,1594726,
1680,0,,800369
1682,0,1512780,
1684,0,,385582
1686,0,12225332,
1688,1,,4179
1688,0,,60297
1690,0,21527406,
1692,0,,94515
1694,1,10095644,
1694,0,10118802,
1696,0,,567338
1698,0,2838676,
1700,1,,974885
1702,1,1411430,
1704,0,,44345
1706,0,18349418,
1708,1,,6071
1708,0,,32619
1710,0,21256896,,,,
1712,1,,59736,,,
1714,0,10925858,,,,
1716,0,,527511,,,
1718,0,1370128,,,,
1718,1,1372828,,,,
1720,0,,506652,,,
1720,1,,490316,with,CPU,0
1722,0,9608254,,,,
1724,1,,77693,,,
1726,0,21343450,,,,
1728,1,,5958,,,
1728,0,,84247,,,
1730,1,10174496,,,,
1732,0,,558653,,,
1734,1,2362730,,,,
1736,0,,776742
1738,1,503888,
1738,0,503282,
1740,0,,116714
1742,0,19443780,
1744,1,,12131
1746,0,20765340,
1748,1,,61644
1750,0,10489212,
1752,0,,537080
1754,0,3658866,
1756,0,,734814
1758,0,1447422,
1760,1,,322095
1762,0,16320712,
1764,1,,81238
1764,0,,46059
1766,0,19378642,
1768,0,,27234
1770,0,10249932,
1772,0,,536262
1774,1,1740128,
1776,1,,546632
1776,0,,491718
1778,0,7856680,
1780,0,,69632
1782,0,21726244,
1784,0,,82047
1786,0,9905736,
1788,0,,560965
1790,1,3651850,
1790,0,3676084,
1792,0,,789811
1794,0,830056,
1796,1,,260758
1798,0,14953232,
1800,1,,69731
1802,0,20128970,
1804,0,,62492
1806,0,10317576,
1808,0,,503324
1810,0,2017136,
1812,1,,733627
1814,0,5559234,
1816,0,,413042
1816,1,,269887
1818,0,13311958,
1820,1,,69055
1820,0,,141217
1822,0,19969818,
1824,0,,16142
1826,0,12394192,
1826,1,12408198,
1828,0,,413995
1830,0,1526150,
1832,0,,796588
1832,1,,791172
1834,0,1842372,
1836,0,,256641
1838,0,12788610,
1840,0,,99483
1842,1,20271014,
1844,0,,13571
1846,0,4257920,
1848,0,,693278
1850,1,1982730,
1852,0,,878084
1854,1,774786,
1856,1,,232486
1858,0,11667968,
1860,1,,13047
1862,0,15611960,
1862,1,15633572,
1864,0,,250255
1866,1,1505796,
1866,0,1507096,
1868,0,,718028
1868,1,,873550
1870,0,2017188,
1872,0,,384094
1872,1,,342972
1874,0,13452494,
1876,0,,150977
1876,1,,39233
1878,1,19444298,
1880,1,,114038
1882,0,7279160,
1884,1,,513698
1886,1,1500584,
1888,0,,872740
1890,1,1575474,
1892,1,,338581
1894,0,12615402,
1896,0,,60558
1898,0,19017696,
1898,1,19044776,
1900,0,,113711
1902,1,10340049,
1902,0,10361559,
1904,1,,627027
1906,1,2880312,
1906,0,2888754,
1908,0,,666288
1910,0,2017600,
1912,1,,64267
1912,0,,130816
1914,1,18666326,
1916,1,,7900
1916,0,,45162
1918,0,8462650,
1918,1,8487694,
1920,0,,489410
1922,0,2622420,,,,
1924,0,,715922,,,
1924,1,,799879,,,
1926,0,1503032,,,,
1928,0,,230940,,,
1930,1,12772662,,,,
1932,0,,43110,,,
1934,1,21738752,,,,
1936,1,,96513,,,
1938,0,9631882,,,,
1938,1,9639028,,,,
1940,0,,516424,,,
1942,0,2786174,,,,
1944,0,,766232,with,CPU,0
1946,0,438455,,,,
1948,0,,79403,,,
1950,0,19429366,
1952,0,,57550
1954,0,21380652,
1956,1,,10363
1956,0,,64091
1958,0,9980490,
1960,1,,530478
1962,0,3777196,
1962,1,3803886,
1964,1,,760058
1966,1,1661930,
1968,1,,371977
1970,0,13813154,
1972,1,,114278
1974,0,18926896,
1976,1,,25947
1978,1,9346168,
1978,0,9364910,
1980,0,,391670
1982,0,2013424,
1984,0,,741086
1984,1,,820775
1986,1,1948870,
1988,1,,270631
1990,0,13530272,
1992,0,,80816
1994,1,19720328,
1996,1,,97809
1998,0,3382008,
2000,0,,775314
2002,0,1292078,
