timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.6926, 0.04904,   34.48,   5.869,   4.402
40,1,    1.474, 0.09049,   36.48,    6.34,   4.755
40,2,   0.8764,   0.433,   31.98,   5.547,   4.161
40,3, 0.006491,0.0003788,   33.85,   5.643,   4.232
45,0,    0.752, 0.08378,   34.85,   5.948,   4.461
45,1,    1.503,  0.1221,    37.1,   6.454,   4.841
45,2,    1.004,  0.5484,   32.48,   5.671,   4.253
45,3, 0.007649,0.0004559,   34.23,   5.706,   4.279
50,0,   0.8956,  0.1347,   34.98,   6.001,   4.501
50,1,    1.335,  0.1525,   37.23,   6.452,   4.839
50,2,    1.083,  0.6627,   32.73,   5.745,   4.309
50,3, 0.008723,0.0005248,   34.35,   5.727,   4.295
55,0,   0.8155,  0.1857,    35.1,   6.017,   4.513
55,1,    1.168,  0.1828,   37.35,    6.45,   4.838
55,2,   0.9104,  0.7799,   32.85,   5.757,   4.318
55,3, 0.009728,0.0005879,   34.48,   5.748,   4.311
60,0,   0.7348,  0.2367,   35.35,   6.054,    4.54
60,1,   0.9991,  0.2132,   37.48,   6.448,   4.836
60,2,   0.9589,  0.8971,   32.98,   5.805,   4.354
60,3,  0.01031,0.0006413,    34.6,   5.768,   4.326
65,0,   0.5849,  0.2791,   35.48,   6.056,   4.542
65,1,   0.8168,  0.2421,    37.6,   6.443,   4.832
65,2,   0.8746,   1.024,   32.98,   5.812,   4.359
65,3,  0.01091,0.0006986,   34.73,   5.789,   4.342
70,0,   0.6587,  0.3215,    35.6,   6.097,   4.573
70,1,   0.6296,  0.2461,   37.35,   6.371,   4.778
70,2,   0.7922,   1.176,   33.23,   5.866,   4.399
70,3,  0.01152,0.0007593,   34.85,    5.81,   4.358
75,0,   0.7189,  0.3624,   35.73,   6.134,   4.601
75,1,   0.4423,    0.25,   37.35,    6.34,   4.755
75,2,   0.7226,   1.329,   33.35,     5.9,   4.425
75,3,  0.01209,0.0008187,   34.98,   5.831,   4.373
80,0,   0.7791,  0.4033,   35.85,   6.172,   4.629
80,1,    0.255,   0.254,   37.35,    6.31,   4.732
80,2,   0.6517,   1.481,   33.48,   5.935,   4.451
80,3,  0.01281,0.0008905,   34.98,   5.831,   4.374
85,0,   0.8893,  0.4231,   35.85,   6.194,   4.645
85,1,   0.2596,  0.2542,    37.1,   6.269,   4.702
85,2,   0.5776,   1.659,   33.73,   5.994,   4.495
85,3,  0.01357,0.0009662,    35.1,   5.852,   4.389
90,0,   0.8634,  0.4268,   35.98,   6.211,   4.658
90,1,   0.2639,  0.2544,    37.1,    6.27,   4.702
90,2,   0.4378,    1.85,   33.73,   6.002,   4.502
90,3,  0.01425, 0.00104,    35.1,   5.853,   4.389
95,0,    1.061,  0.4305,    36.1,   6.265,   4.699
95,1,   0.2682,  0.2545,    37.1,    6.27,   4.703
95,2,    0.436,   2.037,   33.85,   6.054,    4.54
95,3,  0.01488,0.001113,    35.1,   5.853,   4.389
100,0,    1.035,  0.4342,   36.23,   6.282,   4.712
100,1,   0.4557,  0.2765,   37.48,   6.368,   4.776
