Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
345 -49 -57 38 30 29 26 14 37 5Dh 76h 32 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
350 -47 -59 38 30 29 26 14 37 5Dh 76h 32 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
355 -49 -57 38 30 28 26 14 37 5Dh 76h 32 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
360 -49 -57 38 30 28 26 14 38 5Dh 76h 32 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
365 -48 -59 38 30 28 26 14 38 5Dh 76h 32 30 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
370 -49 -59 38 30 29 26 14 38 5Dh 76h 33 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
375 -47 -59 38 30 29 26 14 38 5Dh 76h 33 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
380 -46 -60 38 30 28 26 14 38 5Dh 76h 33 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
385 -46 -60 38 30 28 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
390 -46 -60 38 30 28 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
395 -46 -60 38 30 28 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
400 -46 -60 38 30 28 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
405 -48 -56 38 30 28 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
410 -48 -60 38 30 28 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
415 -46 -60 38 30 28 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
420 -46 -60 38 30 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
425 -46 -60 38 30 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
430 -46 -60 38 30 28 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
435 -46 -60 38 30 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
440 -45 -61 38 30 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
445 -47 -59 38 30 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
450 -45 -60 38 30 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
455 -48 -59 38 30 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
460 -45 -60 38 30 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
465 -45 -60 38 31 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
470 -45 -60 38 31 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
475 -46 -60 38 31 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
480 -47 -59 38 31 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
485 -46 -60 38 31 29 26 14 38 5Dh 76h 33 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
490 -47 -58 38 31 29 26 14 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
495 -44 -60 38 31 29 26 14 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
500 -46 -58 38 31 29 26 14 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
505 -45 -60 38 31 29 26 14 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
510 -45 -60 38 31 29 26 14 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
515 -47 -59 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
520 -47 -57 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
525 -46 -60 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
530 -47 -59 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
535 -45 -60 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
540 -47 -59 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
545 -45 -60 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
550 -46 -58 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
555 -46 -60 38 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
560 -46 -59 38 31 29 26 15 38 5Dh 76h 34 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
565 -47 -57 38 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
570 -45 -59 38 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
575 -47 -57 38 31 29 26 15 38 5Dh 76h 34 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
580 -47 -57 38 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
585 -45 -59 38 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
590 -45 -59 38 31 29 26 15 38 5Dh 76h 34 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
595 -45 -59 38 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
600 -45 -60 38 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
605 -45 -59 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
610 -45 -60 38 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
615 -45 -60 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
620 -44 -60 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
625 -47 -56 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
630 -45 -60 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
635 -45 -60 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 2
640 -47 -58 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
645 -47 -57 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
650 -46 -59 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
655 -47 -57 39 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
660 -47 -57 39 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
665 -45 -59 39 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
670 -46 -59 39 31 29 26 15 38 5Dh 76h 34 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
675 -47 -55 39 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
680 -45 -54 39 31 29 26 15 38 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
685 -45 -52 39 31 30 26 15 38 5Dh 76h 34 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
690 -44 -52 39 31 31 26 15 38 5Dh 76h 34 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
695 -45 -51 39 31 31 26 15 38 5Dh 76h 34 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
700 -44 -51 39 31 31 26 15 38 5Dh 76h 34 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
705 -44 -50 39 32 32 26 16 39 5Dh 76h 35 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
710 -43 -50 39 32 32 26 16 39 5Dh 76h 35 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
715 -42 -51 39 32 33 27 16 39 5Dh 76h 35 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
720 -43 -48 39 32 33 27 16 39 5Dh 76h 35 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
725 -43 -48 40 32 33 27 16 39 5Dh 76h 35 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
730 -42 -49 40 32 33 27 16 39 5Dh 76h 35 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
735 -43 -48 39 32 34 27 16 39 5Dh 76h 35 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
740 -43 -48 39 32 34 27 16 39 5Dh 76h 35 34 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
745 -43 -48 40 32 34 27 16 39 5Dh 76h 35 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
750 -42 -47 39 32 34 27 16 39 5Dh 76h 35 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
755 -42 -47 40 32 34 27 16 39 5Dh 76h 36 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
760 -43 -46 40 32 34 27 16 39 5Dh 76h 36 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
765 -41 -46 40 32 34 27 16 39 5Dh 76h 36 35 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
770 -41 -47 40 32 34 27 16 39 5Dh 76h 36 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
775 -41 -47 40 32 35 27 16 39 5Dh 76h 36 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
780 -42 -46 40 32 35 27 16 39 5Dh 76h 36 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
785 -41 -46 40 32 35 27 16 39 5Dh 76h 36 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
790 -40 -45 40 32 35 27 16 39 5Dh 76h 36 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
795 -41 -46 40 32 35 27 16 39 5Dh 76h 36 36 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
800 -41 -45 40 33 35 27 16 39 5Dh 76h 36 36 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
805 -47 -47 40 33 35 27 16 39 5Dh 76h 36 36 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
810 -48 -48 40 32 35 27 16 39 5Dh 76h 35 36 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
815 -48 -48 40 32 35 27 16 39 5Dh 76h 35 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
820 -45 -52 40 32 35 27 16 39 5Dh 76h 35 35 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
825 -45 -53 40 33 35 27 16 39 5Dh 76h 35 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
830 -45 -53 39 32 35 27 16 39 5Dh 76h 35 34 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
835 -48 -50 39 32 35 27 16 39 5Dh 76h 34 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
840 -46 -53 39 32 35 27 16 39 5Dh 76h 34 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
845 -50 -50 39 32 35 27 16 39 5Dh 76h 34 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
850 -50 -50 39 32 35 27 16 39 5Dh 76h 33 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
855 -46 -54 39 32 35 27 16 39 5Dh 76h 33 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
860 -47 -55 39 32 35 27 16 39 5Dh 76h 33 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
865 -50 -51 39 32 35 27 16 39 5Dh 76h 33 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
870 -51 -51 39 32 35 27 16 39 5Dh 76h 33 34 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
875 -48 -55 39 32 35 27 16 39 5Dh 76h 32 34 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
880 -48 -55 39 32 35 27 16 39 5Dh 76h 32 33 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
885 -51 -52 39 32 35 27 16 39 5Dh 76h 32 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
890 -51 -52 39 32 35 28 16 39 5Dh 76h 32 33 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
