 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43677044 31100424 204 6143 0 0 0 0 0 0  2  0  0  754 3327  542  0  6 94
 0 0 0 43676996 31100376 98 3026 0 0 0 0 0  0  0  0  0  922 2005  318  0  6 94
 0 0 0 43677068 31100448 106 3121 0 0 0 0 0 0  0  0  0  806 2133  323  0  6 94
 0 0 0 43676904 31100328 98 3022 0 0 0 0 0  0  0  0  0  732 1986  317  0  6 94
 0 0 0 43676932 31100332 208 6151 0 0 0 0 0 0  0  0  0  750 3193  451  0  6 94
 0 0 0 43676772 31100140 106 3121 0 0 0 0 0 0  0  0  0  790 1997  312  0  6 94
 0 0 0 43676724 31100084 98 3023 0 0 0 0 0  0  2  0  0  808 2042  354  0  6 94
 0 0 0 43676956 31100204 106 3126 0 0 0 0 0 0  0  0  0  722 2128  326  0  6 94
 0 0 0 43676668 31100044 204 6142 0 0 0 0 0 0  0  0  0  794 3228  456  0  6 94
 0 0 0 43676632 31100000 102 3020 0 0 0 0 0 0  0  0  0  732 1935  367  0  6 94
 0 0 0 43676876 31100124 204 6153 0 0 0 0 0 0  0  0  0  754 3201  455  0  6 94
 0 0 0 43676592 31099956 106 3121 0 0 0 0 0 0  0  0  0  768 2082  319  0  6 94
 0 0 0 43676588 31099952 98 3021 0 0 0 0 0  0  2  0  0  745 1994  369  0  6 94
 0 0 0 43676692 31100056 204 6150 0 0 0 0 0 0  0  0  0  776 3331  455  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43676628 31099988 106 3120 0 0 0 0 0 0  0  0  0  720 2052  332  0  6 94
 0 0 0 43676524 31099932 98 3021 0 0 0 0 0  0  0  0  0  723 1978  320  0  6 94
 0 0 0 43676624 31100000 181 5631 0 0 0 0 0 0  0  0  0  798 2917  429  0  6 94
 0 0 0 43676716 31099972 133 3639 0 0 0 0 0 0  0  0  0  816 2284  339  0  6 94
 0 0 0 43676572 31099936 98 3021 0 0 0 0 0  0  2  0  0  806 2004  367  0  6 94
 0 0 0 43007952 30682904 444 41941 0 0 0 0 0 0 13 0  0  940 8209  621  5  7 88
 0 0 0 42585996 30406436 84 1920 0 0 0 0 0  0  0  0  0  815 1604  272  6  4 90
 0 0 0 42585420 30406312 93 3020 0 0 0 0 0  0  0  0  0  795 1978  324  6  6 87
 0 0 0 42585500 30406372 197 6152 0 0 0 0 0 0  0  0  0  861 3145  453  6  6 87
 0 0 0 42585496 30406348 194 6148 0 0 0 0 0 0  0  0  0  871 3311  451  6  6 87
 0 0 0 42585404 30406796 101 3125 0 0 0 0 0 0  5  0  0  824 2151  490  6  6 87
 0 0 0 42585308 30406848 111 3633 0 0 0 0 0 0  0  0  0 1095 2340  353  6  6 87
 0 0 0 42585344 30406880 176 5536 0 0 0 0 0 0  0  0  0  764 2915  465  6  6 87
 0 0 0 42585280 30406828 104 3126 0 0 0 0 0 0  0  0  0  748 2218  324  6  6 87
 0 0 0 42585256 30406792 194 6148 0 0 0 0 0 0  0  0  0  855 3154  454  6  6 87
 0 0 0 42585248 30406788 93 3021 0 0 0 0 0  0  0  0  0  764 2091  328  6  6 87
 0 0 0 42585316 30406852 101 3126 0 0 0 0 0 0  2  0  0  837 2070  386  6  6 87
 0 0 0 42585440 30406880 194 6149 0 0 0 0 0 0  0  0  0  824 3235  491  6  6 87
 0 0 0 42585676 30406664 241 6226 0 0 0 0 0 0  0  0  0  836 3297  459  6  5 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42585260 30406216 96 3027 0 0 0 0 0  0  0  0  0  784 2016  335  6  6 87
 0 0 0 42585200 30406152 193 6143 0 0 0 0 0 0  0  0  0  777 3210  456  6  6 87
 0 0 0 42585168 30406120 100 3125 0 0 0 0 0 0  0  0  0  744 2035  323  6  6 87
 0 0 0 42585220 30406644 93 3026 0 0 0 0 0  0  3  0  0  790 2061  391  6  6 87
 0 0 0 42585400 30406836 194 6226 0 0 0 0 0 0  0  0  0  846 3244  483  6  6 87
 0 0 0 42585176 30406732 194 6151 0 0 0 0 0 0  0  0  0  936 3339  468  6  6 87
 0 0 0 42585120 30406676 197 6141 0 0 0 0 0 0  0  0  0  887 3282  484  6  6 87
 0 0 0 42585352 30406236 241 6236 0 0 0 0 0 0  0  0  0  831 3340  471  6  5 89
 0 0 0 42585084 30406048 101 3123 0 0 0 0 0 0  0  0  0  819 2027  321  6  6 87
 0 0 0 42585164 30406592 93 3021 0 0 0 0 0  0  2  0  0  826 1991  369  6  6 87
 0 0 0 42585124 30406672 101 3127 0 0 0 0 0 0  0  0  0  765 2154  316  6  6 87
 0 0 0 42585120 30406668 272 8975 0 0 0 0 0 0  0  0  0  905 4360  575  6  6 87
 0 0 0 42585000 30406596 101 3131 0 0 0 0 0 0  0  0  0  771 2016  356  6  6 87
 0 0 0 42585164 30406716 17 187 0 0 0 0  0  0  0  0  0  748  994  187  6  6 87
 0 0 0 42585036 30406592 194 6149 0 0 0 0 0 0  0  0  0  805 3144  456  6  6 87
 0 0 0 42585076 30406632 93 3023 0 0 0 0 0  0  4  0  0  844 2068  444  6  6 87
 0 0 0 42584988 30406544 101 3124 0 0 0 0 0 0  0  0  0 1110 2095  327  6  6 87
 0 0 0 42585100 30406560 194 6147 0 0 0 0 0 0  0  0  0  798 3295  466  6  6 87
 0 0 0 42584924 30406480 96 3023 0 0 0 0 0  0  0  0  0  748 2000  337  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42584956 30406512 194 6151 0 0 0 0 0 0  0  0  0  843 3230  484  6  6 87
 0 0 0 42584936 30406492 101 3124 0 0 0 0 0 0  0  0  0  779 2123  321  6  6 87
 0 0 0 42584796 30406356 93 3020 0 0 0 0 0  0  2  0  0  773 1955  374  6  6 87
 0 0 0 42584804 30406360 101 3125 0 0 0 0 0 0  0  0  0  782 2043  316  6  6 87
 0 0 0 42584820 30406348 194 6146 0 0 0 0 0 0  0  0  0  856 3207  442  6  6 87
 0 0 0 42584712 30406308 93 3021 0 0 0 0 0  0  0  0  0  779 2162  333  6  6 87
 0 0 0 42585068 30406460 197 6149 0 0 0 0 0 0  0  0  0  820 3154  456  6  6 87
 0 0 0 42584916 30406324 101 3124 0 0 0 0 0 0  0  0  0  797 2033  322  6  6 87
 0 0 0 42584728 30406280 93 3023 0 0 0 0 0  0  2  0  0  786 2020  367  6  6 87
 0 0 0 42584972 30406408 101 3123 0 0 0 0 0 0  0  0  0  824 2085  327  6  6 87
 0 0 0 42584640 30406196 93 3027 0 0 0 0 0  0  0  0  0  815 2018  348  6  6 87
 0 0 0 42584908 30406144 328 9196 0 0 0 0 0 0  0  0  0  866 4428  613  6  6 88
 0 0 0 42584684 30405648 110 3181 0 0 0 0 0 0  0  0  0  797 2132  331  6  5 88
 0 0 0 42584712 30405668 101 3120 0 0 0 0 0 0  0  0  0  791 2159  323  6  6 87
 0 0 0 42584680 30406088 194 6148 0 0 0 0 0 0  4  0  0  896 3117  532  6  6 87
 0 0 0 42584652 30406204 93 3027 0 0 0 0 0  0  0  0  0  778 2125  321  6  6 87
 0 0 0 42584684 30406224 101 3119 0 0 0 0 0 0  0  0  0  741 2021  343  6  6 87
 0 0 0 42584652 30406200 197 6150 0 0 0 0 0 0  0  0  0  798 3260  459  6  6 87
 0 0 0 42584528 30406080 93 3027 0 0 0 0 0  0  0  0  0  747 2077  317  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42584660 30406204 101 3121 0 0 0 0 0 0  0  0  0  759 2053  321  6  6 87
 0 0 0 42584632 30406124 193 6145 0 0 0 0 0 0  2  0  0  821 3218  547  6  6 87
 0 0 0 42584732 30406164 194 6145 0 0 0 0 0 0  0  0  0 1130 3337  452  6  6 87
 0 0 0 42584496 30406044 93 3020 0 0 0 0 0  0  0  0  0  772 1996  321  6  6 87
 0 0 0 42584488 30406048 197 6151 0 0 0 0 0 0  0  0  0  817 3406  443  6  6 87
 0 0 0 42584704 30405576 148 3205 0 0 0 0 0 0  0  0  0  747 2084  322  6  5 89
 0 0 0 42584604 30405452 194 6143 0 0 0 0 0 0  0  0  0  831 3118  441  6  6 87
 0 0 0 42584468 30405900 0 3 0  0  0  0  0  0  2  0  0  721  912  242  6  6 87
 0 0 0 42584328 30405872 193 6145 0 0 0 0 0 0  0  0  0  792 3164  479  6  6 87
 0 0 0 42584556 30405984 93 3021 0 0 0 0 0  0  0  0  0  737 2046  332  6  6 87
 0 0 0 42584324 30405892 197 6152 0 0 0 0 0 0  0  0  0  809 3252  449  6  6 87
 0 0 0 42584592 30405468 148 3208 0 0 0 0 0 0  0  0  0  796 2106  329  6  5 89
 0 0 0 42584320 30405256 93 3021 0 0 0 0 0  0  0  0  0  743 2038  324  6  6 87
 0 0 0 42584368 30405772 101 3127 0 0 0 0 0 0  2  0  0  784 2051  371  6  6 87
 0 0 0 42584472 30405892 194 6144 0 0 0 0 0 0  0  0  0  782 3117  453  6  6 87
 0 0 0 42584300 30405824 93 3021 0 0 0 0 0  0  0  0  0  771 2173  324  6  6 87
 0 0 0 42584588 30406028 109 3127 0 0 0 0 0 0  0  0  0  786 2044  319  6  6 87
 0 0 0 42584304 30405836 195 6144 0 0 0 0 0 0  0  0  0  771 3265  454  6  6 87
 0 0 0 42584304 30405820 99 3255 0 0 0 0 0  0  0  0  0  792 2129  326  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42584260 30405792 188 5922 0 0 0 0 0 0  2  0  0  825 3132  489  6  6 87
 0 0 0 42584204 30405736 101 3120 0 0 0 0 0 0  0  0  0  778 2036  323  6  6 87
 0 0 0 42584296 30405784 93 3022 0 0 0 0 0  0  0  0  0  770 1983  316  6  6 87
 0 0 0 42584212 30405752 104 3126 0 0 0 0 0 0  0  0  0  753 2084  320  6  6 87
 0 0 0 42584144 30405672 194 6145 0 0 0 0 0 0  0  0  0  806 3270  461  6  6 87
 0 0 0 42584096 30405640 194 6147 0 0 0 0 0 0  0  0  0  850 3176  475  6  6 87
 0 0 0 42584176 30405712 49 1759 0 0 0 0 0  0  3  0  0  756 1584  379  6  6 87
 0 0 0 42584020 30405556 145 4386 0 0 0 0 0 0  0  0  0 1062 2521  361  6  6 87
 0 0 0 42584068 30405600 93 3022 0 0 0 0 0  0  0  0  0  779 2017  348  6  6 87
 0 0 0 42584024 30405584 104 3126 0 0 0 0 0 0  0  0  0  813 2088  324  6  6 87
 0 0 0 42584272 30405684 194 6144 0 0 0 0 0 0  0  0  0  810 3303  506  6  6 87
 0 0 0 42583900 30405432 93 3023 0 0 0 0 0  0  0  0  0  924 2050  320  6  6 87
 0 0 0 42583872 30405408 248 8086 0 0 0 0 0 0  2  0  0  911 4005  596  6  6 87
 0 0 0 42583940 30405472 140 4203 0 0 0 0 0 0  0  0  0  850 2437  373  6  6 87
 0 0 0 42583852 30405388 101 3128 0 0 0 0 0 0  0  0  0  746 2187  330  6  6 87
 0 0 0 42583756 30405300 96 3025 0 0 0 0 0  0  0  0  0  741 1990  325  6  6 87
 0 0 0 42584016 30405460 194 6140 0 0 0 0 0 0  0  0  0  786 3152  461  6  6 87
 0 0 0 42583804 30405340 194 6150 0 0 0 0 0 0  0  0  0  833 3294  468  6  6 87
 0 0 0 42583772 30405304 101 3121 0 0 0 0 0 0  2  0  0  823 2083  366  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42583748 30405292 93 3022 0 0 0 0 0  0  0  0  0  776 2051  354  6  6 87
 0 0 0 42584008 30405428 194 6152 0 0 0 0 0 0  0  0  0  831 3161  454  6  6 87
 0 0 0 42583780 30405324 104 3122 0 0 0 0 0 0  0  0  0  780 2157  326  6  6 87
 0 0 0 42583724 30405252 93 3021 0 0 0 0 0  0  0  0  0  759 2008  337  6  6 87
 0 0 0 42583724 30405256 194 6152 0 0 0 0 0 0  0  0  0  796 3280  452  6  6 87
 0 0 0 42583752 30405284 101 3119 0 0 0 0 0 0  2  0  0  817 2025  396  6  6 87
 0 0 0 42583700 30405232 93 3024 0 0 0 0 0  0  0  0  0  811 2007  317  6  6 87
 0 0 0 42583732 30405264 194 6151 0 0 0 0 0 0  0  0  0  813 3182  453  6  6 87
 0 0 0 42583764 30405296 104 3118 0 0 0 0 0 0  0  0  0  809 2165  331  6  6 87
 0 0 0 42583676 30405212 194 6147 0 0 0 0 0 0  0  0  0  789 3218  491  6  6 87
 0 0 0 42583940 30405036 241 6228 0 0 0 0 0 0  0  0  0  862 3359  452  6  5 89
 0 0 0 42583640 30405048 93 3023 0 0 0 0 0  0  2  0  0  840 2147  411  6  6 87
 0 0 0 42583904 30405316 194 6150 0 0 0 0 0 0  0  0  0 1193 3228  471  6  6 87
 0 0 0 42583680 30405200 101 3125 0 0 0 0 0 0  0  0  0  782 2130  347  6  6 87
 0 0 0 42583596 30405136 96 3020 0 0 0 0 0  0  0  0  0  793 1988  314  6  6 87
 0 0 0 42583692 30405220 194 6152 0 0 0 0 0 0  0  0  0  888 3153  468  6  6 87
 1 0 0 42583588 30405120 193 6139 0 0 0 0 0 0  0  0  0  889 3311  451  6  6 87
 0 0 0 42583604 30405132 101 3129 0 0 0 0 0 0  2  0  0  782 2111  376  6  6 87
 0 0 0 42583536 30405064 93 3024 0 0 0 0 0  0  0  0  0  820 2053  313  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42583884 30405252 193 6142 0 0 0 0 0 0  0  0  0  802 3184  453  6  6 87
 0 0 0 42583552 30405092 104 3128 0 0 0 0 0 0  0  0  0  768 2165  318  6  6 87
 0 0 0 42583476 30405008 194 6145 0 0 0 0 0 0  0  0  0  840 3167  460  6  6 87
 0 0 0 42583548 30405072 93 3022 0 0 0 0 0  0  0  0  0  747 2093  316  6  6 87
 0 0 0 42583496 30405024 194 6154 0 0 0 0 0 0  4  0  0  882 3254  538  6  6 87
 0 0 0 42583492 30405016 101 3122 0 0 0 0 0 0  0  0  0  761 2087  323  6  6 87
 0 0 0 42583424 30404952 194 6146 0 0 0 0 0 0  0  0  0  807 3134  471  6  6 87
 0 0 0 42583476 30405040 96 3026 0 0 0 0 0  0  0  0  0  800 2004  314  6  6 87
 0 0 0 42583400 30404932 101 3123 0 0 0 0 0 0  0  0  0  741 2058  327  6  6 87
 0 0 0 42583452 30404984 93 3021 0 0 0 0 0  0  0  0  0  759 1982  367  6  6 87
 0 0 0 42583372 30404904 158 5241 0 0 0 0 0 0  2  0  0  867 2917  472  6  6 87
 0 0 0 42583312 30404840 136 4034 0 0 0 0 0 0  0  0  0  749 2450  364  6  6 87
 0 0 0 42583324 30404852 287 9172 0 0 0 0 0 0  0  0  0  847 4668  578  6  6 87
 0 0 0 42584000 30404456 154 3208 0 0 0 0 0 0  0  0  0  824 2102  319  6  3 91
 0 0 0 42583528 30404348 198 6148 0 0 0 0 0 0  0  0  0  840 3191  476  6  6 87
 0 0 0 42583372 30404288 193 6149 0 0 0 0 0 0  0  0  0  822 3259  451  6  6 87
 0 0 0 42583260 30404664 93 3022 0 0 0 0 0  0  2  0  0  800 2205  412  6  6 87
 0 0 0 42583328 30404844 101 3123 0 0 0 0 0 0  0  0  0 1207 2020  327  6  6 87
 0 0 0 42583424 30404824 194 6147 0 0 0 0 0 0  0  0  0  878 3208  455  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42583196 30404752 96 3021 0 0 0 0 0  0  0  0  0  833 2027  317  6  6 87
 0 0 0 42583200 30404728 101 3125 0 0 0 0 0 0  0  0  0  753 2029  320  6  6 87
 0 0 0 42583184 30404712 93 3026 0 0 0 0 0  0  0  0  0  746 1940  316  6  6 87
 0 0 0 43622976 31044856 101 3124 0 0 0 0 0 0  2  0  0  757 2160  373  0  6 93
 0 0 0 43622896 31044640 247 6577 0 0 0 0 0 0  0  0  0  788 4379  454  0  6 93
 0 0 0 42582924 30492932 232 38141 0 0 0 0 0 0 0  0  0 1152 25878 29832 30 8 62
 0 0 0 42582184 30403168 111 3143 0 0 0 0 0 0  0  0  0  952 26633 33470 37 7 56
 0 0 0 42587620 30408804 101 3129 0 0 0 0 0 0  0  0  0 4270 25276 31826 36 7 57
 0 0 0 42591292 30412476 93 3024 0 0 0 0 0  0  0  0  0  981 26417 32774 35 7 58
 0 0 0 42591196 30412812 194 6142 0 0 0 0 0 0  5  0  0 1153 30251 36122 36 7 56
 0 0 0 42591320 30412244 148 3212 0 0 0 0 0 0  0  0  0  967 28348 35018 36 6 58
 0 0 0 42591248 30412244 194 6142 0 0 0 0 0 0  0  0  0 1174 27298 32559 36 7 57
 0 0 0 42590932 30412120 106 3365 0 0 0 0 0 0  0  0  0 1011 27030 33293 35 7 57
 0 0 0 42591020 30412148 184 5808 0 0 0 0 0 0  0  0  0 1027 30015 36063 37 7 56
 0 0 0 42590976 30412108 101 3122 0 0 0 0 0 0  0  0  0  932 29112 35808 36 7 57
 0 0 0 42590972 30412572 116 3844 0 0 0 0 0 0  2  0  0  990 30133 36757 36 7 56
 0 0 0 42590928 30412648 171 5330 0 0 0 0 0 0  0  0  0 1067 28063 33622 36 7 57
 0 0 0 42591260 30412868 194 6145 0 0 0 0 0 0  0  0  0 1098 28580 34593 37 7 56
 0 0 0 42590848 30412628 67 2321 0 0 0 0 0  0  0  0  0  948 27964 35395 37 7 56
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42591108 30412756 130 3832 0 0 0 0 0 0  0  0  0  981 29191 35812 37 7 56
 0 0 0 42590932 30412648 101 3121 0 0 0 0 0 0  0  0  0  915 29117 35922 36 7 57
 0 0 0 42590916 30412632 194 6145 0 0 0 0 0 0  2  0  0 1142 27746 33196 36 7 57
 0 0 0 42590836 30412552 194 6148 0 0 0 0 0 0  0  0  0 2005 26924 32088 36 7 57
 0 0 0 42590832 30412548 93 3021 0 0 0 0 0  0  0  0  0  926 28540 34941 35 7 58
 0 0 0 42591092 30412760 107 3128 0 0 0 0 0 0  0  0  0  996 22943 29477 36 7 57
 0 0 0 42591016 30412628 291 9167 0 0 0 0 0 0  0  0  0 1303 29111 33365 36 7 57
 0 0 0 42591248 30412092 148 3211 0 0 0 0 0 0  0  0  0 1000 29677 36716 37 5 58
 0 0 0 42590780 30412372 93 3027 0 0 0 0 0  0  2  0  0  985 24569 30977 35 7 58
 0 0 0 42591112 30412392 341 9346 0 0 0 0 0 0  0  0  0 1325 29719 34591 37 6 57
 0 0 0 42590640 30411768 93 3027 0 0 0 0 0  0  0  0  0 1052 24380 30963 36 7 57
 0 0 0 42590564 30411716 104 3122 0 0 0 0 0 0  0  0  0  955 28858 35602 37 7 56
 0 0 0 42590716 30411744 194 6149 0 0 0 0 0 0  0  0  0 1123 28679 33987 36 7 57
 0 0 0 42590452 30411604 194 6149 0 0 0 0 0 0  0  0  0 1177 28418 33686 36 7 57
 0 0 0 42590672 30412172 194 6145 0 0 0 0 0 0  2  0  0 1129 28403 33878 35 7 58
 0 0 0 42590784 30412352 93 3026 0 0 0 0 0  0  0  0  0  916 26816 32963 35 7 58
 0 0 0 42590520 30412248 110 3430 0 0 0 0 0 0  0  0  0  994 27181 34227 38 7 55
 0 0 0 42590604 30412216 187 5839 0 0 0 0 0 0  0  0  0 1054 30287 35700 35 7 58
 0 0 0 42590292 30412020 92 3024 0 0 0 0 0  0  0  0  0  904 29407 35885 35 7 58
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42590380 30412104 193 6144 0 0 0 0 0 0  0  0  0 1131 29289 35204 37 7 56
 1 0 0 43421320 30923248 102 3128 0 0 0 0 0 0  2  0  0  879 8825 9418 10  7 83
 0 0 0 43629224 31051092 146 3458 0 0 0 0 0 0  0  0  0  825 3271  315  0  6 94
 0 0 0 43652436 31073792 139 3469 0 0 0 0 0 0  0  0  0  841 2393  331  0  6 93
 0 0 0 43669552 31090200 208 6145 0 0 0 0 0 0  0  0  0  782 3202  445  0  6 94
 0 0 0 43669584 31090392 98 3025 0 0 0 0 0  0  0  0  0  786 1979  315  0  6 94
 0 0 0 43669604 31090516 106 3124 0 0 0 0 0 0  0  0  0  731 2162  327  0  6 94
 0 0 0 43669600 31092576 204 6146 0 0 0 0 0 0  2  0  0  796 3220  565  0  6 94
 0 0 0 43669340 31092832 98 3026 0 0 0 0 0  0  0  0  0  879 2001  321  0  6 94
 0 0 0 43669212 31092700 204 6144 0 0 0 0 0 0  0  0  0  769 3331  456  0  6 94
 0 0 0 43669488 31092864 109 3127 0 0 0 0 0 0  0  0  0  815 2107  320  0  6 94
 0 0 0 43669080 31092576 99 3028 0 0 0 0 0  0  0  0  0  808 2025  320  0  6 94
 0 0 0 43669336 31092700 204 6145 0 0 0 0 0 0  0  0  0  762 3137  448  0  6 94
 0 0 0 43669304 31092688 106 3124 0 0 0 0 0 0  2  0  0  771 2091  364  0  6 94
 0 0 0 43669024 31092508 98 3026 0 0 0 0 0  0  0  0  0  794 2035  308  0  6 94
 0 0 0 43669012 31092500 204 6144 0 0 0 0 0 0  0  0  0  780 3318  448  0  6 94
 0 0 0 43669296 31092680 215 6151 0 0 0 0 0 0  0  0  0  760 3178  452  0  6 94
 0 0 0 43668968 31092456 106 3123 0 0 0 0 0 0  0  0  0  704 2002  357  0  6 94
 0 0 0 43669028 31092512 98 3022 0 0 0 0 0  0  0  0  0  755 2016  327  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43668996 31092480 106 3123 0 0 0 0 0 0  2  0  0  829 2024  363  0  6 94
 0 0 0 43669008 31092492 204 6153 0 0 0 0 0 0  0  0  0  820 3366  448  0  6 94
 0 0 0 43669000 31092484 204 6143 0 0 0 0 0 0  0  0  0  818 3318  448  0  6 94
 0 0 0 43669192 31092532 214 6214 0 0 0 0 0 0  0  0  0  756 3252  444  0  5 95
 0 0 0 43669044 31092528 0 1 0  0  0  0  0  0  0  0  0  679  900  190  0  6 94
 0 0 0 43668888 31092376 204 6144 0 0 0 0 0 0  0  0  0  880 3098  451  0  6 94
 0 0 0 43668936 31092428 98 3027 0 0 0 0 0  0  2  0  0  818 1969  358  0  6 94
 0 0 0 43668764 31092260 106 3120 0 0 0 0 0 0  0  0  0  791 2050  318  0  6 94
