Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
150 -52 -59 38 30 36 28 17 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
160 -52 -59 38 30 36 28 17 39 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
170 -56 -57 38 30 36 27 17 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
180 -55 -59 38 30 36 28 17 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
190 -56 -57 38 30 36 28 17 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
200 -52 -59 38 30 36 28 17 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
210 -56 -57 38 30 36 28 17 39 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
220 -52 -59 38 30 36 28 17 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
230 -56 -57 38 30 36 28 17 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
240 -56 -57 38 30 36 28 17 39 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
250 -56 -57 38 30 36 28 17 39 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
260 -56 -56 38 30 36 28 17 39 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
270 -56 -57 38 30 36 28 17 39 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
280 -56 -56 38 30 36 28 17 39 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
290 -56 -57 38 30 36 28 17 39 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
300 -51 -59 38 30 36 28 17 39 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
310 -50 -56 38 30 36 28 17 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
320 -49 -58 38 30 36 28 17 39 5Dh 76h 31 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
330 -47 -56 39 31 37 28 17 39 5Dh 76h 32 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
340 -46 -59 39 31 37 28 17 39 5Dh 76h 32 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
350 -48 -58 39 31 37 28 17 39 5Dh 76h 33 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
360 -47 -59 39 31 37 28 17 39 5Dh 76h 33 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
370 -47 -59 39 31 37 28 17 39 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
380 -46 -59 39 32 37 28 17 39 5Dh 76h 35 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
390 -44 -59 39 32 37 28 17 39 5Dh 76h 35 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
400 -47 -56 39 32 37 28 17 39 5Dh 76h 36 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
410 -46 -58 40 32 37 28 17 39 5Dh 76h 36 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
420 -46 -56 40 32 37 28 17 39 5Dh 76h 36 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
430 -46 -56 40 32 37 28 17 39 5Dh 76h 37 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
440 -46 -59 40 33 37 28 17 39 5Dh 76h 37 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
450 -43 -56 40 33 37 28 17 39 5Dh 76h 37 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
460 -43 -56 40 33 37 28 16 39 5Dh 76h 38 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
470 -42 -56 40 33 38 28 16 39 5Dh 76h 38 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
480 -44 -56 40 33 38 28 16 39 5Dh 76h 38 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
490 -45 -55 41 33 38 28 16 39 5Dh 76h 38 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
500 -43 -58 41 33 38 28 16 39 5Dh 76h 39 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
510 -44 -58 41 33 37 28 16 39 5Dh 76h 39 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
520 -42 -59 41 34 36 28 16 39 5Dh 76h 39 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
530 -41 -59 41 34 35 28 16 39 5Dh 76h 39 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
540 -43 -59 41 34 35 28 16 39 5Dh 76h 39 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
550 -41 -58 41 34 34 28 16 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
560 -41 -59 41 34 34 28 16 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
570 -42 -58 41 34 34 28 16 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
580 -41 -59 41 34 33 29 16 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
590 -43 -59 41 34 33 29 16 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
600 -41 -59 41 34 33 29 16 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
610 -42 -59 41 34 33 28 16 40 5Dh 76h 40 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
620 -42 -59 41 34 33 28 15 40 5Dh 76h 40 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
630 -40 -59 41 35 33 29 15 40 5Dh 76h 41 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
640 -42 -56 41 35 33 28 15 40 5Dh 76h 41 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
650 -41 -59 41 35 32 28 15 40 5Dh 76h 41 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
660 -41 -59 41 35 33 28 15 40 5Dh 76h 41 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
670 -41 -59 41 35 32 28 15 40 5Dh 76h 41 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
680 -47 -59 41 35 32 29 15 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
690 -45 -51 41 35 32 28 15 40 5Dh 76h 39 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
700 -49 -50 41 35 32 28 15 40 5Dh 76h 38 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
710 -45 -51 41 34 32 28 15 40 5Dh 76h 38 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
720 -50 -49 41 34 32 28 15 40 5Dh 76h 37 34 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
730 -50 -49 41 34 32 28 15 40 5Dh 76h 36 34 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
740 -50 -49 41 34 32 28 15 40 5Dh 76h 36 35 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
750 -47 -49 41 34 32 28 15 40 5Dh 76h 36 35 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
760 -51 -48 41 33 32 28 15 40 5Dh 76h 35 36 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
770 -51 -48 41 33 32 28 15 40 5Dh 76h 35 36 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
780 -48 -48 41 34 32 28 15 40 5Dh 76h 34 37 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
790 -52 -47 41 33 32 28 15 40 5Dh 76h 34 37 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
800 -52 -47 41 33 32 28 15 40 5Dh 76h 34 38 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
810 -48 -48 41 33 32 28 15 40 5Dh 76h 34 38 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
820 -52 -47 41 33 32 28 15 40 5Dh 76h 33 38 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
830 -52 -47 41 33 32 28 15 40 5Dh 76h 33 39 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
840 -50 -47 41 33 32 28 15 40 5Dh 76h 32 39 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
850 -52 -47 41 33 32 28 15 40 5Dh 76h 33 39 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
860 -50 -47 41 32 32 28 15 40 5Dh 76h 32 40 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
870 -53 -47 41 32 31 28 15 40 5Dh 76h 32 40 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
880 -53 -47 41 32 31 28 15 40 5Dh 76h 32 40 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
890 -53 -47 41 32 31 28 15 40 5Dh 76h 32 40 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
900 -54 -47 41 32 31 28 15 40 5Dh 76h 31 40 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
910 -54 -46 41 32 31 28 15 40 5Dh 76h 31 41 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
920 -54 -46 41 32 31 28 15 40 5Dh 76h 31 41 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
930 -54 -46 41 32 31 28 15 40 5Dh 76h 31 41 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
940 -51 -47 41 32 31 28 15 40 5Dh 76h 30 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
950 -55 -47 41 32 31 28 15 40 5Dh 76h 30 41 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
960 -53 -47 41 31 31 28 15 40 5Dh 76h 30 41 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
970 -54 -47 41 31 31 28 15 40 5Dh 76h 30 41 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
980 -55 -46 41 31 31 27 15 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
990 -54 -47 41 31 31 28 15 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1000 -55 -45 41 31 31 27 15 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1010 -55 -46 41 31 31 28 15 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1020 -56 -45 41 31 31 27 15 40 5Dh 76h 29 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1030 -55 -45 41 31 31 27 15 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1040 -52 -46 41 31 31 28 15 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1050 -55 -49 41 31 31 27 15 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1060 -53 -52 40 31 31 27 15 40 5Dh 76h 29 41 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1070 -52 -53 40 31 31 27 15 40 5Dh 76h 29 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1080 -52 -54 40 31 31 27 15 40 5Dh 76h 29 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1090 -56 -50 40 31 32 27 15 40 5Dh 76h 29 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1100 -56 -50 40 31 32 27 15 40 5Dh 76h 29 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1110 -56 -51 39 31 33 27 15 40 5Dh 76h 29 38 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1120 -52 -55 39 30 33 27 15 40 5Dh 76h 29 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1130 -56 -52 39 30 34 27 15 40 5Dh 76h 29 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1140 -52 -56 39 30 34 27 15 40 5Dh 76h 29 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1150 -52 -56 39 30 34 27 15 40 5Dh 76h 29 36 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1160 -52 -56 39 30 34 27 15 40 5Dh 76h 29 36 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1170 -56 -53 39 30 35 27 15 40 5Dh 76h 29 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1180 -51 -57 39 30 35 27 15 40 5Dh 76h 29 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1190 -51 -57 39 30 35 27 15 40 5Dh 76h 29 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1200 -56 -57 39 30 35 27 15 40 5Dh 76h 29 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1210 -55 -54 39 30 35 27 15 40 5Dh 76h 29 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1220 -56 -53 39 30 35 27 15 40 5Dh 76h 29 34 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1230 -53 -57 39 30 35 27 15 40 5Dh 76h 29 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1240 -53 -58 39 30 35 27 14 40 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1250 -56 -55 39 30 35 27 14 40 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1260 -53 -58 39 30 35 27 15 40 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1270 -56 -55 39 30 35 27 15 40 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1280 -52 -58 38 30 35 27 15 40 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1290 -56 -55 38 30 35 27 15 40 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1300 -52 -58 38 30 35 27 15 40 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1310 -52 -59 38 30 35 27 15 40 5Dh 76h 29 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1320 -52 -59 38 30 35 27 15 40 5Dh 76h 29 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1330 -52 -59 39 30 35 27 15 40 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1340 -52 -59 38 30 35 27 15 40 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1350 -52 -59 38 30 35 27 15 40 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1360 -56 -56 38 30 35 27 15 40 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1370 -52 -59 38 30 35 27 15 40 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1380 -52 -59 38 30 35 27 15 40 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1390 -52 -59 38 30 35 27 15 40 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
1400 -52 -59 38 30 35 27 15 40 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1410 -56 -56 38 30 35 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1420 -57 -56 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1430 -57 -56 39 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1440 -57 -58 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1450 -57 -59 38 29 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1460 -52 -59 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1470 -57 -59 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1480 -57 -57 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
1490 -57 -56 38 29 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1500 -57 -59 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
1510 -57 -59 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1520 -57 -59 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1530 -57 -59 38 30 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1540 -57 -59 38 29 35 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1550 -57 -57 38 30 35 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1560 -57 -57 38 29 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1570 -57 -57 38 29 35 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1580 -54 -59 38 29 35 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1590 -57 -57 38 29 35 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1600 -53 -60 38 29 35 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1610 -53 -60 38 29 35 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1620 -53 -60 38 29 35 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1630 -56 -60 38 29 35 27 15 39 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1640 -57 -57 38 29 35 27 15 39 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
