 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42845676 30271472 107 3120 0 0 0 0 0 0  0  0  0  786 1653  313  6  4 89
 0 0 0 42845584 30271468 106 3124 0 0 0 0 0 0  0  0  0  742 1715  314  6  5 89
 0 0 0 42845584 30271468 106 3117 0 0 0 0 0 0  2  0  0  825 1650  338  6  5 89
 0 0 0 42845544 30271440 57 1599 0 0 0 0 0  0  0  0  0  793 1140  244  6  4 89
 0 0 0 42845560 30271444 106 3120 0 0 0 0 0 0  0  0  0  773 1659  312  6  4 89
 0 0 0 42845456 30271464 120 3141 0 0 0 0 0 0  2  0  0  847 1713  333  6  5 89
 0 0 0 42845516 30271484 107 3120 0 0 0 0 0 0  0  0  0  756 1670  314  6  5 89
 0 0 0 42845552 30271464 106 3129 0 0 0 0 0 0  0  0  0  796 1652  312  6  4 89
 0 0 0 42845552 30271464 106 3120 0 0 0 0 0 0  2  0  0 1050 1654  342  6  4 89
 0 0 0 42845360 30271404 106 3129 0 0 0 0 0 0  0  0  0  885 1780  335  6  5 89
 0 0 0 42845512 30271460 108 3118 0 0 0 0 0 0  0  0  0  758 1653  311  6  5 89
 0 0 0 42845372 30271384 121 3134 0 0 0 0 0 0  2  0  0  862 1699  333  6  5 89
 0 0 0 42845524 30271456 107 3117 0 0 0 0 0 0  0  0  0  777 1603  313  6  4 89
 0 0 0 42845316 30271332 157 4651 0 0 0 0 0 0  0  0  0  853 2304  386  6  5 89
 0 0 0 42845572 30271388 106 3123 0 0 0 0 0 0  2  0  0  862 1682  336  6  4 90
 0 0 0 42845652 30271436 111 3128 0 0 0 0 0 0  0  0  0  870 1685  314  6  4 90
 0 0 0 42845424 30271336 55 1595 0 0 0 0 0  0  0  0  0  849 1115  250  6  4 90
 0 0 0 42845728 30271396 156 4656 0 0 0 0 0 0  2  0  0  905 2244  404  6  3 90
 0 0 0 42845376 30271292 57 1595 0 0 0 0 0  0  0  0  0  788 1121  248  6  4 90
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 1 0 0 42845256 30271272 121 3703 0 0 0 0 0 0  0  0  0  885 1903  343  6  5 89
 0 0 0 42845588 30271304 141 4070 0 0 0 0 0 0  2  0  0  942 2017  383  6  3 90
 0 0 0 42845308 30271188 57 1598 0 0 0 0 0  0  0  0  0  860 1151  268  6  4 89
 0 0 0 42845068 30271140 106 3118 0 0 0 0 0 0  0  0  0  816 1683  320  6  6 88
 0 0 0 42845268 30271140 171 4659 0 0 0 0 0 0  2  0  0  855 2249  399  6  5 89
