 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8344912 5194900 7 237 0  0  0  0  0  0  0  0  0  374  187   98  1  1 98
 0 0 0 7603800 4439916 161 4109 0 0 0 0  0  0  0  0  0  600 2636  256  1  9 90
 0 0 0 7603212 4439604 160 3765 0 0 0 0  0  0  0  0  0  394 2264  252  1  9 91
 0 0 0 7603208 4439584 152 3749 0 0 0 0  0  0  0  0  0  392 2242  251  1  9 91
 0 0 0 7603524 4439788 170 3911 0 0 0 0  0  0  0  0  0  381 2364  256  1 10 89
 0 0 0 7603412 4439644 135 3596 0 0 0 0  0  0  0  0  0  375 2157  241  1  7 92
 0 0 0 7603208 4439596 153 3754 0 0 0 0  0  2  0  0  0  397 2253  287  1  9 91
 0 0 0 7603424 4439764 176 3925 0 0 0 0  0  0  0  0  0  390 2374  250  1 10 90
 0 0 0 7603388 4439656 139 3596 0 0 0 0  0  0  0  0  0  389 2193  250  1  8 92
 0 0 0 7603184 4439592 152 3755 0 0 0 0  0  0  0  0  0  384 2258  251  1  9 91
 0 0 0 7603400 4439704 170 3913 0 0 0 0  0  0  0  0  0  397 2460  304  1  9 90
 0 0 0 7603420 4439704 135 3607 0 0 0 0  0  0  0  0  0  394 2204  243  1  8 91
 0 0 0 7603184 4439596 152 3765 0 0 0 0  0  2  0  0  0  410 2264  289  1  9 91
 0 0 0 7603180 4439612 155 3751 0 0 0 0  0  0  0  0  0  378 2288  252  1  9 91
 0 0 0 7603636 4439808 159 3760 0 0 0 0  0  0  0  0  0  386 2306  250  1  9 91
 0 0 0 7603388 4439644 153 3762 0 0 0 0  0  0  0  0  0  376 2270  252  1  9 91
 0 0 0 7603184 4439592 152 3755 0 0 0 0  0  0  0  0  0  379 2310  254  1  9 91
 0 0 0 7603492 4439740 152 3767 0 0 0 0  0  0  0  0  0  389 2291  248  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7603388 4439648 152 3754 0 0 0 0  0  2  0  0  0  420 2271  283  1  9 91
 0 0 0 7603160 4439612 157 3763 0 0 0 0  0  0  0  0  0  381 2229  249  1  9 91
 0 0 0 7603400 4439720 158 3754 0 0 0 0  0  0  0  0  0  395 2238  253  1  9 91
 0 0 0 7603364 4439620 153 3758 0 0 0 0  0  0  0  0  0  376 2241  244  1  9 91
 0 0 0 7603160 4439568 152 3766 0 0 0 0  0  0  0  0  0  393 2253  259  1  9 91
 0 0 0 7603452 4439708 152 3742 0 0 0 0  0  0  0  0  0  386 2235  249  1  9 91
 0 0 0 7603604 4439748 152 3762 0 0 0 0  0  2  0  0  0  420 2248  293  1  9 91
 0 0 0 7603156 4439596 156 3760 0 0 0 0  0  0  0  0  0  388 2253  254  1  9 91
 0 0 0 7603152 4439600 158 3755 0 0 0 0  0  0  0  0  0  384 2267  250  1  9 91
 0 0 0 7603568 4439752 152 3772 0 0 0 0  0  0  0  0  0  388 2241  250  1  9 91
 0 0 0 7603360 4439616 153 3749 0 0 0 0  0  0  0  0  0  385 2270  255  1  9 91
 0 0 0 7603152 4439564 153 3772 0 0 0 0  0  0  0  0  0  391 2263  249  1  9 91
 0 0 0 7603420 4439692 152 3760 0 0 0 0  0  2  0  0  0  412 2231  288  1  9 91
 0 0 0 7603336 4439636 156 3775 0 0 0 0  0  0  0  0  0  387 2313  253  1  9 91
 0 0 0 7603128 4439580 158 3771 0 0 0 0  0  0  0  0  0  386 2329  255  1  9 91
 0 0 0 7603228 4439620 153 3764 0 0 0 0  0  0  0  0  0  379 2277  248  1  9 91
 0 0 0 7603336 4439592 153 3772 0 0 0 0  0  0  0  0  0  393 2428  299  1  9 91
 0 0 0 7603128 4439540 152 3766 0 0 0 0  0  0  0  0  0  390 2333  245  1  9 91
 0 0 0 7603128 4439540 153 3774 0 0 0 0  0  2  0  0  0  427 2260  292  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7603488 4439716 157 3781 0 0 0 0  0  0  0  0  0  381 2335  249  1  9 91
 0 0 0 7603132 4439580 158 3767 0 0 0 0  0  0  0  0  0  377 2349  242  1  9 91
 0 0 0 7603128 4439540 152 3762 0 0 0 0  0  0  0  0  0  382 2276  248  1  9 91
 0 0 0 7603372 4439676 152 3756 0 0 0 0  0  0  0  0  0  389 2358  258  1  9 91
 0 0 0 7603336 4439592 153 3765 0 0 0 0  0  0  0  0  0  383 2354  248  1  9 91
 0 0 0 7603104 4439532 152 3767 0 0 0 0  0  2  0  0  0  469 2290  286  1  9 90
 0 0 0 7603312 4439652 156 3759 0 0 0 0  0  0  0  0  0  385 2350  250  1  9 91
 0 0 0 7603312 4439592 159 3772 0 0 0 0  0  0  0  0  0  380 2373  248  1  9 91
 0 0 0 7603104 4439516 154 3835 0 0 0 0  0  0  0  0  0  388 2333  257  1  9 91
 0 0 0 7603352 4439652 152 3763 0 0 0 0  0  0  0  0  0  384 2373  252  1  9 91
 0 0 0 7603312 4439568 153 3785 0 0 0 0  0  0  0  0  0  391 2371  249  1  9 91
 0 0 0 7603104 4439520 152 3767 0 0 0 0  0  3  0  0  0  452 2302  300  1  9 91
 0 0 0 7603104 4439548 156 3772 0 0 0 0  0  0  0  0  0  386 2374  247  1  9 91
 0 0 0 7603556 4439716 158 3776 0 0 0 0  0  0  0  0  0  385 2382  244  1  9 91
 0 0 0 7603320 4439580 152 3778 0 0 0 0  0  0  0  0  0  381 2306  249  1  9 91
 0 0 0 7603104 4439516 153 3790 0 0 0 0  0  0  0  0  0  392 2391  257  1  9 91
 0 0 0 7603324 4439616 153 3777 0 0 0 0  0  0  0  0  0  392 2391  249  1  9 91
 0 0 0 7603268 4439540 152 3772 0 0 0 0  0  2  0  0  0  414 2308  287  1  9 91
 0 0 0 7603060 4439500 160 3788 0 0 0 0  0  0  0  0  0  388 2393  251  1  9 90
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7603288 4439600 154 3777 0 0 0 0  0  0  0  0  0  383 2400  251  1  9 91
 0 0 0 7603248 4439504 152 3786 0 0 0 0  0  0  0  0  0  389 2313  249  1  9 91
 0 0 0 7603044 4439452 153 3776 0 0 0 0  0  0  0  0  0  384 2416  302  1  9 90
 0 0 0 7603040 4439448 152 3774 0 0 0 0  0  0  0  0  0  395 2224  251  1  9 90
 0 0 0 7603504 4439652 163 3923 0 0 0 0  0  2  0  0  0  446 2311  292  1  9 90
 0 0 0 7273768 4252480 308 6289 0 0 0 0  0  0  0  0  0  411 6395  269 20 16 65
 0 0 0 6057064 2895324 172 3834 0 0 0 0  0  0  0  0  0  399 2249  253 24 12 64
 0 0 0 6057060 2895260 164 3772 0 0 0 0  0  0  0  0  0  397 2240  259 26 10 64
 0 0 0 6057048 2895248 164 3778 0 0 0 0  0  0  0  0  0  409 2245  255 26 10 64
 0 0 0 6057024 2895236 164 3778 0 0 0 0  0  0  0  0  0  402 2233  249 26 10 64
 0 0 0 6057552 2895508 164 3775 0 0 0 0  0  2  0  0  0  542 2232  292 26 10 64
 0 0 0 6057448 2895592 172 3793 0 0 0 0  0  0  0  0  0  403 2234  247 26 10 64
 0 0 0 6057232 2895384 166 3766 0 0 0 0  0  0  0  0  0  395 2249  246 26 10 65
 0 0 0 6057028 2895356 164 3778 0 0 0 0  0  0  0  0  0  417 2252  247 26 10 64
 0 0 0 6057028 2895356 164 3783 0 0 0 0  0  0  0  0  0  428 2276  259 26 10 64
 0 0 0 6057024 2895356 164 3784 0 0 0 0  0  0  0  0  0  400 2287  251 26 10 64
 0 0 0 6057024 2895356 164 3787 0 0 0 0  0  3  0  0  0  534 2245  296 26 10 64
 0 0 0 6057124 2895468 168 3779 0 0 0 0  0  0  0  0  0  547 2286  245 26 10 65
 0 0 0 6057304 2895540 166 3785 0 0 0 0  0  0  0  0  0  428 2296  251 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6057232 2895364 164 3781 0 0 0 0  0  0  0  0  0  421 2270  250 26 10 65
 0 0 0 6057008 2895348 164 3787 0 0 0 0  0  0  0  0  0  420 2300  255 26 10 64
 0 0 0 6057000 2895344 164 3790 0 0 0 0  0  0  0  0  0  418 2300  250 26 10 64
 0 0 0 6057000 2895332 164 3779 0 0 0 0  0  2  0  0  0  474 2265  289 26 10 64
 0 0 0 6057000 2895352 170 3783 0 0 0 0  0  0  0  0  0  421 2307  247 26 10 65
 0 0 0 6057244 2895464 165 3780 0 0 0 0  0  0  0  0  0  423 2308  251 26  9 65
 0 0 0 6057208 2895340 163 3780 0 0 0 0  0  0  0  0  0  428 2269  247 26  9 65
 0 0 0 6057004 2895332 164 3791 0 0 0 0  0  0  0  0  0  418 2402  292 26 10 64
 0 0 0 6057000 2895328 164 3777 0 0 0 0  0  0  0  0  0  422 2320  245 26 10 65
 0 0 0 6057000 2895332 164 3781 0 0 0 0  0  2  0  0  0  465 2280  287 26 10 64
 0 0 0 6057000 2895352 171 3782 0 0 0 0  0  0  0  0  0  419 2329  250 26 10 64
 0 0 0 6057272 2895492 165 3778 0 0 0 0  0  0  0  0  0  418 2338  243 26  9 65
 0 0 0 6057208 2895340 164 3796 0 0 0 0  0  0  0  0  0  425 2279  251 26 10 65
 0 0 0 6056984 2895320 164 3778 0 0 0 0  0  0  0  0  0  417 2324  250 26 10 64
 0 0 0 6056980 2895312 164 3782 0 0 0 0  0  0  0  0  0  399 2342  248 26 10 65
 0 0 0 6056976 2895308 163 3784 0 0 0 0  0  2  0  0  0  511 2235  293 26 10 64
 0 0 0 6056976 2895328 171 3790 0 0 0 0  0  0  0  0  0  421 2228  245 26 10 65
 0 0 0 6057152 2895440 165 3792 0 0 0 0  0  0  0  0  0  403 2244  254 26 10 65
 0 0 0 6057504 2895560 164 3775 0 0 0 0  0  0  0  0  0  403 2238  251 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6057184 2895316 163 3783 0 0 0 0  0  0  0  0  0  398 2252  258 26 10 65
 0 0 0 6056980 2895308 163 3785 0 0 0 0  0  0  0  0  0  403 2249  250 26 10 64
 0 0 0 6056976 2895308 164 3781 0 0 0 0  0  2  0  0  0  485 2242  287 26 10 65
 0 0 0 6056976 2895328 170 3794 0 0 0 0  0  0  0  0  0  581 2249  253 26 10 64
 0 0 0 6057220 2895440 165 3779 0 0 0 0  0  0  0  0  0  406 2264  254 26 10 65
 0 0 0 6057412 2895524 163 3786 0 0 0 0  0  0  0  0  0  412 2241  253 26 10 64
 0 0 0 6057480 2895532 164 3777 0 0 0 0  0  0  0  0  0  413 2268  251 26  9 65
 0 0 0 6057160 2895296 164 3785 0 0 0 0  0  0  0  0  0  394 2265  247 26 10 65
 0 0 0 6056956 2895284 164 3792 0 0 0 0  0  2  0  0  0  458 2251  287 26 10 64
 0 0 0 6056952 2895304 170 3775 0 0 0 0  0  0  0  0  0  396 2260  253 26 10 65
 0 0 0 6056952 2895292 165 3784 0 0 0 0  0  0  0  0  0  418 2278  247 26 10 65
 0 0 0 6057244 2895420 164 3778 0 0 0 0  0  0  0  0  0  392 2262  253 26 10 64
 0 0 0 6057372 2895484 164 3780 0 0 0 0  0  0  0  0  0  393 2382  302 26 10 64
 0 0 0 6057232 2895428 164 3787 0 0 0 0  0  0  0  0  0  406 2275  248 26 10 64
 0 0 0 6057160 2895296 164 3777 0 0 0 0  0  2  0  0  0  503 2256  288 26  9 65
 0 0 0 6056956 2895316 172 3788 0 0 0 0  0  0  0  0  0  422 2277  255 26 10 65
 0 0 0 6056952 2895292 165 3777 0 0 0 0  0  0  0  0  0  413 2294  250 26 10 64
 0 0 0 6056932 2895272 164 3797 0 0 0 0  0  0  0  0  0  419 2267  253 26 10 65
 0 0 0 6057172 2895400 162 3785 0 0 0 0  0  0  0  0  0  415 2303  255 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6057236 2895424 164 3782 0 0 0 0  0  0  0  0  0  408 2227  248 26 10 65
 0 0 0 6057136 2895272 164 3781 0 0 0 0  0  2  0  0  0  505 2236  287 26 10 65
 0 0 0 6056932 2895292 172 3783 0 0 0 0  0  0  0  0  0  394 2227  252 26 10 65
 0 0 0 6056928 2895268 165 3784 0 0 0 0  0  0  0  0  0  381 2258  252 26 10 64
 0 0 0 6056932 2895340 164 3792 0 0 0 0  0  0  0  0  0  408 2237  263 26 13 61
 0 0 0 6057136 2895268 164 3781 0 0 0 0  0  0  0  0  0  428 2259  261 26 10 65
 0 0 0 6056932 2895260 163 3777 0 0 0 0  0  0  0  0  0  390 2257  249 26 10 64
 0 0 0 6056928 2895260 164 3783 0 0 0 0  0  2  0  0  0  469 2249  286 26 10 65
 0 0 0 6056928 2895280 171 3784 0 0 0 0  0  0  0  0  0  578 2261  250 26 10 64
 0 0 0 6057116 2895356 165 3794 0 0 0 0  0  0  0  0  0  413 2283  250 26 10 65
 0 0 0 6057280 2895396 164 3773 0 0 0 0  0  0  0  0  0  398 2250  251 26 10 64
 0 0 0 6057316 2895340 164 3781 0 0 0 0  0  0  0  0  0  425 2283  253 26  9 65
 0 0 0 6056888 2895236 163 3782 0 0 0 0  0  0  0  0  0  419 2281  248 26  9 65
 0 0 0 6056864 2895196 164 3784 0 0 0 0  0  2  0  0  0  497 2252  290 26 10 64
 0 0 0 6056864 2895216 171 3790 0 0 0 0  0  0  0  0  0  421 2283  249 26 10 64
 0 0 0 6057108 2895336 165 3767 0 0 0 0  0  0  0  0  0  428 2296  253 26  9 65
 0 0 0 6057284 2895404 164 3779 0 0 0 0  0  0  0  0  0  411 2248  250 26 10 65
 0 0 0 6057084 2895316 163 3784 0 0 0 0  0  0  0  0  0  415 2389  302 26 10 64
 0 0 0 6057072 2895204 164 3782 0 0 0 0  0  0  0  0  0  388 2291  251 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6056868 2895196 163 3789 0 0 0 0  0  4  0  0  0  600 2260  314 26  9 65
 0 0 0 6056864 2895216 170 3773 0 0 0 0  0  0  0  0  0  402 2304  255 26 10 64
 0 0 0 6056844 2895196 165 3787 0 0 0 0  0  0  0  0  0  402 2325  250 26  9 65
 0 0 0 6057088 2895292 164 3783 0 0 0 0  0  0  0  0  0  399 2262  253 26 10 64
 0 0 0 6057300 2895392 163 3777 0 0 0 0  0  0  0  0  0  399 2232  259 26 10 64
 0 0 0 6057252 2895344 163 3789 0 0 0 0  0  0  0  0  0  397 2235  245 26 10 65
 0 0 0 6057048 2895184 164 3770 0 0 0 0  0  2  0  0  0  524 2242  293 26 10 65
 0 0 0 6056840 2895200 172 3790 0 0 0 0  0  0  0  0  0  423 2244  251 26 10 65
 0 0 0 6056840 2895180 165 3773 0 0 0 0  0  0  0  0  0  419 2257  253 26 10 65
 0 0 0 6056840 2895168 163 3774 0 0 0 0  0  0  0  0  0  434 2244  256 26 10 64
