time,cpu,FSB,L2miss
628,0,,15979839
630,1,226923956,
630,0,226945574,
632,1,,143972
632,0,,22583748
634,1,220603508,
634,0,220707207,
636,1,,20885309
638,1,219683280,
640,1,,10911214
642,1,217845992,
644,1,,10033735
644,0,,13257091
646,1,225831472,
646,0,225826043,
648,1,,4479088
650,1,231805446,
652,1,,23018589
654,1,232838812,
656,1,,22945545
658,0,218597850,
658,1,218517434,
660,0,,21142755
662,1,212028874,
664,0,,1073372
666,1,204151315,
668,0,,108781
670,1,211458694,
672,1,,20099857
674,0,215119560,
676,1,,19489989
678,1,196644247,
680,1,,17625947
682,1,187620801,
684,1,,13059362
684,0,,8516196
686,0,189569176,
688,0,,17656100
688,1,,4071920
690,1,193611788,
692,1,,137763
694,0,194760912,
696,0,,17532315
698,1,186686836,
698,0,186414204,
700,1,,7719329
700,0,,12247180
702,1,182953640,
702,0,182951772,
704,1,,3810182
706,0,172268388,
706,1,172268836,
708,1,,19789894
708,0,,424389
710,0,189039155,
712,0,,13997401
714,0,205844030,
714,1,205845008,
716,1,,19648697
718,0,185331891,
720,1,,7960912
720,0,,12959125
722,0,162930400,
724,0,,16392246
726,1,161824756,
726,0,161821350,
728,1,,105466
728,0,,17578633
730,1,174690222,
732,1,,17732261
734,0,173057448,
736,1,,13263967
738,1,147550999,
738,0,147402252,
740,1,,8756954
740,0,,8090099
742,1,135689039,
742,0,135686000,
744,1,,2495159
746,1,134702820,
748,1,,13614777
748,0,,2326443
750,1,144259864,
750,0,144438556,
752,1,,196584
754,1,150054470,
756,0,,15469803
758,0,134266322,
758,1,134326368,
760,1,,4629178
762,1,133144732,
764,0,,103467
764,1,,15425194
766,1,200510012,
766,0,200446514,
768,1,,229462
768,0,,56227625
770,0,323438533,
772,1,,22800167
774,1,329013840,
774,0,329167508,
776,1,,12007286
776,0,,9698157
778,1,293971496,
778,0,294050834,
780,1,,4606647
780,0,,17404928
782,1,280976564,
784,1,,25590688
786,1,289133306,
788,1,,24004128
790,1,280158998,
792,0,,68704
794,0,277991164,
794,1,278018216,
796,0,,10661550
796,1,,13139912
798,0,323559782,
798,1,323561716,
800,0,,233769
800,1,,39436654
802,1,273787354,
804,1,,13952846
806,1,210576766,
806,0,210600686,
808,0,,636831
810,1,216757214,
812,1,,9988076
812,0,,13043942
814,1,219733682,
814,0,219728268,
816,0,,22417008
818,1,222759606,
818,0,222762554,
820,0,,12937507
820,1,,10184710
822,1,230277614,
824,1,,23127909
826,0,233304645,
826,1,233313378,
828,1,,23633897
830,1,226448502,
832,1,,20388127
834,1,230756990,
836,0,,7749422
836,1,,16134979
838,1,232237770,
840,0,,23199989
840,1,,254712
842,1,223217556,
844,1,,23026601
846,0,222394368,
848,1,,187614
848,0,,21782894
850,1,205636162,
850,0,205632878,
852,0,,6956528
852,1,,15160464
854,1,193025504,
854,0,192925217,
856,1,,15749893
856,0,,5943742
858,1,181220978,
860,0,,137178
860,1,,18949864
862,1,186954138,
862,0,186677898,
864,1,,80899
866,0,170929092,
866,1,170970256,
868,1,,14890334,
870,1,162151910,,
870,0,162262026,,
872,1,,6903334,
872,0,,11373996,1
874,1,150130924,,
876,0,,6845438,
878,1,146070350,,
878,0,146067366,,
880,0,,14377711,
882,0,151637872,,
884,1,,16616476,
884,0,,138792,
886,1,157956056,,
888,1,,16426239,
890,0,454317220,,
890,1,453840412,
892,1,,9800162
892,0,,5825558
894,1,364975340,
894,0,364937559,
896,0,,23988255
896,1,,403388
898,0,214224740,
900,0,,16169716
902,0,330846622,
902,1,330861974,
904,1,,25062190
906,1,320912778,
908,1,,164613
908,0,,23123230
910,0,285358468,
910,1,285392884,
912,0,,13974419
914,0,265618730,
916,0,,5268179
918,1,290171594,
920,1,,197548
920,0,,31638699
922,1,409008325,
924,1,,961854
924,0,,19757510
926,1,202860718,
926,0,202860710,
928,1,,7715253
930,1,208129124,
932,0,,5198791
934,1,213279982,
936,1,,17921778
936,0,,4295535
938,1,224058912,
940,0,,29880
940,1,,22615660
942,1,222890640,
942,0,222926646,
944,1,,9827721
944,0,,13703557
946,1,226528434,
946,0,226348674,
948,1,,12300502
948,0,,10934416
950,0,223714134,
952,0,,13880142
954,1,217047554,
956,0,,323153
958,1,193553142,
960,1,,18959226
962,1,188453284,
962,0,188477020,
964,0,,11647280
966,1,146278290,
968,0,,13354389
970,0,137783686,
972,0,,9977928
972,1,,6103902
974,0,148587616,
976,1,,109593
976,0,,15905055
978,1,156197776,
980,1,,15771568
982,0,150198960,
984,1,,379781
986,1,144398048,
986,0,144278322,
988,0,,15790462
990,1,138197714,
990,0,138142398,
992,1,,4611388
994,0,136151548,
994,1,136153575,
996,1,,14571539
998,0,145669016,
1000,1,,1776568
1000,0,,14002666
1002,1,143412568,
1002,0,143249034,
1004,0,,12260715,
1006,1,137866458,,
1006,0,137693176,,
1008,1,,5086688,0
1008,0,,11910192,
1010,1,136274010,,
1010,0,136263190,,
1012,0,,10628360,
1014,0,138312998,,
1016,1,,6572754,
1016,0,,9657411,
1018,1,147229183,,
1020,0,,3506458,
1020,1,,19276271,
1022,1,404234048,,
1022,0,403933872,,
1024,1,,257392
1024,0,,19334776
1026,1,389165446,
1026,0,388862600,
1028,1,,11615173
1028,0,,16886089
1030,1,379947546,
1030,0,379940738,
1032,0,,31491751
1034,1,383531810,
1034,0,383534415,
1036,1,,181616
1036,0,,28028683
1038,1,313596764,
1038,0,313590028,
1040,1,,2239377
1040,0,,22769046
1042,0,306923128,
1044,0,,16617625
1044,1,,20017984
1046,1,351219426,
1048,1,,11773011
1050,1,208641684,
1052,0,,21044778
1052,1,,484051
1054,0,226929706,
1056,0,,20313236
1056,1,,2209355
1058,0,233614438,
1060,0,,29566
1060,1,,23128857
1062,1,228200758,
1064,0,,2961736
1066,1,199472682,
1068,1,,11886167
1068,0,,7070863
1070,0,173879776,
1072,0,,17451031
1074,1,169718042,
1076,1,,16312102
1078,1,169661586,
1080,1,,15804329
1082,0,160298408,
1082,1,160150464,
1084,1,,16622326
1086,1,153288354,
1086,0,153126650,
1088,1,,1860057
1090,0,152368756,
1092,0,,14688540
1094,0,188961662,
1096,0,,230324
1096,1,,59929363
1098,0,224491818,
1100,0,,2240828
1102,0,52316192,
1104,0,,756343
1106,1,1477366,
1106,0,1478024,
1108,0,,780274
1110,0,8601224,
1112,1,,203720
1112,0,,653261
1114,1,131517848,
1114,0,131638717,
1116,1,,73037
1116,0,,13227760
1118,1,137153838,
1120,1,,2271799
1120,0,,12572707
1122,1,135119086,
1122,0,134987042,
1124,1,,1013268
1124,0,,15355267
1126,1,183942062,
1126,0,183956974,
1128,1,,1089279
1130,0,192478049,
1132,1,,3723080
1132,0,,15166254
1134,1,252707994,
1134,0,252700074,
1136,0,,212422
1136,1,,18773328
1138,0,257956712,
1140,0,,14694138
1142,1,246591380,
1144,1,,14980351
1146,0,216065944,
1146,1,216070204,
1148,0,,7451526
1148,1,,8138592
1150,0,221075498,
1152,1,,1050826
1154,0,291398242,
1156,1,,1828696
1158,1,264697204,
1160,0,,2485367
1160,1,,20109927
1162,1,219651900,
1164,1,,4226984
1164,0,,12683727
1166,1,162948396,
1166,0,162934884,
1168,0,,12410866
1170,1,179882450,
1172,0,,14337443
1174,0,184961860,
1174,1,185055714,
1176,1,,17658237
1178,0,180754346,
1180,1,,143527
1180,0,,17903372,
1182,1,176931752,,
1182,0,176910394,,
1184,1,,6967883,
1186,1,169359122,,
1188,1,,10202954,
1190,1,166639440,,
1192,0,,177187,
1192,1,,18047068,0
1194,1,184686124,,
1194,0,184560640,,
1196,0,,18285913,
1198,0,175793828,,
1198,1,175659624,,
1200,1,,14202486,
1202,1,174306444,,
1204,0,,8448002
1206,0,180615958,
1208,1,,3068428
1208,0,,15243554
1210,0,186472872,
1210,1,186501402,
1212,1,,18288872
1214,1,191796768,
1216,1,,49904
1216,0,,18345750
1218,1,183876413,
