time,cpu,FSB,L2miss
504.004,1,,2041409
506.004,1,61865808,
506.006,0,61949824,
508.004,1,,2679614
508.004,0,,1363299
510.004,1,65908812,
512.004,1,,3888487
514.004,1,75261424,
516.004,1,,2473591
518.004,0,83886216,
520.004,1,,83279
520.004,0,,3260232
522.004,1,89986462,
524.004,1,,122940
524.004,0,,2925731
526.004,1,65516170,
528.004,1,,1257246
528.004,0,,3179204
530.004,0,63419770,
532.004,1,,1978725
534.004,1,81173568,
536.004,0,,3646650
538.004,1,167165952,
540.004,0,,94342
542.004,1,139920284,
542.004,0,139977576,
544.004,0,,7505182
546.004,0,72647210,
548.004,0,,4617069
550.004,1,77619830,
552.004,1,,9215891
552.004,0,,187293
554.004,0,110538224,
554.004,1,110594909,
556.004,0,,9327182
558.004,0,93411542,
558.004,1,93476538,
560.004,1,,1510940
562.004,0,103784112,
562.005,1,103880486,
564.004,1,,4287722
566.004,0,92199242,
566.004,1,92198874,
568.004,1,,7855464
570.004,0,84517776,
572.004,0,,7559235
574.004,1,159014887,
574.004,0,159070128,
576.004,0,,20010441
578.004,0,243905226,
580.004,1,,18320795
580.004,0,,2205377
582.004,0,244500338,
584.004,1,,18944721
584.005,0,,1070061
586.004,1,246759421,
588.004,1,,12484257
590.004,1,257822116,
590.004,0,257841994,
592.004,1,,51899
592.004,0,,20224334
594.004,1,244295162,
594.004,0,244072200,
596.004,0,,16203697
598.004,1,250009324,
598.004,0,250025557,
600.004,0,,10126903
600.004,1,,10343123
602.004,0,242733540,
602.004,1,242497033,
604.004,1,,16329201
606.004,0,247485469,
606.004,1,247517214,
608.004,0,,5790321
610.004,0,258892228,
610.004,1,259084702,
612.004,1,,136610
612.004,0,,19749372
614.004,0,255409150,
614.004,1,255656942,
616.004,1,,13364092
618.004,0,245814356,
618.004,1,245840446,
620.004,1,,15908255
620.004,0,,4832788
622.004,0,249389710,
624.004,1,,19815754
626.004,1,251516310,
628.004,1,,19678839
628.005,0,,208140
630.004,1,251605138,
630.004,0,251482302,
632.004,0,,113606
632.004,1,,19775503
634.004,0,251026226,
634.006,1,251182894,
636.004,1,,16867424
638.004,1,251092577,
640.004,1,,13220838
640.004,0,,7423056
642.004,1,246794766,
642.004,0,246804098,
644.004,1,,12784865
646.004,1,250684576,
648.004,1,,19243155
648.007,0,,972532
650.004,0,249388859,
652.004,1,,19878744
654.004,1,248452786,
654.004,0,248480382,
656.004,1,,19850101
658.004,0,246603062,
658.006,1,246819354,
660.004,0,,4270725
660.004,1,,16210886
662.004,0,244219376,
662.004,1,244238296,
664.004,1,,19758164
666.004,0,251484323,
668.004,1,,19645963
670.004,1,253966355,
672.004,0,,218529
672.004,1,,19885834
674.004,1,250484164,
676.004,1,,10194741
678.004,1,247511398,
680.004,1,,11271801
682.004,0,244526130,
682.004,1,244552724,
684.004,1,,11661502
686.004,0,250144762,
686.004,1,250130524,
688.004,0,,975463
688.004,1,,18853549
690.004,1,250863540,
692.004,0,,19680654
694.004,0,251055806,
696.004,1,,17888755
698.004,1,249934790,
700.004,0,,3741102
700.004,1,,16726793
702.004,1,245621218,
702.004,0,245954824,
704.004,1,,15981882
706.004,0,253342746,
706.004,1,253365697,
708.004,1,,19734127
710.004,1,255342822,
710.004,0,255365850,
712.004,0,,14937550
714.004,0,251270978,
714.004,1,251379296,
716.004,1,,19636684
718.004,0,252326740,
720.004,1,,17989908
722.004,1,244189694,
722.004,0,244223058,
724.004,1,,14460280
726.004,1,251897406,
728.004,1,,17185150
728.004,0,,2876818
730.004,0,252899914,
730.004,1,253115728,
732.004,0,,141791
732.004,1,,19791818
734.004,1,251827384,
734.004,0,251905546,
736.004,1,,2363858
736.004,0,,17800362
738.004,1,243669990,
738.004,0,243726288,
740.004,1,,12092406
742.004,0,242244746,
742.004,1,242269004,
744.004,1,,16621554
746.004,1,252943474,
746.004,0,252958148,
748.004,0,,8941536
748.005,1,,999113
750.004,0,26158868,
752.004,1,,87742
754.004,0,20172168,
754.004,1,20199049,
756.004,0,,195198
758.004,0,3135510,
760.004,0,,777586
760.004,1,,1064918
762.004,1,2485808,
764.004,0,,379923
764.005,1,,419923
766.004,1,16247124,
768.004,0,,107188
768.005,1,,143955
770.004,0,27046438,
772.004,1,,53656
774.004,1,17379538,
776.004,1,,392843
778.004,0,11534152,
780.004,0,,701432
782.004,0,2332502,
784.004,0,,377476
786.004,0,16116490,
788.004,1,,106087
788.006,0,,149928
790.004,0,27682922,
792.004,0,,29865
794.004,0,15264558,
796.004,1,,557595
798.004,1,7431520,
800.004,0,,566129
802.004,1,1394062,
804.004,0,,404014
806.004,0,16741368,
808.004,1,,160318
808.007,0,,43189
810.004,0,25446716,
812.004,0,,50803
814.004,0,13220506,
816.004,1,,540346
818.004,0,8534486,
820.004,1,,739475
822.004,1,2431706,
824.004,0,,404190
826.004,0,18726882,
828.004,0,,148885
828.005,1,,87500
830.004,1,26202720,
832.004,0,,36376
834.004,0,12457211,
834.006,1,12510224,
836.004,1,,355104
838.004,1,5690566,
840.004,1,,627378
842.004,0,2578947,
844.004,1,,401114
846.004,1,17549370,
848.004,1,,102846
848.005,0,,146930
850.004,1,26996296,
852.004,0,,44084
854.004,0,13227628,
856.004,1,,698364
858.004,1,6925456,
860.004,0,,675064
862.004,0,1377534,
864.004,0,,460140
866.004,1,17545034,
868.004,1,,48486
868.006,0,,136687
870.004,1,25429194,
872.004,0,,94701
874.004,0,13160944,
876.004,0,,555249
878.004,0,5504724,
880.004,1,,1077505
882.004,0,2564482,
884.004,1,,446656
886.004,0,18147755,
888.004,0,,12594
890.004,1,12270070,
890.005,0,12304676,
892.004,1,,506693
894.004,0,2537960,
894.006,1,2584856,
896.004,1,,823301
898.004,0,2186434,
900.004,0,,442607
900.004,1,,424581
902.004,0,16323638,
904.004,0,,1995746
906.004,1,84485147,
908.004,0,,4392174
910.004,1,62010546,
912.004,1,,1879090
912.004,0,,4724854
914.004,1,46486740,
916.004,1,,4578469
918.004,1,72251836,
918.004,0,72265488,
920.004,0,,4428639
920.004,1,,145867
922.004,0,87989634,
924.004,0,,4327611
926.004,1,61852058,
928.004,1,,4806484
930.004,1,47545184,
932.004,0,,3254858
934.004,0,46385791,
936.004,0,,2408739
938.004,1,49629500,
940.004,0,,399502
942.004,1,38340902,
942.004,0,38341964,
944.004,1,,336573
946.004,1,21426004,
948.004,1,,910176
950.004,1,11791914,
952.004,0,,1439430
954.004,0,9075062,
956.004,0,,899121
956.004,1,,1153251
958.004,0,21006306,
960.004,0,,399598
962.004,1,46007490,
964.004,1,,297363
966.004,0,10080430,
968.004,1,,1586035
970.004,0,10839227,
972.004,0,,931637
974.004,1,26988302,
976.004,1,,372804
976.005,0,,153542
978.004,0,39858210,
980.004,1,,340449
982.004,0,36396010,
982.004,1,36428270,
984.004,1,,422691
986.004,0,9904246,
988.004,1,,1197465
990.004,0,11585824,
992.004,0,,976431
992.006,1,,358893
994.004,0,27650018,
994.004,1,27590673,
996.004,0,,234152
996.006,1,,352467
