time,Temp0,Temp1,Planar_Temp,VRD_0_Temp,VRD_1_Temp,Fan_1,Fan_2A,Fan_2B,Fan_3A,Fan_3B,Fan_4A,Fan_4B,Fan_5A,Fan_5B,fsb,l2miss,fsb_scaled,l2miss_scaled,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
395,41,37,26,19,22,3150,7575,5250,7500,5400,7575,5325,8025,5250,9.15E+08,1.42E+07,9.15E+02,141.77,2161,1728.8,1296.6,64.83,64.83,0,12,0,63.4,0,63400
400,39,44,26,19,22,3150,7650,5325,7500,5325,7650,5325,7950,5250,1.38E+09,2.19E+07,1.38E+03,219.33,2174,1739.2,1304.4,65.22,65.22,0,0,0,0,0,0
405,38,44,26,19,22,3150,7650,5325,7500,5400,7650,5250,8025,5250,6.88E+08,1.01E+07,6.88E+02,101.26,2143,1714.4,1285.8,64.29,64.29,0,0,0,0,0,0
410,41,38,26,19,22,3150,7575,5325,7500,5400,7650,5325,8025,5325,9.04E+08,2.98E+06,9.04E+02,29.782,2154,1723.2,1292.4,64.62,64.62,0,0,0,0,0,0
415,38,44,27,19,22,3150,7650,5325,7500,5400,7650,5325,8025,5250,6.84E+08,7.54E+06,6.84E+02,75.368,2140,1712,1284,64.2,64.2,0,0,0,0,0,0
420,41,38,27,19,22,3150,7650,5250,7500,5400,7650,5325,7950,5325,9.28E+08,8.64E+06,9.28E+02,86.375,2188,1750.4,1312.8,65.64,65.64,0,0,0,0,0,0
425,38,45,27,19,22,3150,7575,5325,7500,5400,7575,5325,7950,5250,9.25E+08,1.43E+07,9.25E+02,143.2,2175,1740,1305,65.25,65.25,0,12.2,0,66.7,0,66700
430,38,45,27,19,22,3150,7650,5250,7500,5400,7650,5325,7950,5250,1.36E+09,2.06E+07,1.36E+03,205.81,2168,1734.4,1300.8,65.04,65.04,0,0,0,0,0,0
435,38,44,27,19,22,3150,7650,5325,7500,5400,7650,5250,8025,5250,6.87E+08,1.22E+07,6.87E+02,121.54,2156,1724.8,1293.6,64.68,64.68,0,0,0,0,0,0
440,38,45,27,19,22,3150,7575,5325,7500,5400,7575,5325,7950,5325,1.39E+09,2.22E+07,1.39E+03,221.89,2149,1719.2,1289.4,64.47,64.47,0,0,0,0,0,0
445,41,39,27,19,22,3150,7575,5250,7500,5400,7575,5325,8025,5250,9.19E+08,1.45E+07,9.19E+02,145.18,2140,1712,1284,64.2,64.2,0,0,0,0,0,0
450,42,38,27,19,22,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.36E+09,2.09E+07,1.36E+03,209.07,2164,1731.2,1298.4,64.92,64.92,0,0,0,0,0,0
455,39,45,27,20,22,3150,7575,5325,7500,5400,7575,5325,7950,5250,9.13E+08,1.43E+07,9.13E+02,142.5,2176,1740.8,1305.6,65.28,65.28,0,11.6,0,69.1,0,69100
460,38,45,27,20,22,3150,7575,5325,7500,5400,7575,5325,8025,5250,9.16E+08,1.96E+07,9.16E+02,196.16,2147,1717.6,1288.2,64.41,64.41,0,0,0,0,0,0
465,40,39,28,20,23,3150,7650,5325,7500,5400,7650,5325,8025,5250,9.16E+08,1.33E+07,9.16E+02,133.04,2166,1732.8,1299.6,64.98,64.98,0,0,0,0,0,0
470,42,38,28,20,23,3150,7650,5325,7500,5400,7650,5325,8025,5325,6.81E+08,1.41E+07,6.81E+02,140.74,2157,1725.6,1294.2,64.71,64.71,0,0,0,0,0,0
475,41,39,28,20,23,3150,7575,5325,7500,5400,7575,5250,8025,5250,6.89E+08,1.42E+07,6.89E+02,142.15,2152,1721.6,1291.2,64.56,64.56,0,0,0,0,0,0
480,42,38,28,20,23,3150,7650,5325,7500,5400,7650,5325,8025,5325,1.39E+09,2.18E+07,1.39E+03,218.09,2157,1725.6,1294.2,64.71,64.71,0,0,0,0,0,0
485,41,45,28,20,22,3225,7650,5250,7500,5400,7650,5325,8025,5325,9.12E+08,1.38E+07,9.12E+02,138.46,2175,1740,1305,65.25,65.25,0,14,0,71.8,0,71800
490,38,46,28,20,23,3150,7575,5250,7500,5400,7575,5325,7950,5325,1.36E+09,2.04E+07,1.36E+03,203.88,2181,1744.8,1308.6,65.43,65.43,0,0,0,0,0,0
495,38,45,28,20,23,3150,7650,5325,7500,5325,7650,5325,8025,5325,6.93E+08,1.29E+07,6.93E+02,129.42,2143,1714.4,1285.8,64.29,64.29,0,0,0,0,0,0
500,39,45,28,20,23,3150,7575,5325,7425,5400,7575,5325,7950,5250,1.16E+09,2.19E+07,1.16E+03,219.26,2160,1728,1296,64.8,64.8,0,0,0,0,0,0
505,41,40,28,20,23,3150,7575,5325,7425,5400,7575,5250,7950,5250,9.16E+08,1.40E+07,9.16E+02,139.99,2166,1732.8,1299.6,64.98,64.98,0,0,0,0,0,0
510,39,46,28,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,9.03E+08,2.06E+07,9.03E+02,205.77,2174,1739.2,1304.4,65.22,65.22,0,0,0,0,0,0
515,39,46,28,20,23,3225,7650,5325,7425,5400,7575,5250,7950,5325,9.12E+08,1.43E+07,9.12E+02,143.29,2155,1724,1293,64.65,64.65,0,13,0,74.5,0,74500
520,41,39,28,20,23,3225,7575,5325,7425,5400,7650,5250,7950,5250,1.38E+09,2.20E+07,1.38E+03,220.24,2128,1702.4,1276.8,63.84,63.84,0,0,0,0,0,0
525,40,44,29,20,23,3150,7650,5250,7500,5400,7575,5325,8025,5325,9.09E+08,1.43E+07,9.09E+02,142.51,2143,1714.4,1285.8,64.29,64.29,0,0,0,0,0,0
530,38,45,29,20,23,3150,7650,5325,7425,5400,7650,5250,7950,5250,1.36E+09,2.11E+07,1.36E+03,210.82,2157,1725.6,1294.2,64.71,64.71,0,0,0,0,0,0
535,38,46,29,20,23,3150,7575,5325,7500,5400,7650,5250,7950,5325,9.15E+08,1.45E+07,9.15E+02,144.77,2157,1725.6,1294.2,64.71,64.71,0,0,0,0,0,0
540,38,46,29,19,23,3150,7650,5325,7500,5400,7650,5250,7950,5250,1.38E+09,2.16E+07,1.38E+03,216.14,2161,1728.8,1296.6,64.83,64.83,0,0,0,0,0,0
545,39,46,29,19,23,3150,7650,5250,7500,5400,7575,5325,8025,5250,9.10E+08,1.40E+07,9.10E+02,140.05,2164,1731.2,1298.4,64.92,64.92,0,15.6,0,86.8,0,86800
550,38,46,29,19,23,3150,7575,5250,7500,5400,7650,5325,8025,5325,1.14E+09,2.06E+07,1.14E+03,205.82,2139,1711.2,1283.4,64.17,64.17,0,0,0,0,0,0
555,41,41,29,19,23,3150,7650,5250,7500,5400,7575,5325,7950,5250,6.94E+08,1.04E+07,6.94E+02,103.96,2146,1716.8,1287.6,64.38,64.38,0,0,0,0,0,0
560,39,45,29,19,23,3150,7650,5250,7500,5400,7650,5325,7950,5325,1.16E+09,2.03E+07,1.16E+03,202.62,2145,1716,1287,64.35,64.35,0,0,0,0,0,0
565,38,46,29,19,23,3150,7575,5325,7425,5400,7575,5250,7950,5250,9.06E+08,1.39E+07,9.06E+02,138.79,2157,1725.6,1294.2,64.71,64.71,0,0,0,0,0,0
570,38,46,29,19,23,3150,7650,5250,7500,5400,7575,5325,7950,5250,1.14E+09,2.05E+07,1.14E+03,205.1,2168,1734.4,1300.8,65.04,65.04,0,0,0,0,0,0
575,39,47,29,19,23,3150,7575,5325,7425,5400,7650,5325,8025,5250,6.94E+08,1.43E+07,6.94E+02,143.27,2149,1719.2,1289.4,64.47,64.47,0,14.8,0,106,0,106000
580,38,45,29,19,23,3150,7650,5250,7425,5400,7575,5325,7950,5325,1.39E+09,2.20E+07,1.39E+03,219.5,2152,1721.6,1291.2,64.56,64.56,0,0,0,0,0,0
585,40,41,29,19,23,3150,7650,5325,7500,5400,7575,5250,7950,5250,4.59E+08,7.86E+06,4.59E+02,78.63,2150,1720,1290,64.5,64.5,0,0,0,0,0,0
590,38,46,29,19,23,3150,7575,5250,7500,5325,7575,5325,7950,5250,1.35E+09,2.09E+07,1.35E+03,209.4,2159,1727.2,1295.4,64.77,64.77,0,0,0,0,0,0
595,38,46,29,19,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,9.15E+08,1.44E+07,9.15E+02,144.17,2161,1728.8,1296.6,64.83,64.83,0,0,0,0,0,0
600,38,47,29,19,23,3225,7575,5250,7500,5400,7575,5325,8025,5250,1.38E+09,2.20E+07,1.38E+03,220.32,2164,1731.2,1298.4,64.92,64.92,0,0,0,0,0,0
605,38,46,29,19,23,3225,7650,5325,7425,5400,7650,5250,7950,5325,6.85E+08,7.24E+06,6.85E+02,72.431,2140,1712,1284,64.2,64.2,0,14.6,0,81.7,0,81700
610,38,46,29,19,23,3150,7575,5325,7500,5400,7575,5250,7950,5325,1.12E+09,1.40E+07,1.12E+03,139.54,2129,1703.2,1277.4,63.87,63.87,0,0,0,0,0,0
615,41,40,29,19,23,3225,7650,5325,7500,5400,7575,5325,7950,5325,6.89E+08,1.43E+07,6.89E+02,142.63,2140,1712,1284,64.2,64.2,0,0,0,0,0,0
620,41,39,29,19,22,3150,7650,5325,7425,5400,7575,5250,7950,5250,1.16E+09,1.20E+07,1.16E+03,119.94,2161,1728.8,1296.6,64.83,64.83,0,0,0,0,0,0
625,40,40,29,19,22,3150,7575,5325,7425,5400,7575,5325,8025,5250,9.15E+08,1.41E+07,9.15E+02,140.73,2162,1729.6,1297.2,64.86,64.86,0,0,0,0,0,0
630,39,46,29,19,22,3150,7650,5325,7500,5400,7575,5325,8025,5325,1.14E+09,2.05E+07,1.14E+03,204.77,2151,1720.8,1290.6,64.53,64.53,0,0,0,0,0,0
635,38,45,29,19,22,3150,7650,5250,7500,5400,7575,5325,7950,5325,9.24E+08,1.43E+07,9.24E+02,142.77,2141,1712.8,1284.6,64.23,64.23,0,13,0,83.2,0,83200
640,38,45,29,19,22,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.39E+09,2.16E+07,1.39E+03,216.45,2146,1716.8,1287.6,64.38,64.38,0,0,0,0,0,0
645,38,45,29,19,22,3150,7650,5250,7425,5400,7575,5250,7950,5325,9.09E+08,1.40E+07,9.09E+02,140.05,2140,1712,1284,64.2,64.2,0,0,0,0,0,0
650,41,39,29,19,22,3150,7575,5325,7425,5400,7650,5250,8025,5325,9.11E+08,1.40E+07,9.11E+02,140.25,2151,1720.8,1290.6,64.53,64.53,0,0,0,0,0,0
655,39,45,30,19,22,3150,7650,5325,7500,5400,7650,5250,8025,5325,6.89E+08,8.58E+06,6.89E+02,85.799,2167,1733.6,1300.2,65.01,65.01,0,0,0,0,0,0
660,39,46,30,19,22,3225,7650,5325,7500,5400,7575,5250,7950,5250,6.92E+08,1.72E+07,6.92E+02,171.95,2141,1712.8,1284.6,64.23,64.23,0,0,0,0,0,0
665,38,45,30,19,22,3225,7575,5250,7500,5400,7650,5325,8025,5250,9.03E+08,1.39E+07,9.03E+02,139.43,2147,1717.6,1288.2,64.41,64.41,0,13,0,84.4,0,84400
670,38,45,30,19,22,3150,7575,5325,7500,5325,7575,5250,7950,5250,1.34E+09,2.08E+07,1.34E+03,207.51,2141,1712.8,1284.6,64.23,64.23,0,0,0,0,0,0
675,40,45,30,19,22,3150,7650,5250,7500,5400,7575,5250,7950,5250,9.05E+08,1.39E+07,9.05E+02,138.95,2131,1704.8,1278.6,63.93,63.93,0,0,0,0,0,0
680,41,39,30,19,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.15E+09,1.62E+07,1.15E+03,162.44,2149,1719.2,1289.4,64.47,64.47,0,0,0,0,0,0
685,41,39,30,19,22,3150,7650,5250,7500,5325,7575,5250,8025,5325,9.26E+08,8.72E+06,9.26E+02,87.178,2150,1720,1290,64.5,64.5,0,0,0,0,0,0
690,42,38,30,19,22,3150,7650,5250,7425,5400,7575,5250,8025,5325,9.12E+08,1.40E+07,9.12E+02,139.61,2140,1712,1284,64.2,64.2,0,0,0,0,0,0
695,37,44,30,19,22,3150,7650,5325,7425,5400,7575,5325,7950,5325,9.19E+08,1.43E+07,9.19E+02,143.03,2251,1800.8,1350.6,67.53,67.53,0,14,0,85.7,0,85700
700,41,39,30,19,22,3150,7650,5250,7500,5325,7575,5325,7950,5250,1.16E+09,1.57E+07,1.16E+03,156.52,2372,1897.6,1423.2,71.16,64.044,0,0,0,0,0,0
705,39,44,30,19,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,9.08E+08,7.71E+06,9.08E+02,77.072,2281,1824.8,1368.6,68.43,61.587,0,0,0,0,0,0
710,41,40,30,19,22,3225,7650,5325,7500,5400,7575,5325,7950,5250,1.13E+09,1.40E+07,1.13E+03,139.92,2390,1912,1434,71.7,64.53,0,0,0,0,0,0
715,41,45,30,19,22,3225,7575,5325,7425,5325,7575,5325,7875,5325,6.92E+08,1.43E+07,6.92E+02,142.88,2461,1968.8,1476.6,73.83,66.447,0,0,0,0,0,0
720,39,45,30,19,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,1.39E+09,2.15E+07,1.39E+03,215.45,2261,1808.8,1356.6,67.83,67.83,0,0,0,0,0,0
725,39,42,30,19,22,3150,7650,5250,7500,5400,7575,5250,7950,5250,9.06E+08,1.40E+07,9.06E+02,140.05,2343,1874.4,1405.8,70.29,63.261,0,12.8,0,86.9,0,86900
730,40,44,30,19,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.36E+09,2.09E+07,1.36E+03,209.26,2299,1839.2,1379.4,68.97,62.073,0,0,0,0,0,0
735,41,44,30,19,22,3150,7650,5325,7425,5400,7575,5250,7950,5250,9.18E+08,1.46E+07,9.18E+02,146.37,2406,1924.8,1443.6,72.18,64.962,0,0,0,0,0,0
740,39,45,30,18,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.38E+09,2.22E+07,1.38E+03,221.74,2294,1835.2,1376.4,68.82,68.82,0,0,0,0,0,0
745,40,41,30,18,22,3150,7650,5250,7500,5400,7575,5325,7950,5250,9.00E+08,1.41E+07,9.00E+02,140.77,2294,1835.2,1376.4,68.82,68.82,0,0,0,0,0,0
750,38,45,30,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5250,9.11E+08,1.40E+07,9.11E+02,139.75,2453,1962.4,1471.8,73.59,66.231,0,0,0,0,0,0
755,40,43,30,18,22,3150,7575,5325,7425,5400,7575,5325,8025,5325,6.93E+08,2.82E+06,6.93E+02,28.151,2278,1822.4,1366.8,68.34,61.506,0,21.4,0,98.3,0,98300
760,41,39,30,18,22,3150,7575,5325,7425,5400,7575,5250,7950,5250,9.22E+08,8.60E+06,9.22E+02,85.964,2279,1823.2,1367.4,68.37,61.533,0,0,0,0,0,0
765,41,40,30,18,22,3150,7650,5325,7425,5400,7575,5250,7950,5250,4.58E+08,6.88E+06,4.58E+02,68.768,2460,1968,1476,73.8,66.42,0,0,0,0,0,0
770,40,44,30,18,22,3150,7575,5250,7425,5400,7500,5250,7950,5250,1.36E+09,2.07E+07,1.36E+03,206.65,2286,1828.8,1371.6,68.58,61.722,0,0,0,0,0,0
775,39,44,30,18,22,3150,7650,5325,7500,5400,7575,5250,7950,5250,9.23E+08,1.43E+07,9.23E+02,143.28,2281,1824.8,1368.6,68.43,61.587,0,0,0,0,0,0
780,38,44,30,18,22,3150,7650,5325,7425,5325,7575,5250,7950,5250,1.16E+09,1.75E+07,1.16E+03,175.11,2312,1849.6,1387.2,69.36,62.424,0,0,0,0,0,0
785,38,45,30,18,22,3150,7650,5325,7500,5400,7500,5250,7950,5250,9.20E+08,9.79E+06,9.20E+02,97.884,2406,1924.8,1443.6,72.18,64.962,0,10.8,0,91.9,0,91900
790,40,44,30,18,22,3150,7650,5250,7500,5325,7575,5250,7950,5250,9.16E+08,1.38E+07,9.16E+02,138.06,2152,1721.6,1291.2,64.56,64.56,0,0,0,0,0,0
795,39,44,30,18,22,3150,7650,5250,7500,5325,7575,5250,7950,5250,9.20E+08,1.47E+07,9.20E+02,147.37,2492,1993.6,1495.2,74.76,67.284,0,0,0,0,0,0
800,39,45,30,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,1.38E+09,2.19E+07,1.38E+03,218.97,2151,1720.8,1290.6,64.53,64.53,0,0,0,0,0,0
805,39,45,30,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5250,4.51E+08,1.39E+07,4.51E+02,138.84,2489,1991.2,1493.4,74.67,67.203,0,0,0,0,0,0
810,40,40,30,18,22,3150,7575,5250,7500,5400,7575,5250,7950,5250,9.13E+08,2.00E+07,9.13E+02,200.31,2493,1994.4,1495.8,74.79,67.311,0,0,0,0,0,0
815,39,45,30,18,22,3150,7650,5250,7500,5400,7575,5250,8025,5250,9.18E+08,1.50E+07,9.18E+02,150.34,2500,2000,1500,75,67.5,0,15.8,0,104,0,104000
820,39,45,30,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.13E+09,1.94E+07,1.13E+03,194.02,2502,2001.6,1501.2,75.06,67.554,0,0,0,0,0,0
825,41,40,30,18,22,3150,7575,5250,7500,5400,7575,5250,7950,5250,4.53E+08,7.03E+06,4.53E+02,70.281,2483,1986.4,1489.8,74.49,67.041,0,0,0,0,0,0
830,41,40,30,18,21,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.15E+09,1.95E+07,1.15E+03,194.93,2492,1993.6,1495.2,74.76,67.284,0,0,0,0,0,0
835,39,40,30,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5325,9.24E+08,1.47E+07,9.24E+02,146.73,2492,1993.6,1495.2,74.76,67.284,0,0,0,0,0,0
840,39,45,30,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,9.11E+08,1.36E+06,9.11E+02,13.634,2495,1996,1497,74.85,67.365,0,0,0,0,0,0
845,40,41,30,18,21,3150,7575,5250,7425,5400,7575,5325,7950,5325,9.05E+08,6.85E+06,9.05E+02,68.467,2509,2007.2,1505.4,75.27,67.743,0,24.2,0,262.5,0,262500
850,41,40,30,18,21,3150,7650,5325,7425,5400,7575,5250,8025,5250,9.22E+08,1.07E+07,9.22E+02,107.44,2508,2006.4,1504.8,75.24,67.716,0,0,0,0,0,0
855,41,40,30,18,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,6.96E+08,9.21E+06,6.96E+02,92.102,2483,1986.4,1489.8,74.49,67.041,0,0,0,0,0,0
860,39,45,30,18,21,3150,7650,5250,7500,5400,7650,5325,8025,5250,9.23E+08,1.92E+07,9.23E+02,191.89,2490,1992,1494,74.7,67.23,0,0,0,0,0,0
865,40,40,30,18,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,9.05E+08,1.38E+07,9.05E+02,137.73,2494,1995.2,1496.4,74.82,67.338,0,0,0,0,0,0
870,40,40,30,18,21,3150,7575,5250,7500,5400,7575,5325,7950,5250,1.38E+09,2.14E+07,1.38E+03,213.75,2500,2000,1500,75,67.5,0,0,0,0,0,0
875,38,44,30,18,21,3150,7575,5250,7500,5400,7575,5325,7950,5250,9.23E+08,1.46E+07,9.23E+02,146.09,2511,2008.8,1506.6,75.33,67.797,0,12.6,0,93.9,0,93900
880,40,40,30,18,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.15E+09,2.10E+07,1.15E+03,210.16,2162,1729.6,1297.2,64.86,64.86,0,0,0,0,0,0
885,39,45,30,18,21,3150,7650,5325,7425,5325,7575,5250,8025,5250,4.49E+08,1.39E+07,4.49E+02,138.72,2491,1992.8,1494.6,74.73,67.257,0,0,0,0,0,0
890,40,40,29,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5325,1.15E+09,1.76E+07,1.15E+03,175.53,2497,1997.6,1498.2,74.91,67.419,0,0,0,0,0,0
895,40,40,29,18,21,3150,7650,5250,7425,5400,7575,5325,7950,5250,9.10E+08,1.43E+07,9.10E+02,143.21,2502,2001.6,1501.2,75.06,67.554,0,0,0,0,0,0
900,36,45,29,18,22,3150,7650,5250,7500,5400,7575,5325,8025,5325,1.12E+09,2.11E+07,1.12E+03,211.45,2510,2008,1506,75.3,67.77,0,0,0,0,0,0
905,39,44,29,18,22,3150,7575,5250,7500,5400,7575,5325,7950,5250,9.04E+08,1.37E+07,9.04E+02,137.34,2497,1997.6,1498.2,74.91,67.419,0,11.2,0,95.2,0,95200
910,37,45,29,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,9.20E+08,1.44E+07,9.20E+02,144.14,2482,1985.6,1489.2,74.46,67.014,0,0,0,0,0,0
915,37,44,29,18,21,3150,7650,5325,7500,5400,7575,5325,7950,5325,6.92E+08,1.29E+07,6.92E+02,129.28,2486,1988.8,1491.6,74.58,67.122,0,0,0,0,0,0
920,36,45,29,18,21,3150,7575,5250,7500,5400,7650,5325,7950,5250,9.05E+08,2.07E+07,9.05E+02,206.94,2498,1998.4,1498.8,74.94,67.446,0,0,0,0,0,0
925,39,39,29,18,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,9.15E+08,1.39E+07,9.15E+02,138.56,2511,2008.8,1506.6,75.33,67.797,0,0,0,0,0,0
930,40,38,29,18,21,3150,7650,5250,7500,5400,7575,5325,8025,5325,1.39E+09,2.17E+07,1.39E+03,217.14,2337,1869.6,1402.2,70.11,63.099,0,0,0,0,0,0
935,37,45,29,18,21,3150,7575,5250,7500,5400,7575,5325,7950,5250,9.20E+08,1.41E+07,9.20E+02,140.79,2478,1982.4,1486.8,74.34,66.906,0,19.4,0,214.2,0,214200
940,36,44,29,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,1.13E+09,2.06E+07,1.13E+03,206.16,2266,1812.8,1359.6,67.98,67.98,0,0,0,0,0,0
945,39,38,29,18,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,2.28E+08,4.84E+06,2.28E+02,48.414,2129,1703.2,1277.4,63.87,63.87,0,0,0,0,0,0
950,36,45,29,18,21,3150,7650,5325,7500,5400,7650,5325,8025,5250,1.38E+09,1.98E+07,1.38E+03,197.99,2506,2004.8,1503.6,75.18,67.662,0,0,0,0,0,0
955,40,38,29,18,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,6.84E+08,8.47E+06,6.84E+02,84.698,2348,1878.4,1408.8,70.44,63.396,0,0,0,0,0,0
960,36,45,29,18,21,3150,7575,5325,7425,5400,7650,5325,7950,5250,4.51E+08,7.00E+06,4.51E+02,70.018,2339,1871.2,1403.4,70.17,63.153,0,0,0,0,0,0
965,39,38,29,18,21,3150,7650,5250,7500,5325,7575,5325,8025,5250,9.20E+08,1.45E+07,9.20E+02,144.66,2134,1707.2,1280.4,64.02,64.02,0,14.2,0,95.4,0,95400
970,36,44,29,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.37E+09,2.19E+07,1.37E+03,218.59,2151,1720.8,1290.6,64.53,64.53,0,0,0,0,0,0
975,36,44,29,18,21,3225,7650,5325,7500,5400,7575,5325,7950,5250,6.76E+08,7.03E+06,6.76E+02,70.268,2154,1723.2,1292.4,64.62,64.62,0,0,0,0,0,0
980,40,38,29,18,21,3150,7575,5250,7500,5325,7575,5325,7950,5325,8.94E+08,2.07E+07,8.94E+02,206.64,2417,1933.6,1450.2,72.51,65.259,0,0,0,0,0,0
985,37,44,29,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,6.87E+08,1.29E+07,6.87E+02,129.11,2399,1919.2,1439.4,71.97,64.773,0,0,0,0,0,0
990,37,45,29,18,21,3150,7575,5325,7500,5400,7575,5325,8025,5250,1.39E+09,2.09E+07,1.39E+03,208.82,2145,1716,1287,64.35,64.35,0,0,0,0,0,0
995,37,45,29,18,21,3150,7575,5250,7500,5325,7650,5325,7950,5250,9.21E+08,1.40E+07,9.21E+02,140.34,2146,1716.8,1287.6,64.38,64.38,0,12.8,0,96.8,0,96800
