time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
110,16152319,11540368,16.152319,11.540368,56,58,38,30,36,28,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1570,1240.8,930.6,46.53,46.53,0,16.2
120,15644040,11904017,15.64404,11.904017,57,59,38,30,36,28,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1457,1106.4,829.8,41.49,41.49,0,0
130,15940712,11863691,15.940712,11.863691,56,59,38,30,36,28,15,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1577,1214.4,910.8,45.54,45.54,0,0
140,24165995,16328037,24.165995,16.328037,56,59,38,30,36,28,15,39,29,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1501,1108,831,41.55,41.55,0,17.7
150,20976633,16101982,20.976633,16.101982,57,59,38,30,36,28,15,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1383,1315.2,986.4,49.32,49.32,0,0
160,5523471,4631323,5.523471,4.631323,56,56,38,30,36,28,15,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1507,1355.2,1016.4,50.82,50.82,0,0
170,22364867,15763462,22.364867,15.763462,56,57,38,30,36,28,15,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1403,1199.2,899.4,44.97,44.97,0,21.8
180,21297240,14985843,21.29724,14.985843,52,59,38,30,36,28,15,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1566,1112.8,834.6,41.73,41.73,0,0
190,20227559,15123024,20.227559,15.123024,52,59,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1372,1119.2,839.4,41.97,41.97,0,0
200,14054154,9865107,14.054154,9.865107,56,57,38,30,36,28,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1351,1112.8,834.6,41.73,41.73,0,89.8
210,19307069,14224398,19.307069,14.224398,52,59,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1377,1113.6,835.2,41.76,41.76,0,0
220,3921251,2797109,3.921251,2.797109,57,57,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1518,1135.2,851.4,42.57,42.57,0,0
230,16264508,11743119,16.264508,11.743119,56,58,38,30,36,28,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1530,1109.6,832.2,41.61,41.61,0,21.2
240,14627547,11514582,14.627547,11.514582,55,59,38,30,36,28,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1596,1113.6,835.2,41.76,41.76,0,0
250,11103607,7335256,11.103607,7.335256,52,59,38,30,36,28,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1445,1114.4,835.8,41.79,41.79,0,0
260,16414254,12096773,16.414254,12.096773,52,59,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1103.2,827.4,41.37,41.37,0,22.3
270,15011838,11607436,15.011838,11.607436,56,57,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1377,1111.2,833.4,41.67,41.67,0,0
280,11758743,7737753,11.758743,7.737753,57,56,38,30,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1485,1095.2,821.4,41.07,41.07,0,0
290,19407459,13986465,19.407459,13.986465,57,59,38,30,36,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1554,1098.4,823.8,41.19,41.19,0,23.8
300,19843765,13948455,19.843765,13.948455,57,59,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1556,1105.6,829.2,41.46,41.46,0,0
310,1246818966,1094409689,1246.818966,1094.409689,56,58,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1758,1099.2,824.4,41.22,41.22,0,0
320,971169718,476006396,971.169718,476.006396,57,54,38,29,36,27,15,39,29,31,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1620,1291.2,968.4,48.42,48.42,0,607.3
330,959369982,467400944,959.369982,467.400944,56,54,38,30,36,27,15,39,29,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1724,1290.4,967.8,48.39,48.39,0,0
340,963819878,471191583,963.819878,471.191583,57,54,38,30,36,27,15,39,28,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1631,1295.2,971.4,48.57,48.57,0,0
350,946529889,459144871,946.529889,459.144871,56,53,38,30,36,27,15,39,28,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1631,1363.2,1022.4,51.12,51.12,0,26.2
360,956877331,467704400,956.877331,467.7044,56,53,38,30,36,27,15,39,29,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1719,1364.8,1023.6,51.18,51.18,0,0
370,968590652,474129390,968.590652,474.12939,56,53,38,29,36,27,15,39,28,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1758,1304,978,48.9,48.9,0,0
380,970059774,474287994,970.059774,474.287994,53,54,39,30,36,27,15,39,28,33,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1644,1305.6,979.2,48.96,48.96,0,32.2
390,953095078,463183953,953.095078,463.183953,57,53,38,30,36,27,15,39,28,33,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1700,1322.4,991.8,49.59,49.59,0,0
400,959234413,469482895,959.234413,469.482895,53,53,38,29,36,27,15,39,28,34,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1605,1304.8,978.6,48.93,48.93,0,0
410,960752828,467694706,960.752828,467.694706,56,53,38,30,36,27,15,39,29,34,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1819,1304.8,978.6,48.93,48.93,0,28.8
420,957110766,466568785,957.110766,466.568785,52,53,39,30,37,27,15,39,29,34,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1608,1322.4,991.8,49.59,49.59,0,0
430,947577814,460673269,947.577814,460.673269,57,50,39,30,37,27,15,39,28,34,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1811,1299.2,974.4,48.72,48.72,0,0
440,948156996,460487193,948.156996,460.487193,55,50,39,30,37,27,15,39,28,35,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1787,1346.4,1009.8,50.49,50.49,0,34.9
450,952118613,463744335,952.118613,463.744335,57,49,39,29,36,27,15,39,28,35,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1623,1351.2,1013.4,50.67,50.67,0,0
460,953459110,465721722,953.45911,465.721722,52,49,39,29,37,27,14,39,28,35,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1803,1344.8,1008.6,50.43,50.43,0,0
470,955602185,465871963,955.602185,465.871963,57,48,38,29,37,27,15,39,28,35,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1721,1404,1053,52.65,52.65,0,35.2
480,950491804,461034921,950.491804,461.034921,52,49,39,30,37,27,14,39,29,35,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1794,1334.4,1000.8,50.04,50.04,0,0
490,961436578,470791127,961.436578,470.791127,57,49,39,29,37,27,14,39,28,36,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1614,1284.8,963.6,48.18,48.18,0,0
500,962692171,471019998,962.692171,471.019998,57,49,39,30,37,27,15,39,28,36,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1652,1268.8,951.6,47.58,47.58,0,43.6
510,946644741,459732237,946.644741,459.732237,57,49,39,29,37,27,15,39,28,36,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1795,1278.4,958.8,47.94,47.94,0,0
520,964604178,472308198,964.604178,472.308198,57,48,39,29,36,27,15,39,28,36,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1605,1285.6,964.2,48.21,48.21,0,0
530,949355352,461851110,949.355352,461.85111,57,49,38,29,36,27,15,39,28,36,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1618,1300.8,975.6,48.78,48.78,0,31.1
540,944168780,458689140,944.16878,458.68914,57,49,39,30,36,27,15,39,28,36,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1744,1289.6,967.2,48.36,48.36,0,0
550,959915942,468535875,959.915942,468.535875,57,51,39,29,36,27,14,39,28,36,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1617,1336.8,1002.6,50.13,50.13,0,0
560,959800286,468731690,959.800286,468.73169,57,50,39,29,37,27,14,39,28,36,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1729,1290.4,967.8,48.39,48.39,0,31.3
570,960165264,469240273,960.165264,469.240273,54,51,39,29,36,27,14,39,28,36,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1615,1296,972,48.6,48.6,0,0
580,382612154,189686919,382.612154,189.686919,53,51,39,29,37,27,14,39,28,37,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1760,1296,972,48.6,48.6,0,0
590,951610128,463036512,951.610128,463.036512,57,48,39,29,37,27,14,39,28,37,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1692,1320,990,49.5,49.5,0,31.7
600,962419462,471565458,962.419462,471.565458,53,48,38,29,37,27,14,39,28,37,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1812,1306.4,979.8,48.99,48.99,0,0
610,946554670,460069269,946.55467,460.069269,56,48,38,29,37,27,14,39,28,37,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1759,1296,972,48.6,48.6,0,0
620,967217704,472939341,967.217704,472.939341,57,47,39,29,36,27,14,39,28,37,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1722,1298.4,973.8,48.69,48.69,0,32.2
630,962177792,468308534,962.177792,468.308534,57,47,38,29,37,27,14,39,28,37,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1596,1306.4,979.8,48.99,48.99,0,0
640,960886512,469961233,960.886512,469.961233,57,47,39,29,36,27,14,39,28,37,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1852,1486.4,1114.8,55.74,55.74,0,0
650,949010724,464254301,949.010724,464.254301,53,50,38,29,37,27,14,39,28,37,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1862,1299.2,974.4,48.72,48.72,0,32.5
660,964387684,472561536,964.387684,472.561536,57,50,38,29,36,27,14,39,28,37,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1619,1307.2,980.4,49.02,49.02,0,0
670,444032241,307993097,444.032241,307.993097,57,50,39,29,37,27,14,39,28,37,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1706,1409.6,1057.2,52.86,52.86,0,0
680,26138397,18973188,26.138397,18.973188,53,55,38,29,36,27,14,39,28,37,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1384,1297.6,973.2,48.66,48.66,0,102.2
690,805280538,395036979,805.280538,395.036979,52,55,38,29,36,27,14,39,28,36,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1665,1300.8,975.6,48.78,48.78,0,0
700,733148905,359233805,733.148905,359.233805,53,55,38,29,36,27,14,39,29,35,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1603,1342.4,1006.8,50.34,50.34,0,0
710,84655081,45028310,84.655081,45.02831,52,56,38,29,36,27,15,39,29,35,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1642,1292.8,969.6,48.48,48.48,0,346.1
720,22684226,15015176,22.684226,15.015176,51,56,38,29,36,27,15,39,30,35,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1711,1411.2,1058.4,52.92,52.92,0,0
730,7058663,4882816,7.058663,4.882816,51,56,38,29,36,27,14,39,30,34,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1656,1346.4,1009.8,50.49,50.49,0,0
740,2895911,2129045,2.895911,2.129045,51,57,38,30,36,27,14,39,30,34,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1646,1346.4,1009.8,50.49,50.49,0,39.3
750,124746854,63930175,124.746854,63.930175,49,57,38,30,36,27,14,39,31,34,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1646,1427.2,1070.4,53.52,53.52,0,0
760,13164465,8916748,13.164465,8.916748,50,57,38,30,36,27,14,39,31,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1727,1412,1059,52.95,52.95,0,0
770,17760785,12159326,17.760785,12.159326,49,57,38,30,36,27,14,39,31,33,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1588,1127.2,845.4,42.27,42.27,0,34.8
780,13554270,9150728,13.55427,9.150728,51,55,38,30,36,27,15,39,31,33,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1602,1256,942,47.1,47.1,0,0
790,21624126,14923708,21.624126,14.923708,49,57,38,30,36,27,14,39,32,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1721,1263.2,947.4,47.37,47.37,0,0
800,15675902,10645968,15.675902,10.645968,48,58,39,30,36,27,14,39,32,33,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1738,1279.2,959.4,47.97,47.97,0,35.2
810,4345391,3224563,4.345391,3.224563,48,58,38,30,36,27,14,39,32,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1739,1332.8,999.6,49.98,49.98,0,0
820,9250061,6178288,9.250061,6.178288,46,58,39,30,36,27,14,39,32,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1632,1328,996,49.8,49.8,0,0
830,10925646,7125386,10.925646,7.125386,48,58,38,30,36,27,14,39,32,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1630,1400.8,1050.6,52.53,52.53,0,35.3
840,92030885,46900500,92.030885,46.9005,48,56,39,30,36,27,14,39,32,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1657,1333.6,1000.2,50.01,50.01,0,0
850,33636356,22221113,33.636356,22.221113,47,59,39,30,36,27,14,39,33,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1644,1314.4,985.8,49.29,49.29,0,0
860,11580619,8177382,11.580619,8.177382,46,59,38,31,36,27,14,39,33,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1835,1316.8,987.6,49.38,49.38,0,35.6
870,20385199,13626284,20.385199,13.626284,48,56,39,31,36,27,14,39,33,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1650,1284.8,963.6,48.18,48.18,0,0
880,9736259,5742422,9.736259,5.742422,46,59,39,31,36,27,14,39,33,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1740,1279.2,959.4,47.97,47.97,0,0
890,14072972,9203401,14.072972,9.203401,47,59,39,31,36,27,14,39,33,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1761,1358.4,1018.8,50.94,50.94,0,40
900,813417142,394415387,813.417142,394.415387,45,59,39,31,37,27,14,39,33,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1723,1305.6,979.2,48.96,48.96,0,0
910,11129420,8081887,11.12942,8.081887,47,59,39,31,36,27,14,39,33,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1636,1383.2,1037.4,51.87,51.87,0,0
920,3217460,2234145,3.21746,2.234145,47,59,39,31,36,27,14,39,33,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1652,1472,1104,55.2,55.2,0,34.7
930,6290392,4755682,6.290392,4.755682,48,59,39,31,36,27,14,39,34,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1655,1319.2,989.4,49.47,49.47,0,0
940,5448241,3621315,5.448241,3.621315,47,59,39,31,36,27,14,39,34,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1661,1280,960,48,48,0,0
950,6049271,4196465,6.049271,4.196465,47,59,39,31,36,27,14,39,34,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1664,1264.8,948.6,47.43,47.43,0,39.4
960,9396559,6333678,9.396559,6.333678,46,59,39,31,36,27,14,39,34,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1659,1285.6,964.2,48.21,48.21,0,0
970,12236068,8763671,12.236068,8.763671,46,60,39,31,36,27,14,39,34,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1650,1386.4,1039.8,51.99,51.99,0,0
980,5155835,3866513,5.155835,3.866513,46,58,39,31,36,27,14,39,34,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1796,1280,960,48,48,0,48.6
990,1944429,1417198,1.944429,1.417198,47,57,39,31,36,27,14,39,34,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1645,1284.8,963.6,48.18,48.18,0,0
1000,5850067,3775354,5.850067,3.775354,46,60,39,31,36,27,14,39,34,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1658,1296,972,48.6,48.6,0,0
1010,7208727,5041060,7.208727,5.04106,44,57,39,31,36,27,14,39,34,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1660,1280.8,960.6,48.03,48.03,0,36.1
1020,30318414,21466628,30.318414,21.466628,47,60,39,31,36,27,14,39,34,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1315.2,986.4,49.32,49.32,0,0
1030,12528882,8043532,12.528882,8.043532,51,58,39,31,36,27,14,39,33,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1407,1386.4,1039.8,51.99,51.99,0,0
1040,24219838,17165892,24.219838,17.165892,51,57,39,31,36,27,15,39,33,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1428,1291.2,968.4,48.42,48.42,0,130.8
1050,12971196,9584380,12.971196,9.58438,48,60,39,31,36,27,15,39,33,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1289.6,967.2,48.36,48.36,0,0
1060,17699784,13874595,17.699784,13.874595,52,57,39,31,36,27,15,39,32,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1384,1389.6,1042.2,52.11,52.11,0,0
1070,17272416,11242199,17.272416,11.242199,50,59,39,31,36,27,15,39,32,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1570,1295.2,971.4,48.57,48.57,0,36.9
1080,15026653,11411869,15.026653,11.411869,49,60,39,31,36,27,15,39,32,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1401,1294.4,970.8,48.54,48.54,0,0
1090,15752628,12373296,15.752628,12.373296,49,60,38,31,36,27,15,39,32,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1513.6,1135.2,56.76,56.76,0,0
1100,25247872,18503026,25.247872,18.503026,53,58,39,31,36,27,15,39,32,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1540,1295.2,971.4,48.57,48.57,0,107.5
1110,17160896,11731873,17.160896,11.731873,53,57,39,31,36,27,15,39,32,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1541,1295.2,971.4,48.57,48.57,0,0
1120,16829977,12597034,16.829977,12.597034,54,57,39,31,36,27,15,39,31,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1381,1296.8,972.6,48.63,48.63,0,0
1130,5615207,4121002,5.615207,4.121002,54,57,38,31,36,27,15,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1530,1295.2,971.4,48.57,48.57,0,37.9
1140,14969071,11116498,14.969071,11.116498,55,57,38,31,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1294.4,970.8,48.54,48.54,0,0
1150,6561584,4493450,6.561584,4.49345,54,60,38,31,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1291.2,968.4,48.42,48.42,0,0
1160,21562678,15233633,21.562678,15.233633,55,59,38,31,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1401,1289.6,967.2,48.36,48.36,0,38.2
1170,21540588,15439553,21.540588,15.439553,55,60,38,31,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1375,1297.6,973.2,48.66,48.66,0,0
1180,14554661,11355469,14.554661,11.355469,55,60,38,30,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1378,1292.8,969.6,48.48,48.48,0,0
1190,20804831,15200415,20.804831,15.200415,53,60,38,30,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1490,1304,978,48.9,48.9,0,38.1
1200,15029077,9909426,15.029077,9.909426,55,57,38,30,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1288,966,48.3,48.3,0,0
1210,11084002,9033211,11.084002,9.033211,56,60,38,30,36,27,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1378,1269.6,952.2,47.61,47.61,0,0
1220,16512962,12968545,16.512962,12.968545,56,57,38,30,35,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1538,1278.4,958.8,47.94,47.94,0,37.6
1230,16387994,10973587,16.387994,10.973587,56,56,38,30,36,27,14,39,29,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1492,1086.4,814.8,40.74,40.74,0,0
1240,12868704,9045864,12.868704,9.045864,53,59,38,30,36,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1389,1204,903,45.15,45.15,0,0
1250,8356558,7171362,8.356558,7.171362,57,57,38,30,36,27,15,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1380,1100,825,41.25,41.25,0,38
1260,17114749,12491787,17.114749,12.491787,57,56,38,30,36,27,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1189.6,892.2,44.61,44.61,0,0
1270,21565822,15679523,21.565822,15.679523,57,57,38,30,35,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,0
1280,16473578,12434752,16.473578,12.434752,57,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1619,1104,828,41.4,41.4,0,38.2
1290,28078157,19309301,28.078157,19.309301,53,59,38,30,35,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1100.8,825.6,41.28,41.28,0,0
