 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9883660 6806776 115 2683 0 0 0 0 12  2  7  0  0  439 1689  297 13  6 80
 0 0 0 9801424 6657268 184 4280 0 0 0 0  0  0  0  0  0  445 2729  268  1 10 89
 0 0 0 9801364 6657180 174 4161 0 0 0 0  0  2  0  0  0  426 2379  313  1 10 89
 0 0 0 9801432 6657128 132 3272 0 0 0 0  0  0  0  0  0  399 1920  236  1  5 94
 0 0 0 9801228 6657104 175 3869 0 0 0 0  0  0  0  0  0  402 2293  260  1 10 89
 0 0 0 9801476 6657280 169 3919 0 0 0 0  0  0  0  0  0  396 2313  263  1 10 89
 0 0 0 9801432 6657176 137 3461 0 0 0 0  0  0  0  0  0  406 1994  253  1  5 94
 0 0 0 9801228 6657124 176 3932 0 0 0 0  0  0  0  0  0  392 2335  262  1 10 89
 0 0 0 9801472 6657248 159 3762 0 0 0 0  0  2  0  0  0  427 2269  308  1 10 89
 0 0 0 9801428 6657172 141 3612 0 0 0 0  0  0  0  0  0  398 2057  250  1  5 94
 0 0 0 9801224 6657140 181 3924 0 0 0 0  0  0  0  0  0  403 2351  268  1 10 89
 0 0 0 9801468 6657252 164 3776 0 0 0 0  0  0  0  0  0  412 2261  258  1 10 89
 0 0 0 9801404 6657160 141 3618 0 0 0 0  0  0  0  0  0  408 2080  261  1  6 94
 0 0 0 9801200 6657092 177 3925 0 0 0 0  0  0  0  0  0  399 2332  267  1 10 90
 0 0 0 9801304 6657184 159 3768 0 0 0 0  0  3  0  0  0  429 2363  354  1 10 89
 0 0 0 9801384 6657128 142 3617 0 0 0 0  0  0  0  0  0  416 2081  251  1  6 94
 0 0 0 9801160 6657076 180 3925 0 0 0 0  0  0  0  0  0  580 2354  264  1 10 89
 0 0 0 9801404 6657184 164 3782 0 0 0 0  0  0  0  0  0  403 2271  254  1 10 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9801364 6657108 142 3612 0 0 0 0  0  0  0  0  0  406 2107  259  1  6 94
 0 0 0 9801160 6657056 176 3921 0 0 0 0  0  0  0  0  0  393 2359  262  1 10 90
 0 0 0 9801404 6657188 159 3767 0 0 0 0  0  2  0  0  0  416 2282  301  1 10 89
 0 0 0 9801364 6657108 142 3616 0 0 0 0  0  0  0  0  0  395 2105  250  1  6 94
 0 0 0 9801160 6657076 181 3930 0 0 0 0  0  0  0  0  0  397 2367  265  1 10 90
 0 0 0 9801256 6657124 164 3763 0 0 0 0  0  0  0  0  0  392 2285  255  1 10 89
 0 0 0 9801340 6657092 142 3614 0 0 0 0  0  0  0  0  0  411 2130  261  1  6 93
 0 0 0 9801132 6657028 177 3930 0 0 0 0  0  0  0  0  0  400 2332  264  1  9 90
 0 0 0 9801392 6657180 159 3768 0 0 0 0  0  2  0  0  0  433 2285  294  1 10 89
 0 0 0 9801440 6657172 142 3629 0 0 0 0  0  0  0  0  0  398 2109  252  1  6 93
 0 0 0 9801132 6657048 183 3987 0 0 0 0  0  0  0  0  0  408 2380  271  1  9 90
 0 0 0 9801128 6657028 164 3781 0 0 0 0  0  0  0  0  0  385 2274  254  1 10 89
 0 0 0 9801508 6657192 142 3620 0 0 0 0  0  0  0  0  0  399 2133  259  1  6 93
 0 0 0 9801132 6657028 176 3933 0 0 0 0  0  0  0  0  0  398 2355  262  1  9 90
 0 0 0 9801128 6657024 159 3793 0 0 0 0  0  2  0  0  0  428 2296  294  1 10 89
 0 0 0 9801472 6657160 141 3618 0 0 0 0  0  0  0  0  0  392 2136  251  1  6 93
 0 0 0 9801348 6657136 159 3781 0 0 0 0  0  0  0  0  0  399 2270  262  1  9 91
 0 0 0 9801112 6657060 170 3785 0 0 0 0  0  0  0  0  0  400 2233  254  1  9 91
 0 0 0 9801348 6657132 159 3785 0 0 0 0  0  0  0  0  0  401 2297  262  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9801312 6657056 159 3791 0 0 0 0  0  0  0  0  0  404 2286  255  1  9 91
 0 0 0 9801104 6657000 159 3780 0 0 0 0  0  2  0  0  0  437 2338  340  1  9 91
 0 0 0 9801344 6657124 159 3771 0 0 0 0  0  0  0  0  0  390 2291  256  1  9 91
 0 0 0 9801272 6657056 159 3768 0 0 0 0  0  0  0  0  0  548 2305  263  1  9 91
 0 0 0 9801056 6657000 169 3777 0 0 0 0  0  0  0  0  0  405 2251  256  1  9 91
 0 0 0 9801232 6657016 159 3782 0 0 0 0  0  0  0  0  0  406 2312  264  1  9 91
 0 0 0 9801164 6656908 159 3771 0 0 0 0  0  0  0  0  0  401 2307  258  1  8 91
 0 0 0 9800948 6656844 159 3780 0 0 0 0  0  2  0  0  0  468 2256  294  1  9 91
 0 0 0 9801192 6656980 159 3779 0 0 0 0  0  0  0  0  0  393 2308  255  1  9 91
 0 0 0 9801152 6656940 159 3777 0 0 0 0  0  0  0  0  0  382 2324  264  1  9 91
 0 0 0 9800928 6656888 170 3790 0 0 0 0  0  0  0  0  0  378 2229  254  1  9 91
 0 0 0 9801136 6656928 159 3782 0 0 0 0  0  0  0  0  0  388 2336  265  1  9 91
 0 0 0 9801340 6656972 159 3786 0 0 0 0  0  0  0  0  0  395 2327  261  1  9 91
 0 0 0 9800908 6656804 159 3788 0 0 0 0  0  2  0  0  0  441 2242  294  1  9 91
 0 0 0 9800904 6656800 159 3798 0 0 0 0  0  0  0  0  0  386 2196  256  1  9 91
 0 0 0 9801356 6657028 159 3797 0 0 0 0  0  0  0  0  0  391 2200  260  1  9 91
 0 0 0 9800908 6656860 170 3788 0 0 0 0  0  0  0  0  0  390 2193  258  1  9 91
 0 0 0 9800904 6656804 159 3790 0 0 0 0  0  0  0  0  0  394 2221  264  1  9 91
 0 0 0 9801320 6656988 159 3796 0 0 0 0  0  0  0  0  0  408 2211  263  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9801112 6656856 159 3789 0 0 0 0  0  2  0  0  0  430 2208  304  1  8 91
 0 0 0 9800908 6656804 159 3796 0 0 0 0  0  0  0  0  0  398 2216  255  1  9 91
 0 0 0 9801060 6656956 159 3789 0 0 0 0  0  0  0  0  0  392 2229  264  1  9 91
 0 0 0 9801088 6656876 170 3791 0 0 0 0  0  0  0  0  0  387 2211  255  1  8 91
 0 0 0 9800884 6656780 163 3879 0 0 0 0  0  0  0  0  0  388 2277  264  1  9 91
 0 0 0 9767040 6623236 369 6316 0 0 0 0  0  5  0  0  0  783 9024  357 21 12 67
 0 0 0 9434112 6290508 165 3813 0 0 0 0  0 28  0  0  0  566 5310  368 25 10 65
 0 0 0 9400316 6256452 165 3786 0 0 0 0  0  0  0  0  0  416 2237  255 26  9 65
 0 0 0 9400088 6256484 165 3793 0 0 0 0  0  0  0  0  0  566 2252  270 26  9 65
 0 0 0 9400332 6256824 170 3782 0 0 0 0  0  0  0  0  0  409 2212  258 26  9 65
 0 0 0 9400432 6256820 165 3792 0 0 0 0  0  0  0  0  0  416 2260  269 26  9 65
 0 0 0 9400292 6256648 165 3797 0 0 0 0  0  0  0  0  0  438 2237  265 26  9 65
 0 0 0 9400076 6256624 164 3781 0 0 0 0  0  3  0  0  0  623 2221  324 26  9 65
 0 0 0 9400360 6256752 164 3796 0 0 0 0  0  0  0  0  0  433 2252  262 26  9 65
 0 0 0 9400520 6256840 170 3793 0 0 0 0  0  0  0  0  0  445 2260  264 26  9 65
 0 0 0 9400236 6256636 170 3795 0 0 0 0  0  0  0  0  0  434 2217  254 26  9 65
 0 0 0 9400032 6256584 165 3802 0 0 0 0  0  0  0  0  0  442 2255  263 26  9 65
 0 0 0 9400028 6256580 165 3789 0 0 0 0  0  0  0  0  0  406 2272  265 26 10 64
 0 0 0 9400276 6256716 165 3796 0 0 0 0  0  2  0  0  0  524 2210  304 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9400200 6256684 164 3789 0 0 0 0  0  0  0  0  0  437 2265  263 26 10 65
 0 0 0 9400372 6256736 170 3800 0 0 0 0  0  0  0  0  0  403 2204  263 26 10 64
 0 0 0 9400236 6256632 170 3802 0 0 0 0  0  0  0  0  0  402 2197  261 26 10 64
 0 0 0 9400032 6256584 165 3790 0 0 0 0  0  0  0  0  0  423 2205  265 26 10 64
 0 0 0 9400032 6256584 165 3793 0 0 0 0  0  0  0  0  0  437 2208  265 26 10 65
 0 0 0 9400032 6256584 165 3794 0 0 0 0  0  2  0  0  0  511 2215  303 26 10 64
 0 0 0 9400012 6256572 164 3792 0 0 0 0  0  0  0  0  0  408 2223  259 26 10 64
 0 0 0 9400252 6256696 165 3805 0 0 0 0  0  0  0  0  0  422 2234  265 26 10 65
 0 0 0 9400436 6256800 170 3789 0 0 0 0  0  0  0  0  0  406 2209  260 26 10 64
 0 0 0 9400504 6256804 165 3793 0 0 0 0  0  0  0  0  0  435 2243  263 26 10 64
 0 0 0 9400212 6256568 165 3794 0 0 0 0  0  0  0  0  0  419 2249  266 26  9 65
 0 0 0 9400000 6256552 164 3787 0 0 0 0  0  2  0  0  0  521 2309  346 26 10 64
 0 0 0 9399992 6256544 164 3804 0 0 0 0  0  0  0  0  0  435 2239  256 26  9 65
 0 0 0 9400092 6256632 165 3791 0 0 0 0  0  0  0  0  0  593 2259  270 26  9 65
 0 0 0 9400332 6256700 170 3795 0 0 0 0  0  0  0  0  0  439 2218  255 26  9 65
 0 0 0 9399992 6256544 165 3800 0 0 0 0  0  0  0  0  0  441 2252  268 26  9 65
 0 0 0 9399992 6256544 164 3798 0 0 0 0  0  0  0  0  0  434 2270  264 26  9 65
 0 0 0 9400188 6256628 164 3800 0 0 0 0  0  2  0  0  0  507 2228  298 26  9 65
 0 0 0 9400476 6256756 165 3791 0 0 0 0  0  0  0  0  0  418 2270  258 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9400120 6256480 169 3792 0 0 0 0  0  0  0  0  0  430 2268  266 26  9 65
 0 0 0 9399916 6256524 170 3800 0 0 0 0  0  0  0  0  0  406 2235  259 26  9 65
 0 0 0 9399912 6256464 165 3795 0 0 0 0  0  0  0  0  0  424 2276  268 26  9 65
 0 0 0 9400140 6256572 164 3804 0 0 0 0  0  0  0  0  0  466 2237  262 26  9 65
 0 0 0 9400120 6256472 165 3787 0 0 0 0  0  2  0  0  0  529 2198  298 26  9 65
 0 0 0 9399896 6256448 165 3801 0 0 0 0  0  0  0  0  0  438 2199  256 26  9 65
 0 0 0 9399892 6256452 170 3789 0 0 0 0  0  0  0  0  0  436 2215  265 26  9 65
 0 0 0 9400140 6256632 168 3798 0 0 0 0  0  0  0  0  0  421 2203  268 26  9 65
 0 0 0 9400144 6256528 165 3800 0 0 0 0  0  0  0  0  0  446 2223  266 26  9 65
 0 0 0 9399896 6256444 165 3785 0 0 0 0  0  0  0  0  0  438 2219  266 26  9 65
 0 0 0 9399876 6256436 165 3800 0 0 0 0  0  2  0  0  0  504 2215  296 26  9 65
 0 0 0 9400072 6256520 165 3789 0 0 0 0  0  0  0  0  0  437 2223  262 26  9 65
 0 0 0 9400316 6256564 170 3793 0 0 0 0  0  0  0  0  0  416 2232  264 26  9 65
 0 0 0 9399768 6256376 170 3802 0 0 0 0  0  0  0  0  0  401 2209  262 26  9 65
 0 0 0 9399636 6256180 165 3785 0 0 0 0  0  0  0  0  0  425 2239  262 26  9 65
 0 0 0 9399852 6256280 165 3795 0 0 0 0  0  0  0  0  0  423 2235  266 26  9 65
 0 0 0 9399964 6256352 165 3793 0 0 0 0  0  2  0  0  0  558 2307  343 26  9 65
 0 0 0 9399816 6256164 164 3802 0 0 0 0  0  0  0  0  0  438 2248  263 26  9 65
 0 0 0 9399612 6256160 172 3807 0 0 0 0  0  0  0  0  0  558 2250  265 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9399608 6256168 166 3791 0 0 0 0  0  0  0  0  0  417 2216  260 26  9 65
 0 0 0 9399856 6256288 165 3797 0 0 0 0  0  0  0  0  0  418 2276  267 26  9 65
 0 0 0 9399816 6256164 165 3794 0 0 0 0  0  0  0  0  0  431 2250  267 26  9 65
 0 0 0 9399592 6256144 165 3799 0 0 0 0  0  2  0  0  0  470 2229  300 26 10 64
 0 0 0 9399588 6256132 164 3799 0 0 0 0  0  0  0  0  0  433 2252  258 26 10 65
 0 0 0 9399584 6256132 173 3797 0 0 0 0  0  0  0  0  0  441 2283  264 26 10 64
 0 0 0 9399756 6256236 165 3789 0 0 0 0  0  0  0  0  0  435 2194  263 26 10 64
 0 0 0 9399844 6256284 165 3795 0 0 0 0  0  0  0  0  0  432 2292  263 26 10 64
 0 0 0 9400040 6256356 165 3790 0 0 0 0  0  0  0  0  0  401 2275  266 26 10 64
 0 0 0 9400044 6256356 165 3806 0 0 0 0  0  2  0  0  0  543 2244  300 26 10 64
 0 0 0 9399792 6256136 165 3790 0 0 0 0  0  0  0  0  0  405 2191  260 26 10 64
 0 0 0 9399588 6256156 129 3042 0 0 0 0  0  0  0  0  0  432 1915  232 26 10 65
 0 0 0 9399588 6256152 239 4569 0 0 0 0  0  0  0  0  0  419 2495  292 26 10 64
 0 0 0 9399588 6256152 165 3790 0 0 0 0  0  0  0  0  0  436 2210  269 26 10 64
 0 0 0 9399572 6256144 165 3801 0 0 0 0  0  0  0  0  0  429 2220  270 26 10 64
 0 0 0 9399556 6256124 165 3780 0 0 0 0  0  2  0  0  0  484 2219  301 26 10 64
 0 0 0 9399652 6256216 165 3791 0 0 0 0  0  0  0  0  0  435 2224  257 26 10 65
 0 0 0 9400040 6256372 205 3824 0 0 0 0  0  0  0  0  0  425 2239  260 26 10 64
 0 0 0 9399752 6256124 165 3794 0 0 0 0  0  0  0  0  0  420 2211  258 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9399548 6256116 127 3190 0 0 0 0  0  0  0  0  0  403 2008  239 26  9 65
 0 0 0 9399548 6256112 203 4398 0 0 0 0  0  0  0  0  0  403 2470  287 26 10 64
 0 0 0 9399544 6256112 165 3793 0 0 0 0  0  2  0  0  0  498 2312  346 26 10 64
 0 0 0 9399544 6256112 165 3794 0 0 0 0  0  0  0  0  0  437 2247  262 26 10 64
 0 0 0 9399712 6256352 203 3811 0 0 0 0  0  0  0  0  0  576 2257  268 26 10 64
 0 0 0 9400008 6256376 165 3806 0 0 0 0  0  0  0  0  0  404 2220  260 26 10 64
 0 0 0 9399964 6256316 165 3784 0 0 0 0  0  0  0  0  0  417 2261  265 26 10 64
 0 0 0 9399812 6256264 165 3799 0 0 0 0  0  0  0  0  0  435 2267  268 26 10 64
 0 0 0 9399732 6256184 165 3785 0 0 0 0  0  4  0  0  0  552 2230  332 26 10 64
 0 0 0 9399728 6256096 165 3786 0 0 0 0  0  0  0  0  0  432 2261  259 26 10 64
 0 0 0 9399748 6256324 123 2717 0 0 0 0  0  0  0  0  0  395 1877  219 26  9 65
 0 0 0 9399764 6256128 136 2383 0 0 0 0  0  0  0  0  0  411 1627  193 25  5 69
 0 0 0 9399524 6256088 180 3919 0 0 0 0  0  0  0  0  0  434 2363  273 26 10 64
 0 0 0 9399524 6256088 165 3788 0 0 0 0  0  0  0  0  0  439 2213  273 26 10 64
 0 0 0 9399524 6256088 165 3793 0 0 0 0  0  2  0  0  0  464 2209  300 26 10 64
 0 0 0 9399520 6256088 165 3791 0 0 0 0  0  0  0  0  0  436 2218  260 26 10 64
 0 0 0 9399520 6256152 176 3797 0 0 0 0  0  0  0  0  0  411 2232  270 26 10 64
