Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 41 47 32 44 3567.200 3567.200 9656 9372
5 41 47 32 44 3645.600 3645.600 9372 9656
10 41 47 33 44 3645.600 3645.600 9656 9656
15 41 47 32 44 3645.600 3645.600 9372 9656
20 41 47 32 44 3567.200 3567.200 9656 9372
25 41 47 32 44 3645.600 3645.600 9656 9656
30 41 47 33 44 3645.600 3645.600 9656 9656
35 41 47 32 44 3645.600 3567.200 9656 9656
40 41 47 32 44 3645.600 3645.600 9656 9656
45 41 47 33 44 3567.200 3567.200 9372 9656
50 41 47 33 44 3724 3567.200 9656 9656
55 41 47 32 44 3645.600 3645.600 9656 9656
60 41 48 33 44 3645.600 3567.200 9656 9656
65 41 47 32 44 3645.600 3645.600 9656 9656
70 41 47 32 44 3567.200 3567.200 9656 9372
75 41 48 32 44 3645.600 3645.600 9372 9656
80 41 47 32 44 3645.600 3567.200 9656 9656
85 41 47 32 44 3645.600 3645.600 9656 9656
90 41 47 32 44 3645.600 3645.600 9656 9372
95 41 47 33 44 3645.600 3567.200 9656 9656
100 41 48 33 44 3567.200 3645.600 9656 9656
105 41 47 32 44 3645.600 3645.600 9656 9656
110 41 47 32 44 3724 3567.200 9372 9656
115 41 47 32 44 3645.600 3645.600 9656 9656
120 41 47 32 44 3645.600 3645.600 9656 9656
125 41 48 32 44 3645.600 3645.600 9656 9656
130 41 47 32 44 3567.200 3567.200 9656 9372
135 41 47 32 44 3645.600 3567.200 9656 9656
140 41 47 32 44 3645.600 3645.600 9656 9656
145 41 47 32 44 3645.600 3645.600 9656 9656
150 41 48 32 44 3645.600 3645.600 9372 9656
155 41 47 32 44 3724 3645.600 9656 9656
160 41 47 32 44 3645.600 3645.600 9656 9656
165 41 47 32 44 3645.600 3567.200 9656 9656
170 41 47 32 44 3645.600 3645.600 9656 9656
175 41 47 32 44 3645.600 3645.600 9656 9656
180 41 47 32 44 3567.200 3645.600 9656 9656
185 41 47 32 44 3645.600 3567.200 9940 9656
190 41 47 32 44 3645.600 3645.600 9656 9656
195 41 47 32 44 3645.600 3645.600 9656 9656
200 41 47 32 44 3645.600 3567.200 9656 9656
205 41 48 32 44 3645.600 3567.200 9656 9656
210 41 47 32 44 3645.600 3645.600 9372 9656
215 41 47 32 44 3645.600 3567.200 9656 9656
220 41 47 32 44 3645.600 3567.200 9656 9656
225 41 47 32 44 3567.200 3645.600 9656 9656
230 41 47 32 44 3645.600 3645.600 9656 9656
235 41 48 32 44 3645.600 3645.600 9656 9656
240 41 47 32 44 3567.200 3645.600 9656 9656
245 41 47 32 44 3645.600 3645.600 9656 9656
250 41 47 32 44 3645.600 3645.600 9656 9656
255 41 47 32 44 3645.600 3645.600 9372 9656
260 41 48 32 44 3724 3567.200 9372 9656
265 42 49 32 44 3645.600 3567.200 9656 9656
270 42 49 32 44 3645.600 3567.200 9656 9656
275 42 49 32 44 3645.600 3567.200 9656 9656
280 43 49 32 44 3645.600 3645.600 9656 9656
285 43 50 33 44 3724 3567.200 9372 9372
290 43 50 32 44 3645.600 3645.600 9372 9656
295 43 51 33 45 3645.600 3567.200 9656 9372
300 44 50 33 45 3645.600 3645.600 9656 9656
305 44 51 33 45 3645.600 3645.600 9656 9656
310 44 51 33 45 3724 3567.200 9656 9656
315 44 51 33 45 3645.600 3645.600 9656 9656
320 44 51 33 45 3645.600 3567.200 9656 9656
325 44 51 33 45 3645.600 3567.200 9656 9656
330 44 52 33 46 3567.200 3645.600 9656 9656
335 44 52 33 46 3645.600 3567.200 9656 9656
340 44 51 33 46 3645.600 3645.600 9372 9372
345 44 52 33 46 3567.200 3645.600 9656 9372
350 45 52 33 46 3645.600 3567.200 9656 9656
355 44 52 34 46 3645.600 3567.200 9372 9372
360 44 52 34 46 3645.600 3567.200 9656 9656
365 44 52 34 46 3645.600 3645.600 9656 9656
370 45 52 34 46 3645.600 3645.600 9372 9656
375 45 53 34 46 3645.600 3567.200 9656 9656
380 45 53 34 47 3645.600 3645.600 9372 9656
385 45 52 34 46 3645.600 3645.600 9656 9656
390 45 52 34 47 3645.600 3567.200 9656 9656
395 45 52 34 47 3645.600 3645.600 9656 9656
400 45 52 34 47 3645.600 3645.600 9656 9656
405 45 52 34 47 3645.600 3645.600 9656 9656
410 45 52 34 47 3645.600 3645.600 9656 9656
415 45 53 34 47 3645.600 3567.200 9656 9656
420 45 53 34 47 3645.600 3645.600 9656 9656
425 46 53 34 47 3645.600 3645.600 9372 9656
430 45 53 34 47 3645.600 3567.200 9656 9656
435 45 54 35 47 3645.600 3567.200 9372 9372
440 45 54 35 47 3645.600 3645.600 9656 9656
445 46 53 35 47 3645.600 3645.600 9656 9656
450 45 53 35 47 3645.600 3645.600 9656 9656
455 45 54 35 48 3645.600 3645.600 9656 9656
460 46 53 35 47 3567.200 3645.600 9656 9656
465 45 54 35 48 3645.600 3567.200 9372 9656
470 45 54 35 48 3645.600 3567.200 9656 9656
475 46 54 35 48 3645.600 3567.200 9656 9656
480 45 54 35 48 3567.200 3645.600 9656 9656
485 45 53 35 48 3567.200 3567.200 9656 9656
490 45 53 35 48 3645.600 3567.200 9656 9656
495 45 54 35 48 3645.600 3645.600 9656 9656
500 45 54 35 48 3645.600 3567.200 9656 9656
505 46 54 35 48 3645.600 3645.600 9656 9656
510 46 54 35 48 3567.200 3645.600 9656 9656
515 45 54 35 48 3645.600 3645.600 9656 9372
520 45 54 35 48 3645.600 3567.200 9656 9656
525 46 53 35 48 3645.600 3645.600 9656 9656
530 46 53 35 48 3645.600 3567.200 9372 9656
535 45 54 35 48 3645.600 3567.200 9656 9372
540 46 54 35 48 3645.600 3567.200 9656 9656
545 45 53 35 48 3645.600 3567.200 9372 9656
550 45 54 35 48 3645.600 3567.200 9656 9656
555 45 54 35 48 3645.600 3645.600 9656 9656
560 46 53 35 48 3645.600 3645.600 9656 9656
565 45 54 35 48 3645.600 3567.200 9656 9656
570 46 54 35 48 3645.600 3567.200 9656 9656
575 45 54 35 48 3724 3645.600 9656 9656
580 46 54 35 48 3645.600 3645.600 9656 9372
585 46 54 35 49 3567.200 3567.200 9656 9656
590 45 54 35 48 3645.600 3567.200 9656 9656
595 46 53 35 49 3645.600 3645.600 9656 9656
600 46 54 35 48 3645.600 3645.600 9656 9656
605 45 54 35 48 3645.600 3645.600 9372 9656
610 46 54 35 48 3645.600 3645.600 9656 9656
615 46 54 35 49 3567.200 3645.600 9656 9656
620 45 54 35 49 3645.600 3645.600 9656 9656
625 46 54 35 49 3645.600 3567.200 9656 9656
630 46 54 35 49 3645.600 3645.600 9656 9656
635 46 54 35 49 3645.600 3567.200 9656 9656
640 45 54 35 48 3645.600 3567.200 9372 9656
645 46 54 35 49 3645.600 3567.200 9656 9656
650 45 54 35 49 3645.600 3645.600 9372 9656
655 45 54 35 49 3724 3567.200 9372 9656
660 46 54 35 49 3645.600 3645.600 9656 9656
665 46 54 35 49 3645.600 3567.200 9656 9372
670 46 54 35 49 3645.600 3567.200 9656 9656
675 46 54 36 49 3645.600 3567.200 9656 9656
680 46 54 36 49 3645.600 3645.600 9372 9656
685 46 54 36 49 3645.600 3645.600 9656 9656
690 46 53 36 49 3645.600 3645.600 9656 9656
695 45 54 36 49 3645.600 3645.600 9656 9656
700 45 54 36 49 3645.600 3567.200 9656 9656
705 46 54 36 49 3645.600 3645.600 9372 9656
710 46 54 36 49 3724 3645.600 9372 9656
715 46 54 36 49 3645.600 3567.200 9656 9656
720 46 54 36 49 3645.600 3645.600 9656 9656
725 46 54 36 49 3567.200 3567.200 9656 9372
730 46 54 36 49 3645.600 3645.600 9372 9656
735 45 54 36 49 3645.600 3567.200 9656 9656
740 45 54 36 49 3645.600 3645.600 9372 9656
745 45 54 36 49 3645.600 3567.200 9656 9656
750 46 54 36 49 3645.600 3645.600 9656 9656
755 45 54 36 49 3645.600 3567.200 9656 9656
760 46 54 36 49 3645.600 3645.600 9656 9372
765 46 54 36 49 3645.600 3645.600 9656 9656
770 46 54 36 49 3645.600 3645.600 9656 9656
775 46 54 36 49 3645.600 3645.600 9656 9656
780 46 54 36 49 3645.600 3645.600 9656 9372
785 46 54 36 49 3567.200 3645.600 9656 9656
790 46 54 36 49 3645.600 3567.200 9656 9656
795 46 54 36 49 3645.600 3645.600 9372 9656
800 46 55 36 49 3645.600 3645.600 9656 9656
805 46 54 36 49 3645.600 3567.200 9656 9656
810 46 54 36 49 3645.600 3645.600 9656 9656
815 46 54 36 49 3645.600 3567.200 9656 9656
820 45 54 36 49 3645.600 3645.600 9656 9656
825 46 54 36 49 3645.600 3645.600 9656 9656
830 45 54 36 49 3645.600 3645.600 9656 9656
835 46 54 36 49 3567.200 3645.600 9656 9656
840 45 55 36 49 3724 3567.200 9656 9372
845 46 54 36 49 3645.600 3645.600 9656 9656
850 45 55 36 49 5096 5252.800 9372 9656
855 45 53 35 49 3645.600 3567.200 9656 9372
860 45 53 36 49 3645.600 3645.600 9656 9656
865 45 54 36 49 3645.600 3645.600 9372 9656
870 45 54 36 49 3645.600 3567.200 9656 9656
875 45 53 36 49 3645.600 3645.600 9656 9656
880 46 53 36 49 3645.600 3567.200 9372 9656
885 45 54 36 49 3567.200 3567.200 9656 9656
890 46 54 36 49 3645.600 3645.600 9656 9656
895 45 54 36 49 3567.200 3567.200 9656 9656
900 46 53 36 49 3645.600 3567.200 9656 9372
905 46 54 36 49 3645.600 3645.600 9656 9656
910 46 53 36 49 3645.600 3567.200 9656 9656
915 45 53 36 49 3567.200 3567.200 9656 9656
920 46 54 36 49 3645.600 3645.600 9656 9656
925 45 54 36 49 3645.600 3645.600 9656 9656
930 46 53 36 49 3567.200 3567.200 9372 9656
935 46 53 36 49 3645.600 3567.200 9656 9372
940 46 54 36 49 3567.200 3567.200 9656 9656
945 45 54 36 49 3567.200 3567.200 9372 9656
950 45 54 36 49 3645.600 3567.200 9656 9656
955 44 54 36 49 3645.600 3645.600 9656 9656
960 44 53 36 49 3567.200 3645.600 9656 9656
965 44 54 36 49 3645.600 3567.200 9656 9372
970 43 54 36 49 3645.600 3567.200 9372 9656
975 44 54 36 49 6468 6468 9372 9372
980 43 53 35 49 3645.600 3567.200 9656 9656
985 43 51 36 49 3645.600 3645.600 9656 9656
990 42 52 36 48 3645.600 3567.200 9656 9656
995 42 51 36 48 3645.600 3645.600 9656 9656
1000 42 51 35 48 3645.600 3645.600 9656 9656
1005 42 50 35 48 3645.600 3645.600 9656 9372
1010 42 51 35 48 3567.200 3645.600 9656 9656
1015 42 50 35 48 3645.600 3645.600 9656 9656
1020 42 50 35 48 3645.600 3567.200 9656 9656
1025 42 50 35 47 3724 3645.600 9656 9656
1030 42 50 35 47 3645.600 3645.600 9656 9372
1035 42 50 35 47 3724 3645.600 9656 9656
1040 42 50 35 47 3645.600 3645.600 9656 9372
1045 42 49 35 47 3645.600 3645.600 9656 9656
1050 42 49 35 47 3645.600 3567.200 9656 9656
1055 42 49 35 47 3645.600 3645.600 9372 9656
1060 42 49 35 47 3645.600 3645.600 9656 9372
1065 42 49 34 47 3645.600 3567.200 9656 9372
1070 41 50 34 47 3645.600 3567.200 9656 9656
1075 42 49 34 46 3567.200 3645.600 9656 9656
1080 42 49 34 46 3567.200 3645.600 9656 9372
1085 41 49 34 46 3645.600 3645.600 9656 9656
1090 41 49 34 46 3645.600 3645.600 9656 9656
1095 41 48 34 46 3645.600 3645.600 9656 9656
1100 41 49 34 46 3645.600 3567.200 9656 9656
1105 42 48 34 46 3645.600 3567.200 9656 9656
1110 41 49 34 46 3645.600 3567.200 9656 9656
1115 41 49 34 46 3724 3567.200 9372 9656
1120 41 48 34 46 3645.600 3645.600 9372 9656
1125 41 48 34 46 3645.600 3645.600 9656 9656
1130 41 48 34 46 3645.600 3645.600 9656 9372
1135 41 48 34 46 3645.600 3645.600 9656 9656
1140 41 48 34 46 3567.200 3645.600 9656 9372
1145 41 48 34 45 3645.600 3645.600 9656 9372
1150 41 48 34 45 3645.600 3645.600 9656 9656
1155 41 48 34 46 3645.600 3567.200 9656 9656
1160 41 48 34 45 3645.600 3645.600 9656 9656
1165 41 48 34 45 3645.600 3567.200 9372 9656
1170 41 48 33 45 3567.200 3567.200 9656 9656
1175 41 48 33 45 3645.600 3567.200 9656 9656
1180 41 48 34 45 3645.600 3567.200 9372 9656
1185 41 48 33 45 3645.600 3567.200 9656 9656
1190 41 48 33 45 3645.600 3645.600 9656 9656
1195 41 48 33 45 3645.600 3645.600 9656 9656
1200 41 48 33 45 3645.600 3645.600 9656 9372
1205 41 47 33 45 3645.600 3645.600 9656 9656
1210 41 48 33 45 3724 3567.200 9656 9656
1215 41 48 33 45 3645.600 3645.600 9656 9656
1220 41 48 33 45 3645.600 3645.600 9656 9656
1225 41 48 33 45 3645.600 3567.200 9656 9656
1230 41 47 33 45 3567.200 3567.200 9372 9656
1235 41 48 33 45 3645.600 3567.200 9656 9656
1240 41 47 33 45 3645.600 3645.600 9656 9656
1245 41 48 33 45 3724 3645.600 9940 9656
1250 41 47 33 45 3645.600 3645.600 9656 9656
1255 41 48 33 45 3645.600 3567.200 9656 9372
1260 41 48 33 45 3645.600 3567.200 9656 9656
1265 41 48 33 45 3645.600 3567.200 9656 9656
1270 41 48 33 45 3645.600 3567.200 9656 9656
1275 41 47 33 45 3645.600 3645.600 9656 9656
1280 41 47 33 45 3567.200 3645.600 9656 9656
1285 41 48 33 45 3645.600 3645.600 9656 9372
1290 41 48 33 45 3567.200 3645.600 9656 9656
1295 41 48 33 45 3645.600 3567.200 9656 9656
1300 41 47 33 44 3645.600 3645.600 9940 9656
1305 41 47 33 45 3645.600 3567.200 9372 9656
1310 41 47 33 45 3645.600 3567.200 9656 9656
1315 41 48 33 44 3645.600 3645.600 9372 9372
1320 41 47 33 44 3645.600 3645.600 9656 9656
1325 41 48 33 44 3645.600 3645.600 9656 9656
1330 41 48 33 44 3645.600 3645.600 9656 9656
1335 41 47 33 44 3645.600 3645.600 9940 9656
1340 41 47 33 44 3724 3645.600 9656 9656
1345 41 48 33 44 3645.600 3567.200 9656 9656
1350 41 48 33 44 3645.600 3645.600 9656 9656
1355 41 47 33 44 3645.600 3645.600 9656 9656
1360 41 48 33 44 3645.600 3645.600 9656 9656
1365 41 47 33 44 3567.200 3567.200 9656 9656
1370 41 47 33 44 3645.600 3645.600 9656 9372
1375 41 47 33 44 3645.600 3567.200 9656 9656
1380 41 47 33 44 3645.600 3645.600 9656 9656
1385 41 47 33 44 3645.600 3645.600 9656 9656
1390 41 48 33 44 3645.600 3567.200 9656 9372
1395 41 47 33 44 3645.600 3645.600 9656 9656
1400 41 48 33 44 3724 3567.200 9656 9656
1405 41 47 33 44 3645.600 3645.600 9656 9372
1410 41 47 33 44 3645.600 3645.600 9656 9372
1415 41 47 33 44 3645.600 3645.600 9656 9656
1420 41 47 33 44 3724 3567.200 9656 9656
1425 41 48 33 44 3645.600 3645.600 9656 9656
1430 41 47 33 44 3645.600 3645.600 9656 9656
1435 41 47 33 44 3645.600 3567.200 9656 9656
1440 41 47 33 44 3645.600 3567.200 9372 9656
1445 41 47 33 44 3645.600 3567.200 9656 9656
1450 41 48 33 44 3645.600 3645.600 9656 9656
1455 41 47 33 44 3645.600 3567.200 9656 9656
1460 41 47 33 44 3645.600 3645.600 9656 9656
1465 41 47 33 44 3645.600 3645.600 9656 9656
1470 41 47 33 44 3645.600 3645.600 9656 9656
1475 41 48 33 44 3645.600 3645.600 9656 9656
1480 41 47 33 44 3645.600 3645.600 9656 9372
1485 41 47 33 44 3645.600 3645.600 9656 9656
1490 41 48 33 44 3645.600 3645.600 9656 9656
1495 41 47 33 44 3645.600 3645.600 9656 9656
1500 41 47 33 44 3645.600 3645.600 9656 9656
1505 41 47 33 44 3645.600 3645.600 9656 9372
1510 41 47 33 44 3645.600 3567.200 9656 9372
1515 41 47 33 44 3724 3645.600 9656 9656
