Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 44 49 35 45 3645.600 3645.600 9656 9656
5 44 49 35 45 3645.600 3645.600 9656 9372
10 44 49 35 45 3645.600 3645.600 9656 9656
15 44 49 35 45 3645.600 3645.600 9372 9656
20 44 49 35 45 3645.600 3645.600 9656 9656
25 44 49 35 45 3645.600 3645.600 9656 9656
30 44 49 35 46 3645.600 3645.600 9656 9656
35 44 49 35 45 3724 3645.600 9656 9372
40 44 49 35 46 3645.600 3645.600 9656 9656
45 44 49 35 45 3645.600 3645.600 9656 9656
50 44 49 35 45 3724 3645.600 9656 9372
55 44 49 35 46 3645.600 3645.600 9656 9656
60 44 49 35 45 3645.600 3724 9656 9656
65 44 49 35 45 3645.600 3645.600 9656 9656
70 44 49 35 45 3645.600 3645.600 9656 9656
75 44 49 35 45 3724 3645.600 9372 9656
80 44 49 35 45 3645.600 3645.600 9656 9656
85 44 49 35 45 3645.600 3645.600 9656 9656
90 44 49 35 45 3645.600 3645.600 9656 9656
95 44 49 35 45 3645.600 3645.600 9656 9656
100 44 49 35 45 3645.600 3724 9656 9656
105 44 49 35 46 3645.600 3645.600 9656 9656
110 44 49 35 46 3645.600 3645.600 9656 9656
115 44 49 35 45 3645.600 3645.600 9656 9656
120 44 49 35 45 3645.600 3645.600 9656 9656
125 44 49 35 46 3645.600 3645.600 9656 9656
130 44 49 35 45 3645.600 3724 9656 9656
135 44 49 35 45 3645.600 3645.600 9656 9656
140 44 49 35 45 3645.600 3645.600 9372 9656
145 44 49 35 45 3645.600 3645.600 9656 9656
150 44 49 35 45 3645.600 3645.600 9656 9656
155 44 49 35 45 3645.600 3645.600 9656 9656
160 44 49 35 45 3645.600 3645.600 9656 9656
165 44 49 35 45 3645.600 3645.600 9372 9656
170 44 49 35 45 3645.600 3645.600 9656 9372
175 44 50 35 45 3645.600 3645.600 9656 9656
180 44 49 35 46 3645.600 3645.600 9656 9372
185 44 49 35 45 3645.600 3645.600 9656 9656
190 44 49 35 45 3645.600 3645.600 9656 9372
195 44 50 35 45 3724 3645.600 9656 9656
200 44 49 35 45 3645.600 3645.600 9372 9656
205 44 49 35 45 3645.600 3645.600 9656 9656
210 44 49 35 45 3645.600 3645.600 9656 9656
215 44 49 35 45 3645.600 3724 9372 9656
220 44 49 35 45 3645.600 3645.600 9656 9656
225 44 49 35 45 3645.600 3645.600 9656 9656
230 44 49 35 46 3645.600 3645.600 9656 9372
235 44 49 35 45 3645.600 3645.600 9656 9656
240 44 49 35 46 3645.600 3645.600 9656 9372
245 44 49 35 45 3645.600 3645.600 9656 9656
250 44 49 35 45 3645.600 3645.600 9656 9656
255 44 49 35 45 3645.600 3645.600 9656 9656
260 44 50 35 45 3645.600 3645.600 9656 9656
265 44 49 35 45 3645.600 3645.600 9656 9656
270 44 50 35 45 3645.600 3645.600 9656 9656
275 44 49 35 45 3645.600 3645.600 9656 9656
280 45 50 35 45 3645.600 3645.600 9372 9656
285 45 50 35 46 3645.600 3645.600 9656 9656
290 44 51 35 46 3645.600 3645.600 9372 9656
295 45 51 35 46 3645.600 3645.600 9656 9656
300 44 51 35 46 3645.600 3645.600 9656 9656
305 46 50 35 46 3645.600 3645.600 9656 9656
310 45 51 36 46 3645.600 3724 9656 9656
315 45 50 35 46 3645.600 3645.600 9656 9656
320 46 50 36 46 3645.600 3645.600 9656 9656
325 46 50 36 46 3645.600 3645.600 9656 9656
330 46 50 36 46 3645.600 3645.600 9656 9656
335 46 50 36 46 3645.600 3645.600 9656 9656
340 46 49 36 46 3645.600 3645.600 9656 9656
345 46 50 36 46 3645.600 3645.600 9656 9656
350 47 50 36 46 3724 3645.600 9656 9656
355 47 49 36 46 3645.600 3645.600 9656 9656
360 47 50 36 46 3645.600 3645.600 9372 9656
365 47 49 36 46 3645.600 3645.600 9656 9656
370 47 50 36 46 3645.600 3645.600 9372 9656
375 47 50 36 46 3645.600 3645.600 9372 9656
380 47 49 36 46 3645.600 3645.600 9656 9656
385 47 50 36 46 3645.600 3645.600 9372 9372
390 47 49 36 46 3645.600 3645.600 9656 9656
395 47 49 36 46 3645.600 3645.600 9656 9656
400 47 50 36 46 3724 3645.600 9656 9656
405 47 49 36 46 3645.600 3645.600 9656 9656
410 47 50 36 46 3645.600 3645.600 9372 9656
415 47 49 36 46 3567.200 3645.600 9656 9656
420 48 49 36 46 3645.600 3645.600 9656 9656
425 48 49 36 46 3645.600 3645.600 9656 9656
430 48 49 36 46 3645.600 3645.600 9656 9656
435 48 49 36 46 3645.600 3645.600 9656 9656
440 48 50 36 46 3645.600 3645.600 9656 9656
445 48 49 36 46 3645.600 3645.600 9656 9656
450 48 49 36 46 3645.600 3645.600 9656 9656
455 48 49 36 46 3567.200 3645.600 9656 9656
460 48 50 36 46 3645.600 3645.600 9656 9656
465 48 49 36 46 3645.600 3645.600 9372 9656
470 48 49 37 46 3724 3645.600 9656 9372
475 48 49 36 46 3645.600 3724 9656 9372
480 48 49 37 46 3724 3645.600 9656 9372
485 48 50 37 46 3645.600 3645.600 9656 9656
490 48 49 37 46 3645.600 3645.600 9656 9372
495 48 49 37 46 3724 3645.600 9656 9656
500 48 49 37 46 3724 3645.600 9656 9656
505 48 49 37 46 3645.600 3645.600 9656 9656
510 48 49 37 46 3645.600 3645.600 9656 9656
515 48 49 37 46 3645.600 3645.600 9656 9656
520 48 49 37 46 3645.600 3645.600 9656 9656
525 48 49 37 46 3645.600 3645.600 9656 9656
530 48 49 37 46 3724 3567.200 9372 9656
535 49 49 37 46 3645.600 3645.600 9656 9372
540 48 49 37 46 3724 3645.600 9656 9656
545 48 49 37 46 3724 3645.600 9656 9656
550 48 49 37 46 3645.600 3645.600 9656 9656
555 48 49 37 46 3645.600 3645.600 9656 9656
560 48 49 37 46 3645.600 3724 9656 9656
565 48 49 37 46 3645.600 3645.600 9656 9656
570 48 50 37 46 3645.600 3645.600 9656 9656
575 48 49 37 46 3645.600 3724 9656 9656
580 48 50 37 46 3645.600 3645.600 9656 9656
585 49 49 37 46 3724 3645.600 9656 9656
590 48 50 37 46 3645.600 3645.600 9656 9656
595 48 50 37 46 3724 3645.600 9656 9656
600 48 49 37 46 3645.600 3645.600 9656 9656
605 48 50 37 46 3724 3645.600 9656 9656
610 48 50 37 46 3645.600 3645.600 9656 9372
615 48 50 37 46 3645.600 3645.600 9656 9656
620 49 49 37 46 3645.600 3645.600 9656 9656
625 48 50 37 46 3724 3645.600 9656 9372
630 48 49 37 46 3645.600 3645.600 9372 9656
635 48 49 37 46 3645.600 3645.600 9656 9372
640 48 49 37 46 3645.600 3645.600 9656 9656
645 48 50 37 46 3645.600 3645.600 9372 9656
650 48 50 37 46 3645.600 3645.600 9656 9656
655 49 49 37 46 3724 3645.600 9656 9656
660 48 49 37 46 3645.600 3645.600 9656 9656
665 48 49 37 46 3567.200 3645.600 9656 9656
670 49 49 37 46 3724 3645.600 9656 9656
675 48 49 37 46 3645.600 3645.600 9656 9656
680 48 50 37 46 3645.600 3724 9656 9656
685 48 49 37 46 3645.600 3645.600 9656 9656
