timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.7413, 0.06534,    37.6,   6.401,   4.801
40,1,   0.2166, 0.06121,   39.35,   6.605,   4.953
40,2,    0.751,  0.2477,   34.35,   5.891,   4.419
40,3,  0.01277,0.0008288,   36.35,   6.061,   4.545
45,0,   0.8626, 0.07715,    38.1,   6.507,    4.88
45,1,   0.2496, 0.07005,   39.85,   6.695,   5.021
45,2,   0.8633,  0.3348,   34.85,   6.008,   4.506
45,3,  0.01527,0.001013,   36.85,   6.144,   4.608
50,0,   0.9219, 0.08559,   38.35,    6.56,    4.92
50,1,   0.2542, 0.07027,   39.85,   6.696,   5.022
50,2,        1,   0.435,    35.1,   6.089,   4.567
50,3,  0.01651,0.001126,   36.98,   6.165,   4.624
55,0,   0.8965, 0.08914,    38.6,   6.598,   4.948
55,1,   0.2585, 0.07046,   39.98,   6.717,   5.038
55,2,    1.006,  0.5399,   35.23,   6.128,   4.596
55,3,  0.01779,0.001241,    37.1,   6.187,    4.64
60,0,   0.8712, 0.09268,   38.85,   6.636,   4.977
60,1,    0.263, 0.07065,    40.1,   6.739,   5.054
60,2,    1.012,  0.6449,   35.35,   6.168,   4.626
60,3,  0.01897,0.001354,    37.1,   6.187,    4.64
65,0,     1.07, 0.09622,    39.1,   6.711,   5.033
65,1,   0.2675, 0.07084,    40.1,    6.74,   5.055
65,2,   0.7935,  0.7499,   35.48,    6.17,   4.627
65,3,  0.02009,0.001462,    37.1,   6.187,    4.64
70,0,    1.044, 0.09975,    39.1,   6.707,   5.031
70,1,    0.272, 0.07103,    40.1,   6.741,   5.055
70,2,    0.799,   0.855,    35.6,   6.209,   4.657
70,3,  0.02214,0.001648,   37.35,   6.229,   4.672
75,0,    1.019,  0.1033,    39.1,   6.704,   5.028
75,1,   0.2764, 0.07122,    40.1,   6.741,   5.056
75,2,   0.8055,  0.9601,   35.73,   6.248,   4.686
75,3,  0.02407,0.001831,    37.6,   6.271,   4.703
80,0,   0.9934,  0.1068,    39.1,     6.7,   5.025
80,1,   0.2807, 0.07141,    40.1,   6.742,   5.057
80,2,   0.8117,   1.065,   35.85,   6.288,   4.716
80,3,  0.02546,0.001969,   37.85,   6.313,   4.735
85,0,   0.9677,  0.1103,    39.1,   6.696,   5.022
85,1,    0.285,  0.0716,    40.1,   6.743,   5.057
85,2,   0.8189,    1.17,   35.98,   6.327,   4.746
85,3,  0.02688,0.002109,    38.1,   6.355,   4.766
90,0,    0.942,  0.1138,    39.1,   6.693,   5.019
90,1,   0.2894, 0.07178,   40.23,   6.764,   5.073
90,2,   0.8254,   1.276,    36.1,   6.367,   4.775
90,3,  0.02835,0.002252,   38.35,   6.397,   4.798
95,0,   0.9162,  0.1173,    39.1,   6.689,   5.017
95,1,   0.2937, 0.07197,   40.35,   6.786,   5.089
95,2,    0.833,   1.381,    36.1,   6.386,   4.789
95,3,   0.0298,0.002394,    38.6,   6.439,   4.829
100,0,   0.8904,  0.1208,   39.23,   6.706,    5.03
100,1,   0.2981, 0.07216,   40.48,   6.808,   5.106
100,2,   0.8404,   1.486,    36.1,   6.404,   4.803
100,3,  0.03124,0.002537,   38.85,   6.481,    4.86
105,0,   0.8653,  0.1244,   39.35,   6.723,   5.042
105,1,   0.3024, 0.07235,    40.6,   6.829,   5.122
105,2,   0.8486,   1.591,    36.1,   6.423,   4.818
105,3,  0.03269, 0.00268,    39.1,   6.523,   4.892
110,0,    1.064,  0.1279,   39.48,   6.778,   5.083
110,1,   0.3067, 0.07254,   40.73,   6.851,   5.138
110,2,   0.8563,   1.697,    36.1,   6.442,   4.832
110,3,  0.03323,0.002749,    39.1,   6.523,   4.892
115,0,    1.039,  0.1315,    39.6,   6.795,   5.096
115,1,    0.311, 0.07273,   40.85,   6.872,   5.154
115,2,   0.8643,   1.802,    36.1,   6.461,   4.846
115,3,  0.03377,0.002818,    39.1,   6.523,   4.892
120,0,    1.014,  0.1351,   39.73,   6.812,   5.109
120,1,   0.3153, 0.07291,   40.98,   6.894,    5.17
120,2,   0.8734,   1.908,    36.1,    6.48,    4.86
120,3,  0.03435,0.002891,    39.1,   6.523,   4.892
125,0,   0.9884,  0.1386,   39.85,   6.829,   5.122
125,1,   0.3196,  0.0731,    41.1,   6.915,   5.187
125,2,   0.8818,   2.013,    36.1,   6.499,   4.874
125,3,   0.0349,0.002962,    39.1,   6.523,   4.892
130,0,   0.9632,  0.1422,   39.98,   6.847,   5.135
130,1,   0.3239, 0.07329,    41.1,   6.916,   5.187
130,2,   0.8913,   2.118,    36.1,   6.518,   4.889
130,3,  0.03537,0.003027,    39.1,   6.523,   4.892
135,0,   0.9389,  0.1458,    40.1,   6.864,   5.148
135,1,   0.3282, 0.07348,    41.1,   6.917,   5.188
135,2,   0.8996,   2.224,    36.1,   6.537,   4.903
135,3,  0.03593,0.003101,    39.1,   6.523,   4.892
140,0,   0.9145,  0.1494,    40.1,   6.861,   5.145
140,1,   0.3324, 0.07366,    41.1,   6.918,   5.188
140,2,   0.9087,   2.329,    36.1,   6.556,   4.917
140,3,  0.03653,0.003176,    39.1,   6.523,   4.892
145,0,   0.8894,   0.153,    40.1,   6.857,   5.143
145,1,   0.3367, 0.07385,    41.1,   6.918,   5.189
145,2,   0.9173,   2.435,    36.1,   6.575,   4.932
145,3,  0.03719,0.003252,    39.1,   6.523,   4.893
150,0,   0.8643,  0.1566,    40.1,   6.853,    5.14
150,1,    0.341, 0.07404,    41.1,   6.919,   5.189
150,2,   0.9271,    2.54,    36.1,   6.595,   4.946
150,3,  0.03784,0.003326,    39.1,   6.524,   4.893
155,0,    1.063,  0.1601,    40.1,   6.887,   5.165
155,1,   0.3453, 0.07423,    41.1,    6.92,    5.19
155,2,   0.9361,   2.646,    36.1,   6.614,    4.96
