Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
95 16.800 40.800 27.600 36 29.400 37.200 19.200 36 10080 10200 10320 9600 10860 10680
100 16.800 39.600 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
105 17.400 39.600 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
110 17.400 39.600 27.600 36 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
115 17.400 39.600 27.600 36 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
120 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
125 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
130 16.800 40.800 27.600 36 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
135 16.800 40.800 27.600 36 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
140 16.800 39.600 27.600 36 29.400 37.200 19.200 36 10020 10200 10440 9600 10860 10680
145 16.800 39.600 27.600 36 29.400 37.200 19.200 36 10020 10200 10440 9600 10860 10680
150 17.400 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
155 17.400 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
160 16.800 39.600 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
165 16.800 39.600 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
170 16.800 40.200 27.600 36 29.400 37.200 19.200 36 10020 10200 10380 9600 10920 10680
175 17.400 40.200 27.600 36 29.400 37.200 19.200 36 10020 10200 10380 9600 10920 10680
180 17.400 39.600 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10740
185 16.800 39.600 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10740
190 16.800 39.600 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
195 17.400 39.600 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
200 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9660 10920 10680
205 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9660 10920 10680
210 17.400 40.200 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9660 10860 10740
215 17.400 40.200 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9660 10860 10740
220 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
225 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
230 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10920 10740
235 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10920 10740
240 17.400 40.800 27.600 37.200 29.400 37.200 19.200 9960 10260 10380 9600 10860 10680
245 18 40.800 27.600 37.200 29.400 37.200 19.200 36 9960 10260 10380 9600 10860 10680
250 18 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
255 16.800 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
260 16.800 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9660 10860 10740
265 18 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9660 10860 10740
270 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
275 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
280 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 9960 10200 10380 9600 10860 10740
285 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 9960 10200 10380 9600 10860 10740
290 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10740
295 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10740
300 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 9960 10260 10380 9600 10860 10680
305 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 9960 10260 10380 9600 10860 10680
310 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10440 9600 10920 10680
315 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10440 9600 10920 10680
320 16.800 39.600 27.600 37.200 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
325 16.800 39.600 27.600 37.200 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
330 17.400 40.800 28.200 36.600 29.400 37.200 19.200 36 10020 10200 10440 9600 10860 10680
335 17.400 40.800 28.200 36.600 29.400 37.200 19.200 36 10020 10200 10440 9600 10860 10680
340 17.400 40.800 27.600 37.200 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
345 17.400 40.800 27.600 37.200 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
350 17.400 41.400 27.600 36.600 30 37.200 19.200 36 10020 10200 10380 9600 10860 10740
355 17.400 41.400 27.600 36.600 30 37.200 19.200 36 10020 10200 10380 9600 10920 10680
360 17.400 40.200 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10920 10680
365 16.800 40.200 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10920 10740
370 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10920 10740
375 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
380 18 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
385 17.400 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9660 10860 10740
